ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol,ts_utc,ts_open_et,gday,selected,minor_gap_before,segment_id,ts_close_et,globex_day,session,minutes_of_day
2026-07-10T17:06:00.000000000Z,33,1,42004177,30007.75,30021.25,30007.75,30016.75,480,NQU6,2026-07-10 17:06:00+00:00,2026-07-10 13:06:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 13:07:00-04:00,2026-07-10,rth,786
2026-07-10T17:07:00.000000000Z,33,1,42004177,30016.5,30016.5,30009.0,30013.0,274,NQU6,2026-07-10 17:07:00+00:00,2026-07-10 13:07:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 13:08:00-04:00,2026-07-10,rth,787
2026-07-10T17:08:00.000000000Z,33,1,42004177,30012.5,30024.75,30011.75,30017.75,415,NQU6,2026-07-10 17:08:00+00:00,2026-07-10 13:08:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 13:09:00-04:00,2026-07-10,rth,788
2026-07-10T17:09:00.000000000Z,33,1,42004177,30018.0,30019.0,30005.0,30006.75,275,NQU6,2026-07-10 17:09:00+00:00,2026-07-10 13:09:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 13:10:00-04:00,2026-07-10,rth,789
2026-07-10T17:10:00.000000000Z,33,1,42004177,30007.0,30017.0,30006.0,30013.25,278,NQU6,2026-07-10 17:10:00+00:00,2026-07-10 13:10:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 13:11:00-04:00,2026-07-10,rth,790
2026-07-10T17:11:00.000000000Z,33,1,42004177,30014.25,30019.75,30009.0,30011.25,263,NQU6,2026-07-10 17:11:00+00:00,2026-07-10 13:11:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 13:12:00-04:00,2026-07-10,rth,791
2026-07-10T17:12:00.000000000Z,33,1,42004177,30012.0,30014.75,30006.5,30013.0,237,NQU6,2026-07-10 17:12:00+00:00,2026-07-10 13:12:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 13:13:00-04:00,2026-07-10,rth,792
2026-07-10T17:13:00.000000000Z,33,1,42004177,30012.75,30012.75,30001.5,30002.5,220,NQU6,2026-07-10 17:13:00+00:00,2026-07-10 13:13:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 13:14:00-04:00,2026-07-10,rth,793
2026-07-10T17:14:00.000000000Z,33,1,42004177,30001.75,30017.5,29996.5,30016.0,508,NQU6,2026-07-10 17:14:00+00:00,2026-07-10 13:14:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 13:15:00-04:00,2026-07-10,rth,794
2026-07-10T17:15:00.000000000Z,33,1,42004177,30015.25,30029.75,30013.25,30026.5,777,NQU6,2026-07-10 17:15:00+00:00,2026-07-10 13:15:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 13:16:00-04:00,2026-07-10,rth,795
2026-07-10T17:16:00.000000000Z,33,1,42004177,30027.0,30027.0,30015.25,30016.75,408,NQU6,2026-07-10 17:16:00+00:00,2026-07-10 13:16:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 13:17:00-04:00,2026-07-10,rth,796
2026-07-10T17:17:00.000000000Z,33,1,42004177,30016.5,30023.5,30015.5,30020.75,266,NQU6,2026-07-10 17:17:00+00:00,2026-07-10 13:17:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 13:18:00-04:00,2026-07-10,rth,797
2026-07-10T17:18:00.000000000Z,33,1,42004177,30020.25,30022.75,30016.0,30018.0,232,NQU6,2026-07-10 17:18:00+00:00,2026-07-10 13:18:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 13:19:00-04:00,2026-07-10,rth,798
2026-07-10T17:19:00.000000000Z,33,1,42004177,30018.0,30020.25,30008.5,30014.0,246,NQU6,2026-07-10 17:19:00+00:00,2026-07-10 13:19:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 13:20:00-04:00,2026-07-10,rth,799
2026-07-10T17:20:00.000000000Z,33,1,42004177,30013.75,30022.0,30011.25,30021.25,249,NQU6,2026-07-10 17:20:00+00:00,2026-07-10 13:20:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 13:21:00-04:00,2026-07-10,rth,800
2026-07-10T17:21:00.000000000Z,33,1,42004177,30021.0,30028.25,30018.0,30026.75,263,NQU6,2026-07-10 17:21:00+00:00,2026-07-10 13:21:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 13:22:00-04:00,2026-07-10,rth,801
2026-07-10T17:22:00.000000000Z,33,1,42004177,30027.0,30030.0,30024.5,30026.0,240,NQU6,2026-07-10 17:22:00+00:00,2026-07-10 13:22:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 13:23:00-04:00,2026-07-10,rth,802
2026-07-10T17:23:00.000000000Z,33,1,42004177,30025.75,30028.0,30021.75,30024.25,198,NQU6,2026-07-10 17:23:00+00:00,2026-07-10 13:23:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 13:24:00-04:00,2026-07-10,rth,803
2026-07-10T17:24:00.000000000Z,33,1,42004177,30025.25,30036.75,30024.25,30035.5,498,NQU6,2026-07-10 17:24:00+00:00,2026-07-10 13:24:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 13:25:00-04:00,2026-07-10,rth,804
2026-07-10T17:25:00.000000000Z,33,1,42004177,30036.0,30041.5,30034.0,30041.0,362,NQU6,2026-07-10 17:25:00+00:00,2026-07-10 13:25:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 13:26:00-04:00,2026-07-10,rth,805
2026-07-10T17:26:00.000000000Z,33,1,42004177,30041.0,30047.25,30039.25,30046.25,578,NQU6,2026-07-10 17:26:00+00:00,2026-07-10 13:26:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 13:27:00-04:00,2026-07-10,rth,806
2026-07-10T17:27:00.000000000Z,33,1,42004177,30045.75,30049.5,30040.0,30043.5,474,NQU6,2026-07-10 17:27:00+00:00,2026-07-10 13:27:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 13:28:00-04:00,2026-07-10,rth,807
2026-07-10T17:28:00.000000000Z,33,1,42004177,30043.25,30050.5,30041.75,30048.5,459,NQU6,2026-07-10 17:28:00+00:00,2026-07-10 13:28:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 13:29:00-04:00,2026-07-10,rth,808
2026-07-10T17:29:00.000000000Z,33,1,42004177,30047.5,30051.5,30045.5,30049.75,319,NQU6,2026-07-10 17:29:00+00:00,2026-07-10 13:29:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 13:30:00-04:00,2026-07-10,rth,809
2026-07-10T17:30:00.000000000Z,33,1,42004177,30049.75,30058.25,30047.25,30051.5,589,NQU6,2026-07-10 17:30:00+00:00,2026-07-10 13:30:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 13:31:00-04:00,2026-07-10,rth,810
2026-07-10T17:31:00.000000000Z,33,1,42004177,30051.75,30057.75,30046.5,30049.25,431,NQU6,2026-07-10 17:31:00+00:00,2026-07-10 13:31:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 13:32:00-04:00,2026-07-10,rth,811
2026-07-10T17:32:00.000000000Z,33,1,42004177,30049.25,30051.75,30043.25,30047.75,509,NQU6,2026-07-10 17:32:00+00:00,2026-07-10 13:32:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 13:33:00-04:00,2026-07-10,rth,812
2026-07-10T17:33:00.000000000Z,33,1,42004177,30048.5,30050.25,30043.75,30045.5,294,NQU6,2026-07-10 17:33:00+00:00,2026-07-10 13:33:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 13:34:00-04:00,2026-07-10,rth,813
2026-07-10T17:34:00.000000000Z,33,1,42004177,30045.5,30047.0,30038.0,30046.0,465,NQU6,2026-07-10 17:34:00+00:00,2026-07-10 13:34:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 13:35:00-04:00,2026-07-10,rth,814
2026-07-10T17:35:00.000000000Z,33,1,42004177,30046.0,30050.75,30041.25,30049.5,387,NQU6,2026-07-10 17:35:00+00:00,2026-07-10 13:35:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 13:36:00-04:00,2026-07-10,rth,815
2026-07-10T17:36:00.000000000Z,33,1,42004177,30049.75,30060.0,30049.75,30057.25,495,NQU6,2026-07-10 17:36:00+00:00,2026-07-10 13:36:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 13:37:00-04:00,2026-07-10,rth,816
2026-07-10T17:37:00.000000000Z,33,1,42004177,30057.75,30068.25,30055.5,30064.25,733,NQU6,2026-07-10 17:37:00+00:00,2026-07-10 13:37:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 13:38:00-04:00,2026-07-10,rth,817
2026-07-10T17:38:00.000000000Z,33,1,42004177,30063.25,30068.5,30062.5,30064.25,437,NQU6,2026-07-10 17:38:00+00:00,2026-07-10 13:38:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 13:39:00-04:00,2026-07-10,rth,818
2026-07-10T17:39:00.000000000Z,33,1,42004177,30064.0,30071.0,30062.25,30063.75,767,NQU6,2026-07-10 17:39:00+00:00,2026-07-10 13:39:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 13:40:00-04:00,2026-07-10,rth,819
2026-07-10T17:40:00.000000000Z,33,1,42004177,30064.5,30069.5,30061.0,30066.25,426,NQU6,2026-07-10 17:40:00+00:00,2026-07-10 13:40:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 13:41:00-04:00,2026-07-10,rth,820
2026-07-10T17:41:00.000000000Z,33,1,42004177,30066.25,30067.75,30061.0,30062.75,254,NQU6,2026-07-10 17:41:00+00:00,2026-07-10 13:41:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 13:42:00-04:00,2026-07-10,rth,821
2026-07-10T17:42:00.000000000Z,33,1,42004177,30062.5,30065.25,30057.5,30060.75,337,NQU6,2026-07-10 17:42:00+00:00,2026-07-10 13:42:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 13:43:00-04:00,2026-07-10,rth,822
2026-07-10T17:43:00.000000000Z,33,1,42004177,30060.25,30066.5,30059.0,30064.25,382,NQU6,2026-07-10 17:43:00+00:00,2026-07-10 13:43:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 13:44:00-04:00,2026-07-10,rth,823
2026-07-10T17:44:00.000000000Z,33,1,42004177,30064.25,30067.5,30062.5,30064.75,284,NQU6,2026-07-10 17:44:00+00:00,2026-07-10 13:44:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 13:45:00-04:00,2026-07-10,rth,824
2026-07-10T17:45:00.000000000Z,33,1,42004177,30065.0,30070.5,30063.0,30069.5,275,NQU6,2026-07-10 17:45:00+00:00,2026-07-10 13:45:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 13:46:00-04:00,2026-07-10,rth,825
2026-07-10T17:46:00.000000000Z,33,1,42004177,30070.5,30072.25,30063.5,30065.25,286,NQU6,2026-07-10 17:46:00+00:00,2026-07-10 13:46:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 13:47:00-04:00,2026-07-10,rth,826
2026-07-10T17:47:00.000000000Z,33,1,42004177,30065.75,30067.5,30064.25,30064.5,144,NQU6,2026-07-10 17:47:00+00:00,2026-07-10 13:47:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 13:48:00-04:00,2026-07-10,rth,827
2026-07-10T17:48:00.000000000Z,33,1,42004177,30064.75,30066.25,30062.0,30062.5,258,NQU6,2026-07-10 17:48:00+00:00,2026-07-10 13:48:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 13:49:00-04:00,2026-07-10,rth,828
2026-07-10T17:49:00.000000000Z,33,1,42004177,30062.5,30066.25,30060.25,30065.5,223,NQU6,2026-07-10 17:49:00+00:00,2026-07-10 13:49:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 13:50:00-04:00,2026-07-10,rth,829
2026-07-10T17:50:00.000000000Z,33,1,42004177,30065.75,30069.5,30065.5,30067.5,194,NQU6,2026-07-10 17:50:00+00:00,2026-07-10 13:50:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 13:51:00-04:00,2026-07-10,rth,830
2026-07-10T17:51:00.000000000Z,33,1,42004177,30067.25,30067.25,30058.5,30062.25,395,NQU6,2026-07-10 17:51:00+00:00,2026-07-10 13:51:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 13:52:00-04:00,2026-07-10,rth,831
2026-07-10T17:52:00.000000000Z,33,1,42004177,30062.25,30067.25,30060.75,30063.5,175,NQU6,2026-07-10 17:52:00+00:00,2026-07-10 13:52:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 13:53:00-04:00,2026-07-10,rth,832
2026-07-10T17:53:00.000000000Z,33,1,42004177,30063.75,30065.0,30058.25,30058.5,157,NQU6,2026-07-10 17:53:00+00:00,2026-07-10 13:53:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 13:54:00-04:00,2026-07-10,rth,833
2026-07-10T17:54:00.000000000Z,33,1,42004177,30058.25,30060.75,30051.25,30052.5,580,NQU6,2026-07-10 17:54:00+00:00,2026-07-10 13:54:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 13:55:00-04:00,2026-07-10,rth,834
2026-07-10T17:55:00.000000000Z,33,1,42004177,30052.25,30054.5,30048.75,30051.0,284,NQU6,2026-07-10 17:55:00+00:00,2026-07-10 13:55:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 13:56:00-04:00,2026-07-10,rth,835
2026-07-10T17:56:00.000000000Z,33,1,42004177,30052.75,30054.25,30046.75,30050.25,303,NQU6,2026-07-10 17:56:00+00:00,2026-07-10 13:56:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 13:57:00-04:00,2026-07-10,rth,836
2026-07-10T17:57:00.000000000Z,33,1,42004177,30050.25,30050.25,30039.0,30041.0,562,NQU6,2026-07-10 17:57:00+00:00,2026-07-10 13:57:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 13:58:00-04:00,2026-07-10,rth,837
2026-07-10T17:58:00.000000000Z,33,1,42004177,30041.25,30044.25,30032.0,30032.0,556,NQU6,2026-07-10 17:58:00+00:00,2026-07-10 13:58:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 13:59:00-04:00,2026-07-10,rth,838
2026-07-10T17:59:00.000000000Z,33,1,42004177,30032.0,30039.0,30031.25,30038.0,444,NQU6,2026-07-10 17:59:00+00:00,2026-07-10 13:59:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 14:00:00-04:00,2026-07-10,rth,839
2026-07-10T18:00:00.000000000Z,33,1,42004177,30039.0,30048.75,30034.25,30047.0,734,NQU6,2026-07-10 18:00:00+00:00,2026-07-10 14:00:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 14:01:00-04:00,2026-07-10,rth,840
2026-07-10T18:01:00.000000000Z,33,1,42004177,30046.75,30052.25,30043.75,30047.5,573,NQU6,2026-07-10 18:01:00+00:00,2026-07-10 14:01:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 14:02:00-04:00,2026-07-10,rth,841
2026-07-10T18:02:00.000000000Z,33,1,42004177,30047.75,30049.25,30045.0,30048.25,293,NQU6,2026-07-10 18:02:00+00:00,2026-07-10 14:02:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 14:03:00-04:00,2026-07-10,rth,842
2026-07-10T18:03:00.000000000Z,33,1,42004177,30048.5,30058.25,30047.5,30050.0,654,NQU6,2026-07-10 18:03:00+00:00,2026-07-10 14:03:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 14:04:00-04:00,2026-07-10,rth,843
2026-07-10T18:04:00.000000000Z,33,1,42004177,30049.75,30050.0,30043.5,30048.0,357,NQU6,2026-07-10 18:04:00+00:00,2026-07-10 14:04:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 14:05:00-04:00,2026-07-10,rth,844
2026-07-10T18:05:00.000000000Z,33,1,42004177,30048.25,30060.25,30048.0,30057.25,485,NQU6,2026-07-10 18:05:00+00:00,2026-07-10 14:05:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 14:06:00-04:00,2026-07-10,rth,845
2026-07-10T18:06:00.000000000Z,33,1,42004177,30057.5,30059.5,30053.0,30057.75,419,NQU6,2026-07-10 18:06:00+00:00,2026-07-10 14:06:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 14:07:00-04:00,2026-07-10,rth,846
2026-07-10T18:07:00.000000000Z,33,1,42004177,30057.75,30063.0,30046.0,30050.5,596,NQU6,2026-07-10 18:07:00+00:00,2026-07-10 14:07:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 14:08:00-04:00,2026-07-10,rth,847
2026-07-10T18:08:00.000000000Z,33,1,42004177,30051.25,30053.5,30048.0,30049.75,292,NQU6,2026-07-10 18:08:00+00:00,2026-07-10 14:08:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 14:09:00-04:00,2026-07-10,rth,848
2026-07-10T18:09:00.000000000Z,33,1,42004177,30049.75,30055.5,30047.0,30054.25,199,NQU6,2026-07-10 18:09:00+00:00,2026-07-10 14:09:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 14:10:00-04:00,2026-07-10,rth,849
2026-07-10T18:10:00.000000000Z,33,1,42004177,30054.25,30071.0,30050.25,30057.75,1133,NQU6,2026-07-10 18:10:00+00:00,2026-07-10 14:10:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 14:11:00-04:00,2026-07-10,rth,850
2026-07-10T18:11:00.000000000Z,33,1,42004177,30058.5,30061.0,30050.5,30059.0,522,NQU6,2026-07-10 18:11:00+00:00,2026-07-10 14:11:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 14:12:00-04:00,2026-07-10,rth,851
2026-07-10T18:12:00.000000000Z,33,1,42004177,30058.0,30069.0,30051.75,30054.0,597,NQU6,2026-07-10 18:12:00+00:00,2026-07-10 14:12:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 14:13:00-04:00,2026-07-10,rth,852
2026-07-10T18:13:00.000000000Z,33,1,42004177,30053.75,30054.75,30046.25,30051.5,580,NQU6,2026-07-10 18:13:00+00:00,2026-07-10 14:13:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 14:14:00-04:00,2026-07-10,rth,853
2026-07-10T18:14:00.000000000Z,33,1,42004177,30051.5,30053.5,30047.0,30049.75,238,NQU6,2026-07-10 18:14:00+00:00,2026-07-10 14:14:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 14:15:00-04:00,2026-07-10,rth,854
2026-07-10T18:15:00.000000000Z,33,1,42004177,30049.25,30052.25,30041.25,30041.75,459,NQU6,2026-07-10 18:15:00+00:00,2026-07-10 14:15:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 14:16:00-04:00,2026-07-10,rth,855
2026-07-10T18:16:00.000000000Z,33,1,42004177,30042.0,30042.5,30034.75,30039.0,485,NQU6,2026-07-10 18:16:00+00:00,2026-07-10 14:16:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 14:17:00-04:00,2026-07-10,rth,856
2026-07-10T18:17:00.000000000Z,33,1,42004177,30039.5,30043.5,30035.75,30038.25,314,NQU6,2026-07-10 18:17:00+00:00,2026-07-10 14:17:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 14:18:00-04:00,2026-07-10,rth,857
2026-07-10T18:18:00.000000000Z,33,1,42004177,30039.0,30044.5,30028.0,30029.75,516,NQU6,2026-07-10 18:18:00+00:00,2026-07-10 14:18:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 14:19:00-04:00,2026-07-10,rth,858
2026-07-10T18:19:00.000000000Z,33,1,42004177,30029.75,30038.0,30026.0,30036.5,570,NQU6,2026-07-10 18:19:00+00:00,2026-07-10 14:19:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 14:20:00-04:00,2026-07-10,rth,859
2026-07-10T18:20:00.000000000Z,33,1,42004177,30036.25,30040.25,30025.5,30030.25,423,NQU6,2026-07-10 18:20:00+00:00,2026-07-10 14:20:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 14:21:00-04:00,2026-07-10,rth,860
2026-07-10T18:21:00.000000000Z,33,1,42004177,30030.5,30034.0,30027.5,30031.25,292,NQU6,2026-07-10 18:21:00+00:00,2026-07-10 14:21:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 14:22:00-04:00,2026-07-10,rth,861
2026-07-10T18:22:00.000000000Z,33,1,42004177,30031.25,30037.25,30021.5,30034.75,609,NQU6,2026-07-10 18:22:00+00:00,2026-07-10 14:22:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 14:23:00-04:00,2026-07-10,rth,862
2026-07-10T18:23:00.000000000Z,33,1,42004177,30035.0,30041.5,30032.5,30037.25,552,NQU6,2026-07-10 18:23:00+00:00,2026-07-10 14:23:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 14:24:00-04:00,2026-07-10,rth,863
2026-07-10T18:24:00.000000000Z,33,1,42004177,30037.75,30052.75,30037.75,30046.0,810,NQU6,2026-07-10 18:24:00+00:00,2026-07-10 14:24:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 14:25:00-04:00,2026-07-10,rth,864
2026-07-10T18:25:00.000000000Z,33,1,42004177,30047.5,30064.25,30045.0,30058.75,1156,NQU6,2026-07-10 18:25:00+00:00,2026-07-10 14:25:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 14:26:00-04:00,2026-07-10,rth,865
2026-07-10T18:26:00.000000000Z,33,1,42004177,30059.25,30065.5,30052.25,30053.75,457,NQU6,2026-07-10 18:26:00+00:00,2026-07-10 14:26:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 14:27:00-04:00,2026-07-10,rth,866
2026-07-10T18:27:00.000000000Z,33,1,42004177,30054.75,30055.25,30048.5,30050.0,431,NQU6,2026-07-10 18:27:00+00:00,2026-07-10 14:27:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 14:28:00-04:00,2026-07-10,rth,867
2026-07-10T18:28:00.000000000Z,33,1,42004177,30050.75,30051.75,30042.25,30044.5,417,NQU6,2026-07-10 18:28:00+00:00,2026-07-10 14:28:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 14:29:00-04:00,2026-07-10,rth,868
2026-07-10T18:29:00.000000000Z,33,1,42004177,30043.5,30049.25,30040.75,30046.0,256,NQU6,2026-07-10 18:29:00+00:00,2026-07-10 14:29:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 14:30:00-04:00,2026-07-10,rth,869
2026-07-10T18:30:00.000000000Z,33,1,42004177,30045.25,30049.5,30041.0,30049.0,314,NQU6,2026-07-10 18:30:00+00:00,2026-07-10 14:30:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 14:31:00-04:00,2026-07-10,rth,870
2026-07-10T18:31:00.000000000Z,33,1,42004177,30049.25,30054.25,30044.0,30047.5,267,NQU6,2026-07-10 18:31:00+00:00,2026-07-10 14:31:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 14:32:00-04:00,2026-07-10,rth,871
2026-07-10T18:32:00.000000000Z,33,1,42004177,30047.25,30049.0,30039.0,30040.75,218,NQU6,2026-07-10 18:32:00+00:00,2026-07-10 14:32:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 14:33:00-04:00,2026-07-10,rth,872
2026-07-10T18:33:00.000000000Z,33,1,42004177,30041.0,30056.25,30041.0,30053.25,319,NQU6,2026-07-10 18:33:00+00:00,2026-07-10 14:33:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 14:34:00-04:00,2026-07-10,rth,873
2026-07-10T18:34:00.000000000Z,33,1,42004177,30053.0,30057.75,30051.5,30054.25,218,NQU6,2026-07-10 18:34:00+00:00,2026-07-10 14:34:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 14:35:00-04:00,2026-07-10,rth,874
2026-07-10T18:35:00.000000000Z,33,1,42004177,30054.5,30054.75,30047.0,30048.0,301,NQU6,2026-07-10 18:35:00+00:00,2026-07-10 14:35:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 14:36:00-04:00,2026-07-10,rth,875
2026-07-10T18:36:00.000000000Z,33,1,42004177,30049.5,30050.5,30042.75,30043.0,224,NQU6,2026-07-10 18:36:00+00:00,2026-07-10 14:36:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 14:37:00-04:00,2026-07-10,rth,876
2026-07-10T18:37:00.000000000Z,33,1,42004177,30042.75,30046.25,30034.0,30037.5,400,NQU6,2026-07-10 18:37:00+00:00,2026-07-10 14:37:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 14:38:00-04:00,2026-07-10,rth,877
2026-07-10T18:38:00.000000000Z,33,1,42004177,30038.0,30038.5,30031.25,30035.0,254,NQU6,2026-07-10 18:38:00+00:00,2026-07-10 14:38:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 14:39:00-04:00,2026-07-10,rth,878
2026-07-10T18:39:00.000000000Z,33,1,42004177,30035.25,30043.25,30035.25,30039.0,376,NQU6,2026-07-10 18:39:00+00:00,2026-07-10 14:39:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 14:40:00-04:00,2026-07-10,rth,879
2026-07-10T18:40:00.000000000Z,33,1,42004177,30041.25,30047.5,30038.5,30045.75,244,NQU6,2026-07-10 18:40:00+00:00,2026-07-10 14:40:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 14:41:00-04:00,2026-07-10,rth,880
2026-07-10T18:41:00.000000000Z,33,1,42004177,30046.0,30048.75,30039.25,30046.75,269,NQU6,2026-07-10 18:41:00+00:00,2026-07-10 14:41:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 14:42:00-04:00,2026-07-10,rth,881
2026-07-10T18:42:00.000000000Z,33,1,42004177,30046.25,30047.25,30037.25,30046.25,270,NQU6,2026-07-10 18:42:00+00:00,2026-07-10 14:42:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 14:43:00-04:00,2026-07-10,rth,882
2026-07-10T18:43:00.000000000Z,33,1,42004177,30046.5,30049.25,30039.25,30040.25,320,NQU6,2026-07-10 18:43:00+00:00,2026-07-10 14:43:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 14:44:00-04:00,2026-07-10,rth,883
2026-07-10T18:44:00.000000000Z,33,1,42004177,30039.5,30041.25,30036.25,30039.5,280,NQU6,2026-07-10 18:44:00+00:00,2026-07-10 14:44:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 14:45:00-04:00,2026-07-10,rth,884
2026-07-10T18:45:00.000000000Z,33,1,42004177,30039.0,30041.0,30035.75,30037.0,249,NQU6,2026-07-10 18:45:00+00:00,2026-07-10 14:45:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 14:46:00-04:00,2026-07-10,rth,885
2026-07-10T18:46:00.000000000Z,33,1,42004177,30037.25,30044.0,30036.5,30041.75,303,NQU6,2026-07-10 18:46:00+00:00,2026-07-10 14:46:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 14:47:00-04:00,2026-07-10,rth,886
2026-07-10T18:47:00.000000000Z,33,1,42004177,30041.5,30041.75,30034.5,30034.75,249,NQU6,2026-07-10 18:47:00+00:00,2026-07-10 14:47:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 14:48:00-04:00,2026-07-10,rth,887
2026-07-10T18:48:00.000000000Z,33,1,42004177,30034.75,30038.0,30031.5,30032.75,251,NQU6,2026-07-10 18:48:00+00:00,2026-07-10 14:48:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 14:49:00-04:00,2026-07-10,rth,888
2026-07-10T18:49:00.000000000Z,33,1,42004177,30032.5,30034.75,30030.0,30032.5,344,NQU6,2026-07-10 18:49:00+00:00,2026-07-10 14:49:00-04:00,2026-07-10,NQU6,False,25,2026-07-10 14:50:00-04:00,2026-07-10,rth,889
