bucket_open_et,open,high,low,close,volume,n_source_minutes,source_first_ts,source_last_ts,bucket_close_et,availability_et,tf,complete
2026-07-08 13:10:00-04:00,29362.25,29365.0,29335.5,29336.25,3351,5,2026-07-08 13:10:00-04:00,2026-07-08 13:14:00-04:00,2026-07-08 13:15:00-04:00,2026-07-08 13:15:00-04:00,5m,True
2026-07-08 13:15:00-04:00,29336.75,29382.75,29334.75,29377.75,2738,5,2026-07-08 13:15:00-04:00,2026-07-08 13:19:00-04:00,2026-07-08 13:20:00-04:00,2026-07-08 13:20:00-04:00,5m,True
2026-07-08 13:20:00-04:00,29378.0,29421.25,29368.25,29420.25,4172,5,2026-07-08 13:20:00-04:00,2026-07-08 13:24:00-04:00,2026-07-08 13:25:00-04:00,2026-07-08 13:25:00-04:00,5m,True
2026-07-08 13:25:00-04:00,29420.5,29445.25,29413.5,29440.25,3822,5,2026-07-08 13:25:00-04:00,2026-07-08 13:29:00-04:00,2026-07-08 13:30:00-04:00,2026-07-08 13:30:00-04:00,5m,True
2026-07-08 13:30:00-04:00,29441.5,29457.75,29433.5,29437.25,3150,5,2026-07-08 13:30:00-04:00,2026-07-08 13:34:00-04:00,2026-07-08 13:35:00-04:00,2026-07-08 13:35:00-04:00,5m,True
2026-07-08 13:35:00-04:00,29436.75,29449.0,29421.25,29423.0,2112,5,2026-07-08 13:35:00-04:00,2026-07-08 13:39:00-04:00,2026-07-08 13:40:00-04:00,2026-07-08 13:40:00-04:00,5m,True
2026-07-08 13:40:00-04:00,29423.75,29427.25,29382.5,29388.5,3249,5,2026-07-08 13:40:00-04:00,2026-07-08 13:44:00-04:00,2026-07-08 13:45:00-04:00,2026-07-08 13:45:00-04:00,5m,True
2026-07-08 13:45:00-04:00,29387.75,29388.75,29346.75,29354.25,3924,5,2026-07-08 13:45:00-04:00,2026-07-08 13:49:00-04:00,2026-07-08 13:50:00-04:00,2026-07-08 13:50:00-04:00,5m,True
2026-07-08 13:50:00-04:00,29354.25,29390.0,29349.5,29354.0,2920,5,2026-07-08 13:50:00-04:00,2026-07-08 13:54:00-04:00,2026-07-08 13:55:00-04:00,2026-07-08 13:55:00-04:00,5m,True
2026-07-08 13:55:00-04:00,29354.5,29356.0,29324.25,29352.5,3184,5,2026-07-08 13:55:00-04:00,2026-07-08 13:59:00-04:00,2026-07-08 14:00:00-04:00,2026-07-08 14:00:00-04:00,5m,True
2026-07-08 14:00:00-04:00,29352.25,29422.75,29330.0,29403.75,4164,5,2026-07-08 14:00:00-04:00,2026-07-08 14:04:00-04:00,2026-07-08 14:05:00-04:00,2026-07-08 14:05:00-04:00,5m,True
2026-07-08 14:05:00-04:00,29405.25,29414.25,29375.75,29412.5,2325,5,2026-07-08 14:05:00-04:00,2026-07-08 14:09:00-04:00,2026-07-08 14:10:00-04:00,2026-07-08 14:10:00-04:00,5m,True
2026-07-08 14:10:00-04:00,29412.5,29429.25,29391.5,29406.0,2640,5,2026-07-08 14:10:00-04:00,2026-07-08 14:14:00-04:00,2026-07-08 14:15:00-04:00,2026-07-08 14:15:00-04:00,5m,True
2026-07-08 14:15:00-04:00,29407.25,29418.0,29383.0,29411.25,2361,5,2026-07-08 14:15:00-04:00,2026-07-08 14:19:00-04:00,2026-07-08 14:20:00-04:00,2026-07-08 14:20:00-04:00,5m,True
2026-07-08 14:20:00-04:00,29411.25,29411.25,29381.25,29382.75,1693,5,2026-07-08 14:20:00-04:00,2026-07-08 14:24:00-04:00,2026-07-08 14:25:00-04:00,2026-07-08 14:25:00-04:00,5m,True
2026-07-08 14:25:00-04:00,29384.75,29406.75,29369.0,29372.75,2029,5,2026-07-08 14:25:00-04:00,2026-07-08 14:29:00-04:00,2026-07-08 14:30:00-04:00,2026-07-08 14:30:00-04:00,5m,True
2026-07-08 14:30:00-04:00,29371.75,29380.5,29347.5,29359.0,2557,5,2026-07-08 14:30:00-04:00,2026-07-08 14:34:00-04:00,2026-07-08 14:35:00-04:00,2026-07-08 14:35:00-04:00,5m,True
2026-07-08 14:35:00-04:00,29359.0,29412.0,29355.25,29409.0,2787,5,2026-07-08 14:35:00-04:00,2026-07-08 14:39:00-04:00,2026-07-08 14:40:00-04:00,2026-07-08 14:40:00-04:00,5m,True
2026-07-08 14:40:00-04:00,29408.25,29417.75,29372.5,29400.75,2411,5,2026-07-08 14:40:00-04:00,2026-07-08 14:44:00-04:00,2026-07-08 14:45:00-04:00,2026-07-08 14:45:00-04:00,5m,True
2026-07-08 14:45:00-04:00,29401.25,29409.25,29380.25,29403.25,1772,5,2026-07-08 14:45:00-04:00,2026-07-08 14:49:00-04:00,2026-07-08 14:50:00-04:00,2026-07-08 14:50:00-04:00,5m,True
2026-07-08 14:50:00-04:00,29403.0,29424.25,29395.0,29404.75,2759,5,2026-07-08 14:50:00-04:00,2026-07-08 14:54:00-04:00,2026-07-08 14:55:00-04:00,2026-07-08 14:55:00-04:00,5m,True
2026-07-08 14:55:00-04:00,29405.0,29408.75,29383.0,29405.75,2050,5,2026-07-08 14:55:00-04:00,2026-07-08 14:59:00-04:00,2026-07-08 15:00:00-04:00,2026-07-08 15:00:00-04:00,5m,True
2026-07-08 15:00:00-04:00,29405.75,29437.25,29392.25,29401.25,2963,5,2026-07-08 15:00:00-04:00,2026-07-08 15:04:00-04:00,2026-07-08 15:05:00-04:00,2026-07-08 15:05:00-04:00,5m,True
2026-07-08 15:05:00-04:00,29400.75,29413.75,29375.75,29409.0,2748,5,2026-07-08 15:05:00-04:00,2026-07-08 15:09:00-04:00,2026-07-08 15:10:00-04:00,2026-07-08 15:10:00-04:00,5m,True
2026-07-08 15:10:00-04:00,29409.0,29411.0,29388.0,29395.75,1812,5,2026-07-08 15:10:00-04:00,2026-07-08 15:14:00-04:00,2026-07-08 15:15:00-04:00,2026-07-08 15:15:00-04:00,5m,True
2026-07-08 15:15:00-04:00,29396.25,29402.25,29380.0,29390.25,2232,5,2026-07-08 15:15:00-04:00,2026-07-08 15:19:00-04:00,2026-07-08 15:20:00-04:00,2026-07-08 15:20:00-04:00,5m,True
2026-07-08 15:20:00-04:00,29391.25,29419.0,29383.75,29407.0,2281,5,2026-07-08 15:20:00-04:00,2026-07-08 15:24:00-04:00,2026-07-08 15:25:00-04:00,2026-07-08 15:25:00-04:00,5m,True
2026-07-08 15:25:00-04:00,29407.75,29438.75,29404.5,29425.25,2142,5,2026-07-08 15:25:00-04:00,2026-07-08 15:29:00-04:00,2026-07-08 15:30:00-04:00,2026-07-08 15:30:00-04:00,5m,True
2026-07-08 15:30:00-04:00,29425.0,29433.25,29388.5,29399.0,2883,5,2026-07-08 15:30:00-04:00,2026-07-08 15:34:00-04:00,2026-07-08 15:35:00-04:00,2026-07-08 15:35:00-04:00,5m,True
2026-07-08 15:35:00-04:00,29398.25,29427.5,29391.25,29416.25,1802,5,2026-07-08 15:35:00-04:00,2026-07-08 15:39:00-04:00,2026-07-08 15:40:00-04:00,2026-07-08 15:40:00-04:00,5m,True
2026-07-08 15:40:00-04:00,29415.5,29420.25,29395.0,29418.25,1996,5,2026-07-08 15:40:00-04:00,2026-07-08 15:44:00-04:00,2026-07-08 15:45:00-04:00,2026-07-08 15:45:00-04:00,5m,True
2026-07-08 15:45:00-04:00,29417.0,29424.0,29381.0,29405.25,3114,5,2026-07-08 15:45:00-04:00,2026-07-08 15:49:00-04:00,2026-07-08 15:50:00-04:00,2026-07-08 15:50:00-04:00,5m,True
2026-07-08 15:50:00-04:00,29403.5,29464.0,29388.0,29460.5,4956,5,2026-07-08 15:50:00-04:00,2026-07-08 15:54:00-04:00,2026-07-08 15:55:00-04:00,2026-07-08 15:55:00-04:00,5m,True
2026-07-08 15:55:00-04:00,29459.75,29500.0,29450.5,29457.5,13931,5,2026-07-08 15:55:00-04:00,2026-07-08 15:59:00-04:00,2026-07-08 16:00:00-04:00,2026-07-08 16:00:00-04:00,5m,True
2026-07-08 16:00:00-04:00,29457.0,29468.5,29424.5,29439.25,5358,5,2026-07-08 16:00:00-04:00,2026-07-08 16:04:00-04:00,2026-07-08 16:05:00-04:00,2026-07-08 16:05:00-04:00,5m,True
2026-07-08 16:05:00-04:00,29439.0,29449.25,29427.5,29437.25,1348,5,2026-07-08 16:05:00-04:00,2026-07-08 16:09:00-04:00,2026-07-08 16:10:00-04:00,2026-07-08 16:10:00-04:00,5m,True
2026-07-08 16:10:00-04:00,29437.75,29437.75,29403.75,29424.0,1629,5,2026-07-08 16:10:00-04:00,2026-07-08 16:14:00-04:00,2026-07-08 16:15:00-04:00,2026-07-08 16:15:00-04:00,5m,True
2026-07-08 16:15:00-04:00,29424.75,29425.0,29386.5,29395.5,1400,5,2026-07-08 16:15:00-04:00,2026-07-08 16:19:00-04:00,2026-07-08 16:20:00-04:00,2026-07-08 16:20:00-04:00,5m,True
2026-07-08 16:20:00-04:00,29396.0,29401.75,29387.25,29397.0,812,5,2026-07-08 16:20:00-04:00,2026-07-08 16:24:00-04:00,2026-07-08 16:25:00-04:00,2026-07-08 16:25:00-04:00,5m,True
2026-07-08 16:25:00-04:00,29397.25,29399.75,29389.75,29394.25,550,5,2026-07-08 16:25:00-04:00,2026-07-08 16:29:00-04:00,2026-07-08 16:30:00-04:00,2026-07-08 16:30:00-04:00,5m,True
2026-07-08 16:30:00-04:00,29394.75,29398.25,29373.0,29377.0,1193,5,2026-07-08 16:30:00-04:00,2026-07-08 16:34:00-04:00,2026-07-08 16:35:00-04:00,2026-07-08 16:35:00-04:00,5m,True
2026-07-08 16:35:00-04:00,29375.25,29379.75,29353.25,29378.0,1204,5,2026-07-08 16:35:00-04:00,2026-07-08 16:39:00-04:00,2026-07-08 16:40:00-04:00,2026-07-08 16:40:00-04:00,5m,True
2026-07-08 16:40:00-04:00,29377.75,29398.0,29374.25,29386.25,768,5,2026-07-08 16:40:00-04:00,2026-07-08 16:44:00-04:00,2026-07-08 16:45:00-04:00,2026-07-08 16:45:00-04:00,5m,True
2026-07-08 16:45:00-04:00,29385.25,29394.75,29380.0,29388.25,514,5,2026-07-08 16:45:00-04:00,2026-07-08 16:49:00-04:00,2026-07-08 16:50:00-04:00,2026-07-08 16:50:00-04:00,5m,True
2026-07-08 16:50:00-04:00,29389.5,29402.75,29385.5,29392.0,467,5,2026-07-08 16:50:00-04:00,2026-07-08 16:54:00-04:00,2026-07-08 16:55:00-04:00,2026-07-08 16:55:00-04:00,5m,True
2026-07-08 16:55:00-04:00,29391.0,29407.25,29374.0,29391.25,900,5,2026-07-08 16:55:00-04:00,2026-07-08 16:59:00-04:00,2026-07-08 17:00:00-04:00,2026-07-08 17:00:00-04:00,5m,True
2026-07-08 18:00:00-04:00,29412.0,29446.0,29402.75,29433.75,916,5,2026-07-08 18:00:00-04:00,2026-07-08 18:04:00-04:00,2026-07-08 18:05:00-04:00,2026-07-08 18:05:00-04:00,5m,True
2026-07-08 18:05:00-04:00,29433.5,29445.5,29404.0,29419.0,606,5,2026-07-08 18:05:00-04:00,2026-07-08 18:09:00-04:00,2026-07-08 18:10:00-04:00,2026-07-08 18:10:00-04:00,5m,True
2026-07-08 18:10:00-04:00,29419.5,29438.0,29412.75,29434.75,350,5,2026-07-08 18:10:00-04:00,2026-07-08 18:14:00-04:00,2026-07-08 18:15:00-04:00,2026-07-08 18:15:00-04:00,5m,True
2026-07-08 18:15:00-04:00,29432.5,29449.25,29420.75,29426.25,540,5,2026-07-08 18:15:00-04:00,2026-07-08 18:19:00-04:00,2026-07-08 18:20:00-04:00,2026-07-08 18:20:00-04:00,5m,True
2026-07-08 18:20:00-04:00,29427.25,29427.25,29410.0,29423.0,254,5,2026-07-08 18:20:00-04:00,2026-07-08 18:24:00-04:00,2026-07-08 18:25:00-04:00,2026-07-08 18:25:00-04:00,5m,True
2026-07-08 18:25:00-04:00,29425.25,29426.5,29404.25,29424.25,181,5,2026-07-08 18:25:00-04:00,2026-07-08 18:29:00-04:00,2026-07-08 18:30:00-04:00,2026-07-08 18:30:00-04:00,5m,True
2026-07-08 18:30:00-04:00,29424.5,29439.5,29407.5,29431.75,434,5,2026-07-08 18:30:00-04:00,2026-07-08 18:34:00-04:00,2026-07-08 18:35:00-04:00,2026-07-08 18:35:00-04:00,5m,True
2026-07-08 18:35:00-04:00,29431.0,29432.75,29411.5,29414.75,167,5,2026-07-08 18:35:00-04:00,2026-07-08 18:39:00-04:00,2026-07-08 18:40:00-04:00,2026-07-08 18:40:00-04:00,5m,True
2026-07-08 18:40:00-04:00,29414.75,29418.5,29408.0,29409.0,163,5,2026-07-08 18:40:00-04:00,2026-07-08 18:44:00-04:00,2026-07-08 18:45:00-04:00,2026-07-08 18:45:00-04:00,5m,True
2026-07-08 18:45:00-04:00,29409.25,29417.25,29408.25,29412.75,140,5,2026-07-08 18:45:00-04:00,2026-07-08 18:49:00-04:00,2026-07-08 18:50:00-04:00,2026-07-08 18:50:00-04:00,5m,True
2026-07-08 18:50:00-04:00,29412.5,29424.25,29405.5,29409.5,186,5,2026-07-08 18:50:00-04:00,2026-07-08 18:54:00-04:00,2026-07-08 18:55:00-04:00,2026-07-08 18:55:00-04:00,5m,True
2026-07-08 18:55:00-04:00,29411.5,29428.75,29406.0,29425.5,112,5,2026-07-08 18:55:00-04:00,2026-07-08 18:59:00-04:00,2026-07-08 19:00:00-04:00,2026-07-08 19:00:00-04:00,5m,True
2026-07-08 19:00:00-04:00,29424.0,29436.0,29422.25,29432.5,280,5,2026-07-08 19:00:00-04:00,2026-07-08 19:04:00-04:00,2026-07-08 19:05:00-04:00,2026-07-08 19:05:00-04:00,5m,True
2026-07-08 19:05:00-04:00,29432.0,29457.5,29427.25,29449.0,439,5,2026-07-08 19:05:00-04:00,2026-07-08 19:09:00-04:00,2026-07-08 19:10:00-04:00,2026-07-08 19:10:00-04:00,5m,True
2026-07-08 19:10:00-04:00,29449.75,29455.0,29440.75,29444.75,256,5,2026-07-08 19:10:00-04:00,2026-07-08 19:14:00-04:00,2026-07-08 19:15:00-04:00,2026-07-08 19:15:00-04:00,5m,True
2026-07-08 19:15:00-04:00,29444.25,29444.25,29408.75,29408.75,455,5,2026-07-08 19:15:00-04:00,2026-07-08 19:19:00-04:00,2026-07-08 19:20:00-04:00,2026-07-08 19:20:00-04:00,5m,True
2026-07-08 19:20:00-04:00,29408.5,29419.5,29395.0,29414.75,364,5,2026-07-08 19:20:00-04:00,2026-07-08 19:24:00-04:00,2026-07-08 19:25:00-04:00,2026-07-08 19:25:00-04:00,5m,True
2026-07-08 19:25:00-04:00,29413.25,29426.0,29397.75,29424.75,433,5,2026-07-08 19:25:00-04:00,2026-07-08 19:29:00-04:00,2026-07-08 19:30:00-04:00,2026-07-08 19:30:00-04:00,5m,True
2026-07-08 19:30:00-04:00,29421.0,29444.25,29400.75,29437.25,514,5,2026-07-08 19:30:00-04:00,2026-07-08 19:34:00-04:00,2026-07-08 19:35:00-04:00,2026-07-08 19:35:00-04:00,5m,True
2026-07-08 19:35:00-04:00,29437.25,29487.0,29430.25,29449.25,1104,5,2026-07-08 19:35:00-04:00,2026-07-08 19:39:00-04:00,2026-07-08 19:40:00-04:00,2026-07-08 19:40:00-04:00,5m,True
2026-07-08 19:40:00-04:00,29449.0,29486.5,29443.25,29479.75,445,5,2026-07-08 19:40:00-04:00,2026-07-08 19:44:00-04:00,2026-07-08 19:45:00-04:00,2026-07-08 19:45:00-04:00,5m,True
2026-07-08 19:45:00-04:00,29479.5,29499.0,29470.75,29485.0,729,5,2026-07-08 19:45:00-04:00,2026-07-08 19:49:00-04:00,2026-07-08 19:50:00-04:00,2026-07-08 19:50:00-04:00,5m,True
2026-07-08 19:50:00-04:00,29486.25,29491.0,29468.25,29482.5,262,5,2026-07-08 19:50:00-04:00,2026-07-08 19:54:00-04:00,2026-07-08 19:55:00-04:00,2026-07-08 19:55:00-04:00,5m,True
2026-07-08 19:55:00-04:00,29482.5,29503.25,29482.5,29491.25,582,5,2026-07-08 19:55:00-04:00,2026-07-08 19:59:00-04:00,2026-07-08 20:00:00-04:00,2026-07-08 20:00:00-04:00,5m,True
2026-07-08 20:00:00-04:00,29491.0,29541.25,29491.0,29527.0,1483,5,2026-07-08 20:00:00-04:00,2026-07-08 20:04:00-04:00,2026-07-08 20:05:00-04:00,2026-07-08 20:05:00-04:00,5m,True
2026-07-08 20:05:00-04:00,29525.25,29552.0,29516.25,29539.75,1183,5,2026-07-08 20:05:00-04:00,2026-07-08 20:09:00-04:00,2026-07-08 20:10:00-04:00,2026-07-08 20:10:00-04:00,5m,True
2026-07-08 20:10:00-04:00,29540.75,29564.5,29530.0,29562.75,1106,5,2026-07-08 20:10:00-04:00,2026-07-08 20:14:00-04:00,2026-07-08 20:15:00-04:00,2026-07-08 20:15:00-04:00,5m,True
2026-07-08 20:15:00-04:00,29562.5,29567.75,29518.25,29524.25,1193,5,2026-07-08 20:15:00-04:00,2026-07-08 20:19:00-04:00,2026-07-08 20:20:00-04:00,2026-07-08 20:20:00-04:00,5m,True
2026-07-08 20:20:00-04:00,29525.0,29552.25,29520.75,29539.5,666,5,2026-07-08 20:20:00-04:00,2026-07-08 20:24:00-04:00,2026-07-08 20:25:00-04:00,2026-07-08 20:25:00-04:00,5m,True
2026-07-08 20:25:00-04:00,29540.75,29566.75,29527.0,29561.75,835,5,2026-07-08 20:25:00-04:00,2026-07-08 20:29:00-04:00,2026-07-08 20:30:00-04:00,2026-07-08 20:30:00-04:00,5m,True
2026-07-08 20:30:00-04:00,29563.25,29583.0,29527.25,29539.75,1150,5,2026-07-08 20:30:00-04:00,2026-07-08 20:34:00-04:00,2026-07-08 20:35:00-04:00,2026-07-08 20:35:00-04:00,5m,True
2026-07-08 20:35:00-04:00,29539.0,29555.0,29525.0,29539.5,560,5,2026-07-08 20:35:00-04:00,2026-07-08 20:39:00-04:00,2026-07-08 20:40:00-04:00,2026-07-08 20:40:00-04:00,5m,True
2026-07-08 20:40:00-04:00,29536.5,29536.5,29512.5,29519.5,572,5,2026-07-08 20:40:00-04:00,2026-07-08 20:44:00-04:00,2026-07-08 20:45:00-04:00,2026-07-08 20:45:00-04:00,5m,True
2026-07-08 20:45:00-04:00,29515.75,29562.75,29513.0,29559.5,755,5,2026-07-08 20:45:00-04:00,2026-07-08 20:49:00-04:00,2026-07-08 20:50:00-04:00,2026-07-08 20:50:00-04:00,5m,True
2026-07-08 20:50:00-04:00,29560.0,29562.75,29497.75,29500.0,994,5,2026-07-08 20:50:00-04:00,2026-07-08 20:54:00-04:00,2026-07-08 20:55:00-04:00,2026-07-08 20:55:00-04:00,5m,True
2026-07-08 20:55:00-04:00,29502.25,29514.75,29486.25,29503.5,773,5,2026-07-08 20:55:00-04:00,2026-07-08 20:59:00-04:00,2026-07-08 21:00:00-04:00,2026-07-08 21:00:00-04:00,5m,True
2026-07-08 21:00:00-04:00,29504.5,29523.25,29462.75,29477.25,1259,5,2026-07-08 21:00:00-04:00,2026-07-08 21:04:00-04:00,2026-07-08 21:05:00-04:00,2026-07-08 21:05:00-04:00,5m,True
2026-07-08 21:05:00-04:00,29476.75,29534.0,29470.0,29532.25,874,5,2026-07-08 21:05:00-04:00,2026-07-08 21:09:00-04:00,2026-07-08 21:10:00-04:00,2026-07-08 21:10:00-04:00,5m,True
2026-07-08 21:10:00-04:00,29531.75,29538.25,29512.0,29513.25,615,5,2026-07-08 21:10:00-04:00,2026-07-08 21:14:00-04:00,2026-07-08 21:15:00-04:00,2026-07-08 21:15:00-04:00,5m,True
2026-07-08 21:15:00-04:00,29514.5,29542.5,29500.5,29540.0,614,5,2026-07-08 21:15:00-04:00,2026-07-08 21:19:00-04:00,2026-07-08 21:20:00-04:00,2026-07-08 21:20:00-04:00,5m,True
2026-07-08 21:20:00-04:00,29540.25,29555.25,29519.25,29527.75,579,5,2026-07-08 21:20:00-04:00,2026-07-08 21:24:00-04:00,2026-07-08 21:25:00-04:00,2026-07-08 21:25:00-04:00,5m,True
2026-07-08 21:25:00-04:00,29528.25,29536.5,29507.0,29529.0,492,5,2026-07-08 21:25:00-04:00,2026-07-08 21:29:00-04:00,2026-07-08 21:30:00-04:00,2026-07-08 21:30:00-04:00,5m,True
2026-07-08 21:30:00-04:00,29531.75,29541.25,29509.0,29519.5,446,5,2026-07-08 21:30:00-04:00,2026-07-08 21:34:00-04:00,2026-07-08 21:35:00-04:00,2026-07-08 21:35:00-04:00,5m,True
2026-07-08 21:35:00-04:00,29517.5,29535.0,29513.25,29519.25,269,5,2026-07-08 21:35:00-04:00,2026-07-08 21:39:00-04:00,2026-07-08 21:40:00-04:00,2026-07-08 21:40:00-04:00,5m,True
2026-07-08 21:40:00-04:00,29520.25,29533.75,29506.75,29531.0,489,5,2026-07-08 21:40:00-04:00,2026-07-08 21:44:00-04:00,2026-07-08 21:45:00-04:00,2026-07-08 21:45:00-04:00,5m,True
2026-07-08 21:45:00-04:00,29531.5,29537.5,29511.0,29528.0,317,5,2026-07-08 21:45:00-04:00,2026-07-08 21:49:00-04:00,2026-07-08 21:50:00-04:00,2026-07-08 21:50:00-04:00,5m,True
2026-07-08 21:50:00-04:00,29528.25,29531.0,29475.5,29478.0,872,5,2026-07-08 21:50:00-04:00,2026-07-08 21:54:00-04:00,2026-07-08 21:55:00-04:00,2026-07-08 21:55:00-04:00,5m,True
2026-07-08 21:55:00-04:00,29476.0,29476.5,29444.5,29449.0,1481,5,2026-07-08 21:55:00-04:00,2026-07-08 21:59:00-04:00,2026-07-08 22:00:00-04:00,2026-07-08 22:00:00-04:00,5m,True
2026-07-08 22:00:00-04:00,29450.5,29466.0,29426.0,29456.75,1241,5,2026-07-08 22:00:00-04:00,2026-07-08 22:04:00-04:00,2026-07-08 22:05:00-04:00,2026-07-08 22:05:00-04:00,5m,True
2026-07-08 22:05:00-04:00,29461.0,29512.25,29455.0,29505.25,1090,5,2026-07-08 22:05:00-04:00,2026-07-08 22:09:00-04:00,2026-07-08 22:10:00-04:00,2026-07-08 22:10:00-04:00,5m,True
2026-07-08 22:10:00-04:00,29504.0,29529.5,29501.75,29527.5,715,5,2026-07-08 22:10:00-04:00,2026-07-08 22:14:00-04:00,2026-07-08 22:15:00-04:00,2026-07-08 22:15:00-04:00,5m,True
2026-07-08 22:15:00-04:00,29525.75,29552.25,29517.25,29550.0,938,5,2026-07-08 22:15:00-04:00,2026-07-08 22:19:00-04:00,2026-07-08 22:20:00-04:00,2026-07-08 22:20:00-04:00,5m,True
2026-07-08 22:20:00-04:00,29549.25,29579.0,29530.0,29530.25,1102,5,2026-07-08 22:20:00-04:00,2026-07-08 22:24:00-04:00,2026-07-08 22:25:00-04:00,2026-07-08 22:25:00-04:00,5m,True
2026-07-08 22:25:00-04:00,29531.5,29548.0,29520.5,29533.75,685,5,2026-07-08 22:25:00-04:00,2026-07-08 22:29:00-04:00,2026-07-08 22:30:00-04:00,2026-07-08 22:30:00-04:00,5m,True
2026-07-08 22:30:00-04:00,29534.0,29544.25,29510.0,29510.75,510,5,2026-07-08 22:30:00-04:00,2026-07-08 22:34:00-04:00,2026-07-08 22:35:00-04:00,2026-07-08 22:35:00-04:00,5m,True
2026-07-08 22:35:00-04:00,29511.25,29515.5,29480.0,29501.5,823,5,2026-07-08 22:35:00-04:00,2026-07-08 22:39:00-04:00,2026-07-08 22:40:00-04:00,2026-07-08 22:40:00-04:00,5m,True
2026-07-08 22:40:00-04:00,29501.75,29504.75,29460.0,29462.5,671,5,2026-07-08 22:40:00-04:00,2026-07-08 22:44:00-04:00,2026-07-08 22:45:00-04:00,2026-07-08 22:45:00-04:00,5m,True
2026-07-08 22:45:00-04:00,29462.25,29467.75,29438.75,29452.0,767,5,2026-07-08 22:45:00-04:00,2026-07-08 22:49:00-04:00,2026-07-08 22:50:00-04:00,2026-07-08 22:50:00-04:00,5m,True
2026-07-08 22:50:00-04:00,29450.5,29455.75,29419.0,29439.0,1223,5,2026-07-08 22:50:00-04:00,2026-07-08 22:54:00-04:00,2026-07-08 22:55:00-04:00,2026-07-08 22:55:00-04:00,5m,True
2026-07-08 22:55:00-04:00,29437.0,29448.75,29422.75,29429.5,620,5,2026-07-08 22:55:00-04:00,2026-07-08 22:59:00-04:00,2026-07-08 23:00:00-04:00,2026-07-08 23:00:00-04:00,5m,True
2026-07-08 23:00:00-04:00,29430.75,29436.5,29405.0,29420.0,814,5,2026-07-08 23:00:00-04:00,2026-07-08 23:04:00-04:00,2026-07-08 23:05:00-04:00,2026-07-08 23:05:00-04:00,5m,True
2026-07-08 23:05:00-04:00,29418.75,29449.75,29416.75,29440.25,488,5,2026-07-08 23:05:00-04:00,2026-07-08 23:09:00-04:00,2026-07-08 23:10:00-04:00,2026-07-08 23:10:00-04:00,5m,True
2026-07-08 23:10:00-04:00,29439.75,29443.5,29408.0,29423.25,628,5,2026-07-08 23:10:00-04:00,2026-07-08 23:14:00-04:00,2026-07-08 23:15:00-04:00,2026-07-08 23:15:00-04:00,5m,True
2026-07-08 23:15:00-04:00,29424.0,29425.0,29396.5,29411.25,466,5,2026-07-08 23:15:00-04:00,2026-07-08 23:19:00-04:00,2026-07-08 23:20:00-04:00,2026-07-08 23:20:00-04:00,5m,True
2026-07-08 23:20:00-04:00,29413.0,29442.25,29407.0,29441.0,454,5,2026-07-08 23:20:00-04:00,2026-07-08 23:24:00-04:00,2026-07-08 23:25:00-04:00,2026-07-08 23:25:00-04:00,5m,True
2026-07-08 23:25:00-04:00,29442.0,29481.5,29441.25,29480.0,651,5,2026-07-08 23:25:00-04:00,2026-07-08 23:29:00-04:00,2026-07-08 23:30:00-04:00,2026-07-08 23:30:00-04:00,5m,True
2026-07-08 23:30:00-04:00,29480.75,29501.75,29474.25,29489.0,665,5,2026-07-08 23:30:00-04:00,2026-07-08 23:34:00-04:00,2026-07-08 23:35:00-04:00,2026-07-08 23:35:00-04:00,5m,True
2026-07-08 23:35:00-04:00,29489.25,29500.0,29485.25,29491.0,377,5,2026-07-08 23:35:00-04:00,2026-07-08 23:39:00-04:00,2026-07-08 23:40:00-04:00,2026-07-08 23:40:00-04:00,5m,True
2026-07-08 23:40:00-04:00,29493.0,29514.5,29481.5,29512.25,398,5,2026-07-08 23:40:00-04:00,2026-07-08 23:44:00-04:00,2026-07-08 23:45:00-04:00,2026-07-08 23:45:00-04:00,5m,True
2026-07-08 23:45:00-04:00,29510.25,29516.75,29497.0,29510.0,394,5,2026-07-08 23:45:00-04:00,2026-07-08 23:49:00-04:00,2026-07-08 23:50:00-04:00,2026-07-08 23:50:00-04:00,5m,True
2026-07-08 23:50:00-04:00,29510.5,29516.5,29503.0,29510.5,218,5,2026-07-08 23:50:00-04:00,2026-07-08 23:54:00-04:00,2026-07-08 23:55:00-04:00,2026-07-08 23:55:00-04:00,5m,True
2026-07-08 23:55:00-04:00,29512.5,29518.0,29500.75,29506.75,161,5,2026-07-08 23:55:00-04:00,2026-07-08 23:59:00-04:00,2026-07-09 00:00:00-04:00,2026-07-09 00:00:00-04:00,5m,True
2026-07-09 00:00:00-04:00,29507.5,29516.75,29500.0,29508.5,215,5,2026-07-09 00:00:00-04:00,2026-07-09 00:04:00-04:00,2026-07-09 00:05:00-04:00,2026-07-09 00:05:00-04:00,5m,True
2026-07-09 00:05:00-04:00,29509.0,29518.0,29500.5,29507.5,254,5,2026-07-09 00:05:00-04:00,2026-07-09 00:09:00-04:00,2026-07-09 00:10:00-04:00,2026-07-09 00:10:00-04:00,5m,True
2026-07-09 00:10:00-04:00,29507.0,29513.0,29495.0,29500.5,294,5,2026-07-09 00:10:00-04:00,2026-07-09 00:14:00-04:00,2026-07-09 00:15:00-04:00,2026-07-09 00:15:00-04:00,5m,True
