episode_id,direction,lane,trigger_tf,context_tf,is_multi_timeframe,context_family,context_id,component_ids,confluence,interaction_seq,context_zone_lo,context_zone_hi,dominant_state,n_variants,n_executable,variant_ids
EP-00376,1,C,1,1,False,ifvg,IFVG2-000011,IFVG2-000011,False,389,29650.25,29650.5,FAILED_REACTION,3,0,EP-00376-ENTRY_ON_IFVG_RETEST|EP-00376-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00376-ENTRY_ON_MINIMAL_WICK_REJECTION
EP-00377,1,A,1,1,False,rb,RB2-000165,RB2-000165,False,390,29648.5,29651.5,FAILED_REACTION,1,0,EP-00377-ENTRY_ON_TAP
EP-00378,1,A,3,3,False,rb,RB2-003169,RB2-003169,False,390,29638.75,29647.25,FAILED_REACTION,1,0,EP-00378-ENTRY_ON_TAP
EP-00379,1,F,1,3,True,rb,RB2-003169,RB2-000164|RB2-003169,True,391,29638.75,29647.25,FAILED_REACTION,3,0,EP-00379-ENTRY_ON_TAP|EP-00379-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00379-ENTRY_ON_MINIMAL_WICK_REJECTION
EP-00380,-1,F,1,1,False,fvg,FVG2-000039,FVG2-000039|RB2-000167,True,397,29636.25,29638.25,FAILED_REACTION,1,0,EP-00380-ENTRY_ON_TAP
EP-00381,1,C,1,1,False,ifvg,IFVG2-000012,IFVG2-000012,False,399,29636.25,29638.25,FAILED_REACTION,1,0,EP-00381-ENTRY_ON_IFVG_RETEST
EP-00382,1,A,1,1,False,rb,RB2-000168,RB2-000168,False,399,29632.75,29635.25,FAILED_REACTION,1,0,EP-00382-ENTRY_ON_TAP
EP-00383,1,A,3,3,False,rb,RB2-003170,RB2-003170,False,399,29629.0,29632.25,FAILED_REACTION,1,0,EP-00383-ENTRY_ON_TAP
EP-00384,1,F,1,5,True,rb,RB2-004202,RB2-003170|RB2-004202,True,400,29629.0,29636.75,FAILED_REACTION,1,0,EP-00384-ENTRY_ON_TAP
EP-00385,1,A,5,5,False,rb,RB2-004202,RB2-004202,False,400,29629.0,29636.75,FAILED_REACTION,1,0,EP-00385-ENTRY_ON_TAP
EP-00386,1,A,1,1,False,rb,RB2-000169,RB2-000169,False,401,29628.75,29630.25,FAILED_REACTION,1,0,EP-00386-ENTRY_ON_TAP
EP-00387,1,A,1,1,False,rb,RB2-000170,RB2-000170,False,403,29623.0,29627.25,FAILED_REACTION,1,0,EP-00387-ENTRY_ON_TAP
EP-00388,-1,A,1,1,False,rb,RB2-000171,RB2-000171,False,404,29626.0,29630.5,MINIMAL_WICK_REJECTION,3,0,EP-00388-ENTRY_ON_TAP|EP-00388-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00388-ENTRY_ON_MINIMAL_WICK_REJECTION
EP-00389,1,F,1,5,True,rb,RB2-004203,RB2-003171|RB2-004203,True,405,29622.75,29626.5,FAILED_REACTION,3,0,EP-00389-ENTRY_ON_TAP|EP-00389-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00389-ENTRY_ON_MINIMAL_WICK_REJECTION
EP-00390,1,A,3,3,False,rb,RB2-003171,RB2-003171,False,405,29622.75,29626.5,FAILED_REACTION,1,0,EP-00390-ENTRY_ON_TAP
EP-00391,1,A,5,5,False,rb,RB2-004203,RB2-004203,False,405,29622.75,29626.5,FAILED_REACTION,1,0,EP-00391-ENTRY_ON_TAP
EP-00392,-1,A,1,5,True,rb,RB2-004204,RB2-004204,False,410,29624.75,29630.75,IMMEDIATE_DISPLACEMENT,3,0,EP-00392-ENTRY_ON_TAP|EP-00392-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00392-ENTRY_ON_IMMEDIATE_DISPLACEMENT
EP-00393,-1,A,5,5,False,rb,RB2-004204,RB2-004204,False,410,29624.75,29630.75,FAILED_REACTION,1,0,EP-00393-ENTRY_ON_TAP
EP-00394,-1,A,1,1,False,rb,RB2-000173,RB2-000173,False,412,29618.5,29621.5,FAILED_REACTION,1,0,EP-00394-ENTRY_ON_TAP
EP-00395,1,F,1,3,True,rb,RB2-003173,RB2-000174|RB2-003173,True,414,29612.75,29618.5,DELAYED_DISPLACEMENT,5,0,EP-00395-ENTRY_ON_TAP|EP-00395-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00395-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-00395-ENTRY_ON_STRONG_REJECTION|EP-00395-ENTRY_ON_DELAYED_DISPLACEMENT
EP-00396,1,A,3,3,False,rb,RB2-003173,RB2-003173,False,414,29612.75,29618.5,DELAYED_DISPLACEMENT,7,0,EP-00396-ENTRY_ON_TAP|EP-00396-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00396-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-00396-ENTRY_ON_STRONG_REJECTION|EP-00396-ENTRY_ON_DELAYED_DISPLACEMENT|EP-00396-ENTRY_ON_NEW_FVG|EP-00396-ENTRY_ON_NEW_IFVG
EP-00397,1,A,1,5,True,rb,RB2-004205,RB2-004205,False,415,29612.75,29618.75,DELAYED_DISPLACEMENT,5,0,EP-00397-ENTRY_ON_TAP|EP-00397-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00397-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-00397-ENTRY_ON_STRONG_REJECTION|EP-00397-ENTRY_ON_DELAYED_DISPLACEMENT
EP-00398,-1,B,5,5,False,fvg,FVG2-001074,FVG2-001074,False,415,29636.75,29638.25,FAILED_REACTION,1,0,EP-00398-ENTRY_ON_TAP
EP-00399,1,A,5,5,False,rb,RB2-004205,RB2-004205,False,415,29612.75,29618.75,IMMEDIATE_DISPLACEMENT,8,0,EP-00399-ENTRY_ON_TAP|EP-00399-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00399-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-00399-ENTRY_ON_STRONG_REJECTION|EP-00399-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-00399-ENTRY_ON_DELAYED_DISPLACEMENT|EP-00399-ENTRY_ON_NEW_FVG|EP-00399-ENTRY_ON_NEW_IFVG
EP-00400,-1,A,1,1,False,rb,RB2-000172,RB2-000172,False,417,29623.0,29624.75,FAILED_REACTION,1,0,EP-00400-ENTRY_ON_TAP
EP-00401,-1,A,3,3,False,rb,RB2-003172,RB2-003172,False,417,29627.75,29630.75,FAILED_REACTION,1,0,EP-00401-ENTRY_ON_TAP
EP-00402,-1,A,1,3,True,rb,RB2-003172,RB2-003172,False,418,29627.75,29630.75,FAILED_REACTION,3,0,EP-00402-ENTRY_ON_TAP|EP-00402-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00402-ENTRY_ON_MINIMAL_WICK_REJECTION
EP-00403,-1,B,1,5,True,fvg,FVG2-001074,FVG2-001074,False,419,29636.75,29638.25,DELAYED_DISPLACEMENT,5,0,EP-00403-ENTRY_ON_TAP|EP-00403-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00403-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-00403-ENTRY_ON_STRONG_REJECTION|EP-00403-ENTRY_ON_DELAYED_DISPLACEMENT
EP-00404,-1,B,1,1,False,fvg,FVG2-000040,FVG2-000040,False,419,29631.5,29634.0,DELAYED_DISPLACEMENT,5,0,EP-00404-ENTRY_ON_TAP|EP-00404-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00404-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-00404-ENTRY_ON_STRONG_REJECTION|EP-00404-ENTRY_ON_DELAYED_DISPLACEMENT
EP-00405,1,F,1,15,True,rb,RB2-004817,RB2-000175|RB2-004817,True,420,29612.75,29624.0,IMMEDIATE_DISPLACEMENT,7,0,EP-00405-ENTRY_ON_TAP|EP-00405-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00405-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-00405-ENTRY_ON_STRONG_REJECTION|EP-00405-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-00405-ENTRY_ON_DELAYED_DISPLACEMENT|EP-00405-ENTRY_ON_NEW_FVG
EP-00406,-1,B,15,15,False,fvg,FVG2-001219,FVG2-001219,False,420,29677.75,29683.0,IMMEDIATE_DISPLACEMENT,5,0,EP-00406-ENTRY_ON_TAP|EP-00406-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00406-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-00406-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-00406-ENTRY_ON_DELAYED_DISPLACEMENT
EP-00407,1,A,15,15,False,rb,RB2-004817,RB2-004817,False,420,29612.75,29624.0,FAILED_REACTION,1,0,EP-00407-ENTRY_ON_TAP
EP-00408,-1,B,30,30,False,fvg,FVG2-001257,FVG2-001257,False,420,29655.75,29683.0,FAILED_REACTION,3,0,EP-00408-ENTRY_ON_TAP|EP-00408-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00408-ENTRY_ON_MINIMAL_WICK_REJECTION
EP-00409,-1,B,60,60,False,fvg,FVG2-001280,FVG2-001280,False,420,29690.0,29714.5,FAILED_REACTION,2,0,EP-00409-ENTRY_ON_TAP|EP-00409-ENTRY_ON_FIRST_CLOSE_OUTSIDE
EP-00410,-1,B,1,1,False,fvg,FVG2-000038,FVG2-000038,False,422,29641.5,29644.75,IMMEDIATE_DISPLACEMENT,4,0,EP-00410-ENTRY_ON_TAP|EP-00410-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00410-ENTRY_ON_STRONG_REJECTION|EP-00410-ENTRY_ON_IMMEDIATE_DISPLACEMENT
EP-00411,-1,A,1,1,False,rb,RB2-000177,RB2-000177,False,423,29631.25,29641.5,FAILED_REACTION,1,0,EP-00411-ENTRY_ON_TAP
EP-00412,-1,A,1,1,False,rb,RB2-000166,RB2-000166,False,425,29646.75,29650.0,FAILED_REACTION,1,0,EP-00412-ENTRY_ON_TAP
EP-00413,1,C,1,5,True,ifvg,IFVG2-000550,IFVG2-000550,False,425,29636.75,29638.25,DELAYED_DISPLACEMENT,5,0,EP-00413-ENTRY_ON_IFVG_RETEST|EP-00413-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00413-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-00413-ENTRY_ON_DELAYED_DISPLACEMENT|EP-00413-ENTRY_ON_NEW_FVG
EP-00414,-1,A,5,5,False,rb,RB2-004201,RB2-004201,False,425,29651.5,29655.75,FAILED_REACTION,1,0,EP-00414-ENTRY_ON_TAP
EP-00415,1,C,5,5,False,ifvg,IFVG2-000550,IFVG2-000550,False,425,29636.75,29638.25,IMMEDIATE_DISPLACEMENT,5,0,EP-00415-ENTRY_ON_IFVG_RETEST|EP-00415-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00415-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-00415-ENTRY_ON_NEW_FVG|EP-00415-ENTRY_ON_NEW_IFVG
EP-00416,-1,A,1,3,True,rb,RB2-003174,RB2-003174,False,426,29644.5,29651.0,FAILED_REACTION,1,0,EP-00416-ENTRY_ON_TAP
EP-00417,-1,A,3,3,False,rb,RB2-003168,RB2-003168,False,426,29657.25,29664.5,FAILED_REACTION,1,0,EP-00417-ENTRY_ON_TAP
EP-00418,-1,A,3,3,False,rb,RB2-003174,RB2-003174,False,426,29644.5,29651.0,FAILED_REACTION,1,0,EP-00418-ENTRY_ON_TAP
EP-00419,-1,F,1,30,True,fvg,FVG2-001257,FVG2-001257|RB2-004201,True,427,29655.75,29683.0,FAILED_REACTION,1,0,EP-00419-ENTRY_ON_TAP
EP-00420,1,A,1,1,False,rb,RB2-000178,RB2-000178,False,427,29634.25,29646.25,DELAYED_DISPLACEMENT,4,0,EP-00420-ENTRY_ON_TAP|EP-00420-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00420-ENTRY_ON_DELAYED_DISPLACEMENT|EP-00420-ENTRY_ON_NEW_FVG
EP-00421,-1,A,1,3,True,rb,RB2-003168,RB2-003168,False,428,29657.25,29664.5,FAILED_REACTION,1,0,EP-00421-ENTRY_ON_TAP
EP-00422,-1,B,1,3,True,fvg,FVG2-000814,FVG2-000814,False,429,29664.5,29667.25,FAILED_REACTION,1,0,EP-00422-ENTRY_ON_TAP
EP-00423,-1,B,3,3,False,fvg,FVG2-000812,FVG2-000812,False,429,29690.0,29695.25,DELAYED_DISPLACEMENT,5,0,EP-00423-ENTRY_ON_TAP|EP-00423-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00423-ENTRY_ON_DELAYED_DISPLACEMENT|EP-00423-ENTRY_ON_NEW_FVG|EP-00423-ENTRY_ON_NEW_IFVG
EP-00424,-1,B,3,3,False,fvg,FVG2-000814,FVG2-000814,False,429,29664.5,29667.25,FAILED_REACTION,1,0,EP-00424-ENTRY_ON_TAP
EP-00425,-1,B,1,15,True,fvg,FVG2-001219,FVG2-001219,False,430,29677.75,29683.0,FAILED_REACTION,1,0,EP-00425-ENTRY_ON_TAP
EP-00426,-1,B,5,5,False,fvg,FVG2-001072,FVG2-001072,False,430,29690.0,29701.25,IMMEDIATE_DISPLACEMENT,7,0,EP-00426-ENTRY_ON_TAP|EP-00426-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00426-ENTRY_ON_STRONG_REJECTION|EP-00426-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-00426-ENTRY_ON_DELAYED_DISPLACEMENT|EP-00426-ENTRY_ON_NEW_FVG|EP-00426-ENTRY_ON_NEW_IFVG
EP-00427,-1,F,1,60,True,fvg,FVG2-001280,FVG2-000812|FVG2-001072|FVG2-001280,True,431,29690.0,29714.5,DELAYED_DISPLACEMENT,5,0,EP-00427-ENTRY_ON_TAP|EP-00427-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00427-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-00427-ENTRY_ON_DELAYED_DISPLACEMENT|EP-00427-ENTRY_ON_NEW_IFVG
EP-00428,-1,F,1,3,True,rb,RB2-003176,RB2-000180|RB2-003176,True,432,29682.25,29692.75,IMMEDIATE_DISPLACEMENT,6,0,EP-00428-ENTRY_ON_TAP|EP-00428-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00428-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-00428-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-00428-ENTRY_ON_DELAYED_DISPLACEMENT|EP-00428-ENTRY_ON_NEW_IFVG
EP-00429,1,B,1,1,False,fvg,FVG2-000044,FVG2-000044,False,432,29674.25,29681.75,DELAYED_DISPLACEMENT,4,0,EP-00429-ENTRY_ON_TAP|EP-00429-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00429-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-00429-ENTRY_ON_DELAYED_DISPLACEMENT
EP-00430,-1,A,3,3,False,rb,RB2-003176,RB2-003176,False,432,29682.25,29692.75,IMMEDIATE_DISPLACEMENT,7,0,EP-00430-ENTRY_ON_TAP|EP-00430-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00430-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-00430-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-00430-ENTRY_ON_DELAYED_DISPLACEMENT|EP-00430-ENTRY_ON_NEW_FVG|EP-00430-ENTRY_ON_NEW_IFVG
EP-00431,1,A,1,1,False,rb,RB2-000181,RB2-000181,False,433,29679.0,29683.25,IMMEDIATE_DISPLACEMENT,4,0,EP-00431-ENTRY_ON_TAP|EP-00431-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00431-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-00431-ENTRY_ON_IMMEDIATE_DISPLACEMENT
EP-00432,1,F,1,15,True,ifvg,IFVG2-000610,FVG2-000043|FVG2-000816|IFVG2-000419|IFVG2-000551|IFVG2-000610|RB2-000179|RB2-003177,True,435,29677.75,29683.0,FAILED_REACTION,1,0,EP-00432-ENTRY_ON_IFVG_RETEST
EP-00433,1,B,1,5,True,fvg,FVG2-001075,FVG2-001075,False,435,29641.5,29668.0,FAILED_REACTION,1,0,EP-00433-ENTRY_ON_TAP
EP-00434,1,B,3,3,False,fvg,FVG2-000815,FVG2-000815,False,435,29651.0,29660.25,FAILED_REACTION,1,0,EP-00434-ENTRY_ON_TAP
EP-00435,1,F,3,3,False,fvg,FVG2-000816,FVG2-000816|IFVG2-000419|RB2-003177,True,435,29663.5,29676.5,FAILED_REACTION,1,0,EP-00435-ENTRY_ON_TAP
EP-00436,1,F,5,5,False,fvg,FVG2-001075,FVG2-001075|IFVG2-000551,True,435,29641.5,29668.0,FAILED_REACTION,1,0,EP-00436-ENTRY_ON_TAP
EP-00437,1,C,15,15,False,ifvg,IFVG2-000610,IFVG2-000610,False,435,29677.75,29683.0,FAILED_REACTION,1,0,EP-00437-ENTRY_ON_IFVG_RETEST
EP-00438,1,F,1,3,True,fvg,FVG2-000815,FVG2-000041|FVG2-000042|FVG2-000815,True,436,29651.0,29660.25,FAILED_REACTION,1,0,EP-00438-ENTRY_ON_TAP
EP-00439,-1,C,1,1,False,ifvg,IFVG2-000014,IFVG2-000014,False,437,29656.25,29660.25,IMMEDIATE_DISPLACEMENT,7,0,EP-00439-ENTRY_ON_IFVG_RETEST|EP-00439-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00439-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-00439-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-00439-ENTRY_ON_DELAYED_DISPLACEMENT|EP-00439-ENTRY_ON_NEW_FVG|EP-00439-ENTRY_ON_NEW_IFVG
EP-00440,1,F,1,3,True,rb,RB2-003178,RB2-000183|RB2-003178,True,438,29649.5,29656.5,FAILED_REACTION,1,0,EP-00440-ENTRY_ON_TAP
EP-00441,1,A,3,3,False,rb,RB2-003175,RB2-003175,False,438,29634.25,29646.25,FAILED_REACTION,1,0,EP-00441-ENTRY_ON_TAP
EP-00442,1,A,3,3,False,rb,RB2-003178,RB2-003178,False,438,29649.5,29656.5,FAILED_REACTION,1,0,EP-00442-ENTRY_ON_TAP
EP-00443,1,A,1,3,True,rb,RB2-003175,RB2-003175,False,439,29634.25,29646.25,FAILED_REACTION,1,0,EP-00443-ENTRY_ON_TAP
EP-00444,-1,F,1,1,False,ifvg,IFVG2-000016,IFVG2-000016|RB2-000185,True,440,29648.75,29652.5,DELAYED_DISPLACEMENT,4,0,EP-00444-ENTRY_ON_IFVG_RETEST|EP-00444-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00444-ENTRY_ON_DELAYED_DISPLACEMENT|EP-00444-ENTRY_ON_NEW_FVG
EP-00445,1,A,1,1,False,rb,RB2-000176,RB2-000176,False,442,29610.0,29618.75,FAILED_REACTION,1,0,EP-00445-ENTRY_ON_TAP
EP-00446,1,A,1,1,False,rb,RB2-000186,RB2-000186,False,442,29628.0,29632.75,FAILED_REACTION,1,0,EP-00446-ENTRY_ON_TAP
EP-00447,1,A,1,1,False,rb,RB2-000187,RB2-000187,False,444,29597.0,29602.25,FAILED_REACTION,1,0,EP-00447-ENTRY_ON_TAP
EP-00448,-1,A,1,1,False,rb,RB2-000189,RB2-000189,False,447,29594.75,29597.75,DELAYED_DISPLACEMENT,4,0,EP-00448-ENTRY_ON_TAP|EP-00448-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00448-ENTRY_ON_STRONG_REJECTION|EP-00448-ENTRY_ON_DELAYED_DISPLACEMENT
EP-00449,1,A,1,1,False,rb,RB2-000190,RB2-000190,False,448,29581.0,29585.75,FAILED_REACTION,1,0,EP-00449-ENTRY_ON_TAP
EP-00450,-1,A,1,1,False,rb,RB2-000191,RB2-000191,False,449,29588.75,29593.0,DELAYED_DISPLACEMENT,4,0,EP-00450-ENTRY_ON_TAP|EP-00450-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00450-ENTRY_ON_STRONG_REJECTION|EP-00450-ENTRY_ON_DELAYED_DISPLACEMENT
EP-00451,1,F,1,5,True,rb,RB2-004207,RB2-003180|RB2-004207,True,450,29577.0,29584.0,FAILED_REACTION,1,0,EP-00451-ENTRY_ON_TAP
EP-00452,1,A,3,3,False,rb,RB2-003180,RB2-003180,False,450,29577.0,29584.0,IMMEDIATE_DISPLACEMENT,6,0,EP-00452-ENTRY_ON_TAP|EP-00452-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00452-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-00452-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-00452-ENTRY_ON_DELAYED_DISPLACEMENT|EP-00452-ENTRY_ON_NEW_IFVG
EP-00453,-1,B,5,5,False,fvg,FVG2-001076,FVG2-001076,False,450,29605.0,29645.0,FAILED_REACTION,1,0,EP-00453-ENTRY_ON_TAP
EP-00454,1,A,5,5,False,rb,RB2-004207,RB2-004207,False,450,29577.0,29584.0,IMMEDIATE_DISPLACEMENT,5,0,EP-00454-ENTRY_ON_TAP|EP-00454-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00454-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-00454-ENTRY_ON_DELAYED_DISPLACEMENT|EP-00454-ENTRY_ON_NEW_IFVG
EP-00455,-1,A,30,30,False,rb,RB2-005008,RB2-005008,False,450,29627.75,29693.75,FAILED_REACTION,1,0,EP-00455-ENTRY_ON_TAP
EP-00456,1,A,1,1,False,rb,RB2-000192,RB2-000192,False,451,29542.75,29572.25,IMMEDIATE_DISPLACEMENT,7,0,EP-00456-ENTRY_ON_TAP|EP-00456-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00456-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-00456-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-00456-ENTRY_ON_DELAYED_DISPLACEMENT|EP-00456-ENTRY_ON_NEW_FVG|EP-00456-ENTRY_ON_NEW_IFVG
EP-00457,-1,A,1,1,False,rb,RB2-000193,RB2-000193,False,452,29572.75,29582.75,FAILED_REACTION,1,0,EP-00457-ENTRY_ON_TAP
EP-00458,-1,B,1,3,True,fvg,FVG2-000819,FVG2-000819,False,453,29595.0,29597.0,FAILED_REACTION,1,0,EP-00458-ENTRY_ON_TAP
EP-00459,-1,B,1,3,True,fvg,FVG2-000820,FVG2-000820,False,453,29585.0,29589.75,FAILED_REACTION,1,0,EP-00459-ENTRY_ON_TAP
EP-00460,-1,B,3,3,False,fvg,FVG2-000817,FVG2-000817,False,453,29637.0,29649.5,FAILED_REACTION,1,0,EP-00460-ENTRY_ON_TAP
EP-00461,-1,F,3,3,False,fvg,FVG2-000818,FVG2-000818|RB2-003179,True,453,29606.0,29633.25,FAILED_REACTION,1,0,EP-00461-ENTRY_ON_TAP
EP-00462,-1,B,3,3,False,fvg,FVG2-000819,FVG2-000819,False,453,29595.0,29597.0,FAILED_REACTION,1,0,EP-00462-ENTRY_ON_TAP
EP-00463,-1,B,3,3,False,fvg,FVG2-000820,FVG2-000820,False,453,29585.0,29589.75,FAILED_REACTION,1,0,EP-00463-ENTRY_ON_TAP
EP-00464,-1,F,1,5,True,fvg,FVG2-001076,FVG2-000046|FVG2-000047|FVG2-000818|FVG2-001076|RB2-000188|RB2-003179,True,454,29605.0,29645.0,FAILED_REACTION,1,0,EP-00464-ENTRY_ON_TAP
EP-00465,-1,F,1,30,True,rb,RB2-005008,FVG2-000045|FVG2-000817|RB2-005008,True,455,29627.75,29693.75,SCRAPING_NO_REACTION,1,0,EP-00465-ENTRY_ON_TAP
EP-00466,-1,C,5,5,False,ifvg,IFVG2-000552,IFVG2-000552,False,455,29641.5,29668.0,STRONG_REJECTION_DEPARTURE,4,0,EP-00466-ENTRY_ON_IFVG_RETEST|EP-00466-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00466-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-00466-ENTRY_ON_STRONG_REJECTION
EP-00467,-1,C,1,5,True,ifvg,IFVG2-000552,IFVG2-000552,False,456,29641.5,29668.0,FAILED_REACTION,3,0,EP-00467-ENTRY_ON_IFVG_RETEST|EP-00467-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00467-ENTRY_ON_MINIMAL_WICK_REJECTION
EP-00468,-1,A,1,1,False,rb,RB2-000194,RB2-000194,False,456,29635.0,29640.25,FAILED_REACTION,1,0,EP-00468-ENTRY_ON_TAP
EP-00469,1,C,1,3,True,ifvg,IFVG2-000422,IFVG2-000422,False,456,29606.0,29633.25,DELAYED_DISPLACEMENT,4,0,EP-00469-ENTRY_ON_IFVG_RETEST|EP-00469-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00469-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-00469-ENTRY_ON_DELAYED_DISPLACEMENT
EP-00470,1,C,3,3,False,ifvg,IFVG2-000422,IFVG2-000422,False,456,29606.0,29633.25,IMMEDIATE_DISPLACEMENT,6,0,EP-00470-ENTRY_ON_IFVG_RETEST|EP-00470-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00470-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-00470-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-00470-ENTRY_ON_DELAYED_DISPLACEMENT|EP-00470-ENTRY_ON_NEW_IFVG
EP-00471,1,A,1,1,False,rb,RB2-000195,RB2-000195,False,457,29629.5,29636.0,DELAYED_DISPLACEMENT,4,0,EP-00471-ENTRY_ON_TAP|EP-00471-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00471-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-00471-ENTRY_ON_DELAYED_DISPLACEMENT
EP-00472,-1,C,1,3,True,ifvg,IFVG2-000421,IFVG2-000421,False,459,29651.0,29660.25,FAILED_REACTION,1,0,EP-00472-ENTRY_ON_IFVG_RETEST
EP-00473,-1,F,1,3,True,rb,RB2-003181,RB2-000196|RB2-003181,True,459,29638.75,29647.25,FAILED_REACTION,1,0,EP-00473-ENTRY_ON_TAP
EP-00474,-1,C,3,3,False,ifvg,IFVG2-000420,IFVG2-000420,False,459,29663.5,29676.5,IMMEDIATE_DISPLACEMENT,5,0,EP-00474-ENTRY_ON_IFVG_RETEST|EP-00474-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00474-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-00474-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-00474-ENTRY_ON_DELAYED_DISPLACEMENT
EP-00475,-1,C,3,3,False,ifvg,IFVG2-000421,IFVG2-000421,False,459,29651.0,29660.25,IMMEDIATE_DISPLACEMENT,5,0,EP-00475-ENTRY_ON_IFVG_RETEST|EP-00475-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00475-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-00475-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-00475-ENTRY_ON_DELAYED_DISPLACEMENT
EP-00476,-1,A,3,3,False,rb,RB2-003181,RB2-003181,False,459,29638.75,29647.25,IMMEDIATE_DISPLACEMENT,5,0,EP-00476-ENTRY_ON_TAP|EP-00476-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00476-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-00476-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-00476-ENTRY_ON_DELAYED_DISPLACEMENT
