episode_id,direction,lane,trigger_tf,context_tf,is_multi_timeframe,context_family,context_id,component_ids,confluence,interaction_seq,context_zone_lo,context_zone_hi,dominant_state,n_variants,n_executable,variant_ids
EP-01143,1,A,1,1,False,rb,RB2-000432,RB2-000432,False,988,30003.0,30017.25,DELAYED_DISPLACEMENT,5,0,EP-01143-ENTRY_ON_TAP|EP-01143-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-01143-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-01143-ENTRY_ON_STRONG_REJECTION|EP-01143-ENTRY_ON_DELAYED_DISPLACEMENT
EP-01144,1,A,1,1,False,rb,RB2-000433,RB2-000433,False,989,29992.25,29999.0,DELAYED_DISPLACEMENT,4,0,EP-01144-ENTRY_ON_TAP|EP-01144-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-01144-ENTRY_ON_STRONG_REJECTION|EP-01144-ENTRY_ON_DELAYED_DISPLACEMENT
EP-01145,-1,A,1,1,False,rb,RB2-000434,RB2-000434,False,990,30012.75,30020.0,FAILED_REACTION,1,0,EP-01145-ENTRY_ON_TAP
EP-01146,1,A,1,15,True,rb,RB2-004748,RB2-004748,False,990,29986.75,30012.75,DELAYED_DISPLACEMENT,3,0,EP-01146-ENTRY_ON_TAP|EP-01146-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-01146-ENTRY_ON_DELAYED_DISPLACEMENT
EP-01147,1,A,15,15,False,rb,RB2-004748,RB2-004748,False,990,29986.75,30012.75,FAILED_REACTION,1,0,EP-01147-ENTRY_ON_TAP
EP-01148,-1,A,1,1,False,rb,RB2-000430,RB2-000430,False,991,30035.75,30041.75,FAILED_REACTION,1,0,EP-01148-ENTRY_ON_TAP
EP-01149,-1,A,1,1,False,rb,RB2-000437,RB2-000437,False,994,30048.0,30057.25,DELAYED_DISPLACEMENT,3,0,EP-01149-ENTRY_ON_TAP|EP-01149-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-01149-ENTRY_ON_DELAYED_DISPLACEMENT
EP-01150,1,A,1,1,False,rb,RB2-000436,RB2-000436,False,994,30024.5,30033.25,FAILED_REACTION,2,0,EP-01150-ENTRY_ON_TAP|EP-01150-ENTRY_ON_FIRST_CLOSE_OUTSIDE
EP-01151,-1,A,1,5,True,rb,RB2-004176,RB2-004176,False,995,30044.5,30057.25,DELAYED_DISPLACEMENT,4,0,EP-01151-ENTRY_ON_TAP|EP-01151-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-01151-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-01151-ENTRY_ON_DELAYED_DISPLACEMENT
EP-01152,-1,A,5,5,False,rb,RB2-004176,RB2-004176,False,995,30044.5,30057.25,MINIMAL_WICK_REJECTION,4,0,EP-01152-ENTRY_ON_TAP|EP-01152-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-01152-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-01152-ENTRY_ON_NEW_FVG
EP-01153,1,A,1,3,True,rb,RB2-003223,RB2-003223,False,996,30024.5,30039.25,FAILED_REACTION,1,0,EP-01153-ENTRY_ON_TAP
EP-01154,1,A,3,3,False,rb,RB2-003223,RB2-003223,False,996,30024.5,30039.25,FAILED_REACTION,1,0,EP-01154-ENTRY_ON_TAP
EP-01155,1,A,3,3,False,rb,RB2-003222,RB2-003222,False,999,30001.25,30013.25,IMMEDIATE_DISPLACEMENT,4,0,EP-01155-ENTRY_ON_TAP|EP-01155-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-01155-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-01155-ENTRY_ON_IMMEDIATE_DISPLACEMENT
EP-01156,1,A,1,5,True,rb,RB2-004177,RB2-004177,False,1000,30016.5,30027.25,FAILED_REACTION,1,0,EP-01156-ENTRY_ON_TAP
EP-01157,1,F,1,3,True,rb,RB2-003222,RB2-000435|RB2-003222,True,1000,30001.25,30013.25,DELAYED_DISPLACEMENT,5,0,EP-01157-ENTRY_ON_TAP|EP-01157-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-01157-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-01157-ENTRY_ON_DELAYED_DISPLACEMENT|EP-01157-ENTRY_ON_NEW_FVG
EP-01158,1,A,5,5,False,rb,RB2-004177,RB2-004177,False,1000,30016.5,30027.25,FAILED_REACTION,3,0,EP-01158-ENTRY_ON_TAP|EP-01158-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-01158-ENTRY_ON_MINIMAL_WICK_REJECTION
EP-01159,-1,A,3,3,False,rb,RB2-003224,RB2-003224,False,1002,30039.5,30052.5,FAILED_REACTION,3,0,EP-01159-ENTRY_ON_TAP|EP-01159-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-01159-ENTRY_ON_MINIMAL_WICK_REJECTION
EP-01160,-1,F,1,3,True,rb,RB2-003224,RB2-000438|RB2-003224,True,1004,30039.5,30052.5,DELAYED_DISPLACEMENT,4,0,EP-01160-ENTRY_ON_TAP|EP-01160-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-01160-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-01160-ENTRY_ON_DELAYED_DISPLACEMENT
EP-01161,1,B,1,1,False,fvg,FVG2-000114,FVG2-000114,False,1005,30011.75,30034.0,DELAYED_DISPLACEMENT,4,0,EP-01161-ENTRY_ON_TAP|EP-01161-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-01161-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-01161-ENTRY_ON_DELAYED_DISPLACEMENT
EP-01162,1,A,1,1,False,rb,RB2-000439,RB2-000439,False,1006,30028.5,30037.5,DELAYED_DISPLACEMENT,3,0,EP-01162-ENTRY_ON_TAP|EP-01162-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-01162-ENTRY_ON_DELAYED_DISPLACEMENT
EP-01163,-1,A,1,1,False,rb,RB2-000440,RB2-000440,False,1008,30038.25,30046.25,FAILED_REACTION,1,0,EP-01163-ENTRY_ON_TAP
EP-01164,1,A,5,5,False,rb,RB2-004178,RB2-004178,False,1010,30022.25,30037.5,FAILED_REACTION,1,0,EP-01164-ENTRY_ON_TAP
EP-01165,-1,A,1,1,False,rb,RB2-000441,RB2-000441,False,1011,30059.75,30067.5,IMMEDIATE_DISPLACEMENT,5,0,EP-01165-ENTRY_ON_TAP|EP-01165-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-01165-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-01165-ENTRY_ON_DELAYED_DISPLACEMENT|EP-01165-ENTRY_ON_NEW_IFVG
EP-01166,1,A,3,3,False,rb,RB2-003225,RB2-003225,False,1011,30022.25,30037.25,FAILED_REACTION,1,0,EP-01166-ENTRY_ON_TAP
EP-01167,1,F,1,5,True,rb,RB2-004178,RB2-003225|RB2-004178,True,1012,30022.25,30037.5,IMMEDIATE_DISPLACEMENT,4,0,EP-01167-ENTRY_ON_TAP|EP-01167-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-01167-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-01167-ENTRY_ON_IMMEDIATE_DISPLACEMENT
EP-01168,1,A,1,1,False,rb,RB2-000442,RB2-000442,False,1013,30017.25,30022.5,FAILED_REACTION,1,0,EP-01168-ENTRY_ON_TAP
EP-01169,-1,C,1,1,False,ifvg,IFVG2-000061,IFVG2-000061,False,1017,30011.75,30034.0,DELAYED_DISPLACEMENT,5,0,EP-01169-ENTRY_ON_IFVG_RETEST|EP-01169-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-01169-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-01169-ENTRY_ON_DELAYED_DISPLACEMENT|EP-01169-ENTRY_ON_NEW_IFVG
EP-01170,1,A,1,1,False,rb,RB2-000444,RB2-000444,False,1017,29994.5,30001.75,DELAYED_DISPLACEMENT,5,0,EP-01170-ENTRY_ON_TAP|EP-01170-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-01170-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-01170-ENTRY_ON_DELAYED_DISPLACEMENT|EP-01170-ENTRY_ON_NEW_FVG
EP-01171,-1,A,1,1,False,rb,RB2-000443,RB2-000443,False,1018,30021.5,30029.0,DELAYED_DISPLACEMENT,5,0,EP-01171-ENTRY_ON_TAP|EP-01171-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-01171-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-01171-ENTRY_ON_DELAYED_DISPLACEMENT|EP-01171-ENTRY_ON_NEW_IFVG
EP-01172,-1,F,1,60,True,rb,RB2-005073,RB2-004961|RB2-005073,True,1020,30025.25,30067.5,MINIMAL_WICK_REJECTION,3,0,EP-01172-ENTRY_ON_TAP|EP-01172-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-01172-ENTRY_ON_MINIMAL_WICK_REJECTION
EP-01173,1,B,1,1,False,fvg,FVG2-000115,FVG2-000115,False,1020,30014.25,30018.0,IMMEDIATE_DISPLACEMENT,4,0,EP-01173-ENTRY_ON_TAP|EP-01173-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-01173-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-01173-ENTRY_ON_IMMEDIATE_DISPLACEMENT
EP-01174,-1,A,30,30,False,rb,RB2-004961,RB2-004961,False,1020,30025.25,30067.5,FAILED_REACTION,1,0,EP-01174-ENTRY_ON_TAP
EP-01175,-1,A,60,60,False,rb,RB2-005073,RB2-005073,False,1020,30025.25,30067.5,IMMEDIATE_DISPLACEMENT,7,0,EP-01175-ENTRY_ON_TAP|EP-01175-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-01175-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-01175-ENTRY_ON_STRONG_REJECTION|EP-01175-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-01175-ENTRY_ON_DELAYED_DISPLACEMENT|EP-01175-ENTRY_ON_NEW_FVG
EP-01176,-1,C,1,1,False,ifvg,IFVG2-000062,IFVG2-000062,False,1021,30014.25,30018.0,FAILED_REACTION,1,0,EP-01176-ENTRY_ON_IFVG_RETEST
EP-01177,-1,A,1,1,False,rb,RB2-000445,RB2-000445,False,1022,30030.5,30039.5,DELAYED_DISPLACEMENT,4,0,EP-01177-ENTRY_ON_TAP|EP-01177-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-01177-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-01177-ENTRY_ON_DELAYED_DISPLACEMENT
EP-01178,-1,A,1,1,False,rb,RB2-000446,RB2-000446,False,1024,30036.0,30041.5,DELAYED_DISPLACEMENT,3,0,EP-01178-ENTRY_ON_TAP|EP-01178-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-01178-ENTRY_ON_DELAYED_DISPLACEMENT
EP-01179,1,A,1,5,True,rb,RB2-004179,RB2-004179,False,1025,29997.5,30025.75,FAILED_REACTION,3,0,EP-01179-ENTRY_ON_TAP|EP-01179-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-01179-ENTRY_ON_MINIMAL_WICK_REJECTION
EP-01180,1,A,5,5,False,rb,RB2-004179,RB2-004179,False,1025,29997.5,30025.75,FAILED_REACTION,1,0,EP-01180-ENTRY_ON_TAP
EP-01181,1,F,1,3,True,rb,RB2-003226,RB2-000447|RB2-003226,True,1026,30011.75,30028.5,FAILED_REACTION,1,0,EP-01181-ENTRY_ON_TAP
EP-01182,1,A,3,3,False,rb,RB2-003226,RB2-003226,False,1026,30011.75,30028.5,FAILED_REACTION,1,0,EP-01182-ENTRY_ON_TAP
EP-01183,1,A,1,1,False,rb,RB2-000448,RB2-000448,False,1031,29992.25,30000.0,FAILED_REACTION,1,0,EP-01183-ENTRY_ON_TAP
EP-01184,1,A,1,1,False,rb,RB2-000449,RB2-000449,False,1031,30004.0,30008.75,FAILED_REACTION,1,0,EP-01184-ENTRY_ON_TAP
EP-01185,-1,A,3,3,False,rb,RB2-003227,RB2-003227,False,1032,30000.0,30019.5,FAILED_REACTION,3,0,EP-01185-ENTRY_ON_TAP|EP-01185-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-01185-ENTRY_ON_NEW_FVG
EP-01186,-1,A,1,3,True,rb,RB2-003227,RB2-003227,False,1033,30000.0,30019.5,DELAYED_DISPLACEMENT,3,0,EP-01186-ENTRY_ON_TAP|EP-01186-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-01186-ENTRY_ON_DELAYED_DISPLACEMENT
EP-01187,1,A,1,1,False,rb,RB2-000425,RB2-000425,False,1033,29958.25,29967.25,IMMEDIATE_DISPLACEMENT,4,0,EP-01187-ENTRY_ON_TAP|EP-01187-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-01187-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-01187-ENTRY_ON_IMMEDIATE_DISPLACEMENT
EP-01188,-1,A,1,1,False,rb,RB2-000450,RB2-000450,False,1035,29984.0,29988.0,IMMEDIATE_DISPLACEMENT,4,0,EP-01188-ENTRY_ON_TAP|EP-01188-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-01188-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-01188-ENTRY_ON_IMMEDIATE_DISPLACEMENT
EP-01189,1,F,1,15,True,rb,RB2-004749,RB2-003228|RB2-004749,True,1035,29959.0,29984.0,FAILED_REACTION,1,0,EP-01189-ENTRY_ON_TAP
EP-01190,1,A,3,3,False,rb,RB2-003228,RB2-003228,False,1035,29959.0,29984.0,DELAYED_DISPLACEMENT,6,0,EP-01190-ENTRY_ON_TAP|EP-01190-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-01190-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-01190-ENTRY_ON_DELAYED_DISPLACEMENT|EP-01190-ENTRY_ON_NEW_FVG|EP-01190-ENTRY_ON_NEW_IFVG
EP-01191,1,A,15,15,False,rb,RB2-004749,RB2-004749,False,1035,29959.0,29984.0,FAILED_REACTION,3,0,EP-01191-ENTRY_ON_TAP|EP-01191-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-01191-ENTRY_ON_MINIMAL_WICK_REJECTION
EP-01192,1,A,1,1,False,rb,RB2-000451,RB2-000451,False,1036,29967.75,29973.75,FAILED_REACTION,1,0,EP-01192-ENTRY_ON_TAP
EP-01193,1,A,1,1,False,rb,RB2-000452,RB2-000452,False,1038,29944.75,29951.25,IMMEDIATE_DISPLACEMENT,5,0,EP-01193-ENTRY_ON_TAP|EP-01193-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-01193-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-01193-ENTRY_ON_DELAYED_DISPLACEMENT|EP-01193-ENTRY_ON_NEW_FVG
EP-01194,-1,B,3,3,False,fvg,FVG2-000789,FVG2-000789,False,1038,29985.0,29992.25,FAILED_REACTION,1,0,EP-01194-ENTRY_ON_TAP
EP-01195,-1,F,1,5,True,fvg,FVG2-001030,FVG2-000789|FVG2-001030,True,1040,29985.0,29987.0,FAILED_REACTION,1,0,EP-01195-ENTRY_ON_TAP
EP-01196,1,F,1,5,True,rb,RB2-004180,RB2-000453|RB2-004180,True,1040,29941.25,29977.75,IMMEDIATE_DISPLACEMENT,6,0,EP-01196-ENTRY_ON_TAP|EP-01196-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-01196-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-01196-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-01196-ENTRY_ON_DELAYED_DISPLACEMENT|EP-01196-ENTRY_ON_NEW_FVG
EP-01197,-1,B,5,5,False,fvg,FVG2-001030,FVG2-001030,False,1040,29985.0,29987.0,FAILED_REACTION,1,0,EP-01197-ENTRY_ON_TAP
EP-01198,1,A,5,5,False,rb,RB2-004180,RB2-004180,False,1040,29941.25,29977.75,IMMEDIATE_DISPLACEMENT,3,0,EP-01198-ENTRY_ON_TAP|EP-01198-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-01198-ENTRY_ON_IMMEDIATE_DISPLACEMENT
EP-01199,1,A,1,1,False,rb,RB2-000455,RB2-000455,False,1043,29974.0,29984.75,IMMEDIATE_DISPLACEMENT,5,0,EP-01199-ENTRY_ON_TAP|EP-01199-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-01199-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-01199-ENTRY_ON_DELAYED_DISPLACEMENT|EP-01199-ENTRY_ON_NEW_FVG
EP-01200,1,C,1,3,True,ifvg,IFVG2-000414,IFVG2-000414,False,1044,29985.0,29992.25,DELAYED_DISPLACEMENT,4,0,EP-01200-ENTRY_ON_IFVG_RETEST|EP-01200-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-01200-ENTRY_ON_DELAYED_DISPLACEMENT|EP-01200-ENTRY_ON_NEW_FVG
EP-01201,1,C,3,3,False,ifvg,IFVG2-000414,IFVG2-000414,False,1044,29985.0,29992.25,IMMEDIATE_DISPLACEMENT,5,0,EP-01201-ENTRY_ON_IFVG_RETEST|EP-01201-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-01201-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-01201-ENTRY_ON_DELAYED_DISPLACEMENT|EP-01201-ENTRY_ON_NEW_FVG
EP-01202,-1,A,1,1,False,rb,RB2-000457,RB2-000457,False,1046,30010.5,30016.25,FAILED_REACTION,1,0,EP-01202-ENTRY_ON_TAP
EP-01203,1,A,1,1,False,rb,RB2-000458,RB2-000458,False,1048,30029.25,30034.5,IMMEDIATE_DISPLACEMENT,5,0,EP-01203-ENTRY_ON_TAP|EP-01203-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-01203-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-01203-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-01203-ENTRY_ON_DELAYED_DISPLACEMENT
EP-01204,1,A,1,1,False,rb,RB2-000459,RB2-000459,False,1051,30044.75,30054.25,FAILED_REACTION,2,0,EP-01204-ENTRY_ON_TAP|EP-01204-ENTRY_ON_FIRST_CLOSE_OUTSIDE
EP-01205,1,A,1,3,True,rb,RB2-003231,RB2-003231,False,1053,30044.75,30061.0,FAILED_REACTION,1,0,EP-01205-ENTRY_ON_TAP
EP-01206,1,F,3,3,False,fvg,FVG2-000792,FVG2-000792|RB2-003231,True,1053,30039.75,30044.75,IMMEDIATE_DISPLACEMENT,5,0,EP-01206-ENTRY_ON_TAP|EP-01206-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-01206-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-01206-ENTRY_ON_STRONG_REJECTION|EP-01206-ENTRY_ON_IMMEDIATE_DISPLACEMENT
EP-01207,1,A,3,3,False,rb,RB2-003230,RB2-003230,False,1053,30025.75,30036.25,IMMEDIATE_DISPLACEMENT,5,0,EP-01207-ENTRY_ON_TAP|EP-01207-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-01207-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-01207-ENTRY_ON_STRONG_REJECTION|EP-01207-ENTRY_ON_IMMEDIATE_DISPLACEMENT
EP-01208,1,A,1,1,False,rb,RB2-000460,RB2-000460,False,1054,30056.5,30065.0,FAILED_REACTION,1,0,EP-01208-ENTRY_ON_TAP
EP-01209,1,B,1,3,True,fvg,FVG2-000792,FVG2-000792,False,1055,30039.75,30044.75,IMMEDIATE_DISPLACEMENT,6,0,EP-01209-ENTRY_ON_TAP|EP-01209-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-01209-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-01209-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-01209-ENTRY_ON_DELAYED_DISPLACEMENT|EP-01209-ENTRY_ON_NEW_FVG
EP-01210,1,A,1,3,True,rb,RB2-003230,RB2-003230,False,1055,30025.75,30036.25,IMMEDIATE_DISPLACEMENT,6,0,EP-01210-ENTRY_ON_TAP|EP-01210-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-01210-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-01210-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-01210-ENTRY_ON_DELAYED_DISPLACEMENT|EP-01210-ENTRY_ON_NEW_FVG
EP-01211,-1,A,5,5,False,rb,RB2-004181,RB2-004181,False,1055,30061.0,30073.0,FAILED_REACTION,1,0,EP-01211-ENTRY_ON_TAP
EP-01212,-1,C,1,3,True,ifvg,IFVG2-000415,IFVG2-000415,False,1056,30039.75,30044.75,FAILED_REACTION,1,0,EP-01212-ENTRY_ON_IFVG_RETEST
EP-01213,-1,C,3,3,False,ifvg,IFVG2-000415,IFVG2-000415,False,1056,30039.75,30044.75,FAILED_REACTION,1,0,EP-01213-ENTRY_ON_IFVG_RETEST
EP-01214,-1,A,1,1,False,rb,RB2-000461,RB2-000461,False,1057,30049.25,30053.0,FAILED_REACTION,1,0,EP-01214-ENTRY_ON_TAP
EP-01215,-1,A,1,5,True,rb,RB2-004181,RB2-004181,False,1058,30061.0,30073.0,FAILED_REACTION,3,0,EP-01215-ENTRY_ON_TAP|EP-01215-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-01215-ENTRY_ON_MINIMAL_WICK_REJECTION
EP-01216,1,A,1,1,False,rb,RB2-000462,RB2-000462,False,1058,30035.0,30049.0,DELAYED_DISPLACEMENT,5,0,EP-01216-ENTRY_ON_TAP|EP-01216-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-01216-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-01216-ENTRY_ON_DELAYED_DISPLACEMENT|EP-01216-ENTRY_ON_NEW_FVG
EP-01217,1,A,1,5,True,rb,RB2-004182,RB2-004182,False,1060,30031.5,30049.75,IMMEDIATE_DISPLACEMENT,6,0,EP-01217-ENTRY_ON_TAP|EP-01217-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-01217-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-01217-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-01217-ENTRY_ON_DELAYED_DISPLACEMENT|EP-01217-ENTRY_ON_NEW_FVG
EP-01218,1,A,1,1,False,rb,RB2-000463,RB2-000463,False,1060,30050.0,30054.75,IMMEDIATE_DISPLACEMENT,6,0,EP-01218-ENTRY_ON_TAP|EP-01218-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-01218-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-01218-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-01218-ENTRY_ON_DELAYED_DISPLACEMENT|EP-01218-ENTRY_ON_NEW_FVG
EP-01219,1,A,5,5,False,rb,RB2-004182,RB2-004182,False,1060,30031.5,30049.75,DELAYED_DISPLACEMENT,4,0,EP-01219-ENTRY_ON_TAP|EP-01219-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-01219-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-01219-ENTRY_ON_DELAYED_DISPLACEMENT
EP-01220,-1,A,1,1,False,rb,RB2-000464,RB2-000464,False,1062,30065.0,30069.0,FAILED_REACTION,1,0,EP-01220-ENTRY_ON_TAP
EP-01221,1,A,1,3,True,rb,RB2-003232,RB2-003232,False,1062,30045.0,30063.25,MINIMAL_WICK_REJECTION,4,0,EP-01221-ENTRY_ON_TAP|EP-01221-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-01221-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-01221-ENTRY_ON_NEW_FVG
EP-01222,1,A,3,3,False,rb,RB2-003232,RB2-003232,False,1062,30045.0,30063.25,STRONG_REJECTION_DEPARTURE,4,0,EP-01222-ENTRY_ON_TAP|EP-01222-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-01222-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-01222-ENTRY_ON_STRONG_REJECTION
EP-01223,-1,A,1,1,False,rb,RB2-000465,RB2-000465,False,1063,30073.75,30076.5,FAILED_REACTION,3,0,EP-01223-ENTRY_ON_TAP|EP-01223-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-01223-ENTRY_ON_MINIMAL_WICK_REJECTION
EP-01224,1,B,1,1,False,fvg,FVG2-000117,FVG2-000117,False,1064,30069.0,30070.75,FAILED_REACTION,3,0,EP-01224-ENTRY_ON_TAP|EP-01224-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-01224-ENTRY_ON_MINIMAL_WICK_REJECTION
EP-01225,-1,F,1,3,True,rb,RB2-003233,RB2-000466|RB2-003233,True,1065,30070.0,30079.0,MINIMAL_WICK_REJECTION,3,0,EP-01225-ENTRY_ON_TAP|EP-01225-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-01225-ENTRY_ON_MINIMAL_WICK_REJECTION
EP-01226,-1,A,3,3,False,rb,RB2-003233,RB2-003233,False,1065,30070.0,30079.0,DELAYED_DISPLACEMENT,4,0,EP-01226-ENTRY_ON_TAP|EP-01226-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-01226-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-01226-ENTRY_ON_DELAYED_DISPLACEMENT
EP-01227,1,A,15,15,False,rb,RB2-004750,RB2-004750,False,1065,30031.5,30061.0,FAILED_REACTION,1,0,EP-01227-ENTRY_ON_TAP
EP-01228,1,A,1,1,False,rb,RB2-000467,RB2-000467,False,1068,30070.0,30073.5,IMMEDIATE_DISPLACEMENT,4,0,EP-01228-ENTRY_ON_TAP|EP-01228-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-01228-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-01228-ENTRY_ON_IMMEDIATE_DISPLACEMENT
EP-01229,1,A,5,5,False,rb,RB2-004183,RB2-004183,False,1070,30061.25,30070.25,IMMEDIATE_DISPLACEMENT,4,0,EP-01229-ENTRY_ON_TAP|EP-01229-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-01229-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-01229-ENTRY_ON_IMMEDIATE_DISPLACEMENT
EP-01230,1,A,1,5,True,rb,RB2-004183,RB2-004183,False,1071,30061.25,30070.25,FAILED_REACTION,1,0,EP-01230-ENTRY_ON_TAP
EP-01231,1,A,1,15,True,rb,RB2-004750,RB2-004750,False,1072,30031.5,30061.0,DELAYED_DISPLACEMENT,5,0,EP-01231-ENTRY_ON_TAP|EP-01231-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-01231-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-01231-ENTRY_ON_DELAYED_DISPLACEMENT|EP-01231-ENTRY_ON_NEW_FVG
EP-01232,1,A,1,1,False,rb,RB2-000468,RB2-000468,False,1072,30061.25,30068.0,FAILED_REACTION,1,0,EP-01232-ENTRY_ON_TAP
EP-01233,-1,A,1,1,False,rb,RB2-000470,RB2-000470,False,1074,30062.25,30067.25,FAILED_REACTION,1,0,EP-01233-ENTRY_ON_TAP
EP-01234,-1,A,5,5,False,rb,RB2-004184,RB2-004184,False,1075,30075.75,30083.75,DELAYED_DISPLACEMENT,5,0,EP-01234-ENTRY_ON_TAP|EP-01234-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-01234-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-01234-ENTRY_ON_DELAYED_DISPLACEMENT|EP-01234-ENTRY_ON_NEW_FVG
