episode_id,variant_id,entry_variant,reaction_state,match_mode,playbook_items,direction,lane,session,context_tf,trigger_tf,is_multi_timeframe,entry_ts,entry_price,stop_price,target_surface,target_family,target_tf,natural_rr
EP-02127,EP-02127-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0994,1,A,ASIA,5,5,False,2026-07-14 01:45:00-04:00,29596.5,29585.0,29603.25,rb,1,0.587
EP-02137,EP-02137-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0797,1,A,ASIA,1,1,False,2026-07-14 01:52:00-04:00,29591.75,29587.5,29595.0,ifvg,1,0.7647
EP-02141,EP-02141-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0940|PB-0943,1,A,ASIA,3,3,False,2026-07-14 01:57:00-04:00,29591.5,29587.25,29595.0,ifvg,1,0.8235
EP-02152,EP-02152-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0690,-1,A,ASIA,3,3,False,2026-07-14 02:06:00-04:00,29611.25,29612.0,29610.75,ifvg,5,0.6667
EP-02154,EP-02154-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0529,-1,A,ASIA,1,1,False,2026-07-14 02:06:00-04:00,29611.25,29612.0,29610.75,ifvg,5,0.6667
EP-02158,EP-02158-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0660,-1,A,ASIA,3,1,True,2026-07-14 02:10:00-04:00,29619.5,29624.0,29617.25,ifvg,1,0.5
EP-02161,EP-02161-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,EXACT,PB-0158,1,A,ASIA,1,1,False,2026-07-14 02:14:00-04:00,29629.0,29620.5,29641.5,ifvg,5,1.4706
EP-02161,EP-02161-ENTRY_ON_MINIMAL_WICK_REJECTION,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,EXACT,PB-0389,1,A,ASIA,1,1,False,2026-07-14 02:14:00-04:00,29629.0,29620.5,29641.5,ifvg,5,1.4706
EP-02179,EP-02179-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0973,1,A,ASIA,5,1,True,2026-07-14 02:25:00-04:00,29615.25,29609.75,29620.75,ifvg,1,1.0
EP-02190,EP-02190-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-1136,-1,B,ASIA,1,1,False,2026-07-14 02:33:00-04:00,29631.25,29635.75,29628.0,ifvg,1,0.7222
EP-02191,EP-02191-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,REDUCED_FAMILY,PB-0065|PB-0069,-1,A,ASIA,1,1,False,2026-07-14 02:35:00-04:00,29630.25,29634.25,29628.0,ifvg,1,0.5625
EP-02201,EP-02201-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0782|PB-0786,1,A,ASIA,1,1,False,2026-07-14 02:39:00-04:00,29615.0,29609.5,29619.0,rb,1,0.7273
EP-02207,EP-02207-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0799,1,A,ASIA,1,1,False,2026-07-14 02:45:00-04:00,29596.0,29593.0,29606.25,rb,15,3.4167
EP-02222,EP-02222-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0579,-1,A,LONDON,1,1,False,2026-07-14 03:00:00-04:00,29564.0,29575.0,29545.75,rb,5,1.6591
EP-02244,EP-02244-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,REDUCED_FAMILY,PB-0083,-1,A,LONDON,1,1,False,2026-07-14 03:10:00-04:00,29592.5,29602.25,29583.25,ifvg,1,0.9487
EP-02244,EP-02244-ENTRY_ON_MINIMAL_WICK_REJECTION,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,REDUCED_FAMILY,PB-0318,-1,A,LONDON,1,1,False,2026-07-14 03:10:00-04:00,29592.5,29602.25,29583.25,ifvg,1,0.9487
EP-02256,EP-02256-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,REDUCED_FAMILY,PB-0080,-1,A,LONDON,1,1,False,2026-07-14 03:19:00-04:00,29591.75,29599.5,29586.0,rb,1,0.7419
EP-02256,EP-02256-ENTRY_ON_MINIMAL_WICK_REJECTION,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,REDUCED_FAMILY,PB-0315,-1,A,LONDON,1,1,False,2026-07-14 03:19:00-04:00,29591.75,29599.5,29586.0,rb,1,0.7419
EP-02280,EP-02280-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0823|PB-0839,1,A,LONDON,1,1,False,2026-07-14 03:37:00-04:00,29597.0,29589.5,29604.5,rb,5,1.0
EP-02303,EP-02303-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,REDUCED_FAMILY,PB-0080,-1,A,LONDON,1,1,False,2026-07-14 03:56:00-04:00,29593.5,29609.75,29583.75,rb,1,0.6
EP-02321,EP-02321-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0822|PB-0838,1,A,LONDON,1,1,False,2026-07-14 04:13:00-04:00,29576.0,29559.0,29585.5,rb,5,0.5588
EP-02326,EP-02326-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0595,-1,A,LONDON,1,1,False,2026-07-14 04:17:00-04:00,29610.0,29616.0,29607.0,ifvg,1,0.5
EP-02330,EP-02330-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0822|PB-0838,1,A,LONDON,1,1,False,2026-07-14 04:22:00-04:00,29602.25,29598.0,29604.5,rb,5,0.5294
EP-02334,EP-02334-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0583,-1,A,LONDON,1,1,False,2026-07-14 04:31:00-04:00,29626.0,29627.25,29624.75,ifvg,1,1.0
EP-02349,EP-02349-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0834,1,A,LONDON,1,1,False,2026-07-14 04:47:00-04:00,29602.0,29600.0,29604.5,rb,1,1.25
EP-02356,EP-02356-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-1144,-1,B,LONDON,1,1,False,2026-07-14 04:52:00-04:00,29585.0,29588.0,29583.25,ifvg,1,0.5833
EP-02360,EP-02360-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0589,-1,A,LONDON,1,1,False,2026-07-14 04:56:00-04:00,29587.0,29593.5,29583.25,ifvg,1,0.5769
EP-02370,EP-02370-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0828,1,A,LONDON,1,1,False,2026-07-14 05:07:00-04:00,29589.75,29585.0,29595.0,ifvg,1,1.1053
EP-02375,EP-02375-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-1143,-1,B,LONDON,1,1,False,2026-07-14 05:10:00-04:00,29609.25,29611.25,29607.0,ifvg,1,1.125
EP-02396,EP-02396-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,REDUCED_FAMILY,PB-0084|PB-0087,-1,A,LONDON,1,1,False,2026-07-14 05:35:00-04:00,29585.5,29590.0,29583.25,ifvg,1,0.5
EP-02396,EP-02396-ENTRY_ON_MINIMAL_WICK_REJECTION,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,REDUCED_FAMILY,PB-0319|PB-0323,-1,A,LONDON,1,1,False,2026-07-14 05:35:00-04:00,29585.5,29590.0,29583.25,ifvg,1,0.5
EP-02408,EP-02408-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0590,-1,A,LONDON,1,1,False,2026-07-14 05:39:00-04:00,29592.75,29593.0,29588.0,ifvg,1,19.0
EP-02433,EP-02433-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-1006,1,A,LONDON,5,5,False,2026-07-14 06:00:00-04:00,29603.25,29601.0,29604.75,rb,3,0.6667
EP-02446,EP-02446-ENTRY_ON_IFVG_RETEST,ENTRY_ON_IFVG_RETEST,IFVG_RETEST,EXACT,PB-1237,-1,C,LONDON,1,1,False,2026-07-14 06:09:00-04:00,29615.5,29615.75,29612.5,ifvg,1,12.0
EP-02465,EP-02465-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-1006,1,A,LONDON,5,5,False,2026-07-14 06:30:00-04:00,29595.75,29590.0,29600.25,rb,3,0.7826
EP-02466,EP-02466-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0921,1,A,LONDON,3,1,True,2026-07-14 06:27:00-04:00,29590.25,29590.0,29595.0,ifvg,1,19.0
EP-02509,EP-02509-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-1144,-1,B,LONDON,1,1,False,2026-07-14 06:59:00-04:00,29604.25,29606.0,29602.75,ifvg,1,0.8571
EP-02511,EP-02511-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0591,-1,A,LONDON,1,1,False,2026-07-14 07:00:00-04:00,29606.75,29608.5,29604.5,ifvg,3,1.2857
EP-02533,EP-02533-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0827,1,A,LONDON,1,1,False,2026-07-14 07:23:00-04:00,29631.25,29627.0,29634.5,ifvg,1,0.7647
EP-02536,EP-02536-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-1171,-1,B,LONDON,3,3,False,2026-07-14 07:27:00-04:00,29658.5,29664.25,29655.5,rb,1,0.5217
EP-02558,EP-02558-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0827,1,A,LONDON,1,1,False,2026-07-14 07:39:00-04:00,29625.75,29616.75,29634.5,ifvg,1,0.9722
EP-02558,EP-02558-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,REDUCED_FAMILY,PB-0169|PB-0174|PB-0179,1,A,LONDON,1,1,False,2026-07-14 07:40:00-04:00,29627.5,29616.75,29634.5,ifvg,1,0.6512
EP-02558,EP-02558-ENTRY_ON_MINIMAL_WICK_REJECTION,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,REDUCED_FAMILY,PB-0397|PB-0402,1,A,LONDON,1,1,False,2026-07-14 07:40:00-04:00,29627.5,29616.75,29634.5,ifvg,1,0.6512
EP-02568,EP-02568-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0707,-1,A,LONDON,3,3,False,2026-07-14 07:54:00-04:00,29652.5,29656.5,29650.5,ifvg,1,0.5
EP-02590,EP-02590-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0885,1,A,NY_PREMARKET,1,1,False,2026-07-14 08:07:00-04:00,29591.75,29587.75,29594.5,ifvg,1,0.6875
EP-02625,EP-02625-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0633|PB-0635,-1,A,NY_PREMARKET,1,1,False,2026-07-14 08:30:00-04:00,29694.0,29702.0,29688.5,ifvg,1,0.6875
EP-02660,EP-02660-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0642,-1,A,NY_PREMARKET,1,1,False,2026-07-14 08:50:00-04:00,29803.75,29808.25,29786.0,ifvg,1,3.9444
EP-02671,EP-02671-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,REDUCED_FAMILY,PB-0253,1,A,NY_PREMARKET,5,5,False,2026-07-14 09:05:00-04:00,29777.25,29762.0,29795.0,rb,1,1.1639
EP-02671,EP-02671-ENTRY_ON_MINIMAL_WICK_REJECTION,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,REDUCED_FAMILY,PB-0469,1,A,NY_PREMARKET,5,5,False,2026-07-14 09:05:00-04:00,29777.25,29762.0,29795.0,rb,1,1.1639
EP-02683,EP-02683-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0888,1,A,NY_PREMARKET,1,1,False,2026-07-14 09:03:00-04:00,29781.25,29778.75,29790.0,rb,1,3.5
EP-02847,EP-02847-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0603,-1,A,NY_AM,1,1,False,2026-07-14 11:19:00-04:00,29843.0,29862.0,29824.75,rb,1,0.9605
EP-02849,EP-02849-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0846,1,A,NY_AM,1,1,False,2026-07-14 11:21:00-04:00,29857.0,29825.25,29885.75,rb,3,0.9055
EP-02852,EP-02852-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0601|PB-0606,-1,A,NY_AM,1,1,False,2026-07-14 11:23:00-04:00,29864.25,29871.75,29857.0,rb,3,0.9667
EP-02890,EP-02890-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0848,1,A,NY_AM,1,1,False,2026-07-14 11:54:00-04:00,29797.25,29775.25,29818.5,fvg,1,0.9659
EP-02970,EP-02970-ENTRY_ON_STRONG_REJECTION,ENTRY_ON_STRONG_REJECTION,STRONG_REJECTION_DEPARTURE,REDUCED_FAMILY,PB-0517,1,A,NY_PM,1,1,False,2026-07-14 13:01:00-04:00,29834.0,29803.0,29854.0,ifvg,1,0.6452
EP-02975,EP-02975-ENTRY_ON_STRONG_REJECTION,ENTRY_ON_STRONG_REJECTION,STRONG_REJECTION_DEPARTURE,REDUCED_FAMILY,PB-0519,1,A,NY_PM,3,1,True,2026-07-14 13:01:00-04:00,29834.0,29805.25,29854.0,ifvg,1,0.6957
EP-02976,EP-02976-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,REDUCED_FAMILY,PB-0241,1,A,NY_PM,3,3,False,2026-07-14 13:03:00-04:00,29835.5,29805.25,29854.0,ifvg,1,0.6116
EP-02977,EP-02977-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0872,1,A,NY_PM,1,1,False,2026-07-14 13:01:00-04:00,29834.0,29810.75,29854.0,ifvg,1,0.8602
EP-02977,EP-02977-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,REDUCED_FAMILY,PB-0192|PB-0200,1,A,NY_PM,1,1,False,2026-07-14 13:02:00-04:00,29836.0,29810.75,29854.0,ifvg,1,0.7129
EP-02978,EP-02978-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,REDUCED_FAMILY,PB-0193,1,A,NY_PM,1,1,False,2026-07-14 13:02:00-04:00,29836.0,29819.75,29854.0,ifvg,1,1.1077
EP-02979,EP-02979-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0859,1,A,NY_PM,1,1,False,2026-07-14 13:03:00-04:00,29835.5,29830.25,29854.0,ifvg,1,3.5238
EP-02981,EP-02981-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,REDUCED_FAMILY,PB-0241,1,A,NY_PM,3,3,False,2026-07-14 13:09:00-04:00,29838.0,29818.25,29854.0,ifvg,1,0.8101
EP-02981,EP-02981-ENTRY_ON_MINIMAL_WICK_REJECTION,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,REDUCED_FAMILY,PB-0460,1,A,NY_PM,3,3,False,2026-07-14 13:09:00-04:00,29838.0,29818.25,29854.0,ifvg,1,0.8101
EP-02983,EP-02983-ENTRY_ON_IFVG_RETEST,ENTRY_ON_IFVG_RETEST,IFVG_RETEST,REDUCED_FAMILY,PB-1241,-1,C,NY_PM,1,1,False,2026-07-14 13:06:00-04:00,29826.75,29830.25,29822.5,ifvg,1,1.2143
EP-02984,EP-02984-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0616|PB-0624,-1,A,NY_PM,1,1,False,2026-07-14 13:07:00-04:00,29831.75,29833.75,29822.5,ifvg,1,4.625
EP-02988,EP-02988-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0859,1,A,NY_PM,1,1,False,2026-07-14 13:12:00-04:00,29843.25,29838.0,29854.0,ifvg,1,2.0476
EP-02989,EP-02989-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0681|PB-0684,-1,A,NY_PM,3,1,True,2026-07-14 13:13:00-04:00,29842.25,29851.0,29834.25,ifvg,1,0.9143
EP-02991,EP-02991-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0956|PB-0964,1,A,NY_PM,3,3,False,2026-07-14 13:15:00-04:00,29822.25,29817.5,29826.75,ifvg,1,0.9474
EP-03024,EP-03024-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0928,1,A,NY_PM,3,1,True,2026-07-14 13:37:00-04:00,29829.75,29818.75,29836.25,ifvg,1,0.5909
EP-03035,EP-03035-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,REDUCED_FAMILY,PB-0098,-1,A,NY_PM,1,1,False,2026-07-14 13:45:00-04:00,29846.0,29858.5,29834.75,ifvg,1,0.9
EP-03035,EP-03035-ENTRY_ON_MINIMAL_WICK_REJECTION,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,REDUCED_FAMILY,PB-0336,-1,A,NY_PM,1,1,False,2026-07-14 13:45:00-04:00,29846.0,29858.5,29834.75,ifvg,1,0.9
EP-03043,EP-03043-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0872,1,A,NY_PM,1,1,False,2026-07-14 13:48:00-04:00,29839.75,29833.25,29843.75,ifvg,1,0.6154
EP-03045,EP-03045-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,EXACT,PB-0203,1,A,NY_PM,1,1,False,2026-07-14 13:52:00-04:00,29860.5,29846.0,29885.0,rb,1,1.6897
EP-03053,EP-03053-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-1477,1,F,NY_PM,1,1,False,2026-07-14 14:06:00-04:00,29861.0,29858.5,29865.75,rb,1,1.9
EP-03061,EP-03061-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,EXACT,PB-0242,1,A,NY_PM,3,3,False,2026-07-14 14:15:00-04:00,29868.75,29844.5,29885.0,rb,1,0.6701
EP-03067,EP-03067-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0874,1,A,NY_PM,1,1,False,2026-07-14 14:16:00-04:00,29866.25,29865.5,29885.0,rb,1,25.0
EP-03071,EP-03071-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0861|PB-0864|PB-0876,1,A,NY_PM,1,1,False,2026-07-14 14:19:00-04:00,29865.5,29861.5,29869.0,rb,1,0.875
EP-03078,EP-03078-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0874,1,A,NY_PM,1,1,False,2026-07-14 14:28:00-04:00,29859.0,29858.0,29866.75,rb,1,7.75
EP-03082,EP-03082-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0766,-1,A,NY_PM,5,5,False,2026-07-14 14:35:00-04:00,29862.75,29866.25,29861.0,rb,3,0.5
EP-03090,EP-03090-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0872,1,A,NY_PM,1,1,False,2026-07-14 14:40:00-04:00,29849.0,29840.5,29854.0,ifvg,1,0.5882
EP-03095,EP-03095-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0629,-1,A,NY_PM,1,1,False,2026-07-14 14:46:00-04:00,29819.75,29826.75,29813.0,ifvg,1,0.9643
EP-03109,EP-03109-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0629,-1,A,NY_PM,1,1,False,2026-07-14 14:58:00-04:00,29822.0,29832.0,29813.0,ifvg,1,0.9
EP-03114,EP-03114-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0874,1,A,NY_PM,1,1,False,2026-07-14 15:04:00-04:00,29796.0,29794.5,29801.75,rb,1,3.8333
EP-03115,EP-03115-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0632,-1,A,NY_PM,1,1,False,2026-07-14 15:05:00-04:00,29798.0,29807.75,29786.0,ifvg,1,1.2308
EP-03115,EP-03115-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,REDUCED_FAMILY,PB-0103,-1,A,NY_PM,1,1,False,2026-07-14 15:06:00-04:00,29795.5,29807.75,29786.0,ifvg,1,0.7755
EP-03115,EP-03115-ENTRY_ON_MINIMAL_WICK_REJECTION,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,REDUCED_FAMILY,PB-0342,-1,A,NY_PM,1,1,False,2026-07-14 15:06:00-04:00,29795.5,29807.75,29786.0,ifvg,1,0.7755
EP-03120,EP-03120-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-1179,-1,B,NY_PM,5,5,False,2026-07-14 15:15:00-04:00,29816.0,29819.25,29813.0,ifvg,1,0.9231
EP-03134,EP-03134-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,REDUCED_FAMILY,PB-0192|PB-0200,1,A,NY_PM,1,1,False,2026-07-14 15:22:00-04:00,29828.75,29815.75,29836.25,ifvg,1,0.5769
EP-03134,EP-03134-ENTRY_ON_IMMEDIATE_DISPLACEMENT,ENTRY_ON_IMMEDIATE_DISPLACEMENT,IMMEDIATE_DISPLACEMENT,REDUCED_FAMILY,PB-0288,1,A,NY_PM,1,1,False,2026-07-14 15:22:00-04:00,29828.75,29815.75,29836.25,ifvg,1,0.5769
EP-03151,EP-03151-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0872,1,A,NY_PM,1,1,False,2026-07-14 15:33:00-04:00,29787.25,29771.0,29799.75,ifvg,1,0.7692
EP-03171,EP-03171-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0629,-1,A,NY_PM,1,1,False,2026-07-14 15:49:00-04:00,29815.0,29818.25,29813.0,ifvg,1,0.6154
EP-03172,EP-03172-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0632,-1,A,NY_PM,1,1,False,2026-07-14 15:49:00-04:00,29815.0,29816.25,29813.0,ifvg,1,1.6
EP-03175,EP-03175-ENTRY_ON_MINIMAL_WICK_REJECTION,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,REDUCED_FAMILY,PB-0426|PB-0428,1,A,NY_PM,1,1,False,2026-07-14 15:56:00-04:00,29807.0,29800.25,29811.25,ifvg,1,0.6296
EP-03178,EP-03178-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0717,-1,A,NY_PM,3,3,False,2026-07-14 15:54:00-04:00,29821.75,29836.75,29813.0,ifvg,1,0.5833
EP-03188,EP-03188-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0629,-1,A,NY_PM,1,1,False,2026-07-14 16:05:00-04:00,29776.0,29780.75,29772.25,ifvg,1,0.7895
EP-03194,EP-03194-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,REDUCED_FAMILY,PB-0103,-1,A,NY_PM,1,1,False,2026-07-14 16:09:00-04:00,29792.25,29799.25,29786.0,ifvg,1,0.8929
EP-03196,EP-03196-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0859,1,A,NY_PM,1,1,False,2026-07-14 16:09:00-04:00,29792.25,29788.75,29799.75,ifvg,1,2.1429
EP-03212,EP-03212-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0859,1,A,NY_PM,1,1,False,2026-07-14 16:28:00-04:00,29773.0,29772.5,29774.5,ifvg,1,3.0
EP-03214,EP-03214-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0629,-1,A,NY_PM,1,1,False,2026-07-14 16:30:00-04:00,29774.5,29777.5,29772.25,ifvg,1,0.75
EP-03220,EP-03220-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0682,-1,A,NY_PM,3,1,True,2026-07-14 16:36:00-04:00,29789.25,29791.0,29786.0,ifvg,1,1.8571
EP-03223,EP-03223-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0861|PB-0864|PB-0876,1,A,NY_PM,1,1,False,2026-07-14 16:41:00-04:00,29795.25,29793.0,29797.25,rb,1,0.8889
EP-03223,EP-03223-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,REDUCED_FAMILY,PB-0193,1,A,NY_PM,1,1,False,2026-07-14 16:42:00-04:00,29795.5,29793.0,29799.75,ifvg,1,1.7
EP-03224,EP-03224-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0626,-1,A,NY_PM,1,1,False,2026-07-14 16:43:00-04:00,29796.25,29797.75,29795.25,rb,1,0.6667
