candidate_id,source_branch_id,source_episode_id,trigger_event_id,direction,entry_mode,continuation_or_fade,trigger_family,exact_graph,reduced_graph,entry_seq,entry_price,structural_stop,structural_target,natural_rr,executed_rr,stop_anchor_type,stop_anchor_object_id,target_anchor_type,target_anchor_object_id,parent_fvg_id,effective_sample,shrunk_expected_R,qualification,outcome
GNC-004510,GBR-005593,GEP-001268,EVT-0058059,long,full_fill,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_FULL_FILL -> FULL_FILL_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,1477,22868.25,22867.75,22869.5,2.5,1.0,fvg_boundary,FVG-000331,opposing_liquidity,LVL-000437,,2,-0.0601,RECORDED_NOT_ACTIVATED,LOSS
GNC-004512,GBR-005604,GEP-001271,EVT-0058062,long,first_fill,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_FIRST_FILL -> FIRST_FILL_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,1477,22872.875,22871.5,22874.25,1.0,1.0,fvg_boundary,FVG-000332,opposing_liquidity,LVL-000431,,2,0.0434,RECORDED_NOT_ACTIVATED,LOSS
GNC-004513,GBR-005605,GEP-001271,EVT-0058063,long,midpoint,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_MIDPOINT -> MIDPOINT_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,1477,22872.875,22871.5,22874.25,1.0,1.0,fvg_boundary,FVG-000332,opposing_liquidity,LVL-000431,,2,-0.0252,RECORDED_NOT_ACTIVATED,LOSS
GNC-004514,GBR-005606,GEP-001271,EVT-0058064,long,full_fill,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_FULL_FILL -> FULL_FILL_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,1477,22872.0,22871.5,22872.5,1.0,1.0,fvg_boundary,FVG-000332,opposing_liquidity,LVL-000510,,2,-0.0695,RECORDED_NOT_ACTIVATED,LOSS
GNC-004516,GBR-005613,GEP-001273,EVT-0058085,short,next_bar,fade,ifvg_activation,BULLISH_FVG_FORMED -> BULLISH_FVG_FAILURE -> BEARISH_IFVG_ACTIVATION -> NEXT_BAR_SHORT_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> ENTRY_TRIGGER,1478,22868.5,22870.75,22867.25,0.5556,0.5556,ifvg_invalidation_boundary,IFVG-000310,opposing_liquidity,LVL-000449,FVG-000331,2,-0.1336,RECORDED_NOT_ACTIVATED,WIN
GNC-004519,GBR-005580,GEP-001265,EVT-0058087,long,first_touch,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_FIRST_TOUCH -> FIRST_TOUCH_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,1478,22865.75,22864.25,22867.25,1.0,1.0,fvg_boundary,FVG-000330,opposing_liquidity,LVL-000449,,2,0.0015,RECORDED_NOT_ACTIVATED,LOSS
GNC-004520,GBR-005581,GEP-001265,EVT-0058088,long,first_fill,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_FIRST_FILL -> FIRST_FILL_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,1478,22865.25,22864.25,22865.75,0.5,0.5,fvg_boundary,FVG-000330,opposing_liquidity,LVL-000473,,2,0.0551,RECORDED_NOT_ACTIVATED,LOSS
GNC-004521,GBR-005582,GEP-001265,EVT-0058089,long,midpoint,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_MIDPOINT -> MIDPOINT_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,1478,22865.25,22864.25,22865.75,0.5,0.5,fvg_boundary,FVG-000330,opposing_liquidity,LVL-000473,,2,-0.0169,RECORDED_NOT_ACTIVATED,LOSS
GNC-004522,GBR-005583,GEP-001265,EVT-0058090,long,full_fill,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_FULL_FILL -> FULL_FILL_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,1478,22864.75,22864.25,22865.75,2.0,1.0,fvg_boundary,FVG-000330,opposing_liquidity,LVL-000473,,2,-0.0587,RECORDED_NOT_ACTIVATED,AMBIGUOUS
GNC-004526,GBR-005588,GEP-001267,EVT-0058135,long,retest,fade,ifvg_retest,BEARISH_FVG_FORMED -> BEARISH_FVG_FAILURE -> BULLISH_IFVG_ACTIVATION -> BULLISH_IFVG_FIRST_TOUCH -> RETEST_LONG_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> INVERSION_INTERACTION -> ENTRY_TRIGGER,1478,22866.25,22864.25,22867.25,0.5,0.5,ifvg_invalidation_boundary,IFVG-000309,opposing_liquidity,LVL-000449,FVG-000329,2,-0.1302,RECORDED_NOT_ACTIVATED,LOSS
GNC-004543,GBR-005631,GEP-001276,EVT-0058402,short,full_fill,continuation,fvg_fill,BEARISH_FVG_FORMED -> BEARISH_FVG_FULL_FILL -> FULL_FILL_SHORT_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,1485,22867.25,22867.75,22866.0,2.5,1.0,fvg_boundary,FVG-000334,opposing_liquidity,LVL-000422,,2,0.0446,RECORDED_NOT_ACTIVATED,AMBIGUOUS
GNC-004546,GBR-005646,GEP-001266,EVT-0058437,short,formation_close,fade,sweep_reclaim_fade,SWING_HIGH_SWEEP_ABOVE -> SWING_HIGH_RECLAIM -> FORMATION_CLOSE_SHORT_TRIGGER,LIQUIDITY_SWEEP -> RECLAIM -> ENTRY_TRIGGER,1485,22869.0,22870.5,22867.25,1.1667,1.0,swept_extreme,LVL-000512,opposing_liquidity,LVL-000449,,2,-0.108,RECORDED_NOT_ACTIVATED,WIN
GNC-004547,GBR-005649,GEP-001281,EVT-0058439,short,formation_close,fade,sweep_reclaim_fade,SWING_HIGH_SWEEP_ABOVE -> SWING_HIGH_RECLAIM -> FORMATION_CLOSE_SHORT_TRIGGER,LIQUIDITY_SWEEP -> RECLAIM -> ENTRY_TRIGGER,1485,22869.0,22870.5,22867.25,1.1667,1.0,swept_extreme,LVL-000517,opposing_liquidity,LVL-000449,,2,-0.103,RECORDED_NOT_ACTIVATED,WIN
GNC-004548,GBR-005652,GEP-001281,EVT-0058439,short,formation_close,fade,break_failed_fade,SWING_HIGH_BREAK -> SWING_HIGH_RECLAIM -> FORMATION_CLOSE_SHORT_TRIGGER,LEVEL_BREAK -> RECLAIM -> ENTRY_TRIGGER,1485,22869.0,22870.5,22867.25,1.1667,1.0,failed_break_boundary,LVL-000517,opposing_liquidity,LVL-000449,,2,-0.0654,RECORDED_NOT_ACTIVATED,WIN
GNC-004550,GBR-005661,GEP-001283,EVT-0058446,long,next_bar,fade,ifvg_activation,BEARISH_FVG_FORMED -> BEARISH_FVG_FAILURE -> BULLISH_IFVG_ACTIVATION -> NEXT_BAR_LONG_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> ENTRY_TRIGGER,1486,22867.75,22864.75,22869.5,0.5833,0.5833,ifvg_invalidation_boundary,IFVG-000313,opposing_liquidity,LVL-000437,FVG-000334,2,-0.1302,RECORDED_NOT_ACTIVATED,WIN
GNC-004554,GBR-005662,GEP-001283,EVT-0058476,long,retest,fade,ifvg_retest,BEARISH_FVG_FORMED -> BEARISH_FVG_FAILURE -> BULLISH_IFVG_ACTIVATION -> BULLISH_IFVG_FIRST_TOUCH -> RETEST_LONG_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> INVERSION_INTERACTION -> ENTRY_TRIGGER,1486,22867.25,22864.75,22869.5,0.9,0.9,ifvg_invalidation_boundary,IFVG-000313,opposing_liquidity,LVL-000437,FVG-000334,2,-0.139,RECORDED_NOT_ACTIVATED,WIN
GNC-004557,GBR-005617,GEP-001274,EVT-0058526,short,retest,fade,ifvg_retest,BULLISH_FVG_FORMED -> BULLISH_FVG_FAILURE -> BEARISH_IFVG_ACTIVATION -> BEARISH_IFVG_FIRST_TOUCH -> RETEST_SHORT_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> INVERSION_INTERACTION -> ENTRY_TRIGGER,1489,22872.0,22874.25,22870.5,0.6667,0.6667,ifvg_invalidation_boundary,IFVG-000311,opposing_liquidity,LVL-000429,FVG-000332,2,-0.0422,RECORDED_NOT_ACTIVATED,WIN
GNC-004558,GBR-005666,GEP-001285,EVT-0058565,short,first_touch,continuation,fvg_fill,BEARISH_FVG_FORMED -> BEARISH_FVG_FIRST_TOUCH -> FIRST_TOUCH_SHORT_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,1492,22868.75,22870.75,22867.25,0.75,0.75,fvg_boundary,FVG-000336,opposing_liquidity,LVL-000449,,2,-0.0021,RECORDED_NOT_ACTIVATED,LOSS
GNC-004559,GBR-005667,GEP-001285,EVT-0058566,short,first_fill,continuation,fvg_fill,BEARISH_FVG_FORMED -> BEARISH_FVG_FIRST_FILL -> FIRST_FILL_SHORT_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,1492,22869.5,22870.75,22867.25,1.8,1.0,fvg_boundary,FVG-000336,opposing_liquidity,LVL-000449,,2,0.0378,RECORDED_NOT_ACTIVATED,LOSS
GNC-004560,GBR-005668,GEP-001285,EVT-0058567,short,midpoint,continuation,fvg_fill,BEARISH_FVG_FORMED -> BEARISH_FVG_MIDPOINT -> MIDPOINT_SHORT_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,1492,22869.5,22870.75,22867.25,1.8,1.0,fvg_boundary,FVG-000336,opposing_liquidity,LVL-000449,,2,-0.0238,RECORDED_NOT_ACTIVATED,LOSS
GNC-004561,GBR-005669,GEP-001285,EVT-0058581,short,full_fill,continuation,fvg_fill,BEARISH_FVG_FORMED -> BEARISH_FVG_FULL_FILL -> FULL_FILL_SHORT_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,1493,22870.25,22870.75,22869.5,1.5,1.0,fvg_boundary,FVG-000336,opposing_liquidity,LVL-000437,,2,0.0392,RECORDED_NOT_ACTIVATED,LOSS
GNC-004562,GBR-005670,GEP-001286,EVT-0058591,short,formation_close,continuation,break_accept_cont,SWING_HIGH_BREAK -> SWING_HIGH_ACCEPTANCE_BELOW -> FORMATION_CLOSE_SHORT_TRIGGER,LEVEL_BREAK -> ACCEPTANCE -> ENTRY_TRIGGER,1493,22871.5,22873.0,22870.5,0.6667,0.6667,accepted_boundary,LVL-000519,opposing_liquidity,LVL-000429,,2,-0.1505,RECORDED_NOT_ACTIVATED,LOSS
GNC-004565,GBR-005624,GEP-001275,EVT-0058599,short,full_fill,continuation,fvg_fill,BEARISH_FVG_FORMED -> BEARISH_FVG_FULL_FILL -> FULL_FILL_SHORT_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,1494,22874.0,22874.5,22873.0,2.0,1.0,fvg_boundary,FVG-000333,opposing_liquidity,LVL-000465,,2,0.0594,RECORDED_NOT_ACTIVATED,AMBIGUOUS
GNC-004575,GBR-005693,GEP-001292,EVT-0058629,long,next_bar,continuation,fvg_formation,BULLISH_FVG_FORMED -> NEXT_BAR_LONG_TRIGGER,GAP_FORMATION -> ENTRY_TRIGGER,1496,22873.25,22871.75,22874.25,0.6667,0.6667,fvg_boundary,FVG-000339,opposing_liquidity,LVL-000431,,2,0.1167,RECORDED_NOT_ACTIVATED,LOSS
GNC-004579,GBR-005684,GEP-001289,EVT-0058656,long,first_fill,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_FIRST_FILL -> FIRST_FILL_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,1496,22870.75,22869.25,22872.5,1.1667,1.0,fvg_boundary,FVG-000338,opposing_liquidity,LVL-000510,,2,0.0394,RECORDED_NOT_ACTIVATED,WIN
GNC-004580,GBR-005685,GEP-001289,EVT-0058657,long,midpoint,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_MIDPOINT -> MIDPOINT_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,1496,22870.75,22869.25,22872.5,1.1667,1.0,fvg_boundary,FVG-000338,opposing_liquidity,LVL-000510,,2,-0.0335,RECORDED_NOT_ACTIVATED,WIN
GNC-004582,GBR-005696,GEP-001292,EVT-0058659,long,first_fill,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_FIRST_FILL -> FIRST_FILL_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,1496,22872.875,22871.75,22874.25,1.2222,1.0,fvg_boundary,FVG-000339,opposing_liquidity,LVL-000431,,2,0.0515,RECORDED_NOT_ACTIVATED,LOSS
GNC-004583,GBR-005697,GEP-001292,EVT-0058660,long,midpoint,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_MIDPOINT -> MIDPOINT_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,1496,22872.875,22871.75,22874.25,1.2222,1.0,fvg_boundary,FVG-000339,opposing_liquidity,LVL-000431,,2,-0.021,RECORDED_NOT_ACTIVATED,LOSS
GNC-004584,GBR-005698,GEP-001292,EVT-0058661,long,full_fill,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_FULL_FILL -> FULL_FILL_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,1496,22872.25,22871.75,22873.0,1.5,1.0,fvg_boundary,FVG-000339,opposing_liquidity,LVL-000465,,2,-0.0695,RECORDED_NOT_ACTIVATED,AMBIGUOUS
GNC-004585,GBR-005679,GEP-001288,EVT-0058681,long,retest,fade,ifvg_retest,BEARISH_FVG_FORMED -> BEARISH_FVG_FAILURE -> BULLISH_IFVG_ACTIVATION -> BULLISH_IFVG_FIRST_TOUCH -> RETEST_LONG_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> INVERSION_INTERACTION -> ENTRY_TRIGGER,1496,22870.25,22868.25,22872.5,1.125,1.0,ifvg_invalidation_boundary,IFVG-000314,opposing_liquidity,LVL-000510,FVG-000336,2,-0.1389,RECORDED_NOT_ACTIVATED,WIN
GNC-004586,GBR-005699,GEP-001293,EVT-0058684,short,formation_close,fade,ifvg_activation,BULLISH_FVG_FORMED -> BULLISH_FVG_FAILURE -> BEARISH_IFVG_ACTIVATION -> FORMATION_CLOSE_SHORT_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> ENTRY_TRIGGER,1496,22872.0,22874.0,22870.5,0.75,0.75,ifvg_invalidation_boundary,IFVG-000316,opposing_liquidity,LVL-000429,FVG-000339,2,-0.1352,RECORDED_NOT_ACTIVATED,LOSS
GNC-004587,GBR-005700,GEP-001293,EVT-0058684,short,next_bar,fade,ifvg_activation,BULLISH_FVG_FORMED -> BULLISH_FVG_FAILURE -> BEARISH_IFVG_ACTIVATION -> NEXT_BAR_SHORT_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> ENTRY_TRIGGER,1497,22872.0,22874.0,22870.5,0.75,0.75,ifvg_invalidation_boundary,IFVG-000316,opposing_liquidity,LVL-000429,FVG-000339,2,-0.1336,RECORDED_NOT_ACTIVATED,LOSS
GNC-004588,GBR-005707,GEP-001286,EVT-0058700,short,formation_close,fade,sweep_fade,SWING_HIGH_SWEEP_ABOVE -> FORMATION_CLOSE_SHORT_TRIGGER,LIQUIDITY_SWEEP -> ENTRY_TRIGGER,1497,22872.25,22873.5,22870.5,1.4,1.0,swept_extreme,LVL-000519,opposing_liquidity,LVL-000429,,2,0.0036,RECORDED_NOT_ACTIVATED,AMBIGUOUS
GNC-004589,GBR-005709,GEP-001286,EVT-0058702,long,formation_close,continuation,sweep_accept_cont,SWING_HIGH_SWEEP_ABOVE -> SWING_HIGH_ACCEPTANCE_BELOW -> FORMATION_CLOSE_LONG_TRIGGER,LIQUIDITY_SWEEP -> ACCEPTANCE -> ENTRY_TRIGGER,1497,22872.25,22870.75,22873.0,0.5,0.5,structural_extreme_fallback,LVL-000519,opposing_liquidity,LVL-000465,,2,0.1939,RECORDED_NOT_ACTIVATED,WIN
GNC-004590,GBR-005701,GEP-001293,EVT-0058707,short,retest,fade,ifvg_retest,BULLISH_FVG_FORMED -> BULLISH_FVG_FAILURE -> BEARISH_IFVG_ACTIVATION -> BEARISH_IFVG_FIRST_TOUCH -> RETEST_SHORT_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> INVERSION_INTERACTION -> ENTRY_TRIGGER,1497,22872.25,22874.0,22870.5,1.0,1.0,ifvg_invalidation_boundary,IFVG-000316,opposing_liquidity,LVL-000429,FVG-000339,2,-0.0554,RECORDED_NOT_ACTIVATED,LOSS
GNC-004591,GBR-005703,GEP-001294,EVT-0058710,short,first_touch,continuation,fvg_fill,BEARISH_FVG_FORMED -> BEARISH_FVG_FIRST_TOUCH -> FIRST_TOUCH_SHORT_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,1498,22873.0,22874.0,22872.5,0.5,0.5,fvg_boundary,FVG-000340,opposing_liquidity,LVL-000510,,2,0.0109,RECORDED_NOT_ACTIVATED,AMBIGUOUS
GNC-004592,GBR-005704,GEP-001294,EVT-0058711,short,first_fill,continuation,fvg_fill,BEARISH_FVG_FORMED -> BEARISH_FVG_FIRST_FILL -> FIRST_FILL_SHORT_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,1498,22873.25,22874.0,22872.5,1.0,1.0,fvg_boundary,FVG-000340,opposing_liquidity,LVL-000510,,2,0.0421,RECORDED_NOT_ACTIVATED,AMBIGUOUS
GNC-004593,GBR-005705,GEP-001294,EVT-0058712,short,midpoint,continuation,fvg_fill,BEARISH_FVG_FORMED -> BEARISH_FVG_MIDPOINT -> MIDPOINT_SHORT_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,1498,22873.25,22874.0,22872.5,1.0,1.0,fvg_boundary,FVG-000340,opposing_liquidity,LVL-000510,,2,-0.0114,RECORDED_NOT_ACTIVATED,AMBIGUOUS
GNC-004594,GBR-005706,GEP-001294,EVT-0058713,short,full_fill,continuation,fvg_fill,BEARISH_FVG_FORMED -> BEARISH_FVG_FULL_FILL -> FULL_FILL_SHORT_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,1498,22873.5,22874.0,22873.0,1.0,1.0,fvg_boundary,FVG-000340,opposing_liquidity,LVL-000465,,2,0.0406,RECORDED_NOT_ACTIVATED,AMBIGUOUS
GNC-004595,GBR-005708,GEP-001286,EVT-0058726,short,formation_close,fade,sweep_reclaim_fade,SWING_HIGH_SWEEP_ABOVE -> SWING_HIGH_RECLAIM -> FORMATION_CLOSE_SHORT_TRIGGER,LIQUIDITY_SWEEP -> RECLAIM -> ENTRY_TRIGGER,1498,22872.75,22875.0,22870.5,1.0,1.0,swept_extreme,LVL-000519,opposing_liquidity,LVL-000429,,2,-0.1128,RECORDED_NOT_ACTIVATED,AMBIGUOUS
GNC-004597,GBR-005714,GEP-001297,EVT-0058752,long,formation_close,fade,ifvg_activation,BEARISH_FVG_FORMED -> BEARISH_FVG_FAILURE -> BULLISH_IFVG_ACTIVATION -> FORMATION_CLOSE_LONG_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> ENTRY_TRIGGER,1499,22874.25,22872.5,22875.25,0.5714,0.5714,ifvg_invalidation_boundary,IFVG-000317,opposing_liquidity,LVL-000514,FVG-000340,2,-0.1434,RECORDED_NOT_ACTIVATED,AMBIGUOUS
GNC-004598,GBR-005715,GEP-001297,EVT-0058752,long,next_bar,fade,ifvg_activation,BEARISH_FVG_FORMED -> BEARISH_FVG_FAILURE -> BULLISH_IFVG_ACTIVATION -> NEXT_BAR_LONG_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> ENTRY_TRIGGER,1500,22873.5,22872.5,22874.25,0.75,0.75,ifvg_invalidation_boundary,IFVG-000317,opposing_liquidity,LVL-000431,FVG-000340,2,-0.1361,RECORDED_NOT_ACTIVATED,AMBIGUOUS
GNC-004599,GBR-005673,GEP-001287,EVT-0058754,long,first_touch,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_FIRST_TOUCH -> FIRST_TOUCH_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,1500,22869.25,22868.25,22870.25,1.0,1.0,fvg_boundary,FVG-000337,opposing_liquidity,LVL-000522,,2,-0.0316,RECORDED_NOT_ACTIVATED,WIN
GNC-004600,GBR-005674,GEP-001287,EVT-0058755,long,first_fill,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_FIRST_FILL -> FIRST_FILL_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,1500,22869.0,22868.25,22869.5,0.6667,0.6667,fvg_boundary,FVG-000337,opposing_liquidity,LVL-000437,,2,0.0065,RECORDED_NOT_ACTIVATED,WIN
GNC-004601,GBR-005675,GEP-001287,EVT-0058756,long,midpoint,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_MIDPOINT -> MIDPOINT_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,1500,22869.0,22868.25,22869.5,0.6667,0.6667,fvg_boundary,FVG-000337,opposing_liquidity,LVL-000437,,2,-0.0553,RECORDED_NOT_ACTIVATED,WIN
GNC-004602,GBR-005676,GEP-001287,EVT-0058757,long,full_fill,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_FULL_FILL -> FULL_FILL_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,1500,22868.75,22868.25,22869.5,1.5,1.0,fvg_boundary,FVG-000337,opposing_liquidity,LVL-000437,,2,-0.0489,RECORDED_NOT_ACTIVATED,WIN
GNC-004603,GBR-005686,GEP-001289,EVT-0058759,long,full_fill,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_FULL_FILL -> FULL_FILL_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,1500,22869.75,22869.25,22870.25,1.0,1.0,fvg_boundary,FVG-000338,opposing_liquidity,LVL-000522,,2,-0.0547,RECORDED_NOT_ACTIVATED,WIN
GNC-004605,GBR-005716,GEP-001297,EVT-0058789,long,retest,fade,ifvg_retest,BEARISH_FVG_FORMED -> BEARISH_FVG_FAILURE -> BULLISH_IFVG_ACTIVATION -> BULLISH_IFVG_FIRST_TOUCH -> RETEST_LONG_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> INVERSION_INTERACTION -> ENTRY_TRIGGER,1500,22873.5,22872.5,22874.25,0.75,0.75,ifvg_invalidation_boundary,IFVG-000317,opposing_liquidity,LVL-000431,FVG-000340,2,-0.1418,RECORDED_NOT_ACTIVATED,AMBIGUOUS
GNC-004606,GBR-005721,GEP-001299,EVT-0058823,long,formation_close,fade,break_failed_fade,ANCHOR_ASIA_OPEN_BREAK -> ANCHOR_ASIA_OPEN_RECLAIM -> FORMATION_CLOSE_LONG_TRIGGER,LEVEL_BREAK -> RECLAIM -> ENTRY_TRIGGER,1502,22872.75,22872.25,22873.5,1.5,1.0,failed_break_boundary,LVL-000014,opposing_time_anchor,LVL-000014,,2,-0.1428,RECORDED_NOT_ACTIVATED,AMBIGUOUS
GNC-004607,GBR-005722,GEP-001299,EVT-0058823,short,formation_close,continuation,anchor_reclaim,ANCHOR_ASIA_OPEN_RECLAIM -> FORMATION_CLOSE_SHORT_TRIGGER,RECLAIM -> ENTRY_TRIGGER,1502,22872.75,22874.0,22870.5,1.8,1.0,anchor_boundary,LVL-000014,opposing_liquidity,LVL-000429,,1,0.0778,RECORDED_NOT_ACTIVATED,AMBIGUOUS
GNC-004612,GBR-005728,GEP-001299,EVT-0058856,long,formation_close,continuation,sweep_accept_cont,ANCHOR_ASIA_OPEN_SWEEP -> ANCHOR_ASIA_OPEN_ACCEPTANCE_BELOW -> FORMATION_CLOSE_LONG_TRIGGER,LIQUIDITY_SWEEP -> ACCEPTANCE -> ENTRY_TRIGGER,1503,22868.0,22867.5,22868.75,1.5,1.0,structural_extreme_fallback,LVL-000014,opposing_liquidity,LVL-000523,,0,-0.04,RECORDED_NOT_ACTIVATED,AMBIGUOUS
GNC-004626,GBR-005733,GEP-001301,EVT-0058983,short,retest,fade,ifvg_retest,BULLISH_FVG_FORMED -> BULLISH_FVG_FAILURE -> BEARISH_IFVG_ACTIVATION -> BEARISH_IFVG_FIRST_TOUCH -> RETEST_SHORT_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> INVERSION_INTERACTION -> ENTRY_TRIGGER,1505,22868.75,22869.75,22867.25,1.5,1.0,ifvg_invalidation_boundary,IFVG-000318,opposing_liquidity,LVL-000449,FVG-000337,2,-0.0634,RECORDED_NOT_ACTIVATED,WIN
GNC-004627,GBR-005659,GEP-001282,EVT-0058988,long,full_fill,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_FULL_FILL -> FULL_FILL_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,1506,22863.25,22862.75,22863.75,1.0,1.0,fvg_boundary,FVG-000335,opposing_liquidity,LVL-000469,,2,-0.0393,RECORDED_NOT_ACTIVATED,WIN
GNC-004634,GBR-005763,GEP-001290,EVT-0059134,long,formation_close,continuation,sweep_accept_cont,SWING_LOW_SWEEP_ABOVE -> SWING_LOW_ACCEPTANCE_BELOW -> FORMATION_CLOSE_LONG_TRIGGER,LIQUIDITY_SWEEP -> ACCEPTANCE -> ENTRY_TRIGGER,1507,22865.0,22863.5,22865.75,0.5,0.5,structural_extreme_fallback,LVL-000520,opposing_liquidity,LVL-000473,,2,0.1607,RECORDED_NOT_ACTIVATED,WIN
GNC-004639,GBR-005743,GEP-001303,EVT-0059256,short,full_fill,continuation,fvg_fill,BEARISH_FVG_FORMED -> BEARISH_FVG_FULL_FILL -> FULL_FILL_SHORT_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,1510,22872.75,22873.25,22870.5,4.5,1.0,fvg_boundary,FVG-000341,opposing_liquidity,LVL-000429,,2,0.0594,RECORDED_NOT_ACTIVATED,AMBIGUOUS
GNC-004649,GBR-005780,GEP-001310,EVT-0059345,long,formation_close,continuation,fvg_formation,BULLISH_FVG_FORMED -> FORMATION_CLOSE_LONG_TRIGGER,GAP_FORMATION -> ENTRY_TRIGGER,1512,22876.25,22872.25,22878.75,0.625,0.625,fvg_boundary,FVG-000342,opposing_liquidity,LVL-000524,,2,0.1059,RECORDED_NOT_ACTIVATED,LOSS
GNC-004657,GBR-005786,GEP-001310,EVT-0059374,long,full_fill,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_FULL_FILL -> FULL_FILL_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,1513,22872.75,22872.25,22873.5,1.5,1.0,fvg_boundary,FVG-000342,opposing_time_anchor,LVL-000014,,2,-0.0896,RECORDED_NOT_ACTIVATED,AMBIGUOUS
