segment_id,session_globex_day,source,side,extreme,family,age_sessions,availability_et,sweep_et,level_id
4,2026-01-16,prior_3_low,low,25420.75,HIST_LEVEL,3,2026-01-15 18:00:00-05:00,2026-01-18 18:01:00-05:00,LVL-4-2026-01-16-prior_3_low
4,2026-01-16,prior_5_high,high,26045.5,HIST_LEVEL,5,2026-01-15 18:00:00-05:00,2026-01-27 09:56:00-05:00,LVL-4-2026-01-16-prior_5_high
4,2026-01-16,prior_5_low,low,25420.75,HIST_LEVEL,5,2026-01-15 18:00:00-05:00,2026-01-18 18:01:00-05:00,LVL-4-2026-01-16-prior_5_low
4,2026-01-16,prior_10_high,high,26045.5,HIST_LEVEL,10,2026-01-15 18:00:00-05:00,2026-01-27 09:56:00-05:00,LVL-4-2026-01-16-prior_10_high
4,2026-01-16,prior_10_low,low,25265.25,HIST_LEVEL,10,2026-01-15 18:00:00-05:00,2026-01-19 04:58:00-05:00,LVL-4-2026-01-16-prior_10_low
4,2026-01-19,prev_rth_high,high,25891.0,LIQ_SWEEP,1,2026-01-18 18:00:00-05:00,2026-01-26 10:53:00-05:00,LVL-4-2026-01-19-prev_rth_high
4,2026-01-19,prev_rth_low,low,25591.5,LIQ_SWEEP,1,2026-01-18 18:00:00-05:00,2026-01-18 18:01:00-05:00,LVL-4-2026-01-19-prev_rth_low
4,2026-01-19,prev_day_high,high,25891.0,HIST_LEVEL,1,2026-01-18 18:00:00-05:00,2026-01-26 10:53:00-05:00,LVL-4-2026-01-19-prev_day_high
4,2026-01-19,prev_day_low,low,25591.5,HIST_LEVEL,1,2026-01-18 18:00:00-05:00,2026-01-18 18:01:00-05:00,LVL-4-2026-01-19-prev_day_low
4,2026-01-19,overnight_high,high,25472.0,LIQ_SWEEP,0,2026-01-18 18:00:00-05:00,2026-01-21 10:47:00-05:00,LVL-4-2026-01-19-overnight_high
4,2026-01-19,overnight_low,low,25257.75,LIQ_SWEEP,0,2026-01-18 18:00:00-05:00,2026-01-19 09:36:00-05:00,LVL-4-2026-01-19-overnight_low
4,2026-01-19,candle_0900_high,high,25343.0,LIQ_SWEEP,0,2026-01-18 18:00:00-05:00,2026-01-18 18:01:00-05:00,LVL-4-2026-01-19-candle_0900_high
4,2026-01-19,candle_0900_low,low,25316.25,LIQ_SWEEP,0,2026-01-18 18:00:00-05:00,2026-01-19 04:26:00-05:00,LVL-4-2026-01-19-candle_0900_low
4,2026-01-19,candle_0930_high,high,25297.0,LIQ_SWEEP,0,2026-01-18 18:00:00-05:00,2026-01-18 18:01:00-05:00,LVL-4-2026-01-19-candle_0930_high
4,2026-01-19,candle_0930_low,low,25280.0,LIQ_SWEEP,0,2026-01-18 18:00:00-05:00,2026-01-19 04:38:00-05:00,LVL-4-2026-01-19-candle_0930_low
4,2026-01-19,candle_1000_high,high,25322.5,LIQ_SWEEP,0,2026-01-18 18:00:00-05:00,2026-01-18 18:01:00-05:00,LVL-4-2026-01-19-candle_1000_high
4,2026-01-19,candle_1000_low,low,25312.25,LIQ_SWEEP,0,2026-01-18 18:00:00-05:00,2026-01-19 04:26:00-05:00,LVL-4-2026-01-19-candle_1000_low
4,2026-01-19,prior_3_high,high,25952.75,HIST_LEVEL,3,2026-01-18 18:00:00-05:00,2026-01-26 21:18:00-05:00,LVL-4-2026-01-19-prior_3_high
4,2026-01-19,prior_3_low,low,25420.75,HIST_LEVEL,3,2026-01-18 18:00:00-05:00,2026-01-18 18:01:00-05:00,LVL-4-2026-01-19-prior_3_low
4,2026-01-19,prior_5_high,high,26045.5,HIST_LEVEL,5,2026-01-18 18:00:00-05:00,2026-01-27 09:56:00-05:00,LVL-4-2026-01-19-prior_5_high
4,2026-01-19,prior_5_low,low,25420.75,HIST_LEVEL,5,2026-01-18 18:00:00-05:00,2026-01-18 18:01:00-05:00,LVL-4-2026-01-19-prior_5_low
4,2026-01-19,prior_10_high,high,26045.5,HIST_LEVEL,10,2026-01-18 18:00:00-05:00,2026-01-27 09:56:00-05:00,LVL-4-2026-01-19-prior_10_high
4,2026-01-19,prior_10_low,low,25406.5,HIST_LEVEL,10,2026-01-18 18:00:00-05:00,2026-01-18 18:01:00-05:00,LVL-4-2026-01-19-prior_10_low
4,2026-01-20,prev_rth_high,high,25417.25,LIQ_SWEEP,1,2026-01-19 18:00:00-05:00,2026-01-19 20:27:00-05:00,LVL-4-2026-01-20-prev_rth_high
4,2026-01-20,prev_rth_low,low,25236.5,LIQ_SWEEP,1,2026-01-19 18:00:00-05:00,2026-01-20 03:07:00-05:00,LVL-4-2026-01-20-prev_rth_low
4,2026-01-20,prev_day_high,high,25472.0,HIST_LEVEL,1,2026-01-19 18:00:00-05:00,2026-01-21 10:47:00-05:00,LVL-4-2026-01-20-prev_day_high
4,2026-01-20,prev_day_low,low,25236.5,HIST_LEVEL,1,2026-01-19 18:00:00-05:00,2026-01-20 03:07:00-05:00,LVL-4-2026-01-20-prev_day_low
4,2026-01-20,overnight_high,high,25439.75,LIQ_SWEEP,0,2026-01-19 18:00:00-05:00,2026-01-21 10:37:00-05:00,LVL-4-2026-01-20-overnight_high
4,2026-01-20,overnight_low,low,25095.25,LIQ_SWEEP,0,2026-01-19 18:00:00-05:00,2026-01-21 06:50:00-05:00,LVL-4-2026-01-20-overnight_low
4,2026-01-20,candle_0900_high,high,25232.0,LIQ_SWEEP,0,2026-01-19 18:00:00-05:00,2026-01-19 18:01:00-05:00,LVL-4-2026-01-20-candle_0900_high
4,2026-01-20,candle_0900_low,low,25206.5,LIQ_SWEEP,0,2026-01-19 18:00:00-05:00,2026-01-20 03:36:00-05:00,LVL-4-2026-01-20-candle_0900_low
4,2026-01-20,candle_0930_high,high,25316.5,LIQ_SWEEP,0,2026-01-19 18:00:00-05:00,2026-01-19 18:01:00-05:00,LVL-4-2026-01-20-candle_0930_high
4,2026-01-20,candle_0930_low,low,25242.0,LIQ_SWEEP,0,2026-01-19 18:00:00-05:00,2026-01-20 03:06:00-05:00,LVL-4-2026-01-20-candle_0930_low
4,2026-01-20,candle_1000_high,high,25333.0,LIQ_SWEEP,0,2026-01-19 18:00:00-05:00,2026-01-19 18:01:00-05:00,LVL-4-2026-01-20-candle_1000_high
4,2026-01-20,candle_1000_low,low,25300.25,LIQ_SWEEP,0,2026-01-19 18:00:00-05:00,2026-01-20 01:29:00-05:00,LVL-4-2026-01-20-candle_1000_low
4,2026-01-20,prior_3_high,high,25952.75,HIST_LEVEL,3,2026-01-19 18:00:00-05:00,2026-01-26 21:18:00-05:00,LVL-4-2026-01-20-prior_3_high
4,2026-01-20,prior_3_low,low,25236.5,HIST_LEVEL,3,2026-01-19 18:00:00-05:00,2026-01-20 03:07:00-05:00,LVL-4-2026-01-20-prior_3_low
4,2026-01-20,prior_5_high,high,26045.5,HIST_LEVEL,5,2026-01-19 18:00:00-05:00,2026-01-27 09:56:00-05:00,LVL-4-2026-01-20-prior_5_high
4,2026-01-20,prior_5_low,low,25236.5,HIST_LEVEL,5,2026-01-19 18:00:00-05:00,2026-01-20 03:07:00-05:00,LVL-4-2026-01-20-prior_5_low
4,2026-01-20,prior_10_high,high,26045.5,HIST_LEVEL,10,2026-01-19 18:00:00-05:00,2026-01-27 09:56:00-05:00,LVL-4-2026-01-20-prior_10_high
4,2026-01-20,prior_10_low,low,25236.5,HIST_LEVEL,10,2026-01-19 18:00:00-05:00,2026-01-20 03:07:00-05:00,LVL-4-2026-01-20-prior_10_low
4,2026-01-21,prev_rth_high,high,25429.75,LIQ_SWEEP,1,2026-01-20 18:00:00-05:00,2026-01-21 10:36:00-05:00,LVL-4-2026-01-21-prev_rth_high
4,2026-01-21,prev_rth_low,low,25098.0,LIQ_SWEEP,1,2026-01-20 18:00:00-05:00,2026-01-21 06:50:00-05:00,LVL-4-2026-01-21-prev_rth_low
4,2026-01-21,prev_day_high,high,25439.75,HIST_LEVEL,1,2026-01-20 18:00:00-05:00,2026-01-21 10:37:00-05:00,LVL-4-2026-01-21-prev_day_high
4,2026-01-21,prev_day_low,low,25095.25,HIST_LEVEL,1,2026-01-20 18:00:00-05:00,2026-01-21 06:50:00-05:00,LVL-4-2026-01-21-prev_day_low
4,2026-01-21,overnight_high,high,25258.0,LIQ_SWEEP,0,2026-01-20 18:00:00-05:00,2026-01-21 09:52:00-05:00,LVL-4-2026-01-21-overnight_high
4,2026-01-21,overnight_low,low,25025.0,LIQ_SWEEP,0,2026-01-20 18:00:00-05:00,2026-02-04 11:41:00-05:00,LVL-4-2026-01-21-overnight_low
4,2026-01-21,candle_0900_high,high,25105.5,LIQ_SWEEP,0,2026-01-20 18:00:00-05:00,2026-01-20 18:01:00-05:00,LVL-4-2026-01-21-candle_0900_high
4,2026-01-21,candle_0900_low,low,25072.25,LIQ_SWEEP,0,2026-01-20 18:00:00-05:00,2026-01-21 06:54:00-05:00,LVL-4-2026-01-21-candle_0900_low
4,2026-01-21,candle_0930_high,high,25216.5,LIQ_SWEEP,0,2026-01-20 18:00:00-05:00,2026-01-20 20:27:00-05:00,LVL-4-2026-01-21-candle_0930_high
4,2026-01-21,candle_0930_low,low,25164.0,LIQ_SWEEP,0,2026-01-20 18:00:00-05:00,2026-01-20 18:01:00-05:00,LVL-4-2026-01-21-candle_0930_low
4,2026-01-21,candle_1000_high,high,25342.25,LIQ_SWEEP,0,2026-01-20 18:00:00-05:00,2026-01-21 10:16:00-05:00,LVL-4-2026-01-21-candle_1000_high
4,2026-01-21,candle_1000_low,low,25322.0,LIQ_SWEEP,0,2026-01-20 18:00:00-05:00,2026-01-20 18:01:00-05:00,LVL-4-2026-01-21-candle_1000_low
4,2026-01-21,prior_3_high,high,25891.0,HIST_LEVEL,3,2026-01-20 18:00:00-05:00,2026-01-26 10:53:00-05:00,LVL-4-2026-01-21-prior_3_high
4,2026-01-21,prior_3_low,low,25095.25,HIST_LEVEL,3,2026-01-20 18:00:00-05:00,2026-01-21 06:50:00-05:00,LVL-4-2026-01-21-prior_3_low
4,2026-01-21,prior_5_high,high,25952.75,HIST_LEVEL,5,2026-01-20 18:00:00-05:00,2026-01-26 21:18:00-05:00,LVL-4-2026-01-21-prior_5_high
4,2026-01-21,prior_5_low,low,25095.25,HIST_LEVEL,5,2026-01-20 18:00:00-05:00,2026-01-21 06:50:00-05:00,LVL-4-2026-01-21-prior_5_low
4,2026-01-21,prior_10_high,high,26045.5,HIST_LEVEL,10,2026-01-20 18:00:00-05:00,2026-01-27 09:56:00-05:00,LVL-4-2026-01-21-prior_10_high
4,2026-01-21,prior_10_low,low,25095.25,HIST_LEVEL,10,2026-01-20 18:00:00-05:00,2026-01-21 06:50:00-05:00,LVL-4-2026-01-21-prior_10_low
4,2026-01-22,prev_rth_high,high,25653.5,LIQ_SWEEP,1,2026-01-21 18:00:00-05:00,2026-01-22 03:28:00-05:00,LVL-4-2026-01-22-prev_rth_high
4,2026-01-22,prev_rth_low,low,25127.5,LIQ_SWEEP,1,2026-01-21 18:00:00-05:00,2026-02-04 10:03:00-05:00,LVL-4-2026-01-22-prev_rth_low
4,2026-01-22,prev_day_high,high,25653.5,HIST_LEVEL,1,2026-01-21 18:00:00-05:00,2026-01-22 03:28:00-05:00,LVL-4-2026-01-22-prev_day_high
4,2026-01-22,prev_day_low,low,25025.0,HIST_LEVEL,1,2026-01-21 18:00:00-05:00,2026-02-04 11:41:00-05:00,LVL-4-2026-01-22-prev_day_low
4,2026-01-22,overnight_high,high,25739.75,LIQ_SWEEP,0,2026-01-21 18:00:00-05:00,2026-01-23 10:23:00-05:00,LVL-4-2026-01-22-overnight_high
4,2026-01-22,overnight_low,low,25483.75,LIQ_SWEEP,0,2026-01-21 18:00:00-05:00,2026-01-25 18:01:00-05:00,LVL-4-2026-01-22-overnight_low
4,2026-01-22,candle_0900_high,high,25739.0,LIQ_SWEEP,0,2026-01-21 18:00:00-05:00,2026-01-22 09:00:00-05:00,LVL-4-2026-01-22-candle_0900_high
4,2026-01-22,candle_0900_low,low,25732.0,LIQ_SWEEP,0,2026-01-21 18:00:00-05:00,2026-01-21 18:01:00-05:00,LVL-4-2026-01-22-candle_0900_low
4,2026-01-22,candle_0930_high,high,25731.75,LIQ_SWEEP,0,2026-01-21 18:00:00-05:00,2026-01-22 08:48:00-05:00,LVL-4-2026-01-22-candle_0930_high
4,2026-01-22,candle_0930_low,low,25673.75,LIQ_SWEEP,0,2026-01-21 18:00:00-05:00,2026-01-21 18:01:00-05:00,LVL-4-2026-01-22-candle_0930_low
4,2026-01-22,candle_1000_high,high,25585.0,LIQ_SWEEP,0,2026-01-21 18:00:00-05:00,2026-01-21 20:28:00-05:00,LVL-4-2026-01-22-candle_1000_high
4,2026-01-22,candle_1000_low,low,25539.0,LIQ_SWEEP,0,2026-01-21 18:00:00-05:00,2026-01-21 18:01:00-05:00,LVL-4-2026-01-22-candle_1000_low
4,2026-01-22,prior_3_high,high,25653.5,HIST_LEVEL,3,2026-01-21 18:00:00-05:00,2026-01-22 03:28:00-05:00,LVL-4-2026-01-22-prior_3_high
4,2026-01-22,prior_3_low,low,25025.0,HIST_LEVEL,3,2026-01-21 18:00:00-05:00,2026-02-04 11:41:00-05:00,LVL-4-2026-01-22-prior_3_low
4,2026-01-22,prior_5_high,high,25952.75,HIST_LEVEL,5,2026-01-21 18:00:00-05:00,2026-01-26 21:18:00-05:00,LVL-4-2026-01-22-prior_5_high
4,2026-01-22,prior_5_low,low,25025.0,HIST_LEVEL,5,2026-01-21 18:00:00-05:00,2026-02-04 11:41:00-05:00,LVL-4-2026-01-22-prior_5_low
4,2026-01-22,prior_10_high,high,26045.5,HIST_LEVEL,10,2026-01-21 18:00:00-05:00,2026-01-27 09:56:00-05:00,LVL-4-2026-01-22-prior_10_high
4,2026-01-22,prior_10_low,low,25025.0,HIST_LEVEL,10,2026-01-21 18:00:00-05:00,2026-02-04 11:41:00-05:00,LVL-4-2026-01-22-prior_10_low
4,2026-01-23,prev_rth_high,high,25731.75,LIQ_SWEEP,1,2026-01-22 18:00:00-05:00,2026-01-23 10:23:00-05:00,LVL-4-2026-01-23-prev_rth_high
4,2026-01-23,prev_rth_low,low,25536.75,LIQ_SWEEP,1,2026-01-22 18:00:00-05:00,2026-01-25 18:01:00-05:00,LVL-4-2026-01-23-prev_rth_low
4,2026-01-23,prev_day_high,high,25739.75,HIST_LEVEL,1,2026-01-22 18:00:00-05:00,2026-01-23 10:23:00-05:00,LVL-4-2026-01-23-prev_day_high
4,2026-01-23,prev_day_low,low,25483.75,HIST_LEVEL,1,2026-01-22 18:00:00-05:00,2026-01-25 18:01:00-05:00,LVL-4-2026-01-23-prev_day_low
4,2026-01-23,overnight_high,high,25731.5,LIQ_SWEEP,0,2026-01-22 18:00:00-05:00,2026-01-23 10:23:00-05:00,LVL-4-2026-01-23-overnight_high
4,2026-01-23,overnight_low,low,25540.25,LIQ_SWEEP,0,2026-01-22 18:00:00-05:00,2026-01-25 18:01:00-05:00,LVL-4-2026-01-23-overnight_low
4,2026-01-23,candle_0900_high,high,25579.25,LIQ_SWEEP,0,2026-01-22 18:00:00-05:00,2026-01-22 18:01:00-05:00,LVL-4-2026-01-23-candle_0900_high
4,2026-01-23,candle_0900_low,low,25569.0,LIQ_SWEEP,0,2026-01-22 18:00:00-05:00,2026-01-23 04:37:00-05:00,LVL-4-2026-01-23-candle_0900_low
4,2026-01-23,candle_0930_high,high,25646.25,LIQ_SWEEP,0,2026-01-22 18:00:00-05:00,2026-01-22 19:43:00-05:00,LVL-4-2026-01-23-candle_0930_high
4,2026-01-23,candle_0930_low,low,25594.75,LIQ_SWEEP,0,2026-01-22 18:00:00-05:00,2026-01-22 18:01:00-05:00,LVL-4-2026-01-23-candle_0930_low
4,2026-01-23,candle_1000_high,high,25689.75,LIQ_SWEEP,0,2026-01-22 18:00:00-05:00,2026-01-22 22:10:00-05:00,LVL-4-2026-01-23-candle_1000_high
4,2026-01-23,candle_1000_low,low,25661.5,LIQ_SWEEP,0,2026-01-22 18:00:00-05:00,2026-01-22 18:01:00-05:00,LVL-4-2026-01-23-candle_1000_low
4,2026-01-23,prior_3_high,high,25739.75,HIST_LEVEL,3,2026-01-22 18:00:00-05:00,2026-01-23 10:23:00-05:00,LVL-4-2026-01-23-prior_3_high
4,2026-01-23,prior_3_low,low,25025.0,HIST_LEVEL,3,2026-01-22 18:00:00-05:00,2026-02-04 11:41:00-05:00,LVL-4-2026-01-23-prior_3_low
4,2026-01-23,prior_5_high,high,25891.0,HIST_LEVEL,5,2026-01-22 18:00:00-05:00,2026-01-26 10:53:00-05:00,LVL-4-2026-01-23-prior_5_high
4,2026-01-23,prior_5_low,low,25025.0,HIST_LEVEL,5,2026-01-22 18:00:00-05:00,2026-02-04 11:41:00-05:00,LVL-4-2026-01-23-prior_5_low
4,2026-01-23,prior_10_high,high,26045.5,HIST_LEVEL,10,2026-01-22 18:00:00-05:00,2026-01-27 09:56:00-05:00,LVL-4-2026-01-23-prior_10_high
4,2026-01-23,prior_10_low,low,25025.0,HIST_LEVEL,10,2026-01-22 18:00:00-05:00,2026-02-04 11:41:00-05:00,LVL-4-2026-01-23-prior_10_low
4,2026-01-26,prev_rth_high,high,25845.75,LIQ_SWEEP,1,2026-01-25 18:00:00-05:00,2026-01-26 09:58:00-05:00,LVL-4-2026-01-26-prev_rth_high
4,2026-01-26,prev_rth_low,low,25562.5,LIQ_SWEEP,1,2026-01-25 18:00:00-05:00,2026-01-25 18:01:00-05:00,LVL-4-2026-01-26-prev_rth_low
4,2026-01-26,prev_day_high,high,25845.75,HIST_LEVEL,1,2026-01-25 18:00:00-05:00,2026-01-26 09:58:00-05:00,LVL-4-2026-01-26-prev_day_high
4,2026-01-26,prev_day_low,low,25540.25,HIST_LEVEL,1,2026-01-25 18:00:00-05:00,2026-01-25 18:01:00-05:00,LVL-4-2026-01-26-prev_day_low
4,2026-01-26,overnight_high,high,25749.25,LIQ_SWEEP,0,2026-01-25 18:00:00-05:00,2026-01-26 09:31:00-05:00,LVL-4-2026-01-26-overnight_high
4,2026-01-26,overnight_low,low,25365.25,LIQ_SWEEP,0,2026-01-25 18:00:00-05:00,2026-02-01 21:54:00-05:00,LVL-4-2026-01-26-overnight_low
4,2026-01-26,candle_0900_high,high,25726.25,LIQ_SWEEP,0,2026-01-25 18:00:00-05:00,2026-01-26 03:24:00-05:00,LVL-4-2026-01-26-candle_0900_high
4,2026-01-26,candle_0900_low,low,25716.25,LIQ_SWEEP,0,2026-01-25 18:00:00-05:00,2026-01-25 18:01:00-05:00,LVL-4-2026-01-26-candle_0900_low
4,2026-01-26,candle_0930_high,high,25760.5,LIQ_SWEEP,0,2026-01-25 18:00:00-05:00,2026-01-26 09:32:00-05:00,LVL-4-2026-01-26-candle_0930_high
4,2026-01-26,candle_0930_low,low,25704.25,LIQ_SWEEP,0,2026-01-25 18:00:00-05:00,2026-01-25 18:01:00-05:00,LVL-4-2026-01-26-candle_0930_low
4,2026-01-26,candle_1000_high,high,25845.25,LIQ_SWEEP,0,2026-01-25 18:00:00-05:00,2026-01-26 09:58:00-05:00,LVL-4-2026-01-26-candle_1000_high
4,2026-01-26,candle_1000_low,low,25832.75,LIQ_SWEEP,0,2026-01-25 18:00:00-05:00,2026-01-25 18:01:00-05:00,LVL-4-2026-01-26-candle_1000_low
4,2026-01-26,prior_3_high,high,25845.75,HIST_LEVEL,3,2026-01-25 18:00:00-05:00,2026-01-26 09:58:00-05:00,LVL-4-2026-01-26-prior_3_high
4,2026-01-26,prior_3_low,low,25025.0,HIST_LEVEL,3,2026-01-25 18:00:00-05:00,2026-02-04 11:41:00-05:00,LVL-4-2026-01-26-prior_3_low
4,2026-01-26,prior_5_high,high,25845.75,HIST_LEVEL,5,2026-01-25 18:00:00-05:00,2026-01-26 09:58:00-05:00,LVL-4-2026-01-26-prior_5_high
4,2026-01-26,prior_5_low,low,25025.0,HIST_LEVEL,5,2026-01-25 18:00:00-05:00,2026-02-04 11:41:00-05:00,LVL-4-2026-01-26-prior_5_low
4,2026-01-26,prior_10_high,high,26045.5,HIST_LEVEL,10,2026-01-25 18:00:00-05:00,2026-01-27 09:56:00-05:00,LVL-4-2026-01-26-prior_10_high
4,2026-01-26,prior_10_low,low,25025.0,HIST_LEVEL,10,2026-01-25 18:00:00-05:00,2026-02-04 11:41:00-05:00,LVL-4-2026-01-26-prior_10_low
4,2026-01-27,prev_rth_high,high,25936.5,LIQ_SWEEP,1,2026-01-26 18:00:00-05:00,2026-01-26 21:06:00-05:00,LVL-4-2026-01-27-prev_rth_high
4,2026-01-27,prev_rth_low,low,25704.25,LIQ_SWEEP,1,2026-01-26 18:00:00-05:00,2026-01-29 10:33:00-05:00,LVL-4-2026-01-27-prev_rth_low
4,2026-01-27,prev_day_high,high,25936.5,HIST_LEVEL,1,2026-01-26 18:00:00-05:00,2026-01-26 21:06:00-05:00,LVL-4-2026-01-27-prev_day_high
4,2026-01-27,prev_day_low,low,25365.25,HIST_LEVEL,1,2026-01-26 18:00:00-05:00,2026-02-01 21:54:00-05:00,LVL-4-2026-01-27-prev_day_low
4,2026-01-27,overnight_high,high,26043.0,LIQ_SWEEP,0,2026-01-26 18:00:00-05:00,2026-01-27 09:56:00-05:00,LVL-4-2026-01-27-overnight_high
4,2026-01-27,overnight_low,low,25838.5,LIQ_SWEEP,0,2026-01-26 18:00:00-05:00,2026-01-29 10:01:00-05:00,LVL-4-2026-01-27-overnight_low
4,2026-01-27,candle_0900_high,high,25998.0,LIQ_SWEEP,0,2026-01-26 18:00:00-05:00,2026-01-26 23:11:00-05:00,LVL-4-2026-01-27-candle_0900_high
4,2026-01-27,candle_0900_low,low,25990.5,LIQ_SWEEP,0,2026-01-26 18:00:00-05:00,2026-01-26 18:01:00-05:00,LVL-4-2026-01-27-candle_0900_low
4,2026-01-27,candle_0930_high,high,25988.25,LIQ_SWEEP,0,2026-01-26 18:00:00-05:00,2026-01-26 23:10:00-05:00,LVL-4-2026-01-27-candle_0930_high
4,2026-01-27,candle_0930_low,low,25955.25,LIQ_SWEEP,0,2026-01-26 18:00:00-05:00,2026-01-26 18:01:00-05:00,LVL-4-2026-01-27-candle_0930_low
4,2026-01-27,candle_1000_high,high,26062.0,LIQ_SWEEP,0,2026-01-26 18:00:00-05:00,2026-01-27 10:03:00-05:00,LVL-4-2026-01-27-candle_1000_high
4,2026-01-27,candle_1000_low,low,26039.0,LIQ_SWEEP,0,2026-01-26 18:00:00-05:00,2026-01-26 18:01:00-05:00,LVL-4-2026-01-27-candle_1000_low
4,2026-01-27,prior_3_high,high,25936.5,HIST_LEVEL,3,2026-01-26 18:00:00-05:00,2026-01-26 21:06:00-05:00,LVL-4-2026-01-27-prior_3_high
4,2026-01-27,prior_3_low,low,25365.25,HIST_LEVEL,3,2026-01-26 18:00:00-05:00,2026-02-01 21:54:00-05:00,LVL-4-2026-01-27-prior_3_low
4,2026-01-27,prior_5_high,high,25936.5,HIST_LEVEL,5,2026-01-26 18:00:00-05:00,2026-01-26 21:06:00-05:00,LVL-4-2026-01-27-prior_5_high
4,2026-01-27,prior_5_low,low,25025.0,HIST_LEVEL,5,2026-01-26 18:00:00-05:00,2026-02-04 11:41:00-05:00,LVL-4-2026-01-27-prior_5_low
4,2026-01-27,prior_10_high,high,26045.5,HIST_LEVEL,10,2026-01-26 18:00:00-05:00,2026-01-27 09:56:00-05:00,LVL-4-2026-01-27-prior_10_high
4,2026-01-27,prior_10_low,low,25025.0,HIST_LEVEL,10,2026-01-26 18:00:00-05:00,2026-02-04 11:41:00-05:00,LVL-4-2026-01-27-prior_10_low
4,2026-01-28,prev_rth_high,high,26114.25,LIQ_SWEEP,1,2026-01-27 18:00:00-05:00,2026-01-27 18:01:00-05:00,LVL-4-2026-01-28-prev_rth_high
4,2026-01-28,prev_rth_low,low,25917.25,LIQ_SWEEP,1,2026-01-27 18:00:00-05:00,2026-01-29 09:47:00-05:00,LVL-4-2026-01-28-prev_rth_low
4,2026-01-28,prev_day_high,high,26118.0,HIST_LEVEL,1,2026-01-27 18:00:00-05:00,2026-01-27 18:01:00-05:00,LVL-4-2026-01-28-prev_day_high
4,2026-01-28,prev_day_low,low,25838.5,HIST_LEVEL,1,2026-01-27 18:00:00-05:00,2026-01-29 10:01:00-05:00,LVL-4-2026-01-28-prev_day_low
4,2026-01-28,overnight_high,high,26349.0,LIQ_SWEEP,0,2026-01-27 18:00:00-05:00,,LVL-4-2026-01-28-overnight_high
4,2026-01-28,overnight_low,low,26111.25,LIQ_SWEEP,0,2026-01-27 18:00:00-05:00,2026-01-28 11:52:00-05:00,LVL-4-2026-01-28-overnight_low
4,2026-01-28,candle_0900_high,high,26274.75,LIQ_SWEEP,0,2026-01-27 18:00:00-05:00,2026-01-28 01:01:00-05:00,LVL-4-2026-01-28-candle_0900_high
4,2026-01-28,candle_0900_low,low,26270.5,LIQ_SWEEP,0,2026-01-27 18:00:00-05:00,2026-01-27 18:01:00-05:00,LVL-4-2026-01-28-candle_0900_low
4,2026-01-28,candle_0930_high,high,26268.75,LIQ_SWEEP,0,2026-01-27 18:00:00-05:00,2026-01-28 01:01:00-05:00,LVL-4-2026-01-28-candle_0930_high
4,2026-01-28,candle_0930_low,low,26230.0,LIQ_SWEEP,0,2026-01-27 18:00:00-05:00,2026-01-27 18:01:00-05:00,LVL-4-2026-01-28-candle_0930_low
4,2026-01-28,candle_1000_high,high,26262.75,LIQ_SWEEP,0,2026-01-27 18:00:00-05:00,2026-01-28 01:01:00-05:00,LVL-4-2026-01-28-candle_1000_high
4,2026-01-28,candle_1000_low,low,26248.0,LIQ_SWEEP,0,2026-01-27 18:00:00-05:00,2026-01-27 18:01:00-05:00,LVL-4-2026-01-28-candle_1000_low
4,2026-01-28,prior_3_high,high,26118.0,HIST_LEVEL,3,2026-01-27 18:00:00-05:00,2026-01-27 18:01:00-05:00,LVL-4-2026-01-28-prior_3_high
4,2026-01-28,prior_3_low,low,25365.25,HIST_LEVEL,3,2026-01-27 18:00:00-05:00,2026-02-01 21:54:00-05:00,LVL-4-2026-01-28-prior_3_low
4,2026-01-28,prior_5_high,high,26118.0,HIST_LEVEL,5,2026-01-27 18:00:00-05:00,2026-01-27 18:01:00-05:00,LVL-4-2026-01-28-prior_5_high
4,2026-01-28,prior_5_low,low,25025.0,HIST_LEVEL,5,2026-01-27 18:00:00-05:00,2026-02-04 11:41:00-05:00,LVL-4-2026-01-28-prior_5_low
4,2026-01-28,prior_10_high,high,26118.0,HIST_LEVEL,10,2026-01-27 18:00:00-05:00,2026-01-27 18:01:00-05:00,LVL-4-2026-01-28-prior_10_high
4,2026-01-28,prior_10_low,low,25025.0,HIST_LEVEL,10,2026-01-27 18:00:00-05:00,2026-02-04 11:41:00-05:00,LVL-4-2026-01-28-prior_10_low
4,2026-01-29,prev_rth_high,high,26301.0,LIQ_SWEEP,1,2026-01-28 18:00:00-05:00,,LVL-4-2026-01-29-prev_rth_high
4,2026-01-29,prev_rth_low,low,26066.75,LIQ_SWEEP,1,2026-01-28 18:00:00-05:00,2026-01-29 09:36:00-05:00,LVL-4-2026-01-29-prev_rth_low
4,2026-01-29,prev_day_high,high,26349.0,HIST_LEVEL,1,2026-01-28 18:00:00-05:00,,LVL-4-2026-01-29-prev_day_high
4,2026-01-29,prev_day_low,low,25993.25,HIST_LEVEL,1,2026-01-28 18:00:00-05:00,2026-01-29 09:43:00-05:00,LVL-4-2026-01-29-prev_day_low
4,2026-01-29,overnight_high,high,26296.0,LIQ_SWEEP,0,2026-01-28 18:00:00-05:00,,LVL-4-2026-01-29-overnight_high
4,2026-01-29,overnight_low,low,26085.5,LIQ_SWEEP,0,2026-01-28 18:00:00-05:00,2026-01-29 09:35:00-05:00,LVL-4-2026-01-29-overnight_low
