ts_open_et,ts_close_et,vwap,vwap_+1.0,vwap_-1.0,vwap_+1.618,vwap_-1.618,vwap_+2.0,vwap_-2.0,vwap_+2.618,vwap_-2.618,vwap_+3.0,vwap_-3.0,vwap_+3.618,vwap_-3.618,segment_id
2026-07-07 16:54:00-04:00,2026-07-07 16:55:00-04:00,29423.23541705641,29529.3892651731,29317.08156893972,29594.992343309215,29251.478490803605,29635.54311328979,29210.92772082303,29701.146191425905,29145.324642686915,29741.69696140648,29104.77387270634,29807.30003954259,29039.17079457023,6
2026-07-07 16:55:00-04:00,2026-07-07 16:56:00-04:00,29423.23430250245,29529.376694874096,29317.091910130803,29594.972693359778,29251.49591164512,29635.519087245746,29210.949517759153,29701.115085731424,29145.353519273474,29741.661479617393,29104.807125387506,29807.25747810307,29039.211126901828,6
2026-07-07 16:56:00-04:00,2026-07-07 16:57:00-04:00,29423.233491607523,29529.36573620555,29317.101247009497,29594.95546336713,29251.511519847918,29635.497980803575,29210.96900241147,29701.087707965155,29145.379275249892,29741.6302254016,29104.836757813446,29807.21995256318,29039.247030651866,6
2026-07-07 16:57:00-04:00,2026-07-07 16:58:00-04:00,29423.231410527784,29529.335967424293,29317.126853631275,29594.908583586337,29251.55423746923,29635.440524320802,29211.022296734765,29701.013140482843,29145.449680572725,29741.54508121731,29104.917739838256,29807.11769737935,29039.345123676216,6
2026-07-07 16:58:00-04:00,2026-07-07 16:59:00-04:00,29423.230989125386,29529.330657357506,29317.131320893266,29594.900252324955,29251.561725925818,29635.430325589623,29211.03165266115,29700.99992055707,29145.4620576937,29741.529993821743,29104.93198442903,29807.09958878919,29039.36238946158,6
2026-07-07 16:59:00-04:00,2026-07-07 17:00:00-04:00,29423.23011052833,29529.317015179324,29317.143205877335,29594.87872225364,29251.581498803018,29635.40391983032,29211.056301226337,29700.965626904635,29145.494594152024,29741.490824481316,29104.969396575343,29807.052531555633,29039.407689501026,6
2026-07-07 18:00:00-04:00,2026-07-07 18:01:00-04:00,29423.102774343875,29529.158527032952,29317.0470216548,29594.7009821948,29251.50456649295,29635.21427972203,29210.99126896572,29700.756734883882,29145.44881380387,29741.270032411107,29104.935516276644,29806.81248757296,29039.39306111479,6
2026-07-07 18:01:00-04:00,2026-07-07 18:02:00-04:00,29423.051451007083,29529.086181941584,29317.01672007258,29594.61564565911,29251.487256355056,29635.12091287609,29210.981989138076,29700.65037659361,29145.452525420555,29741.15564381059,29104.947258203574,29806.685107528116,29039.41779448605,6
2026-07-07 18:02:00-04:00,2026-07-07 18:03:00-04:00,29423.027693086005,29529.048364087943,29317.007022084068,29594.56913876714,29251.48624740487,29635.069035089877,29210.986351082134,29700.589809769073,29145.465576402938,29741.089706091814,29104.965680080197,29806.61048077101,29039.444905401,6
2026-07-07 18:03:00-04:00,2026-07-07 18:04:00-04:00,29423.012644457314,29529.024235938963,29317.001052975666,29594.539399474623,29251.485889440006,29635.035827420612,29210.989461494017,29700.55099095627,29145.474297958357,29741.04741890226,29104.977870012368,29806.56258243792,29039.46270647671,6
2026-07-07 18:04:00-04:00,2026-07-07 18:05:00-04:00,29422.988879664324,29528.990199916414,29316.987559412235,29594.499015832207,29251.478743496442,29634.991520168507,29210.986239160142,29700.5003360843,29145.47742324435,29740.9928404206,29104.98491890805,29806.50165633639,29039.47610299226,6
2026-07-07 18:05:00-04:00,2026-07-07 18:06:00-04:00,29422.96602261869,29528.95583690729,29316.97620833009,29594.457542137647,29251.474503099733,29634.945651195892,29210.986394041487,29700.447356426248,29145.48468881113,29740.935465484494,29104.996579752886,29806.437170714846,29039.494874522534,6
2026-07-07 18:06:00-04:00,2026-07-07 18:07:00-04:00,29422.959430626266,29528.94609222101,29316.972769031523,29594.44584908656,29251.47301216597,29634.932753815756,29210.986107436776,29700.43251068131,29145.486350571224,29740.9194154105,29104.999445842033,29806.41917227605,29039.49968897648,6
2026-07-07 18:07:00-04:00,2026-07-07 18:08:00-04:00,29422.949330433057,29528.93156877613,29316.967092089984,29594.42859207215,29251.470068793966,29634.913807119203,29210.98485374691,29700.41083041522,29145.487830450893,29740.896045462272,29105.002615403842,29806.39306875829,29039.505592107824,6
2026-07-07 18:08:00-04:00,2026-07-07 18:09:00-04:00,29422.93031233,29528.899348246858,29316.961276413145,29594.388212443475,29251.472412216528,29634.86838416371,29210.992240496293,29700.357248360328,29145.503376299675,29740.837420080567,29105.023204579436,29806.326284277184,29039.53434038282,6
2026-07-07 18:09:00-04:00,2026-07-07 18:10:00-04:00,29422.915865278665,29528.874762346837,29316.956968210492,29594.357360734968,29251.47436982236,29634.83365941501,29210.99807114232,29700.31625780314,29145.51547275419,29740.792556483182,29105.039174074147,29806.275154871313,29039.556575686016,6
2026-07-07 18:10:00-04:00,2026-07-07 18:11:00-04:00,29422.89963846127,29528.847672806336,29316.951604116202,29594.32355803159,29251.47571889095,29634.795707151403,29211.003569771136,29700.271592376655,29145.527684545883,29740.743741496473,29105.055535426065,29806.219626721722,29039.579650200816,6
2026-07-07 18:11:00-04:00,2026-07-07 18:12:00-04:00,29422.8949326499,29528.839238884746,29316.95062641505,29594.312820137882,29251.477045161915,29634.783545119597,29211.0063201802,29700.257126372733,29145.532738927064,29740.727851354444,29105.062013945353,29806.20143260758,29039.588432692217,6
2026-07-07 18:12:00-04:00,2026-07-07 18:13:00-04:00,29422.887915129493,29528.826392629344,29316.949437629642,29594.29637172425,29251.479458534737,29634.76487012919,29211.010960129795,29700.2348492241,29145.540981034886,29740.70334762904,29105.072482629945,29806.173326723947,29039.60250353504,6
2026-07-07 18:13:00-04:00,2026-07-07 18:14:00-04:00,29422.867964902696,29528.79135958638,29316.944570219013,29594.252017500894,29251.4839123045,29634.71475427006,29211.021175535334,29700.175412184577,29145.560517620816,29740.63814895374,29105.09778085165,29806.098806868256,29039.637122937136,6
2026-07-07 18:14:00-04:00,2026-07-07 18:15:00-04:00,29422.860094214662,29528.77720015499,29316.942988274335,29594.23397162611,29251.486216803216,29634.694306095316,29211.02588233401,29700.151077566436,29145.56911086289,29740.61141203564,29105.108776393685,29806.068183506763,29039.652004922562,6
2026-07-07 18:15:00-04:00,2026-07-07 18:16:00-04:00,29422.847454146664,29528.75174227269,29316.94316602064,29594.200592334568,29251.49431595876,29634.65603039871,29211.038877894618,29700.104880460593,29145.590027832735,29740.560318524735,29105.134589768593,29806.009168586617,29039.68573970671,6
2026-07-07 18:16:00-04:00,2026-07-07 18:17:00-04:00,29422.840886306523,29528.737906457034,29316.943866156013,29594.18226491005,29251.499507702996,29634.634926607545,29211.0468460055,29700.07928506056,29145.602487552485,29740.531946758056,29105.14982585499,29805.976305211072,29039.705467401975,6
2026-07-07 18:17:00-04:00,2026-07-07 18:18:00-04:00,29422.83595267289,29528.727390549277,29316.9445147965,29594.168299156885,29251.503606188893,29634.618828425668,29211.05307692011,29700.059737033276,29145.612168312502,29740.510266302055,29105.161639043723,29805.951174909664,29039.720730436115,6
2026-07-07 18:18:00-04:00,2026-07-07 18:19:00-04:00,29422.827062962457,29528.709555027963,29316.94457089695,29594.14493512445,29251.509190800465,29634.592047093473,29211.06207883144,29700.027427189954,29145.62669873496,29740.47453915898,29105.179586765935,29805.909919255464,29039.74420666945,6
2026-07-07 18:19:00-04:00,2026-07-07 18:20:00-04:00,29422.817704279572,29528.69117222335,29316.944236335796,29594.120975412607,29251.514433146538,29634.56464016713,29211.070768392015,29699.994443356383,29145.64096520276,29740.438108110906,29105.19730044824,29805.867911300164,29039.76749725898,6
2026-07-07 18:20:00-04:00,2026-07-07 18:21:00-04:00,29422.809499477855,29528.675698322277,29316.943300633433,29594.10100920813,29251.51798974758,29634.541897166702,29211.077101789007,29699.967208052556,29145.651790903154,29740.408096011124,29105.210902944586,29805.833406896978,29039.78559205873,6
2026-07-07 18:21:00-04:00,2026-07-07 18:22:00-04:00,29422.801856841023,29528.661247793494,29316.94246588855,29594.08235140212,29251.521362279924,29634.520638745966,29211.08307493608,29699.941742354593,29145.661971327452,29740.380029698437,29105.223683983608,29805.801133307064,29039.80258037498,6
2026-07-07 18:22:00-04:00,2026-07-07 18:23:00-04:00,29422.79449549898,29528.646124852592,29316.942866145368,29594.06243179312,29251.526559204838,29634.497754206204,29211.091236791755,29699.914061146734,29145.674929851226,29740.349383559813,29105.239607438147,29805.765690500346,29039.823300497614,6
2026-07-07 18:23:00-04:00,2026-07-07 18:24:00-04:00,29422.788548635,29528.633232758108,29316.94386451189,29594.04524754619,29251.531849723808,29634.477916881217,29211.09918038878,29699.8899316693,29145.6871656007,29740.322601004325,29105.254496265672,29805.734615792408,29039.84248147759,6
2026-07-07 18:24:00-04:00,2026-07-07 18:25:00-04:00,29422.78094908209,29528.618530768326,29316.943367395856,29594.026156250417,29251.535741913765,29634.456112454558,29211.105785709624,29699.863737936652,29145.69816022753,29740.293694140793,29105.26820402339,29805.701319622887,29039.860578541295,6
2026-07-07 18:25:00-04:00,2026-07-07 18:26:00-04:00,29422.769440484914,29528.598145074564,29316.940735895263,29594.000284510967,29251.53859645886,29634.42684966421,29211.112031305616,29699.828989100613,29145.709891869214,29740.25555425386,29105.283326715966,29805.657693690264,29039.881187279563,6
2026-07-07 18:26:00-04:00,2026-07-07 18:27:00-04:00,29422.76410602107,29528.58897691149,29316.93923513065,29593.98874712177,29251.53946492037,29634.41384780191,29211.11436424023,29699.813618012187,29145.714594029952,29740.23871869233,29105.28949334981,29805.63848890261,29039.88972313953,6
2026-07-07 18:27:00-04:00,2026-07-07 18:28:00-04:00,29422.75678876807,29528.576455419407,29316.937122116735,29593.973009409932,29251.54056812621,29634.396122070742,29211.1174554654,29699.792676061265,29145.720901474877,29740.215788722075,29105.297788814067,29805.6123427126,29039.90123482354,6
2026-07-07 18:28:00-04:00,2026-07-07 18:29:00-04:00,29422.751595258782,29528.56721196982,29316.935978547743,29593.961263097244,29251.54192742032,29634.382828680864,29211.1203618367,29699.776879808287,29145.726310709277,29740.198445391903,29105.30474512566,29805.592496519326,29039.910693998238,6
2026-07-07 18:29:00-04:00,2026-07-07 18:30:00-04:00,29422.7457016202,29528.556587389332,29316.934815851066,29593.94771479466,29251.543688445738,29634.36747315847,29211.12393008193,29699.758600563793,29145.732802676604,29740.178358927602,29105.313044312796,29805.569486332926,29039.92191690747,6
2026-07-07 18:30:00-04:00,2026-07-07 18:31:00-04:00,29422.737379285707,29528.542089360668,29316.932669210746,29593.929400186993,29251.54535838442,29634.34679943563,29211.127959135785,29699.734110261954,29145.74064830946,29740.15150951059,29105.323249060824,29805.538820336915,29039.9359382345,6
2026-07-07 18:31:00-04:00,2026-07-07 18:32:00-04:00,29422.729811318786,29528.529303844232,29316.93031879334,29593.913390224956,29251.546232412617,29634.32879636968,29211.130826267894,29699.712882750402,29145.74673988717,29740.128288895125,29105.331333742448,29805.512375275848,29039.947247361724,6
2026-07-07 18:32:00-04:00,2026-07-07 18:33:00-04:00,29422.72320926308,29528.51773639537,29316.92868213079,29593.898754163125,29251.547664363035,29634.31226352766,29211.1341549985,29699.693281295415,29145.753137230746,29740.10679065995,29105.33962786621,29805.487808427704,29039.958610098456,6
2026-07-07 18:33:00-04:00,2026-07-07 18:34:00-04:00,29422.71093371659,29528.49409322862,29316.92777420456,29593.868085807055,29251.553781626124,29634.27725274065,29211.14461469253,29699.651245319084,29145.770622114094,29740.06041225268,29105.3614551805,29805.434404831114,29039.987462602065,6
2026-07-07 18:34:00-04:00,2026-07-07 18:35:00-04:00,29422.694246714687,29528.457822577988,29316.930670851387,29593.819712461507,29251.568780967867,29634.22139844129,29211.167094988086,29699.583288324808,29145.805205104567,29739.98497430459,29105.403519124786,29805.346864188108,29040.041629241266,6
2026-07-07 18:35:00-04:00,2026-07-07 18:36:00-04:00,29422.685570091122,29528.436451789225,29316.93468839302,29593.790496678652,29251.580643503592,29634.187333487327,29211.183806694917,29699.541378376754,29145.82976180549,29739.93821518543,29105.432924996814,29805.292260074857,29040.078880107387,6
2026-07-07 18:36:00-04:00,2026-07-07 18:37:00-04:00,29422.68214233152,29528.428402106325,29316.935882556714,29593.779590647155,29251.584694015884,29634.174661881134,29211.189622781905,29699.525850421964,29145.838434241075,29739.92092165594,29105.4433630071,29805.27211019677,29040.09217446627,6
2026-07-07 18:37:00-04:00,2026-07-07 18:38:00-04:00,29422.67533271502,29528.412597697956,29316.938067732088,29593.758227457405,29251.59243797264,29634.149862680886,29211.200802749157,29699.49549244034,29145.855172989704,29739.88712766382,29105.463537766223,29805.232757423273,29040.11790800677,6
2026-07-07 18:38:00-04:00,2026-07-07 18:39:00-04:00,29422.672359546887,29528.40537877156,29316.939340322213,29593.74838465241,29251.596334441365,29634.138397996234,29211.20632109754,29699.481403877086,29145.863315216688,29739.87141722091,29105.473301872862,29805.21442310176,29040.130295992014,6
2026-07-07 18:39:00-04:00,2026-07-07 18:40:00-04:00,29422.66830795979,29528.395092649534,29316.941523270045,29593.734245587795,29251.602370331784,29634.12187733928,29211.2147385803,29699.46103027754,29145.87558564204,29739.848662029024,29105.487953890555,29805.187814967285,29040.148800952295,6
2026-07-07 18:40:00-04:00,2026-07-07 18:41:00-04:00,29422.659771910396,29528.371042634713,29316.948501186078,29593.70060794234,29251.61893587845,29634.08231335903,29211.23723046176,29699.411878666662,29145.90766515413,29739.79358408335,29105.525959737442,29805.12314939098,29040.19639442981,6
2026-07-07 18:41:00-04:00,2026-07-07 18:42:00-04:00,29422.644562956066,29528.337767490124,29316.951358422008,29593.65616789217,29251.63295801996,29634.030972024182,29211.25815388795,29699.34937242623,29145.9397534859,29739.72417655824,29105.56494935389,29805.042576960288,29040.246548951844,6
2026-07-07 18:42:00-04:00,2026-07-07 18:43:00-04:00,29422.63739785526,29528.321484390523,29316.953311319994,29593.634249869316,29251.6405458412,29634.005570925787,29211.26922478473,29699.318336404584,29145.956459305933,29739.689657461055,29105.585138249462,29805.002422939848,29040.27237277067,6
2026-07-07 18:43:00-04:00,2026-07-07 18:44:00-04:00,29422.63294380228,29528.311855653912,29316.95403195065,29593.621423178218,29251.644464426343,29633.990767505544,29211.275120099017,29699.30033502985,29145.96555257471,29739.669679357172,29105.59620824739,29804.97924688148,29040.28664072308,6
2026-07-07 18:44:00-04:00,2026-07-07 18:45:00-04:00,29422.630148030225,29528.305680613506,29316.954615446943,29593.613159749973,29251.647136310476,29633.981213196785,29211.279082863664,29699.28869233325,29145.971603727197,29739.656745780067,29105.603550280382,29804.964224916534,29040.296071143915,6
2026-07-07 18:45:00-04:00,2026-07-07 18:46:00-04:00,29422.619638765467,29528.284641063925,29316.95463646701,29593.585612484374,29251.65366504656,29633.949643362386,29211.28963416855,29699.250614782835,29145.9886627481,29739.614645660844,29105.62463187009,29804.915617081293,29040.32366044964,6
2026-07-07 18:46:00-04:00,2026-07-07 18:47:00-04:00,29422.611138250646,29528.266452232507,29316.955824268785,29593.561436273296,29251.660840227996,29633.921766214364,29211.30051028693,29699.216750255153,29146.00552624614,29739.577080196224,29105.645196305068,29804.872064237014,29040.35021226428,6
2026-07-07 18:47:00-04:00,2026-07-07 18:48:00-04:00,29422.603410967073,29528.249025818553,29316.957796115592,29593.53801579677,29251.668806137375,29633.894640670034,29211.31218126411,29699.18363064825,29146.023191285894,29739.540255521515,29105.66656641263,29804.82924549973,29040.377576434414,6
