context_conditions,n_context_conditions,occurrence_id,setup_def_version,tf,session_globex_day,segment_id,direction,origin_family,origin_object_id,origin_extreme,trigger_object_id,trigger_index,C_index,trigger_ts_et,availability_et,entry,structural_stop,structural_target,target_kind,risk_points,risk_atr,target_R,expiry_E_bars,resolve_H_1m,exact_graph,reduced_graph,broad_family,structural_score,sc_context_coherence,sc_trigger_clarity,sc_displacement_quality,sc_freshness,sc_invalidation_clarity,sc_target_room,sc_contradiction,primitive_ids,outcome,entry_fill_et,resolution_et,realized_R,favorable,mfe_R,mae_R,time_to_target_min,time_to_invalidation_min,target_still_valid,feat_direction,feat_session,feat_origin_family,feat_time_anchor,feat_displacement_atr,feat_path_efficiency,feat_fvg_tf,feat_fvg_width_atr,feat_vwap_side,feat_nearest_vwap_band,feat_nearest_band_dist_atr,feat_level_family,feat_target_distance_R,feat_opposing_distance_atr,feat_volatility_bucket,feat_risk_atr,prior_global_p,prior_global_R,exact_n,exact_wins,exact_losses,exact_fav_rate,exact_mean_R,reduced_n,reduced_fav_rate,reduced_mean_R,broad_n,broad_fav_rate,broad_mean_R,global_n,w_exact,w_reduced,w_broad,shrunk_favorable_probability,shrunk_expected_R,evidence_count,effective_sample_size,uncertainty_halfwidth,final_predicted_class
origin=VWAP_BAND | anchor=off_anchor | vwap_above,3,OC-15m-20260708T2230-S-VWA,cg-recognizer-v1.0.0,15m,2026-07-09,6,short,VWAP_BAND,VWAP+1.618-2026-07-09,29509.310296314754,FVG-15m-bear-20260708T2245,12235,12236,2026-07-08 22:30:00-04:00,2026-07-08 23:00:00-04:00,29467.75,29517.25,29460.0,level,49.5,0.731,0.157,20,120,VWAP_BAND(09)|short|15m->DISP->FVG_bear->FILL,ORIGIN_VWAP_BAND|short|15m->DISPLACEMENT->FVG_RETEST,VWAP_BAND|short,65.704,1.0,0.7991,0.7208,1.0,0.9343,0.0522,0.8856,ORIGIN:VWAP+1.618-2026-07-09 ; TRIGGER_FVG:FVG-15m-bear-20260708T2245,WIN,2026-07-08 23:26:00-04:00,2026-07-08 23:26:00-04:00,0.15656565656565657,True,0.278,0.035,0.0,,True,short,2026-07-09,VWAP_BAND,off_anchor,1.421,0.494,15m,0.731,above,+1.0,0.441,,0.157,0.114,high,0.731,0.7881,0.3096,0,0,0,,,27,0.7407,0.221,76,0.8158,0.4603,826,0.0,0.574,0.655,0.7686,0.3007,0.0,27.0,0.1591,FAVORABLE
origin=FVG_FAILURE | anchor=off_anchor | vwap_above,3,OC-5m-20260708T2230-S-FVG,cg-recognizer-v1.0.0,5m,2026-07-09,6,short,FVG_FAILURE,FVG-5m-bull-20260708T2215,29517.25,FVG-5m-bear-20260708T2235,36705,36706,2026-07-08 22:30:00-04:00,2026-07-08 22:40:00-04:00,29515.5,29520.5,29508.90506925031,vwap_band,5.0,0.141,1.319,20,120,FVG_FAILURE(20260708T2215)|short|5m->DISP->FVG_bear->FILL,ORIGIN_FVG_FAILURE|short|5m->DISPLACEMENT->FVG_RETEST,FVG_FAILURE|short,58.38,1.0,0.6522,0.4361,1.0,0.5171,0.4397,0.8141,ORIGIN:FVG-5m-bull-20260708T2215 ; TRIGGER_FVG:FVG-5m-bear-20260708T2235,WIN,2026-07-08 23:46:00-04:00,2026-07-08 23:46:00-04:00,1.3189861499377002,True,1.6,0.25,0.0,,True,short,2026-07-09,FVG_FAILURE,off_anchor,0.845,0.308,5m,0.141,above,+1.618,0.186,,1.319,0.186,normal,0.141,0.7881,0.3096,0,0,0,,,206,0.7427,0.2474,272,0.7537,0.2612,826,0.0,0.912,0.872,0.7441,0.2492,0.0,206.0,0.0596,FAVORABLE
origin=FVG_FAILURE | anchor=off_anchor | vwap_above,3,OC-5m-20260708T2230-S-FVG,cg-recognizer-v1.0.0,5m,2026-07-09,6,short,FVG_FAILURE,FVG-5m-bull-20260708T2220,29530.0,FVG-5m-bear-20260708T2235,36705,36706,2026-07-08 22:30:00-04:00,2026-07-08 22:40:00-04:00,29515.5,29520.5,29508.90506925031,vwap_band,5.0,0.141,1.319,20,120,FVG_FAILURE(20260708T2220)|short|5m->DISP->FVG_bear->FILL,ORIGIN_FVG_FAILURE|short|5m->DISPLACEMENT->FVG_RETEST,FVG_FAILURE|short,58.38,1.0,0.6522,0.4361,1.0,0.5171,0.4397,0.8141,ORIGIN:FVG-5m-bull-20260708T2220 ; TRIGGER_FVG:FVG-5m-bear-20260708T2235,WIN,2026-07-08 23:46:00-04:00,2026-07-08 23:46:00-04:00,1.3189861499377002,True,1.6,0.25,0.0,,True,short,2026-07-09,FVG_FAILURE,off_anchor,0.845,0.308,5m,0.141,above,+1.618,0.186,,1.319,0.186,normal,0.141,0.7881,0.3096,0,0,0,,,206,0.7427,0.2474,272,0.7537,0.2612,826,0.0,0.912,0.872,0.7441,0.2492,0.0,206.0,0.0596,FAVORABLE
origin=VWAP_BAND | anchor=off_anchor | vwap_above,3,OC-5m-20260708T2235-S-VWA,cg-recognizer-v1.0.0,5m,2026-07-09,6,short,VWAP_BAND,VWAP+1.618-2026-07-09,29508.90506925031,FVG-5m-bear-20260708T2240,36706,36707,2026-07-08 22:35:00-04:00,2026-07-08 22:45:00-04:00,29504.75,29510.0,29501.0,level,5.25,0.146,0.714,20,120,VWAP_BAND(09)|short|5m->DISP->FVG_bear->FILL,ORIGIN_VWAP_BAND|short|5m->DISPLACEMENT->FVG_RETEST,VWAP_BAND|short,64.66,1.0,0.6645,0.8122,1.0,0.5293,0.2381,0.8956,ORIGIN:VWAP+1.618-2026-07-09 ; TRIGGER_FVG:FVG-5m-bear-20260708T2240,AMBIGUOUS,2026-07-08 23:44:00-04:00,2026-07-08 23:44:00-04:00,,False,2.619,1.857,,,True,short,2026-07-09,VWAP_BAND,off_anchor,1.991,0.624,5m,0.146,above,+1.618,0.127,,0.714,0.104,normal,0.146,0.7881,0.3096,0,0,0,,,49,0.8571,0.5922,76,0.8158,0.4603,826,0.0,0.71,0.655,0.8424,0.5389,0.0,49.0,0.102,FAVORABLE
origin=FVG_FAILURE | anchor=off_anchor | vwap_above,3,OC-5m-20260708T2240-S-FVG,cg-recognizer-v1.0.0,5m,2026-07-09,6,short,FVG_FAILURE,FVG-5m-bull-20260708T2210,29501.75,FVG-5m-bear-20260708T2245,36707,36708,2026-07-08 22:40:00-04:00,2026-07-08 22:50:00-04:00,29467.75,29480.0,29460.0,level,12.25,0.333,0.633,20,120,FVG_FAILURE(20260708T2210)|short|5m->DISP->FVG_bear->FILL,ORIGIN_FVG_FAILURE|short|5m->DISPLACEMENT->FVG_RETEST,FVG_FAILURE|short,70.612,1.0,0.9387,0.7712,1.0,0.8036,0.2109,0.7894,ORIGIN:FVG-5m-bull-20260708T2210 ; TRIGGER_FVG:FVG-5m-bear-20260708T2245,WIN,2026-07-08 23:26:00-04:00,2026-07-08 23:26:00-04:00,0.6326530612244898,True,1.122,0.143,0.0,,True,short,2026-07-09,FVG_FAILURE,off_anchor,1.61,0.542,5m,0.333,above,+1.0,0.826,,0.633,0.211,normal,0.333,0.7881,0.3096,0,0,0,,,206,0.7427,0.2474,272,0.7537,0.2612,826,0.0,0.912,0.872,0.7441,0.2492,0.0,206.0,0.0596,FAVORABLE
origin=FVG_FAILURE | anchor=off_anchor | vwap_above,3,OC-15m-20260708T2245-S-FVG,cg-recognizer-v1.0.0,15m,2026-07-09,6,short,FVG_FAILURE,FVG-15m-bull-20260708T1945,29468.25,FVG-15m-bear-20260708T2300,12236,12237,2026-07-08 22:45:00-04:00,2026-07-08 23:15:00-04:00,29449.75,29460.0,29448.25,level,10.25,0.151,0.146,20,120,FVG_FAILURE(20260708T1945)|short|15m->DISP->FVG_bear->FILL,ORIGIN_FVG_FAILURE|short|15m->DISPLACEMENT->FVG_RETEST,FVG_FAILURE|short,61.688,1.0,0.6764,0.8115,1.0,0.5412,0.0488,0.9778,ORIGIN:FVG-15m-bull-20260708T1945 ; TRIGGER_FVG:FVG-15m-bear-20260708T2300,WIN,2026-07-08 23:25:00-04:00,2026-07-08 23:25:00-04:00,0.14634146341463414,True,0.829,0.805,0.0,,True,short,2026-07-09,FVG_FAILURE,off_anchor,1.637,0.623,15m,0.151,above,+1.0,0.17,,0.146,0.022,high,0.151,0.7881,0.3096,0,0,0,,,66,0.7879,0.3042,272,0.7537,0.2612,826,0.0,0.767,0.872,0.781,0.2956,0.0,66.0,0.0998,FAVORABLE
origin=VWAP_BAND | anchor=off_anchor | vwap_above,3,OC-15m-20260708T2245-S-VWA,cg-recognizer-v1.0.0,15m,2026-07-09,6,short,VWAP_BAND,VWAP+1.0-2026-07-09,29437.85234390348,FVG-15m-bear-20260708T2300,12236,12237,2026-07-08 22:45:00-04:00,2026-07-08 23:15:00-04:00,29449.75,29460.0,29448.25,level,10.25,0.151,0.146,20,120,VWAP_BAND(09)|short|15m->DISP->FVG_bear->FILL,ORIGIN_VWAP_BAND|short|15m->DISPLACEMENT->FVG_RETEST,VWAP_BAND|short,61.688,1.0,0.6764,0.8115,1.0,0.5412,0.0488,0.9778,ORIGIN:VWAP+1.0-2026-07-09 ; TRIGGER_FVG:FVG-15m-bear-20260708T2300,WIN,2026-07-08 23:25:00-04:00,2026-07-08 23:25:00-04:00,0.14634146341463414,True,0.829,0.805,0.0,,True,short,2026-07-09,VWAP_BAND,off_anchor,1.637,0.623,15m,0.151,above,+1.0,0.17,,0.146,0.022,high,0.151,0.7881,0.3096,0,0,0,,,27,0.7407,0.221,76,0.8158,0.4603,826,0.0,0.574,0.655,0.7686,0.3007,0.0,27.0,0.1591,FAVORABLE
origin=FVG_FAILURE | anchor=off_anchor | vwap_above,3,OC-15m-20260708T2315-L-FVG,cg-recognizer-v1.0.0,15m,2026-07-09,6,long,FVG_FAILURE,FVG-15m-bear-20260708T2300,29460.0,FVG-15m-bull-20260708T2330,12238,12239,2026-07-08 23:15:00-04:00,2026-07-08 23:45:00-04:00,29474.25,29449.75,29480.0,level,24.5,0.359,0.235,20,120,FVG_FAILURE(20260708T2300)|long|15m->DISP->FVG_bull->FILL,ORIGIN_FVG_FAILURE|long|15m->DISPLACEMENT->FVG_RETEST,FVG_FAILURE|long,65.28,1.0,0.9638,0.6376,1.0,0.8287,0.0782,0.9158,ORIGIN:FVG-15m-bear-20260708T2300 ; TRIGGER_FVG:FVG-15m-bull-20260708T2330,WIN,2026-07-09 00:25:00-04:00,2026-07-09 00:28:00-04:00,0.23469387755102042,True,0.327,0.48,3.0,,True,long,2026-07-09,FVG_FAILURE,off_anchor,1.194,0.479,15m,0.359,above,+1.0,0.509,,0.235,0.084,high,0.359,0.7881,0.3096,0,0,0,,,70,0.8286,0.284,277,0.7653,0.3099,826,0.0,0.778,0.874,0.8152,0.2897,0.0,70.0,0.0909,FAVORABLE
origin=FVG_FAILURE | anchor=off_anchor | vwap_above,3,OC-5m-20260708T2325-L-FVG,cg-recognizer-v1.0.0,5m,2026-07-09,6,long,FVG_FAILURE,FVG-5m-bear-20260708T2250,29460.0,FVG-5m-bull-20260708T2330,36716,36717,2026-07-08 23:25:00-04:00,2026-07-08 23:35:00-04:00,29474.25,29442.25,29480.0,level,32.0,0.92,0.18,20,120,FVG_FAILURE(20260708T2250)|long|5m->DISP->FVG_bull->FILL,ORIGIN_FVG_FAILURE|long|5m->DISPLACEMENT->FVG_RETEST,FVG_FAILURE|long,67.86,1.0,0.7224,0.8689,1.0,0.8575,0.0599,0.8347,ORIGIN:FVG-5m-bear-20260708T2250 ; TRIGGER_FVG:FVG-5m-bull-20260708T2330,WIN,2026-07-09 00:25:00-04:00,2026-07-09 00:28:00-04:00,0.1796875,True,0.25,0.367,3.0,,True,long,2026-07-09,FVG_FAILURE,off_anchor,2.185,0.738,5m,0.92,above,+1.0,1.011,,0.18,0.165,normal,0.92,0.7881,0.3096,0,0,0,,,207,0.744,0.3187,277,0.7653,0.3099,826,0.0,0.912,0.874,0.7461,0.3179,0.0,207.0,0.0593,FAVORABLE
origin=FVG_FAILURE | anchor=off_anchor | vwap_above,3,OC-5m-20260708T2330-L-FVG,cg-recognizer-v1.0.0,5m,2026-07-09,6,long,FVG_FAILURE,FVG-5m-bear-20260708T2245,29480.0,FVG-5m-bull-20260708T2335,36717,36718,2026-07-08 23:30:00-04:00,2026-07-08 23:40:00-04:00,29485.25,29481.5,29486.75,level,3.75,0.113,0.4,20,120,FVG_FAILURE(20260708T2245)|long|5m->DISP->FVG_bull->FILL,ORIGIN_FVG_FAILURE|long|5m->DISPLACEMENT->FVG_RETEST,FVG_FAILURE|long,60.029,1.0,0.578,0.7882,1.0,0.4428,0.1333,0.9549,ORIGIN:FVG-5m-bear-20260708T2245 ; TRIGGER_FVG:FVG-5m-bull-20260708T2335,WIN,2026-07-08 23:40:00-04:00,2026-07-08 23:40:00-04:00,0.4,True,3.0,0.4,0.0,,True,long,2026-07-09,FVG_FAILURE,off_anchor,1.474,0.594,5m,0.113,above,+1.618,0.794,,0.4,0.045,normal,0.113,0.7881,0.3096,0,0,0,,,207,0.744,0.3187,277,0.7653,0.3099,826,0.0,0.912,0.874,0.7461,0.3179,0.0,207.0,0.0593,FAVORABLE
origin=VWAP_BAND | anchor=midnight_open | vwap_above,3,OC-5m-20260709T0000-S-VWA,cg-recognizer-v1.0.0,5m,2026-07-09,6,short,VWAP_BAND,VWAP+1.618-2026-07-09,29512.694742840227,FVG-5m-bear-20260709T0025,36723,36728,2026-07-09 00:00:00-04:00,2026-07-09 00:30:00-04:00,29482.25,29491.5,29475.75,level,9.25,0.391,0.703,20,120,VWAP_BAND(09)|short|5m->DISP->FVG_bear->FILL,ORIGIN_VWAP_BAND|short|5m->DISPLACEMENT->FVG_RETEST,VWAP_BAND|short,66.829,1.0,0.9924,0.5394,1.0,0.8572,0.2342,0.7253,ORIGIN:VWAP+1.618-2026-07-09 ; TRIGGER_FVG:FVG-5m-bear-20260709T0025,AMBIGUOUS,2026-07-09 00:30:00-04:00,2026-07-09 00:30:00-04:00,,False,0.784,1.108,,,True,short,2026-07-09,VWAP_BAND,midnight_open,1.067,0.367,5m,0.391,above,+1.618,1.331,,0.703,0.275,low,0.391,0.7881,0.3096,0,0,0,,,49,0.8571,0.5922,76,0.8158,0.4603,826,0.0,0.71,0.655,0.8424,0.5389,0.0,49.0,0.102,FAVORABLE
origin=FVG_FAILURE | anchor=off_anchor | vwap_above,3,OC-5m-20260709T0020-S-FVG,cg-recognizer-v1.0.0,5m,2026-07-09,6,short,FVG_FAILURE,FVG-5m-bull-20260708T2335,29485.25,FVG-5m-bear-20260709T0025,36727,36728,2026-07-09 00:20:00-04:00,2026-07-09 00:30:00-04:00,29482.25,29491.5,29475.75,level,9.25,0.391,0.703,20,120,FVG_FAILURE(20260708T2335)|short|5m->DISP->FVG_bear->FILL,ORIGIN_FVG_FAILURE|short|5m->DISPLACEMENT->FVG_RETEST,FVG_FAILURE|short,66.829,1.0,0.9924,0.5394,1.0,0.8572,0.2342,0.7253,ORIGIN:FVG-5m-bull-20260708T2335 ; TRIGGER_FVG:FVG-5m-bear-20260709T0025,AMBIGUOUS,2026-07-09 00:30:00-04:00,2026-07-09 00:30:00-04:00,,False,0.784,1.108,,,True,short,2026-07-09,FVG_FAILURE,off_anchor,1.067,0.367,5m,0.391,above,+1.618,1.331,,0.703,0.275,low,0.391,0.7881,0.3096,0,0,0,,,206,0.7427,0.2474,272,0.7537,0.2612,826,0.0,0.912,0.872,0.7441,0.2492,0.0,206.0,0.0596,FAVORABLE
origin=FVG_FAILURE | anchor=off_anchor | vwap_above,3,OC-15m-20260709T0030-L-FVG,cg-recognizer-v1.0.0,15m,2026-07-09,6,long,FVG_FAILURE,FVG-15m-bear-20260708T2245,29517.25,FVG-15m-bull-20260709T0045,12243,12244,2026-07-09 00:30:00-04:00,2026-07-09 01:00:00-04:00,29521.5,29518.5,29544.25,level,3.0,0.052,7.583,20,120,FVG_FAILURE(20260708T2245)|long|15m->DISP->FVG_bull->FILL,ORIGIN_FVG_FAILURE|long|15m->DISPLACEMENT->FVG_RETEST,FVG_FAILURE|long,60.611,1.0,0.3169,0.4834,1.0,0.1818,1.0,0.6092,ORIGIN:FVG-15m-bear-20260708T2245 ; TRIGGER_FVG:FVG-15m-bull-20260709T0045,LOSS,2026-07-09 01:05:00-04:00,2026-07-09 01:05:00-04:00,-1.0,False,4.833,1.333,,0.0,True,long,2026-07-09,FVG_FAILURE,off_anchor,0.932,0.346,15m,0.052,above,+1.618,0.09,,7.583,0.391,normal,0.052,0.7881,0.3096,0,0,0,,,70,0.8286,0.284,277,0.7653,0.3099,826,0.0,0.778,0.874,0.8152,0.2897,0.0,70.0,0.0909,FAVORABLE
origin=FVG_FAILURE | anchor=off_anchor | vwap_above,3,OC-5m-20260709T0030-L-FVG,cg-recognizer-v1.0.0,5m,2026-07-09,6,long,FVG_FAILURE,FVG-5m-bear-20260709T0025,29491.5,FVG-5m-bull-20260709T0035,36729,36730,2026-07-09 00:30:00-04:00,2026-07-09 00:40:00-04:00,29510.0,29482.25,29514.55710812933,vwap_band,27.75,1.132,0.164,20,120,FVG_FAILURE(20260709T0025)|long|5m->DISP->FVG_bull->FILL,ORIGIN_FVG_FAILURE|long|5m->DISPLACEMENT->FVG_RETEST,FVG_FAILURE|long,63.618,1.0,0.6533,0.7674,1.0,0.7884,0.0547,0.8141,ORIGIN:FVG-5m-bear-20260709T0025 ; TRIGGER_FVG:FVG-5m-bull-20260709T0035,WIN,2026-07-09 01:06:00-04:00,2026-07-09 01:06:00-04:00,0.16422011276868567,True,0.523,0.045,0.0,,True,long,2026-07-09,FVG_FAILURE,off_anchor,2.121,0.535,5m,1.132,above,+1.618,0.186,,0.164,0.186,low,1.132,0.7881,0.3096,0,0,0,,,207,0.744,0.3187,277,0.7653,0.3099,826,0.0,0.912,0.874,0.7461,0.3179,0.0,207.0,0.0593,FAVORABLE
origin=FVG_FAILURE | anchor=off_anchor | vwap_above,3,OC-5m-20260709T0035-L-FVG,cg-recognizer-v1.0.0,5m,2026-07-09,6,long,FVG_FAILURE,FVG-5m-bear-20260708T2235,29520.5,FVG-5m-bull-20260709T0055,36730,36734,2026-07-09 00:35:00-04:00,2026-07-09 01:00:00-04:00,29543.5,29537.5,29544.25,level,6.0,0.272,0.125,20,120,FVG_FAILURE(20260708T2235)|long|5m->DISP->FVG_bull->FILL,ORIGIN_FVG_FAILURE|long|5m->DISPLACEMENT->FVG_RETEST,FVG_FAILURE|long,57.113,1.0,0.8713,0.4355,1.0,0.7361,0.0417,0.966,ORIGIN:FVG-5m-bear-20260708T2235 ; TRIGGER_FVG:FVG-5m-bull-20260709T0055,AMBIGUOUS,2026-07-09 01:02:00-04:00,2026-07-09 01:02:00-04:00,,False,1.417,1.083,,,True,long,2026-07-09,FVG_FAILURE,off_anchor,0.804,0.335,5m,0.272,above,+2.0,0.815,,0.125,0.034,normal,0.272,0.7881,0.3096,0,0,0,,,207,0.744,0.3187,277,0.7653,0.3099,826,0.0,0.912,0.874,0.7461,0.3179,0.0,207.0,0.0593,FAVORABLE
origin=FVG_FAILURE | anchor=off_anchor | vwap_above,3,OC-5m-20260709T0100-S-FVG,cg-recognizer-v1.0.0,5m,2026-07-09,6,short,FVG_FAILURE,FVG-5m-bull-20260709T0055,29543.5,FVG-5m-bear-20260709T0105,36735,36736,2026-07-09 01:00:00-04:00,2026-07-09 01:10:00-04:00,29536.0,29543.5,29533.0,level,7.5,0.322,0.4,20,120,FVG_FAILURE(20260709T0055)|short|5m->DISP->FVG_bear->FILL,ORIGIN_FVG_FAILURE|short|5m->DISPLACEMENT->FVG_RETEST,FVG_FAILURE|short,62.958,1.0,0.9275,0.5391,1.0,0.7924,0.1333,0.8713,ORIGIN:FVG-5m-bull-20260709T0055 ; TRIGGER_FVG:FVG-5m-bear-20260709T0105,AMBIGUOUS,2026-07-09 01:11:00-04:00,2026-07-09 01:11:00-04:00,,False,0.533,8.133,,,True,short,2026-07-09,FVG_FAILURE,off_anchor,1.116,0.334,5m,0.322,above,+1.618,0.81,,0.4,0.129,normal,0.322,0.7881,0.3096,0,0,0,,,206,0.7427,0.2474,272,0.7537,0.2612,826,0.0,0.912,0.872,0.7441,0.2492,0.0,206.0,0.0596,FAVORABLE
origin=VWAP_BAND | anchor=off_anchor | vwap_above,3,OC-5m-20260709T0100-S-VWA,cg-recognizer-v1.0.0,5m,2026-07-09,6,short,VWAP_BAND,VWAP+2.0-2026-07-09,29561.99194423135,FVG-5m-bear-20260709T0105,36735,36736,2026-07-09 01:00:00-04:00,2026-07-09 01:10:00-04:00,29536.0,29543.5,29533.0,level,7.5,0.322,0.4,20,120,VWAP_BAND(09)|short|5m->DISP->FVG_bear->FILL,ORIGIN_VWAP_BAND|short|5m->DISPLACEMENT->FVG_RETEST,VWAP_BAND|short,62.958,1.0,0.9275,0.5391,1.0,0.7924,0.1333,0.8713,ORIGIN:VWAP+2.0-2026-07-09 ; TRIGGER_FVG:FVG-5m-bear-20260709T0105,AMBIGUOUS,2026-07-09 01:11:00-04:00,2026-07-09 01:11:00-04:00,,False,0.533,8.133,,,True,short,2026-07-09,VWAP_BAND,off_anchor,1.116,0.334,5m,0.322,above,+1.618,0.81,,0.4,0.129,normal,0.322,0.7881,0.3096,0,0,0,,,49,0.8571,0.5922,76,0.8158,0.4603,826,0.0,0.71,0.655,0.8424,0.5389,0.0,49.0,0.102,FAVORABLE
origin=VWAP_BAND | anchor=off_anchor | vwap_above,3,OC-5m-20260709T0115-S-VWA,cg-recognizer-v1.0.0,5m,2026-07-09,6,short,VWAP_BAND,VWAP+2.0-2026-07-09,29565.840632149477,FVG-5m-bear-20260709T0125,36738,36740,2026-07-09 01:15:00-04:00,2026-07-09 01:30:00-04:00,29528.75,29529.5,29522.0,level,0.75,0.024,9.0,20,120,VWAP_BAND(09)|short|5m->DISP->FVG_bear->FILL,ORIGIN_VWAP_BAND|short|5m->DISPLACEMENT->FVG_RETEST,VWAP_BAND|short,61.964,1.0,0.0676,0.7941,1.0,0.0,1.0,0.7805,ORIGIN:VWAP+2.0-2026-07-09 ; TRIGGER_FVG:FVG-5m-bear-20260709T0125,AMBIGUOUS,2026-07-09 01:34:00-04:00,2026-07-09 01:34:00-04:00,,False,40.333,2.0,,,True,short,2026-07-09,VWAP_BAND,off_anchor,1.707,0.588,5m,0.024,above,+1.618,0.257,,9.0,0.22,high,0.024,0.7881,0.3096,0,0,0,,,49,0.8571,0.5922,76,0.8158,0.4603,826,0.0,0.71,0.655,0.8424,0.5389,0.0,49.0,0.102,FAVORABLE
origin=FVG_FAILURE | anchor=off_anchor | vwap_above,3,OC-5m-20260709T0130-L-FVG,cg-recognizer-v1.0.0,5m,2026-07-09,6,long,FVG_FAILURE,FVG-5m-bear-20260709T0125,29529.5,FVG-5m-bull-20260709T0155,36741,36746,2026-07-09 01:30:00-04:00,2026-07-09 02:00:00-04:00,29577.0,29564.75,29593.0,level,12.25,0.385,1.306,20,120,FVG_FAILURE(20260709T0125)|long|5m->DISP->FVG_bull->FILL,ORIGIN_FVG_FAILURE|long|5m->DISPLACEMENT->FVG_RETEST,FVG_FAILURE|long,79.611,1.0,0.9872,0.8895,1.0,0.8521,0.4354,0.4972,ORIGIN:FVG-5m-bear-20260709T0125 ; TRIGGER_FVG:FVG-5m-bull-20260709T0155,WIN,2026-07-09 02:06:00-04:00,2026-07-09 02:08:00-04:00,1.3061224489795917,True,1.837,0.388,2.0,,True,long,2026-07-09,FVG_FAILURE,off_anchor,2.215,0.779,5m,0.385,above,+2.0,0.185,,1.306,0.503,high,0.385,0.7881,0.3096,0,0,0,,,207,0.744,0.3187,277,0.7653,0.3099,826,0.0,0.912,0.874,0.7461,0.3179,0.0,207.0,0.0593,FAVORABLE
origin=FVG_FAILURE | anchor=off_anchor | vwap_above,3,OC-15m-20260709T0330-L-FVG,cg-recognizer-v1.0.0,15m,2026-07-09,6,long,FVG_FAILURE,FVG-15m-bear-20260707T0900,29664.0,FVG-15m-bull-20260709T0345,12255,12256,2026-07-09 03:30:00-04:00,2026-07-09 04:00:00-04:00,29671.25,29667.75,29673.0,level,3.5,0.067,0.5,20,120,FVG_FAILURE(20260707T0900)|long|15m->DISP->FVG_bull->FILL,ORIGIN_FVG_FAILURE|long|15m->DISPLACEMENT->FVG_RETEST,FVG_FAILURE|long,44.868,1.0,0.4041,0.338,1.0,0.269,0.1667,0.9665,ORIGIN:FVG-15m-bear-20260707T0900 ; TRIGGER_FVG:FVG-15m-bull-20260709T0345,AMBIGUOUS,2026-07-09 04:00:00-04:00,2026-07-09 04:00:00-04:00,,False,4.0,2.071,,,True,long,2026-07-09,FVG_FAILURE,off_anchor,0.583,0.287,15m,0.067,above,+2.618,0.291,,0.5,0.033,normal,0.067,0.7881,0.3096,0,0,0,,,70,0.8286,0.284,277,0.7653,0.3099,826,0.0,0.778,0.874,0.8152,0.2897,0.0,70.0,0.0909,FAVORABLE
