episode_id,origin_family,origin_subtype,start_timestamp,segment_id,n_branches
GEP-001806,liquidity,SWING_HIGH_BREAK,2025-07-14 04:39:00-04:00,0,5
GEP-001807,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-14 04:39:00-04:00,0,3
GEP-001808,liquidity,SWING_LOW_SWEEP_BELOW,2025-07-14 04:40:00-04:00,0,5
GEP-001809,liquidity,EQUAL_LOWS_SWEEP_BELOW,2025-07-14 04:40:00-04:00,0,5
GEP-001810,liquidity,SWING_HIGH_BREAK,2025-07-14 04:42:00-04:00,0,5
GEP-001811,liquidity,EQUAL_HIGHS_BREAK,2025-07-14 04:42:00-04:00,0,5
GEP-001812,liquidity,SWING_LOW_BREAK,2025-07-14 04:43:00-04:00,0,5
GEP-001813,liquidity,EQUAL_LOWS_BREAK,2025-07-14 04:43:00-04:00,0,5
GEP-001814,fvg,BULLISH_FVG_FORMED,2025-07-14 04:46:00-04:00,0,5
GEP-001815,fvg,BULLISH_FVG_FORMED,2025-07-14 04:50:00-04:00,0,7
GEP-001816,fvg,BULLISH_FVG_FORMED,2025-07-14 04:51:00-04:00,0,7
GEP-001817,fvg,BULLISH_FVG_FORMED,2025-07-14 04:52:00-04:00,0,7
GEP-001818,fvg,BULLISH_FVG_FORMED,2025-07-14 04:53:00-04:00,0,7
GEP-001819,rejection_block,BEARISH_RB_CONFIRMED,2025-07-14 04:54:00-04:00,0,3
GEP-001820,liquidity,SWING_HIGH_BREAK,2025-07-14 04:56:00-04:00,0,5
GEP-001821,rejection_block,BEARISH_RB_CONFIRMED,2025-07-14 04:57:00-04:00,0,3
GEP-001822,fvg,BEARISH_FVG_FORMED,2025-07-14 04:58:00-04:00,0,7
GEP-001823,liquidity,SWING_HIGH_BREAK,2025-07-14 04:58:00-04:00,0,5
GEP-001824,liquidity,EQUAL_HIGHS_BREAK,2025-07-14 04:58:00-04:00,0,5
GEP-001825,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-14 04:58:00-04:00,0,3
GEP-001826,fvg,BEARISH_FVG_FORMED,2025-07-14 04:59:00-04:00,0,7
GEP-001827,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-14 05:00:00-04:00,0,3
GEP-001828,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-14 05:01:00-04:00,0,3
GEP-001829,rejection_block,BULLISH_RB_CONFIRMED,2025-07-14 05:03:00-04:00,0,3
GEP-001830,liquidity,SWING_LOW_BREAK,2025-07-14 05:05:00-04:00,0,5
GEP-001831,liquidity,SWING_HIGH_BREAK,2025-07-14 05:06:00-04:00,0,5
GEP-001832,liquidity,EQUAL_HIGHS_BREAK,2025-07-14 05:06:00-04:00,0,5
GEP-001833,liquidity,SWING_HIGH_BREAK,2025-07-14 05:10:00-04:00,0,5
GEP-001834,liquidity,SWING_LOW_BREAK,2025-07-14 05:12:00-04:00,0,5
GEP-001835,liquidity,EQUAL_LOWS_BREAK,2025-07-14 05:12:00-04:00,0,5
GEP-001836,rejection_block,BEARISH_RB_CONFIRMED,2025-07-14 05:15:00-04:00,0,3
GEP-001837,liquidity,SWING_HIGH_BREAK,2025-07-14 05:18:00-04:00,0,5
GEP-001838,liquidity,EQUAL_HIGHS_BREAK,2025-07-14 05:18:00-04:00,0,5
GEP-001839,fvg,BEARISH_FVG_FORMED,2025-07-14 05:19:00-04:00,0,7
GEP-001840,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-14 05:20:00-04:00,0,3
GEP-001841,fvg,BULLISH_FVG_FORMED,2025-07-14 05:21:00-04:00,0,7
GEP-001842,liquidity,SWING_LOW_BREAK,2025-07-14 05:22:00-04:00,0,5
GEP-001843,liquidity,EQUAL_LOWS_BREAK,2025-07-14 05:22:00-04:00,0,5
GEP-001844,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-14 05:22:00-04:00,0,3
GEP-001845,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-14 05:24:00-04:00,0,3
GEP-001846,rejection_block,BEARISH_RB_CONFIRMED,2025-07-14 05:25:00-04:00,0,3
GEP-001847,fvg,BEARISH_FVG_FORMED,2025-07-14 05:26:00-04:00,0,7
GEP-001848,fvg,BEARISH_FVG_FORMED,2025-07-14 05:27:00-04:00,0,7
GEP-001849,liquidity,SWING_HIGH_BREAK,2025-07-14 05:28:00-04:00,0,5
GEP-001850,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-14 05:28:00-04:00,0,3
GEP-001851,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-14 05:28:00-04:00,0,3
GEP-001852,fvg,BULLISH_FVG_FORMED,2025-07-14 05:29:00-04:00,0,5
GEP-001853,liquidity,SWING_LOW_BREAK,2025-07-14 05:29:00-04:00,0,5
GEP-001854,liquidity,EQUAL_LOWS_BREAK,2025-07-14 05:29:00-04:00,0,5
GEP-001855,liquidity,SWING_LOW_BREAK,2025-07-14 05:30:00-04:00,0,5
GEP-001856,fvg,BEARISH_FVG_FORMED,2025-07-14 05:31:00-04:00,0,5
GEP-001857,liquidity,SWING_HIGH_BREAK,2025-07-14 05:32:00-04:00,0,5
GEP-001858,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-14 05:33:00-04:00,0,3
GEP-001859,liquidity,SWING_LOW_BREAK,2025-07-14 05:36:00-04:00,0,5
GEP-001860,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-14 05:37:00-04:00,0,3
GEP-001861,liquidity,SWING_LOW_BREAK,2025-07-14 05:40:00-04:00,0,5
GEP-001862,liquidity,EQUAL_LOWS_BREAK,2025-07-14 05:40:00-04:00,0,5
GEP-001863,rejection_block,BULLISH_RB_CONFIRMED,2025-07-14 05:41:00-04:00,0,3
GEP-001864,fvg,BULLISH_FVG_FORMED,2025-07-14 05:42:00-04:00,0,5
GEP-001865,liquidity,SWING_LOW_BREAK,2025-07-14 05:43:00-04:00,0,5
GEP-001866,rejection_block,BEARISH_RB_CONFIRMED,2025-07-14 05:44:00-04:00,0,3
GEP-001867,rejection_block,BEARISH_RB_CONFIRMED,2025-07-14 05:48:00-04:00,0,3
GEP-001868,liquidity,SWING_HIGH_BREAK,2025-07-14 05:51:00-04:00,0,5
GEP-001869,liquidity,EQUAL_HIGHS_BREAK,2025-07-14 05:51:00-04:00,0,5
GEP-001870,fvg,BEARISH_FVG_FORMED,2025-07-14 05:52:00-04:00,0,5
GEP-001871,liquidity,SWING_HIGH_BREAK,2025-07-14 05:54:00-04:00,0,5
GEP-001872,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-14 05:55:00-04:00,0,3
GEP-001873,rejection_block,BEARISH_RB_CONFIRMED,2025-07-14 05:58:00-04:00,0,3
GEP-001874,liquidity,SWING_LOW_BREAK,2025-07-14 05:58:00-04:00,0,5
GEP-001875,liquidity,EQUAL_LOWS_BREAK,2025-07-14 05:58:00-04:00,0,5
GEP-001876,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-14 05:59:00-04:00,0,3
GEP-001877,liquidity,SWING_HIGH_BREAK,2025-07-14 06:02:00-04:00,0,5
GEP-001878,liquidity,EQUAL_HIGHS_BREAK,2025-07-14 06:02:00-04:00,0,5
GEP-001879,fvg,BEARISH_FVG_FORMED,2025-07-14 06:03:00-04:00,0,7
GEP-001880,fvg,BEARISH_FVG_FORMED,2025-07-14 06:06:00-04:00,0,5
GEP-001881,liquidity,SWING_LOW_BREAK,2025-07-14 06:06:00-04:00,0,5
GEP-001882,fvg,BEARISH_FVG_FORMED,2025-07-14 06:07:00-04:00,0,5
GEP-001883,fvg,BEARISH_FVG_FORMED,2025-07-14 06:08:00-04:00,0,5
GEP-001884,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-14 06:09:00-04:00,0,3
GEP-001885,rejection_block,BULLISH_RB_CONFIRMED,2025-07-14 06:10:00-04:00,0,3
GEP-001886,liquidity,SWING_LOW_BREAK,2025-07-14 06:11:00-04:00,0,5
GEP-001887,fvg,BEARISH_FVG_FORMED,2025-07-14 06:13:00-04:00,0,5
GEP-001888,liquidity,SWING_HIGH_BREAK,2025-07-14 06:14:00-04:00,0,5
GEP-001889,liquidity,EQUAL_HIGHS_BREAK,2025-07-14 06:14:00-04:00,0,5
GEP-001890,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-14 06:14:00-04:00,0,3
GEP-001891,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-14 06:14:00-04:00,0,3
GEP-001892,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-14 06:14:00-04:00,0,3
GEP-001893,fvg,BULLISH_FVG_FORMED,2025-07-14 06:15:00-04:00,0,7
GEP-001894,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-14 06:15:00-04:00,0,3
GEP-001895,liquidity,SWING_LOW_BREAK,2025-07-14 06:16:00-04:00,0,5
GEP-001896,liquidity,SWING_HIGH_BREAK,2025-07-14 06:18:00-04:00,0,5
GEP-001897,liquidity,SWING_HIGH_BREAK,2025-07-14 06:19:00-04:00,0,5
GEP-001898,liquidity,EQUAL_HIGHS_BREAK,2025-07-14 06:19:00-04:00,0,5
GEP-001899,fvg,BEARISH_FVG_FORMED,2025-07-14 06:21:00-04:00,0,5
GEP-001900,fvg,BEARISH_FVG_FORMED,2025-07-14 06:22:00-04:00,0,5
GEP-001901,liquidity,SWING_HIGH_BREAK,2025-07-14 06:22:00-04:00,0,5
GEP-001902,rejection_block,BULLISH_RB_CONFIRMED,2025-07-14 06:23:00-04:00,0,3
GEP-001903,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-14 06:24:00-04:00,0,3
GEP-001904,liquidity,SWING_LOW_BREAK,2025-07-14 06:25:00-04:00,0,5
GEP-001905,liquidity,EQUAL_LOWS_BREAK,2025-07-14 06:25:00-04:00,0,5
GEP-001906,rejection_block,BEARISH_RB_CONFIRMED,2025-07-14 06:27:00-04:00,0,3
GEP-001907,liquidity,SWING_HIGH_BREAK,2025-07-14 06:29:00-04:00,0,5
GEP-001908,liquidity,EQUAL_HIGHS_BREAK,2025-07-14 06:29:00-04:00,0,5
GEP-001909,rejection_block,BEARISH_RB_CONFIRMED,2025-07-14 06:32:00-04:00,0,3
GEP-001910,liquidity,SWING_LOW_BREAK,2025-07-14 06:32:00-04:00,0,5
GEP-001911,liquidity,EQUAL_LOWS_BREAK,2025-07-14 06:32:00-04:00,0,5
GEP-001912,fvg,BEARISH_FVG_FORMED,2025-07-14 06:33:00-04:00,0,7
GEP-001913,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-14 06:33:00-04:00,0,3
GEP-001914,fvg,BEARISH_FVG_FORMED,2025-07-14 06:34:00-04:00,0,7
GEP-001915,liquidity,SWING_HIGH_BREAK,2025-07-14 06:34:00-04:00,0,5
GEP-001916,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-14 06:35:00-04:00,0,3
GEP-001917,rejection_block,BULLISH_RB_CONFIRMED,2025-07-14 06:38:00-04:00,0,3
GEP-001918,fvg,BULLISH_FVG_FORMED,2025-07-14 06:39:00-04:00,0,5
GEP-001919,fvg,BULLISH_FVG_FORMED,2025-07-14 06:40:00-04:00,0,7
GEP-001920,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-14 06:40:00-04:00,0,3
GEP-001921,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-14 06:40:00-04:00,0,3
GEP-001922,liquidity,SWING_LOW_BREAK,2025-07-14 06:41:00-04:00,0,5
GEP-001923,liquidity,EQUAL_LOWS_BREAK,2025-07-14 06:41:00-04:00,0,5
GEP-001924,liquidity,SWING_HIGH_SWEEP_ABOVE,2025-07-14 06:44:00-04:00,0,5
GEP-001925,liquidity,EQUAL_HIGHS_SWEEP_ABOVE,2025-07-14 06:44:00-04:00,0,5
GEP-001926,liquidity,SWING_LOW_BREAK,2025-07-14 06:46:00-04:00,0,5
GEP-001927,fvg,BEARISH_FVG_FORMED,2025-07-14 06:47:00-04:00,0,5
GEP-001928,liquidity,SWING_HIGH_BREAK,2025-07-14 06:47:00-04:00,0,5
GEP-001929,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-14 06:50:00-04:00,0,3
GEP-001930,fvg,BULLISH_FVG_FORMED,2025-07-14 06:51:00-04:00,0,7
GEP-001931,liquidity,SWING_LOW_BREAK,2025-07-14 06:52:00-04:00,0,5
GEP-001932,liquidity,EQUAL_LOWS_BREAK,2025-07-14 06:52:00-04:00,0,5
GEP-001933,liquidity,SWING_HIGH_BREAK,2025-07-14 06:53:00-04:00,0,5
GEP-001934,liquidity,EQUAL_HIGHS_BREAK,2025-07-14 06:53:00-04:00,0,5
GEP-001935,rejection_block,BEARISH_RB_CONFIRMED,2025-07-14 06:56:00-04:00,0,3
GEP-001936,liquidity,SWING_HIGH_BREAK,2025-07-14 06:58:00-04:00,0,5
GEP-001937,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-14 06:59:00-04:00,0,3
GEP-001938,rejection_block,BEARISH_RB_CONFIRMED,2025-07-14 07:01:00-04:00,0,3
GEP-001939,fvg,BULLISH_FVG_FORMED,2025-07-14 07:03:00-04:00,0,7
GEP-001940,liquidity,SWING_HIGH_BREAK,2025-07-14 07:03:00-04:00,0,5
GEP-001941,fvg,BULLISH_FVG_FORMED,2025-07-14 07:04:00-04:00,0,7
GEP-001942,liquidity,SWING_LOW_BREAK,2025-07-14 07:04:00-04:00,0,5
GEP-001943,liquidity,SWING_HIGH_SWEEP_ABOVE,2025-07-14 07:06:00-04:00,0,5
GEP-001944,rejection_block,BEARISH_RB_CONFIRMED,2025-07-14 07:07:00-04:00,0,3
GEP-001945,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-14 07:07:00-04:00,0,3
GEP-001946,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-14 07:07:00-04:00,0,3
GEP-001947,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-14 07:07:00-04:00,0,3
GEP-001948,fvg,BEARISH_FVG_FORMED,2025-07-14 07:08:00-04:00,0,7
GEP-001949,liquidity,SWING_HIGH_BREAK,2025-07-14 07:09:00-04:00,0,5
GEP-001950,liquidity,EQUAL_HIGHS_BREAK,2025-07-14 07:09:00-04:00,0,5
GEP-001951,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-14 07:09:00-04:00,0,3
GEP-001952,fvg,BULLISH_FVG_FORMED,2025-07-14 07:10:00-04:00,0,7
GEP-001953,liquidity,SWING_LOW_BREAK,2025-07-14 07:10:00-04:00,0,5
GEP-001954,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-14 07:10:00-04:00,0,3
GEP-001955,fvg,BULLISH_FVG_FORMED,2025-07-14 07:11:00-04:00,0,7
GEP-001956,liquidity,SWING_HIGH_BREAK,2025-07-14 07:15:00-04:00,0,5
GEP-001957,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-14 07:15:00-04:00,0,3
GEP-001958,fvg,BEARISH_FVG_FORMED,2025-07-14 07:16:00-04:00,0,7
GEP-001959,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-14 07:16:00-04:00,0,3
GEP-001960,fvg,BEARISH_FVG_FORMED,2025-07-14 07:17:00-04:00,0,7
GEP-001961,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-14 07:17:00-04:00,0,3
GEP-001962,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-14 07:17:00-04:00,0,3
GEP-001963,liquidity,SWING_LOW_BREAK,2025-07-14 07:20:00-04:00,0,5
GEP-001964,fvg,BEARISH_FVG_FORMED,2025-07-14 07:22:00-04:00,0,5
GEP-001965,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-14 07:25:00-04:00,0,3
GEP-001966,fvg,BULLISH_FVG_FORMED,2025-07-14 07:26:00-04:00,0,5
GEP-001967,liquidity,SWING_LOW_BREAK,2025-07-14 07:26:00-04:00,0,5
GEP-001968,liquidity,EQUAL_LOWS_BREAK,2025-07-14 07:26:00-04:00,0,5
GEP-001969,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-14 07:28:00-04:00,0,3
GEP-001970,liquidity,SWING_HIGH_BREAK,2025-07-14 07:29:00-04:00,0,5
GEP-001971,liquidity,EQUAL_HIGHS_BREAK,2025-07-14 07:29:00-04:00,0,5
GEP-001972,liquidity,SWING_LOW_BREAK,2025-07-14 07:32:00-04:00,0,5
GEP-001973,liquidity,EQUAL_LOWS_BREAK,2025-07-14 07:32:00-04:00,0,5
GEP-001974,liquidity,SWING_HIGH_BREAK,2025-07-14 07:36:00-04:00,0,5
GEP-001975,fvg,BULLISH_FVG_FORMED,2025-07-14 07:37:00-04:00,0,5
GEP-001976,fvg,BULLISH_FVG_FORMED,2025-07-14 07:38:00-04:00,0,5
GEP-001977,liquidity,SWING_LOW_BREAK,2025-07-14 07:38:00-04:00,0,5
GEP-001978,liquidity,EQUAL_LOWS_BREAK,2025-07-14 07:38:00-04:00,0,5
GEP-001979,fvg,BULLISH_FVG_FORMED,2025-07-14 07:40:00-04:00,0,5
GEP-001980,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-14 07:40:00-04:00,0,3
GEP-001981,fvg,BULLISH_FVG_FORMED,2025-07-14 07:41:00-04:00,0,7
GEP-001982,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-14 07:41:00-04:00,0,3
GEP-001983,fvg,BULLISH_FVG_FORMED,2025-07-14 07:42:00-04:00,0,7
GEP-001984,rejection_block,BEARISH_RB_CONFIRMED,2025-07-14 07:46:00-04:00,0,3
GEP-001985,fvg,BEARISH_FVG_FORMED,2025-07-14 07:47:00-04:00,0,5
GEP-001986,liquidity,SWING_HIGH_BREAK,2025-07-14 07:48:00-04:00,0,5
GEP-001987,liquidity,EQUAL_HIGHS_BREAK,2025-07-14 07:48:00-04:00,0,5
GEP-001988,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-14 07:48:00-04:00,0,3
GEP-001989,liquidity,SWING_LOW_BREAK,2025-07-14 07:49:00-04:00,0,5
GEP-001990,liquidity,SWING_HIGH_BREAK,2025-07-14 07:52:00-04:00,0,5
GEP-001991,liquidity,EQUAL_HIGHS_BREAK,2025-07-14 07:52:00-04:00,0,5
GEP-001992,fvg,BEARISH_FVG_FORMED,2025-07-14 07:56:00-04:00,0,5
GEP-001993,liquidity,SWING_HIGH_BREAK,2025-07-14 07:56:00-04:00,0,5
GEP-001994,liquidity,SWING_LOW_SWEEP_BELOW,2025-07-14 07:59:00-04:00,0,5
GEP-001995,rejection_block,BULLISH_RB_CONFIRMED,2025-07-14 08:02:00-04:00,0,3
GEP-001996,liquidity,SWING_HIGH_BREAK,2025-07-14 08:02:00-04:00,0,5
GEP-001997,liquidity,SWING_LOW_BREAK,2025-07-14 08:03:00-04:00,0,5
GEP-001998,liquidity,EQUAL_LOWS_BREAK,2025-07-14 08:03:00-04:00,0,5
GEP-001999,fvg,BEARISH_FVG_FORMED,2025-07-14 08:05:00-04:00,0,5
GEP-002000,liquidity,SWING_HIGH_BREAK,2025-07-14 08:06:00-04:00,0,5
GEP-002001,liquidity,EQUAL_HIGHS_BREAK,2025-07-14 08:06:00-04:00,0,5
GEP-002002,fvg,BEARISH_FVG_FORMED,2025-07-14 08:07:00-04:00,0,5
GEP-002003,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-14 08:07:00-04:00,0,3
GEP-002004,liquidity,SWING_LOW_BREAK,2025-07-14 08:10:00-04:00,0,2
GEP-002005,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-14 08:10:00-04:00,0,3
GEP-002006,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-14 08:12:00-04:00,0,3
GEP-002007,fvg,BULLISH_FVG_FORMED,2025-07-14 08:13:00-04:00,0,5
GEP-002008,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-14 08:13:00-04:00,0,3
GEP-002009,fvg,BULLISH_FVG_FORMED,2025-07-14 08:14:00-04:00,0,5
GEP-002010,fvg,BULLISH_FVG_FORMED,2025-07-14 08:20:00-04:00,0,5
GEP-002011,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-14 08:20:00-04:00,0,3
GEP-002012,fvg,BULLISH_FVG_FORMED,2025-07-14 08:21:00-04:00,0,5
GEP-002013,liquidity,SWING_LOW_BREAK,2025-07-14 08:21:00-04:00,0,5
GEP-002014,liquidity,EQUAL_LOWS_BREAK,2025-07-14 08:21:00-04:00,0,5
GEP-002015,fvg,BULLISH_FVG_FORMED,2025-07-14 08:22:00-04:00,0,5
GEP-002016,rejection_block,BEARISH_RB_CONFIRMED,2025-07-14 08:23:00-04:00,0,3
GEP-002017,rejection_block,BULLISH_RB_CONFIRMED,2025-07-14 08:25:00-04:00,0,3
GEP-002018,liquidity,SWING_HIGH_BREAK,2025-07-14 08:25:00-04:00,0,5
GEP-002019,liquidity,EQUAL_HIGHS_BREAK,2025-07-14 08:25:00-04:00,0,5
GEP-002020,fvg,BULLISH_FVG_FORMED,2025-07-14 08:26:00-04:00,0,7
GEP-002021,liquidity,SWING_LOW_BREAK,2025-07-14 08:27:00-04:00,0,5
GEP-002022,liquidity,SWING_HIGH_BREAK,2025-07-14 08:29:00-04:00,0,5
GEP-002023,liquidity,EQUAL_HIGHS_BREAK,2025-07-14 08:29:00-04:00,0,5
GEP-002024,fvg,BEARISH_FVG_FORMED,2025-07-14 08:31:00-04:00,0,7
GEP-002025,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-14 08:31:00-04:00,0,3
GEP-002026,fvg,BEARISH_FVG_FORMED,2025-07-14 08:32:00-04:00,0,7
GEP-002027,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-14 08:32:00-04:00,0,3
GEP-002028,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-14 08:32:00-04:00,0,3
GEP-002029,fvg,BEARISH_FVG_FORMED,2025-07-14 08:33:00-04:00,0,7
GEP-002030,liquidity,SWING_HIGH_BREAK,2025-07-14 08:33:00-04:00,0,5
GEP-002031,liquidity,EQUAL_HIGHS_BREAK,2025-07-14 08:33:00-04:00,0,5
GEP-002032,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-14 08:33:00-04:00,0,3
GEP-002033,liquidity,SWING_LOW_BREAK,2025-07-14 08:36:00-04:00,0,2
GEP-002034,liquidity,EQUAL_LOWS_BREAK,2025-07-14 08:36:00-04:00,0,2
GEP-002035,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-14 08:38:00-04:00,0,3
GEP-002036,fvg,BULLISH_FVG_FORMED,2025-07-14 08:39:00-04:00,0,7
GEP-002037,rejection_block,BEARISH_RB_CONFIRMED,2025-07-14 08:40:00-04:00,0,3
GEP-002038,fvg,BEARISH_FVG_FORMED,2025-07-14 08:41:00-04:00,0,5
GEP-002039,liquidity,SWING_HIGH_BREAK,2025-07-14 08:42:00-04:00,0,5
GEP-002040,liquidity,EQUAL_HIGHS_BREAK,2025-07-14 08:42:00-04:00,0,5
GEP-002041,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-14 08:43:00-04:00,0,3
GEP-002042,liquidity,SWING_LOW_BREAK,2025-07-14 08:46:00-04:00,0,5
GEP-002043,liquidity,EQUAL_LOWS_BREAK,2025-07-14 08:46:00-04:00,0,5
GEP-002044,liquidity,SWING_HIGH_BREAK,2025-07-14 08:47:00-04:00,0,5
GEP-002045,liquidity,EQUAL_HIGHS_BREAK,2025-07-14 08:47:00-04:00,0,5
GEP-002046,liquidity,SWING_LOW_BREAK,2025-07-14 08:51:00-04:00,0,5
GEP-002047,liquidity,EQUAL_LOWS_BREAK,2025-07-14 08:51:00-04:00,0,5
GEP-002048,rejection_block,BEARISH_RB_CONFIRMED,2025-07-14 08:53:00-04:00,0,3
GEP-002049,liquidity,SWING_HIGH_BREAK,2025-07-14 08:57:00-04:00,0,5
GEP-002050,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-14 08:57:00-04:00,0,3
GEP-002051,time_anchor,ANCHOR_OPEN_0900_BREAK,2025-07-14 09:01:00-04:00,0,6
GEP-002052,hist_level,HL_0900_HIGH_BREAK,2025-07-14 09:01:00-04:00,0,5
GEP-002053,hist_level,HL_0900_LOW_SWEEP_BELOW,2025-07-14 09:01:00-04:00,0,5
GEP-002054,liquidity,SWING_LOW_BREAK,2025-07-14 09:01:00-04:00,0,5
GEP-002055,liquidity,SWING_HIGH_BREAK,2025-07-14 09:04:00-04:00,0,2
GEP-002056,liquidity,EQUAL_HIGHS_BREAK,2025-07-14 09:04:00-04:00,0,2
GEP-002057,fvg,BULLISH_FVG_FORMED,2025-07-14 09:07:00-04:00,0,5
GEP-002058,liquidity,SWING_LOW_BREAK,2025-07-14 09:07:00-04:00,0,2
GEP-002059,liquidity,EQUAL_LOWS_BREAK,2025-07-14 09:07:00-04:00,0,2
GEP-002060,liquidity,SWING_LOW_BREAK,2025-07-14 09:08:00-04:00,0,2
GEP-002061,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-14 09:08:00-04:00,0,3
GEP-002062,fvg,BEARISH_FVG_FORMED,2025-07-14 09:09:00-04:00,0,5
GEP-002063,liquidity,SWING_HIGH_BREAK,2025-07-14 09:10:00-04:00,0,5
GEP-002064,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-14 09:10:00-04:00,0,3
GEP-002065,liquidity,SWING_LOW_BREAK,2025-07-14 09:12:00-04:00,0,2
GEP-002066,liquidity,EQUAL_LOWS_BREAK,2025-07-14 09:12:00-04:00,0,2
GEP-002067,fvg,BULLISH_FVG_FORMED,2025-07-14 09:13:00-04:00,0,7
GEP-002068,fvg,BULLISH_FVG_FORMED,2025-07-14 09:15:00-04:00,0,5
GEP-002069,rejection_block,BEARISH_RB_CONFIRMED,2025-07-14 09:16:00-04:00,0,3
GEP-002070,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-14 09:16:00-04:00,0,3
GEP-002071,fvg,BEARISH_FVG_FORMED,2025-07-14 09:17:00-04:00,0,7
GEP-002072,liquidity,SWING_HIGH_BREAK,2025-07-14 09:18:00-04:00,0,5
GEP-002073,liquidity,EQUAL_HIGHS_BREAK,2025-07-14 09:18:00-04:00,0,5
GEP-002074,liquidity,SWING_LOW_BREAK,2025-07-14 09:19:00-04:00,0,2
GEP-002075,fvg,BULLISH_FVG_FORMED,2025-07-14 09:21:00-04:00,0,7
GEP-002076,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-14 09:21:00-04:00,0,3
GEP-002077,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-14 09:21:00-04:00,0,3
GEP-002078,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-14 09:21:00-04:00,0,3
GEP-002079,fvg,BULLISH_FVG_FORMED,2025-07-14 09:22:00-04:00,0,7
GEP-002080,liquidity,SWING_LOW_BREAK,2025-07-14 09:23:00-04:00,0,2
GEP-002081,liquidity,EQUAL_LOWS_BREAK,2025-07-14 09:23:00-04:00,0,2
GEP-002082,fvg,BULLISH_FVG_FORMED,2025-07-14 09:24:00-04:00,0,7
GEP-002083,fvg,BULLISH_FVG_FORMED,2025-07-14 09:25:00-04:00,0,7
GEP-002084,fvg,BULLISH_FVG_FORMED,2025-07-14 09:26:00-04:00,0,7
GEP-002085,fvg,BULLISH_FVG_FORMED,2025-07-14 09:27:00-04:00,0,7
GEP-002086,time_anchor,ANCHOR_NY_SESSION_OPEN_SWEEP,2025-07-14 09:31:00-04:00,0,6
GEP-002087,time_anchor,ANCHOR_OPEN_0930_SWEEP,2025-07-14 09:31:00-04:00,0,6
GEP-002088,hist_level,HL_0930_HIGH_SWEEP_ABOVE,2025-07-14 09:31:00-04:00,0,5
GEP-002089,hist_level,HL_0930_LOW_BREAK,2025-07-14 09:31:00-04:00,0,5
GEP-002090,rejection_block,BEARISH_RB_CONFIRMED,2025-07-14 09:32:00-04:00,0,3
