branch_id,episode_id,hypothesis_id,terminal_status,terminal_reason,n_events
GBR-027512,GEP-006101,H_fvg_first_fill,EXPIRED,inactive,1
GBR-027513,GEP-006101,H_fvg_midpoint,EXPIRED,inactive,1
GBR-027514,GEP-006101,H_fvg_full_fill,EXPIRED,inactive,1
GBR-027519,GEP-006103,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-027532,GEP-006104,H_fvg_first_touch,EXPIRED,inactive,1
GBR-027533,GEP-006104,H_fvg_first_fill,EXPIRED,inactive,1
GBR-027534,GEP-006104,H_fvg_midpoint,EXPIRED,inactive,1
GBR-027535,GEP-006104,H_fvg_full_fill,EXPIRED,inactive,1
GBR-027539,GEP-006105,H_fvg_first_touch,EXPIRED,inactive,1
GBR-027540,GEP-006105,H_fvg_first_fill,EXPIRED,inactive,1
GBR-027541,GEP-006105,H_fvg_midpoint,EXPIRED,inactive,1
GBR-027542,GEP-006105,H_fvg_full_fill,EXPIRED,inactive,1
GBR-027584,GEP-006115,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-027591,GEP-006117,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-027593,GEP-006118,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-027606,GEP-006123,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-027608,GEP-006124,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-027610,GEP-006125,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-027622,GEP-006127,H_fvg_first_touch,EXPIRED,inactive,1
GBR-027623,GEP-006127,H_fvg_first_fill,EXPIRED,inactive,1
GBR-027624,GEP-006127,H_fvg_midpoint,EXPIRED,inactive,1
GBR-027625,GEP-006127,H_fvg_full_fill,EXPIRED,inactive,1
GBR-027642,GEP-006131,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-027646,GEP-006114,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-027647,GEP-006114,H_liquidity_sweep_accept_continuation,EXPIRED,inactive,1
GBR-027650,GEP-006133,H_rb_unresolved_fade,UNRESOLVED,inactive,3
GBR-027653,GEP-006134,H_rb_unresolved_fade,UNRESOLVED,inactive,2
GBR-027658,GEP-006135,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-027665,GEP-006138,H_rb_unresolved_fade,UNRESOLVED,inactive,3
GBR-027668,GEP-006139,H_rb_unresolved_fade,UNRESOLVED,inactive,3
GBR-027670,GEP-006140,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-027685,GEP-006143,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-027690,GEP-006144,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-027781,GEP-006166,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-027952,GEP-006207,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-028055,GEP-006166,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-028056,GEP-006166,H_liquidity_sweep_accept_continuation,EXPIRED,inactive,1
GBR-028061,GEP-006231,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-028136,GEP-006140,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-028137,GEP-006140,H_liquidity_sweep_accept_continuation,EXPIRED,inactive,1
GBR-028139,GEP-006143,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-028140,GEP-006143,H_liquidity_sweep_accept_continuation,EXPIRED,inactive,1
GBR-028145,GEP-006144,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-028146,GEP-006144,H_liquidity_sweep_accept_continuation,EXPIRED,inactive,1
GBR-028149,GEP-006245,H_rb_unresolved_fade,UNRESOLVED,inactive,2
GBR-028161,GEP-006248,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-028163,GEP-006249,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-028297,GEP-006281,H_compression_false_expansion_fade,EXPIRED,inactive,1
GBR-028493,GEP-006328,H_compression_false_expansion_fade,EXPIRED,expiry,1
GBR-028533,GEP-006334,H_rb_unresolved_fade,UNRESOLVED,expiry,2
GBR-028540,GEP-006337,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-028646,GEP-006337,H_liquidity_sweep_reclaim_fade,EXPIRED,expiry,1
GBR-028647,GEP-006337,H_liquidity_sweep_accept_continuation,EXPIRED,expiry,1
GBR-028659,GEP-006361,H_rb_reaction_continuation,UNRESOLVED,expiry,2
GBR-028660,GEP-006361,H_rb_fvg_fill_continuation,UNRESOLVED,expiry,2
GBR-028661,GEP-006361,H_rb_unresolved_fade,UNRESOLVED,expiry,2
GBR-028688,GEP-006365,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-028708,GEP-006369,H_hist_level_break_failed_fade,EXPIRED,expiry,1
GBR-028710,GEP-006370,H_hist_level_break_failed_fade,EXPIRED,expiry,1
GBR-028714,GEP-006372,H_hist_level_break_failed_fade,EXPIRED,expiry,1
GBR-028716,GEP-006373,H_hist_level_break_failed_fade,EXPIRED,expiry,1
GBR-028718,GEP-006374,H_hist_level_break_failed_fade,EXPIRED,expiry,1
GBR-028720,GEP-006375,H_hist_level_break_failed_fade,EXPIRED,expiry,1
GBR-028722,GEP-006376,H_hist_level_break_failed_fade,EXPIRED,expiry,1
GBR-028724,GEP-006377,H_hist_level_break_failed_fade,EXPIRED,expiry,1
GBR-028749,GEP-006135,H_liquidity_sweep_reclaim_fade,EXPIRED,expiry,1
GBR-028750,GEP-006135,H_liquidity_sweep_accept_continuation,EXPIRED,expiry,1
GBR-028752,GEP-006248,H_liquidity_sweep_reclaim_fade,EXPIRED,expiry,1
GBR-028753,GEP-006248,H_liquidity_sweep_accept_continuation,EXPIRED,expiry,1
GBR-028755,GEP-006249,H_liquidity_sweep_reclaim_fade,EXPIRED,expiry,1
GBR-028756,GEP-006249,H_liquidity_sweep_accept_continuation,EXPIRED,expiry,1
GBR-028758,GEP-006381,H_liquidity_sweep_reclaim_fade,EXPIRED,expiry,1
GBR-028761,GEP-006382,H_liquidity_sweep_reclaim_fade,EXPIRED,expiry,1
GBR-028764,GEP-006385,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-028766,GEP-006386,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-028772,GEP-006389,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-028774,GEP-006390,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-028776,GEP-006391,H_compression_false_expansion_fade,EXPIRED,expiry,1
GBR-028778,GEP-006392,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-028783,GEP-006393,H_fvg_full_fill,EXPIRED,expiry,1
GBR-028785,GEP-006394,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-028787,GEP-006395,H_fvg_first_touch,EXPIRED,expiry,1
GBR-028788,GEP-006395,H_fvg_first_fill,EXPIRED,expiry,1
GBR-028789,GEP-006395,H_fvg_midpoint,EXPIRED,expiry,1
GBR-028790,GEP-006395,H_fvg_full_fill,EXPIRED,expiry,1
GBR-028820,GEP-006403,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-028823,GEP-006405,H_rb_reaction_continuation,UNRESOLVED,expiry,2
GBR-028824,GEP-006405,H_rb_fvg_fill_continuation,UNRESOLVED,expiry,2
GBR-028825,GEP-006405,H_rb_unresolved_fade,UNRESOLVED,expiry,2
GBR-028827,GEP-006406,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-028829,GEP-006407,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-028830,GEP-006408,H_rb_reaction_continuation,EXPIRED,expiry,1
GBR-028831,GEP-006408,H_rb_fvg_fill_continuation,EXPIRED,expiry,1
GBR-028832,GEP-006408,H_rb_unresolved_fade,EXPIRED,expiry,1
GBR-028836,GEP-006409,H_fvg_midpoint,EXPIRED,expiry,1
GBR-028837,GEP-006409,H_fvg_full_fill,EXPIRED,expiry,1
GBR-028839,GEP-006401,H_liquidity_sweep_reclaim_fade,EXPIRED,expiry,1
GBR-028842,GEP-006402,H_liquidity_sweep_reclaim_fade,EXPIRED,expiry,1
GBR-028845,GEP-006410,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-028847,GEP-006411,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-028849,GEP-006403,H_liquidity_sweep_reclaim_fade,EXPIRED,expiry,1
GBR-028850,GEP-006403,H_liquidity_sweep_accept_continuation,EXPIRED,expiry,1
GBR-028852,GEP-006398,H_liquidity_sweep_reclaim_fade,EXPIRED,expiry,1
GBR-028853,GEP-006398,H_liquidity_sweep_accept_continuation,EXPIRED,expiry,1
GBR-028855,GEP-006412,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-028857,GEP-006413,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-028859,GEP-006414,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-028860,GEP-006415,H_rb_reaction_continuation,UNRESOLVED,expiry,2
GBR-028861,GEP-006415,H_rb_fvg_fill_continuation,UNRESOLVED,expiry,2
GBR-028862,GEP-006415,H_rb_unresolved_fade,UNRESOLVED,expiry,2
GBR-028864,GEP-006416,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-028866,GEP-006417,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-028868,GEP-006418,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-028869,GEP-006419,H_rb_reaction_continuation,UNRESOLVED,expiry,2
GBR-028870,GEP-006419,H_rb_fvg_fill_continuation,UNRESOLVED,expiry,2
GBR-028871,GEP-006419,H_rb_unresolved_fade,UNRESOLVED,expiry,2
GBR-028872,GEP-006420,H_compression_expansion,EXPIRED,expiry,1
GBR-028873,GEP-006420,H_compression_false_expansion_fade,EXPIRED,expiry,1
GBR-028874,GEP-006421,H_liquidity_break_accept_continuation,EXPIRED,expiry,1
GBR-028875,GEP-006421,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-028876,GEP-006422,H_liquidity_break_accept_continuation,EXPIRED,expiry,1
GBR-028877,GEP-006422,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-028878,GEP-006423,H_liquidity_break_accept_continuation,EXPIRED,expiry,1
GBR-028879,GEP-006423,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-028881,GEP-006422,H_liquidity_sweep_reclaim_fade,EXPIRED,expiry,1
GBR-028882,GEP-006422,H_liquidity_sweep_accept_continuation,EXPIRED,expiry,1
GBR-028913,GEP-006430,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-028920,GEP-006432,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-028985,GEP-006425,H_vwap_break_accept_continuation,EXPIRED,inactive,1
GBR-029033,GEP-006462,H_rb_unresolved_fade,UNRESOLVED,inactive,2
GBR-029053,GEP-006463,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-029056,GEP-006463,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-029070,GEP-006468,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-029072,GEP-006469,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-029095,GEP-006475,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-029108,GEP-006478,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-029119,GEP-006481,H_fvg_full_fill,EXPIRED,inactive,1
GBR-029121,GEP-006482,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-029123,GEP-006483,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-029135,GEP-006461,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-029136,GEP-006461,H_liquidity_sweep_accept_continuation,EXPIRED,inactive,1
GBR-029138,GEP-006479,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-029139,GEP-006479,H_liquidity_sweep_accept_continuation,EXPIRED,inactive,1
GBR-029141,GEP-006480,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-029142,GEP-006480,H_liquidity_sweep_accept_continuation,EXPIRED,inactive,1
GBR-029152,GEP-006488,H_rb_reaction_continuation,EXPIRED,inactive,1
GBR-029153,GEP-006488,H_rb_fvg_fill_continuation,EXPIRED,inactive,1
GBR-029154,GEP-006488,H_rb_unresolved_fade,EXPIRED,inactive,1
GBR-029156,GEP-006489,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-029161,GEP-006444,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-029164,GEP-006453,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-029167,GEP-006455,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-029170,GEP-006454,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-029184,GEP-006493,H_fvg_full_fill,EXPIRED,inactive,1
GBR-029192,GEP-006494,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-029233,GEP-006500,H_rb_unresolved_fade,UNRESOLVED,inactive,3
GBR-029248,GEP-006503,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-029270,GEP-006417,H_liquidity_sweep_accept_continuation,EXPIRED,inactive,1
GBR-029276,GEP-006418,H_liquidity_sweep_accept_continuation,EXPIRED,inactive,1
GBR-029352,GEP-006529,H_compression_false_expansion_fade,EXPIRED,inactive,1
GBR-029428,GEP-006503,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-029429,GEP-006503,H_liquidity_sweep_accept_continuation,EXPIRED,inactive,1
GBR-029447,GEP-006546,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-029474,GEP-006553,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-029493,GEP-006558,H_rb_unresolved_fade,UNRESOLVED,inactive,2
GBR-029508,GEP-006561,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-029510,GEP-006562,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-029534,GEP-006569,H_rb_unresolved_fade,UNRESOLVED,inactive,2
GBR-029540,GEP-006572,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-029547,GEP-006575,H_fvg_first_touch,EXPIRED,inactive,1
GBR-029548,GEP-006575,H_fvg_first_fill,EXPIRED,inactive,1
GBR-029549,GEP-006575,H_fvg_midpoint,EXPIRED,inactive,1
GBR-029550,GEP-006575,H_fvg_full_fill,EXPIRED,inactive,1
GBR-029558,GEP-006576,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-029560,GEP-006577,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-029803,GEP-006631,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-029806,GEP-006631,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-029808,GEP-006632,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-029811,GEP-006632,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-029814,GEP-006633,H_rb_unresolved_fade,UNRESOLVED,expiry,2
GBR-029816,GEP-006634,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-029851,GEP-006643,H_compression_false_expansion_fade,EXPIRED,inactive,1
GBR-030011,GEP-006681,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-030013,GEP-006651,H_liquidity_sweep_reclaim_fade,EXPIRED,expiry,1
GBR-030016,GEP-006682,H_fvg_first_touch,EXPIRED,expiry,1
GBR-030017,GEP-006682,H_fvg_first_fill,EXPIRED,expiry,1
GBR-030018,GEP-006682,H_fvg_midpoint,EXPIRED,expiry,1
GBR-030019,GEP-006682,H_fvg_full_fill,EXPIRED,expiry,1
GBR-030063,GEP-006691,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-030065,GEP-006692,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-030067,GEP-006693,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-030070,GEP-006694,H_ifvg_retest,EXPIRED,expiry,3
GBR-030090,GEP-006695,H_fvg_full_fill,EXPIRED,expiry,1
GBR-030098,GEP-006696,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-030107,GEP-006699,H_fvg_first_touch,EXPIRED,expiry,1
GBR-030108,GEP-006699,H_fvg_first_fill,EXPIRED,expiry,1
GBR-030109,GEP-006699,H_fvg_midpoint,EXPIRED,expiry,1
GBR-030110,GEP-006699,H_fvg_full_fill,EXPIRED,expiry,1
GBR-030122,GEP-006700,H_ifvg_retest,EXPIRED,expiry,3
GBR-030127,GEP-006701,H_fvg_full_fill,EXPIRED,expiry,1
GBR-030129,GEP-006702,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-030134,GEP-006697,H_liquidity_sweep_reclaim_fade,EXPIRED,expiry,1
GBR-030135,GEP-006697,H_liquidity_sweep_accept_continuation,EXPIRED,expiry,1
GBR-030142,GEP-006706,H_rb_unresolved_fade,UNRESOLVED,expiry,2
GBR-030144,GEP-006707,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-030146,GEP-006708,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-030148,GEP-006709,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-030155,GEP-006710,H_fvg_full_fill,EXPIRED,expiry,1
GBR-030167,GEP-006713,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-030208,GEP-006553,H_liquidity_sweep_reclaim_fade,EXPIRED,expiry,1
GBR-030209,GEP-006553,H_liquidity_sweep_accept_continuation,EXPIRED,expiry,1
GBR-030211,GEP-006561,H_liquidity_sweep_reclaim_fade,EXPIRED,expiry,1
GBR-030212,GEP-006561,H_liquidity_sweep_accept_continuation,EXPIRED,expiry,1
GBR-030214,GEP-006562,H_liquidity_sweep_reclaim_fade,EXPIRED,expiry,1
GBR-030215,GEP-006562,H_liquidity_sweep_accept_continuation,EXPIRED,expiry,1
GBR-030223,GEP-006722,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-030238,GEP-006726,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-030240,GEP-006727,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-030242,GEP-006728,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-030359,GEP-006726,H_liquidity_sweep_reclaim_fade,EXPIRED,expiry,1
GBR-030360,GEP-006726,H_liquidity_sweep_accept_continuation,EXPIRED,expiry,1
GBR-030362,GEP-006727,H_liquidity_sweep_reclaim_fade,EXPIRED,expiry,1
GBR-030363,GEP-006727,H_liquidity_sweep_accept_continuation,EXPIRED,expiry,1
GBR-030367,GEP-006728,H_liquidity_sweep_reclaim_fade,EXPIRED,expiry,1
GBR-030368,GEP-006728,H_liquidity_sweep_accept_continuation,EXPIRED,expiry,1
GBR-030388,GEP-006762,H_fvg_first_touch,EXPIRED,expiry,1
GBR-030389,GEP-006762,H_fvg_first_fill,EXPIRED,expiry,1
GBR-030390,GEP-006762,H_fvg_midpoint,EXPIRED,expiry,1
GBR-030391,GEP-006762,H_fvg_full_fill,EXPIRED,expiry,1
GBR-030393,GEP-006763,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-030395,GEP-006764,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-030408,GEP-006766,H_fvg_full_fill,EXPIRED,expiry,1
GBR-030410,GEP-006704,H_liquidity_sweep_reclaim_fade,EXPIRED,expiry,1
GBR-030411,GEP-006704,H_liquidity_sweep_accept_continuation,EXPIRED,expiry,1
GBR-030413,GEP-006767,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-030415,GEP-006768,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-030422,GEP-006770,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-030432,GEP-006772,H_fvg_full_fill,EXPIRED,expiry,1
GBR-030434,GEP-006773,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-030436,GEP-006774,H_compression_false_expansion_fade,EXPIRED,expiry,1
GBR-030438,GEP-006775,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-030449,GEP-006778,H_fvg_full_fill,EXPIRED,expiry,1
GBR-030452,GEP-006592,H_liquidity_sweep_accept_continuation,EXPIRED,expiry,1
GBR-030455,GEP-006741,H_liquidity_sweep_accept_continuation,EXPIRED,expiry,1
GBR-030458,GEP-006760,H_liquidity_sweep_accept_continuation,EXPIRED,expiry,1
GBR-030460,GEP-006705,H_liquidity_sweep_reclaim_fade,EXPIRED,expiry,1
GBR-030461,GEP-006705,H_liquidity_sweep_accept_continuation,EXPIRED,expiry,1
GBR-030464,GEP-006742,H_liquidity_sweep_accept_continuation,EXPIRED,expiry,1
GBR-030466,GEP-006779,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-030468,GEP-006780,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-030470,GEP-006781,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-030472,GEP-006782,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-030474,GEP-006780,H_liquidity_sweep_reclaim_fade,EXPIRED,expiry,1
GBR-030475,GEP-006780,H_liquidity_sweep_accept_continuation,EXPIRED,expiry,1
GBR-030477,GEP-006782,H_liquidity_sweep_reclaim_fade,EXPIRED,expiry,1
GBR-030479,GEP-006783,H_liquidity_break_accept_continuation,EXPIRED,expiry,1
GBR-030480,GEP-006783,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-030482,GEP-006781,H_liquidity_sweep_reclaim_fade,EXPIRED,expiry,1
GBR-030483,GEP-006781,H_liquidity_sweep_accept_continuation,EXPIRED,expiry,1
GBR-030512,GEP-006784,H_vwap_break_accept_continuation,EXPIRED,inactive,1
GBR-030550,GEP-006800,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-030554,GEP-006800,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-030555,GEP-006800,H_liquidity_sweep_accept_continuation,EXPIRED,inactive,1
GBR-030557,GEP-006799,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-030558,GEP-006799,H_liquidity_sweep_accept_continuation,EXPIRED,inactive,1
GBR-030561,GEP-006802,H_rb_unresolved_fade,UNRESOLVED,inactive,2
GBR-030563,GEP-006803,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-030590,GEP-006808,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-030595,GEP-006809,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-030699,GEP-006830,H_rb_unresolved_fade,UNRESOLVED,inactive,2
GBR-030708,GEP-006833,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-030710,GEP-006834,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-030736,GEP-006840,H_rb_reaction_continuation,EXPIRED,inactive,1
GBR-030737,GEP-006840,H_rb_fvg_fill_continuation,EXPIRED,inactive,1
GBR-030738,GEP-006840,H_rb_unresolved_fade,EXPIRED,inactive,1
GBR-030742,GEP-006841,H_fvg_midpoint,EXPIRED,inactive,1
GBR-030743,GEP-006841,H_fvg_full_fill,EXPIRED,inactive,1
GBR-030745,GEP-006842,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-030750,GEP-006843,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-030758,GEP-006838,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-030759,GEP-006838,H_liquidity_sweep_accept_continuation,EXPIRED,inactive,1
GBR-030760,GEP-006846,H_rb_reaction_continuation,EXPIRED,inactive,1
GBR-030761,GEP-006846,H_rb_fvg_fill_continuation,EXPIRED,inactive,1
GBR-030762,GEP-006846,H_rb_unresolved_fade,EXPIRED,inactive,1
GBR-030779,GEP-006850,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-030781,GEP-006851,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-030933,GEP-006885,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-031043,GEP-006919,H_compression_false_expansion_fade,EXPIRED,inactive,1
GBR-031080,GEP-006885,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-031081,GEP-006885,H_liquidity_sweep_accept_continuation,EXPIRED,inactive,1
GBR-031107,GEP-006888,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-031110,GEP-006890,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-031113,GEP-006892,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-031116,GEP-006928,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-031118,GEP-006929,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-031120,GEP-006891,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-031134,GEP-006930,H_fvg_first_touch,EXPIRED,inactive,1
GBR-031135,GEP-006930,H_fvg_first_fill,EXPIRED,inactive,1
GBR-031136,GEP-006930,H_fvg_midpoint,EXPIRED,inactive,1
GBR-031137,GEP-006930,H_fvg_full_fill,EXPIRED,inactive,1
GBR-031140,GEP-006931,H_ifvg_retest,EXPIRED,inactive,3
GBR-031143,GEP-006932,H_ifvg_retest,EXPIRED,inactive,3
GBR-031147,GEP-006933,H_fvg_first_touch,EXPIRED,inactive,1
GBR-031148,GEP-006933,H_fvg_first_fill,EXPIRED,inactive,1
GBR-031149,GEP-006933,H_fvg_midpoint,EXPIRED,inactive,1
GBR-031150,GEP-006933,H_fvg_full_fill,EXPIRED,inactive,1
GBR-031160,GEP-006935,H_fvg_full_fill,EXPIRED,inactive,1
GBR-031210,GEP-006941,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-031214,GEP-006943,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-031216,GEP-006944,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-031222,GEP-006947,H_compression_false_expansion_fade,EXPIRED,inactive,1
GBR-031259,GEP-006954,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-031299,GEP-006965,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-031301,GEP-006966,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-031444,GEP-006691,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-031445,GEP-006691,H_liquidity_sweep_accept_continuation,EXPIRED,inactive,1
GBR-031447,GEP-006692,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-031448,GEP-006692,H_liquidity_sweep_accept_continuation,EXPIRED,inactive,1
GBR-031450,GEP-006693,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-031451,GEP-006693,H_liquidity_sweep_accept_continuation,EXPIRED,inactive,1
GBR-031467,GEP-007000,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-031596,GEP-007021,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-031598,GEP-007022,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-031624,GEP-007021,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-031625,GEP-007021,H_liquidity_sweep_accept_continuation,EXPIRED,inactive,1
GBR-031627,GEP-007022,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-031628,GEP-007022,H_liquidity_sweep_accept_continuation,EXPIRED,inactive,1
GBR-031629,GEP-007028,H_rb_reaction_continuation,EXPIRED,inactive,1
GBR-031630,GEP-007028,H_rb_fvg_fill_continuation,EXPIRED,inactive,1
GBR-031631,GEP-007028,H_rb_unresolved_fade,EXPIRED,inactive,1
