config_id,family,source,desc,status,trades,per_week,pf0,pf1,pf2,net0,net1,net2,mdd1,posyr0,posyr1,posyr2
A00265,A_native,NATIVE_SEQUENCE,"VWAP(TEN_1000) 3SD ext->revert(<=15b)->EMA1m cross -> next bar, tgt=vwap",EVALUATED,1575,3.779568049365787,1.0451442324244715,0.9532200717878361,0.8730660156552026,52.87635049535261,-58.810436220115676,-170.4972229355842,-123.57424351815114,5,2,1
A00266,A_native,NATIVE_SEQUENCE,"VWAP(TEN_1000) 3SD ext->revert(<=15b)->EMA1m cross -> next bar, tgt=1R",EVALUATED,3284,7.872602739726027,1.0571102492426252,0.9258266522281011,0.8098776095569618,90.58883399682773,-125.4268572555138,-341.44254850785546,-141.04142036030518,5,2,0
A00267,A_native,NATIVE_SEQUENCE,"VWAP(TEN_1000) 3SD ext->revert(<=15b)->EMA1m cross -> next bar, tgt=2R",EVALUATED,3466,8.30890410958904,1.0112852011994389,0.9160904331037265,0.832020991271887,25.44258467715204,-201.67563171250384,-428.7938481021604,-212.2486668789906,4,1,0
A00268,A_native,NATIVE_SEQUENCE,"VWAP(TEN_1000) 3SD ext->revert(<=15b)->EMA5m cross -> next bar, tgt=vwap",EVALUATED,408,0.9858474283741803,0.8822395993542075,0.7860423577247685,0.7020144315534261,-30.794344768874787,-59.98385140721702,-89.1733580455593,-71.3501724807206,4,2,2
A00269,A_native,NATIVE_SEQUENCE,"VWAP(TEN_1000) 3SD ext->revert(<=15b)->EMA5m cross -> next bar, tgt=1R",EVALUATED,1858,4.458690435378814,1.0727614224720528,0.9393497766920945,0.8214189458887717,64.89221147903375,-57.63349465954816,-180.1592007981302,-62.66850033507118,6,2,1
A00270,A_native,NATIVE_SEQUENCE,"VWAP(TEN_1000) 3SD ext->revert(<=15b)->EMA5m cross -> next bar, tgt=2R",EVALUATED,2088,5.0071942446043165,1.0010849307704996,0.9074354219641809,0.8246498887733862,1.481927505131587,-134.7127965552513,-270.90752061563455,-146.47107693034744,4,2,0
A00271,A_native,NATIVE_SEQUENCE,"VWAP(NYPM_1330) 1SD ext->revert(<=5b) -> next bar, tgt=vwap",EVALUATED,37464,89.7802122560767,0.987167185912611,0.8610929755190534,0.7519474636172554,-270.9118132179402,-3158.384522182995,-6045.857231148055,-3244.882902917182,4,0,0
A00272,A_native,NATIVE_SEQUENCE,"VWAP(NYPM_1330) 1SD ext->revert(<=5b) -> next bar, tgt=1R",EVALUATED,49713,119.13420061622732,0.9685424713385534,0.8292997644161044,0.7088128768936293,-790.0613997046564,-4620.370283998043,-8450.679168291434,-4634.057783999112,2,0,0
A00273,A_native,NATIVE_SEQUENCE,"VWAP(NYPM_1330) 1SD ext->revert(<=5b) -> next bar, tgt=2R",EVALUATED,51118,122.50119821978775,0.9818077370054977,0.8752797225961322,0.7830555421540281,-613.3136405447623,-4530.075484486581,-8446.837328428417,-4568.528669198026,1,0,0
A00274,A_native,NATIVE_SEQUENCE,"VWAP(NYPM_1330) 1SD ext->revert(<=5b)->EMA1m cross -> next bar, tgt=vwap",EVALUATED,21691,51.98117083190688,0.9796533457221194,0.857513965601462,0.7515415759666219,-250.16627616218983,-1884.6307288281378,-3519.0951814940886,-1972.065209696752,1,0,0
A00275,A_native,NATIVE_SEQUENCE,"VWAP(NYPM_1330) 1SD ext->revert(<=5b)->EMA1m cross -> next bar, tgt=1R",EVALUATED,32352,77.52961314618281,0.9830689173112177,0.8487365963918472,0.7316695943172072,-274.5203030487424,-2633.217743712088,-4991.915184375436,-2649.222238134426,4,0,0
A00276,A_native,NATIVE_SEQUENCE,"VWAP(NYPM_1330) 1SD ext->revert(<=5b)->EMA1m cross -> next bar, tgt=2R",EVALUATED,32759,78.50496405340637,0.9874355661794113,0.88506175213451,0.7958586226916862,-270.2281359621533,-2654.1671224555544,-5038.106108948963,-2679.373452435903,3,0,0
A00277,A_native,NATIVE_SEQUENCE,"VWAP(NYPM_1330) 1SD ext->revert(<=5b)->EMA5m cross -> next bar, tgt=vwap",EVALUATED,11844,28.383430332078056,1.0125559273470321,0.889975067988244,0.7837299025673279,85.96441816327435,-810.7607573493863,-1707.4859328620487,-874.4527278501055,4,0,0
A00278,A_native,NATIVE_SEQUENCE,"VWAP(NYPM_1330) 1SD ext->revert(<=5b)->EMA5m cross -> next bar, tgt=1R",EVALUATED,20895,50.07360492981856,0.9940848364107401,0.8598719375677247,0.7426435539706768,-61.61411098014513,-1565.2556437764313,-3068.897176572719,-1575.2008492557234,2,0,0
A00279,A_native,NATIVE_SEQUENCE,"VWAP(NYPM_1330) 1SD ext->revert(<=5b)->EMA5m cross -> next bar, tgt=2R",EVALUATED,21177,50.74940089010613,1.0003256023708729,0.8976771302117899,0.8080766925049127,4.499219645089639,-1516.7188569524583,-3037.936933550011,-1534.037028702217,4,0,0
A00280,A_native,NATIVE_SEQUENCE,"VWAP(NYPM_1330) 1SD ext->revert(<=15b) -> next bar, tgt=vwap",EVALUATED,48653,116.5939746662102,0.98987056616407,0.8645006612839189,0.7555683247062721,-271.8156527092544,-3908.609280006832,-7545.402907304418,-3953.3823001954756,4,0,0
A00281,A_native,NATIVE_SEQUENCE,"VWAP(NYPM_1330) 1SD ext->revert(<=15b) -> next bar, tgt=1R",EVALUATED,62960,150.87983567271482,0.9716873454006675,0.8356048820952717,0.717427275575981,-898.9365718586124,-5614.441607422652,-10329.946642986695,-5629.504107421233,3,0,0
A00282,A_native,NATIVE_SEQUENCE,"VWAP(NYPM_1330) 1SD ext->revert(<=15b) -> next bar, tgt=2R",EVALUATED,64385,154.294762067785,0.9837700894023081,0.8795274224593052,0.7889742669261848,-687.860365176515,-5491.068815351382,-10294.277265526263,-5525.347878816879,3,0,0
A00283,A_native,NATIVE_SEQUENCE,"VWAP(NYPM_1330) 1SD ext->revert(<=15b)->EMA1m cross -> next bar, tgt=vwap",EVALUATED,30130,72.20472440944881,0.9878118678368265,0.8663799936489723,0.7605283478709728,-202.76292343388707,-2385.492549941546,-4568.222176449208,-2444.9566815302505,3,0,0
A00284,A_native,NATIVE_SEQUENCE,"VWAP(NYPM_1330) 1SD ext->revert(<=15b)->EMA1m cross -> next bar, tgt=1R",EVALUATED,42795,102.55563163300239,0.9845901777675486,0.8539808953772617,0.7397141964022397,-330.20708828199395,-3352.4035658575476,-6374.600043433104,-3368.9300525899307,3,0,0
A00285,A_native,NATIVE_SEQUENCE,"VWAP(NYPM_1330) 1SD ext->revert(<=15b)->EMA1m cross -> next bar, tgt=2R",EVALUATED,43200,103.52618966107498,0.9903619076254865,0.8904984254370705,0.8031526403078024,-272.7144879234726,-3319.9806100252017,-6367.2467321269405,-3355.0599298715074,3,0,0
A00286,A_native,NATIVE_SEQUENCE,"VWAP(NYPM_1330) 1SD ext->revert(<=15b)->EMA5m cross -> next bar, tgt=vwap",EVALUATED,15435,36.98904484765492,1.012462311216512,0.8916123018100888,0.7864527232888077,109.42067949246878,-1022.1819694665987,-2153.784618425668,-1082.8594990551055,4,1,0
A00287,A_native,NATIVE_SEQUENCE,"VWAP(NYPM_1330) 1SD ext->revert(<=15b)->EMA5m cross -> next bar, tgt=1R",EVALUATED,26115,62.58301951386512,1.002481086260062,0.8707472039367783,0.7552908129410092,32.141556558503304,-1792.34257229054,-3616.826701139584,-1804.6313800800115,4,0,0
A00288,A_native,NATIVE_SEQUENCE,"VWAP(NYPM_1330) 1SD ext->revert(<=15b)->EMA5m cross -> next bar, tgt=2R",EVALUATED,26397,63.25881547415269,1.0074476089067592,0.9065606491821995,0.8181993743839096,127.61717553021634,-1714.4265791945331,-3556.4703339192884,-1736.3715885173738,4,0,0
A00289,A_native,NATIVE_SEQUENCE,"VWAP(NYPM_1330) 2SD ext->revert(<=5b) -> next bar, tgt=vwap",EVALUATED,28887,69.22595001711743,0.9692119814656219,0.8654437349696263,0.7756471224597862,-603.1736156078119,-2840.541743912681,-5077.909872217553,-2881.3508007637383,1,0,0
A00290,A_native,NATIVE_SEQUENCE,"VWAP(NYPM_1330) 2SD ext->revert(<=5b) -> next bar, tgt=1R",EVALUATED,32890,78.81889763779527,0.9617488401987967,0.8217686062843295,0.7008688375582968,-637.9089596607112,-3206.56078065475,-5775.212601648791,-3210.685780655304,2,0,0
A00291,A_native,NATIVE_SEQUENCE,"VWAP(NYPM_1330) 2SD ext->revert(<=5b) -> next bar, tgt=2R",EVALUATED,34131,81.7928791509757,0.97497758148419,0.8680726882126442,0.7756768700273151,-564.7741885888252,-3211.007334403592,-5857.240480218366,-3228.8041808369044,2,0,0
A00292,A_native,NATIVE_SEQUENCE,"VWAP(NYPM_1330) 2SD ext->revert(<=5b)->EMA1m cross -> next bar, tgt=vwap",EVALUATED,10531,25.245547945205477,0.990862153134965,0.8922668363776602,0.8062932656558901,-64.66451132323584,-818.2232911746586,-1571.7820710260828,-870.7425447840311,5,0,0
A00293,A_native,NATIVE_SEQUENCE,"VWAP(NYPM_1330) 2SD ext->revert(<=5b)->EMA1m cross -> next bar, tgt=1R",EVALUATED,14906,35.733561643835614,1.0154925556409444,0.8809431703224504,0.7631853161151272,113.83579640419018,-937.1265109185563,-1988.0888182413041,-944.956436848919,5,0,0
A00294,A_native,NATIVE_SEQUENCE,"VWAP(NYPM_1330) 2SD ext->revert(<=5b)->EMA1m cross -> next bar, tgt=2R",EVALUATED,15046,36.069178082191776,1.0150993823827235,0.9127657018404194,0.8232469498872718,147.40733360181918,-912.4985825312135,-1972.4044986642493,-943.3205875337144,5,0,0
A00295,A_native,NATIVE_SEQUENCE,"VWAP(NYPM_1330) 2SD ext->revert(<=5b)->EMA5m cross -> next bar, tgt=vwap",EVALUATED,3925,9.409246575342465,1.0613763601994026,0.9444518288793571,0.8431990450364668,151.4023088419366,-147.6033115400515,-446.60893192204014,-190.76137707847292,4,3,1
A00296,A_native,NATIVE_SEQUENCE,"VWAP(NYPM_1330) 2SD ext->revert(<=5b)->EMA5m cross -> next bar, tgt=1R",EVALUATED,7218,17.303424657534247,1.0575148127859153,0.9121619517196399,0.7855921184671059,200.41944731167916,-328.77998130171136,-857.9794099151026,-357.7147396487406,7,0,0
A00297,A_native,NATIVE_SEQUENCE,"VWAP(NYPM_1330) 2SD ext->revert(<=5b)->EMA5m cross -> next bar, tgt=2R",EVALUATED,7379,17.689383561643833,1.0690785067950739,0.9574093532622265,0.8601410439037156,324.5122538662747,-214.8717818479479,-754.2558175621722,-268.1361882373451,8,1,0
A00298,A_native,NATIVE_SEQUENCE,"VWAP(NYPM_1330) 2SD ext->revert(<=15b) -> next bar, tgt=vwap",EVALUATED,34763,83.30742896268401,0.9776093006829495,0.8756572514160518,0.787213925052549,-530.8960005711382,-3172.756469978776,-5814.61693938642,-3203.2109048011444,1,1,0
A00299,A_native,NATIVE_SEQUENCE,"VWAP(NYPM_1330) 2SD ext->revert(<=15b) -> next bar, tgt=1R",EVALUATED,38794,92.96747689147553,0.9688091161171529,0.8301461078444405,0.7101085024976661,-611.1722783378964,-3586.018050728385,-6560.863823118876,-3590.1536567900216,2,0,0
A00300,A_native,NATIVE_SEQUENCE,"VWAP(NYPM_1330) 2SD ext->revert(<=15b) -> next bar, tgt=2R",EVALUATED,40065,96.01335159192058,0.9817416232693379,0.8757294734785681,0.7839064130484446,-482.42678021789266,-3536.6569429274723,-6590.887105637063,-3549.921411204822,2,0,0
A00301,A_native,NATIVE_SEQUENCE,"VWAP(NYPM_1330) 2SD ext->revert(<=15b)->EMA1m cross -> next bar, tgt=vwap",EVALUATED,13970,33.48972602739726,1.0132920601302222,0.9152868351293758,0.8295797310437834,124.53188826414038,-850.497903671431,-1825.527695607004,-907.797628734844,5,1,0
A00302,A_native,NATIVE_SEQUENCE,"VWAP(NYPM_1330) 2SD ext->revert(<=15b)->EMA1m cross -> next bar, tgt=1R",EVALUATED,18414,44.143150684931506,1.023784533237939,0.8903562345521839,0.773351116979352,214.96405345816677,-1060.4343338352405,-2335.8327211286487,-1074.2343893471184,5,0,0
A00303,A_native,NATIVE_SEQUENCE,"VWAP(NYPM_1330) 2SD ext->revert(<=15b)->EMA1m cross -> next bar, tgt=2R",EVALUATED,18553,44.476369863013694,1.0187919109187589,0.9177115680319138,0.8291098983407987,225.83470089844488,-1058.4495150424077,-2342.733730983264,-1072.697895893095,6,0,0
A00304,A_native,NATIVE_SEQUENCE,"VWAP(NYPM_1330) 2SD ext->revert(<=15b)->EMA5m cross -> next bar, tgt=vwap",EVALUATED,4763,11.418150684931506,1.0699284918489649,0.954921631206084,0.8551348983471139,210.4624691338749,-145.98933329876644,-502.4411357314085,-178.27862838945353,6,2,2
A00305,A_native,NATIVE_SEQUENCE,"VWAP(NYPM_1330) 2SD ext->revert(<=15b)->EMA5m cross -> next bar, tgt=1R",EVALUATED,8120,19.46575342465753,1.0506407236405,0.9076766141076849,0.7830363939101797,199.03824341000802,-389.5041119648563,-978.0464673397212,-412.1566493118795,6,0,0
A00306,A_native,NATIVE_SEQUENCE,"VWAP(NYPM_1330) 2SD ext->revert(<=15b)->EMA5m cross -> next bar, tgt=2R",EVALUATED,8282,19.854109589041094,1.0704309747814096,0.959604313354182,0.8629479577120395,370.6526662911234,-228.14546597811056,-826.9435982473464,-277.03765187633996,8,1,0
A00307,A_native,NATIVE_SEQUENCE,"VWAP(NYPM_1330) 3SD ext->revert(<=5b) -> next bar, tgt=vwap",EVALUATED,4918,11.826176571624872,1.0151091899288704,0.9143111671557522,0.8270432915124151,53.27667539284066,-325.50633095533703,-704.2893373035156,-356.2021957083632,4,1,1
A00308,A_native,NATIVE_SEQUENCE,"VWAP(NYPM_1330) 3SD ext->revert(<=5b) -> next bar, tgt=1R",EVALUATED,7406,17.754109589041096,1.0107822064558782,0.8633445775948152,0.7360234471578694,39.49569029791817,-540.0932329826858,-1119.6821562632904,-544.4886875281287,4,1,0
A00309,A_native,NATIVE_SEQUENCE,"VWAP(NYPM_1330) 3SD ext->revert(<=5b) -> next bar, tgt=2R",EVALUATED,7740,18.554794520547944,0.997718954795982,0.8879356144219995,0.7930665465744196,-11.551566857752974,-612.0492004449354,-1212.54683403212,-650.6764169752953,3,0,0
A00310,A_native,NATIVE_SEQUENCE,"VWAP(NYPM_1330) 3SD ext->revert(<=5b)->EMA1m cross -> next bar, tgt=vwap",EVALUATED,1358,3.26554448643078,1.0588269688462382,0.9555234142862432,0.8657808664145012,54.63327127250605,-44.418406669164256,-143.47008461083476,-168.49984024868462,4,4,3
A00311,A_native,NATIVE_SEQUENCE,"VWAP(NYPM_1330) 3SD ext->revert(<=5b)->EMA1m cross -> next bar, tgt=1R",EVALUATED,3128,7.498630136986301,1.0680121660985347,0.9214656531345529,0.7938735192054971,102.20166140180731,-126.77113254863403,-355.7439264990756,-135.82809772276008,5,2,1
A00312,A_native,NATIVE_SEQUENCE,"VWAP(NYPM_1330) 3SD ext->revert(<=5b)->EMA1m cross -> next bar, tgt=2R",EVALUATED,3190,7.647260273972602,1.048295652906945,0.9390796296178975,0.844046233742175,98.87968701009076,-134.02295186846234,-366.92559074701626,-188.95605132403264,5,2,0
A00313,A_native,NATIVE_SEQUENCE,"VWAP(NYPM_1330) 3SD ext->revert(<=5b)->EMA5m cross -> next bar, tgt=vwap",EVALUATED,279,0.671595598349381,0.8344543980507642,0.7224297307504435,0.6244143654082108,-25.411249899207633,-45.649517125233636,-65.88778435125968,-52.14643998948512,3,3,2
A00314,A_native,NATIVE_SEQUENCE,"VWAP(NYPM_1330) 3SD ext->revert(<=5b)->EMA5m cross -> next bar, tgt=1R",EVALUATED,1733,4.15445205479452,1.0907028040996103,0.9384700660134441,0.8060917404682708,74.70806417978322,-54.47641001166045,-183.66088420310422,-62.75311479594764,8,1,0
A00315,A_native,NATIVE_SEQUENCE,"VWAP(NYPM_1330) 3SD ext->revert(<=5b)->EMA5m cross -> next bar, tgt=2R",EVALUATED,1822,4.367808219178082,1.0438985308146513,0.9337248359582218,0.8378811512082468,51.41700556626699,-83.42105102196665,-218.2591076102007,-115.15200037236008,4,2,0
A00316,A_native,NATIVE_SEQUENCE,"VWAP(NYPM_1330) 3SD ext->revert(<=15b) -> next bar, tgt=vwap",EVALUATED,5783,13.906217794572314,1.05336124647152,0.9510598531882424,0.862368379358968,221.09009499185203,-218.29969230936277,-657.6894796105786,-290.7630208308372,4,3,1
A00317,A_native,NATIVE_SEQUENCE,"VWAP(NYPM_1330) 3SD ext->revert(<=15b) -> next bar, tgt=1R",EVALUATED,8268,19.82054794520548,1.0206644914832044,0.8733303874237174,0.7459629496310403,84.093033576497,-555.8556254863336,-1195.8042845491648,-561.2188219672587,3,1,0
A00318,A_native,NATIVE_SEQUENCE,"VWAP(NYPM_1330) 3SD ext->revert(<=15b) -> next bar, tgt=2R",EVALUATED,8607,20.63321917808219,1.0035682343319152,0.8941518151241118,0.7994977122947438,20.050141852728878,-641.0780878069578,-1302.2063174666464,-685.3338274972132,3,0,0
A00319,A_native,NATIVE_SEQUENCE,"VWAP(NYPM_1330) 3SD ext->revert(<=15b)->EMA1m cross -> next bar, tgt=vwap",EVALUATED,1784,4.289934730333219,1.1184387593019745,1.013026645709638,0.9212059224116336,143.92392756813305,16.999820306862645,-109.92428695440807,-144.1930815611239,4,3,3
A00320,A_native,NATIVE_SEQUENCE,"VWAP(NYPM_1330) 3SD ext->revert(<=15b)->EMA1m cross -> next bar, tgt=1R",EVALUATED,3555,8.522260273972602,1.0634625562241038,0.9193066585674657,0.7936641213252656,108.60317083576959,-148.2556578764488,-405.1144865886674,-157.312623050574,4,2,1
A00321,A_native,NATIVE_SEQUENCE,"VWAP(NYPM_1330) 3SD ext->revert(<=15b)->EMA1m cross -> next bar, tgt=2R",EVALUATED,3617,8.670890410958904,1.0544652352850208,0.94590389608674,0.8513215937165826,126.19557951172402,-134.5930941286061,-395.381767768937,-197.35455009279616,5,2,0
A00322,A_native,NATIVE_SEQUENCE,"VWAP(NYPM_1330) 3SD ext->revert(<=15b)->EMA5m cross -> next bar, tgt=vwap",EVALUATED,309,0.7435544860776899,0.7647717035263824,0.6636607614720516,0.5751043709857168,-41.53739668563289,-63.59819230075626,-85.65898791587966,-67.06116430596461,3,2,1
A00323,A_native,NATIVE_SEQUENCE,"VWAP(NYPM_1330) 3SD ext->revert(<=15b)->EMA5m cross -> next bar, tgt=1R",EVALUATED,1766,4.233561643835616,1.0760091944942034,0.9263717558713219,0.796132901897456,64.23751820277172,-66.85466784890528,-197.94685390058237,-73.1105392998593,8,1,0
A00324,A_native,NATIVE_SEQUENCE,"VWAP(NYPM_1330) 3SD ext->revert(<=15b)->EMA5m cross -> next bar, tgt=2R",EVALUATED,1855,4.446917808219178,1.0340454387247542,0.9252643613231246,0.8305856145248873,40.71729292258882,-96.02847552587815,-232.77424397434555,-120.93623746543898,4,1,0
C00325,C_native,NATIVE_SEQUENCE,"px >1.0ATR from EMA21(1m) -> close back through (<=5b) -> next bar, tgt=vwap, vwapref=GLOBEX_1800",EVALUATED,37965,90.9808284833961,0.9640650544351426,0.8442141458995689,0.7398533191067804,-766.211845536146,-3562.985325948797,-6359.758806361453,-3598.453954232994,2,0,0
C00326,C_native,NATIVE_SEQUENCE,"px >1.0ATR from EMA21(1m) -> close back through (<=5b) -> next bar, tgt=1R, vwapref=GLOBEX_1800",EVALUATED,84399,202.25710373159876,0.9969665032527496,0.8601446108499404,0.7409355029264221,-127.45962161363953,-6309.82387014859,-12492.188118683545,-6312.036870103425,3,0,0
C00327,C_native,NATIVE_SEQUENCE,"px >1.0ATR from EMA21(1m) -> close back through (<=5b) -> next bar, tgt=2R, vwapref=GLOBEX_1800",EVALUATED,84401,202.26189661074974,1.0144831635860772,0.908612426991399,0.8164007314723581,795.0505188194873,-5387.468137139818,-11569.986793099142,-5405.374345359606,7,0,0
C00328,C_native,NATIVE_SEQUENCE,"px >1.0ATR from EMA21(1m) -> close back through (<=15b) -> next bar, tgt=vwap, vwapref=GLOBEX_1800",EVALUATED,63706,152.66757959602876,0.9635804816758974,0.845904578205278,0.7430642862086961,-1293.2291967737056,-5858.518178443161,-10423.807160112621,-5894.27370386563,1,0,0
C00329,C_native,NATIVE_SEQUENCE,"px >1.0ATR from EMA21(1m) -> close back through (<=15b) -> next bar, tgt=1R, vwapref=GLOBEX_1800",EVALUATED,136494,327.09962341663817,0.9984634090086436,0.8642698406571803,0.7470239712824289,-104.30987525597052,-9878.828094130498,-19653.346313005037,-9879.453094129207,5,0,0
C00330,C_native,NATIVE_SEQUENCE,"px >1.0ATR from EMA21(1m) -> close back through (<=15b) -> next bar, tgt=2R, vwapref=GLOBEX_1800",EVALUATED,136496,327.1044162957891,1.0115992708022732,0.90814171757375,0.8177769277272439,1029.8042073459937,-8744.857369260542,-18519.51894586711,-8757.2853014017,5,0,0
C00331,C_native,NATIVE_SEQUENCE,"px >2.0ATR from EMA21(1m) -> close back through (<=5b) -> next bar, tgt=vwap, vwapref=GLOBEX_1800",EVALUATED,8819,21.13420061622732,0.9790265155729431,0.8606517852322852,0.7563749503697897,-97.03919615735907,-687.2339471078338,-1277.4286980583095,-688.1807244515907,4,0,0
C00332,C_native,NATIVE_SEQUENCE,"px >2.0ATR from EMA21(1m) -> close back through (<=5b) -> next bar, tgt=1R, vwapref=GLOBEX_1800",EVALUATED,17054,40.868880520369736,0.9941600132876797,0.870207051527299,0.7608722006796953,-49.56668462339297,-1175.1113017064836,-2300.6559187895746,-1174.0279683732078,3,0,0
C00333,C_native,NATIVE_SEQUENCE,"px >2.0ATR from EMA21(1m) -> close back through (<=5b) -> next bar, tgt=2R, vwapref=GLOBEX_1800",EVALUATED,17054,40.868880520369736,1.0111829894701552,0.9149764242087581,0.8301252678317779,123.54129919735747,-1002.0033178857323,-2127.547934968825,-1001.3250771451004,4,0,0
C00334,C_native,NATIVE_SEQUENCE,"px >2.0ATR from EMA21(1m) -> close back through (<=15b) -> next bar, tgt=vwap, vwapref=GLOBEX_1800",EVALUATED,30223,72.4275932899692,0.9832682143213654,0.8680402154374041,0.7664588816460706,-272.948427145994,-2294.711362912387,-4316.474298678782,-2310.689506537427,3,0,0
C00335,C_native,NATIVE_SEQUENCE,"px >2.0ATR from EMA21(1m) -> close back through (<=15b) -> next bar, tgt=1R, vwapref=GLOBEX_1800",EVALUATED,54278,130.07394727832934,1.0060694386693552,0.8796608529140668,0.7682533376974544,163.10632500056678,-3451.2722632239947,-7065.6508514485595,-3452.438929891484,5,0,0
C00336,C_native,NATIVE_SEQUENCE,"px >2.0ATR from EMA21(1m) -> close back through (<=15b) -> next bar, tgt=2R, vwapref=GLOBEX_1800",EVALUATED,54278,130.07394727832934,1.0179825763077912,0.9204507092674036,0.83451527008651,631.7174229625218,-2982.6611652620377,-6597.039753486608,-2984.6451715276958,7,0,0
C00337,C_native,NATIVE_SEQUENCE,"px >1.0ATR from EMA21(5m) -> close back through (<=5b) -> next bar, tgt=vwap, vwapref=GLOBEX_1800",EVALUATED,13972,33.483053748716195,0.9551315571428318,0.8255132860439831,0.7127836275389307,-324.7364527170063,-1354.452457290724,-2384.168461864443,-1366.6741847262836,1,0,0
C00338,C_native,NATIVE_SEQUENCE,"px >1.0ATR from EMA21(5m) -> close back through (<=5b) -> next bar, tgt=1R, vwapref=GLOBEX_1800",EVALUATED,38274,91.72132831222184,0.9852606569085944,0.8512745283522365,0.73439915326243,-282.4109919968819,-3057.900373747364,-5833.389755497848,-3085.4998470018613,3,0,0
C00339,C_native,NATIVE_SEQUENCE,"px >1.0ATR from EMA21(5m) -> close back through (<=5b) -> next bar, tgt=2R, vwapref=GLOBEX_1800",EVALUATED,38275,91.72372475179733,0.9989762592578385,0.8957397334530289,0.8056973597411388,-25.631415944234817,-2801.166380022273,-5576.701344100321,-2868.4970015421427,4,0,0
C00340,C_native,NATIVE_SEQUENCE,"px >1.0ATR from EMA21(5m) -> close back through (<=15b) -> next bar, tgt=vwap, vwapref=GLOBEX_1800",EVALUATED,22099,52.95891817870592,0.9706438368932863,0.8415563128732796,0.7286843690205348,-327.3732237501561,-1889.9307202277846,-3452.488216705415,-1897.856868753124,2,0,0
C00341,C_native,NATIVE_SEQUENCE,"px >1.0ATR from EMA21(5m) -> close back through (<=15b) -> next bar, tgt=1R, vwapref=GLOBEX_1800",EVALUATED,59502,142.59294762067785,1.0013840107998646,0.8704238529362435,0.755579064930548,40.886057162947424,-4096.106195439901,-8233.098448042754,-4101.205195733205,5,0,0
C00342,C_native,NATIVE_SEQUENCE,"px >1.0ATR from EMA21(5m) -> close back through (<=15b) -> next bar, tgt=2R, vwapref=GLOBEX_1800",EVALUATED,59502,142.59294762067785,1.0225353707251306,0.9207281435030222,0.8314786751482055,868.272501226903,-3268.7197513759425,-7405.7120039788,-3302.3171828870804,5,0,0
C00343,C_native,NATIVE_SEQUENCE,"px >2.0ATR from EMA21(5m) -> close back through (<=5b) -> next bar, tgt=vwap, vwapref=GLOBEX_1800",EVALUATED,5023,12.037315987675454,1.008631503769643,0.8806914275422951,0.7677874309191345,21.176011127876876,-311.6399493362377,-644.4559098003526,-319.65925273013414,5,0,0
C00344,C_native,NATIVE_SEQUENCE,"px >2.0ATR from EMA21(5m) -> close back through (<=5b) -> next bar, tgt=1R, vwapref=GLOBEX_1800",EVALUATED,12377,29.66073262581308,0.9933544312537864,0.8713446213223787,0.7634507814374271,-40.97582832087622,-845.0645345740817,-1649.1532408272878,-850.8091096487589,2,0,0
C00345,C_native,NATIVE_SEQUENCE,"px >2.0ATR from EMA21(5m) -> close back through (<=5b) -> next bar, tgt=2R, vwapref=GLOBEX_1800",EVALUATED,12377,29.66073262581308,1.016305431974979,0.9210398420131465,0.8368128000307451,130.5533749709551,-673.5353312822498,-1477.6240375354569,-696.5074539650491,5,1,0
C00346,C_native,NATIVE_SEQUENCE,"px >2.0ATR from EMA21(5m) -> close back through (<=15b) -> next bar, tgt=vwap, vwapref=GLOBEX_1800",EVALUATED,14304,34.27867168777816,0.9715242773318925,0.8488773460582425,0.7402604965179153,-197.4065080904503,-1113.2142709151472,-2029.0220337398455,-1121.2078542171112,1,0,0
C00347,C_native,NATIVE_SEQUENCE,"px >2.0ATR from EMA21(5m) -> close back through (<=15b) -> next bar, tgt=1R, vwapref=GLOBEX_1800",EVALUATED,33991,81.45737761040739,1.005869131997914,0.8858307855990694,0.7793289091048624,98.69931062553786,-2041.7738600891948,-4182.247030803929,-2045.363178420326,4,0,0
C00348,C_native,NATIVE_SEQUENCE,"px >2.0ATR from EMA21(5m) -> close back through (<=15b) -> next bar, tgt=2R, vwapref=GLOBEX_1800",EVALUATED,33991,81.45737761040739,1.0301191562849994,0.9360179065709557,0.8525794342811248,656.6518406703237,-1483.821330044408,-3624.2945007591443,-1493.4765498984507,7,1,0
C00349,C_native,NATIVE_SEQUENCE,"px >1.0ATR from EMA21(15m) -> close back through (<=5b) -> next bar, tgt=vwap, vwapref=GLOBEX_1800",EVALUATED,5685,13.628424657534246,0.9675259039913154,0.800447027042607,0.6560355766284317,-76.41546719588439,-504.22724834937895,-932.039029502874,-512.3331738369159,3,0,0
C00350,C_native,NATIVE_SEQUENCE,"px >1.0ATR from EMA21(15m) -> close back through (<=5b) -> next bar, tgt=1R, vwapref=GLOBEX_1800",EVALUATED,20713,49.63745292707977,1.0225908009766513,0.8861979247402347,0.7668892681343974,230.21164767717232,-1242.6455207765584,-2715.5026892302903,-1248.2578322087113,6,0,0
C00351,C_native,NATIVE_SEQUENCE,"px >1.0ATR from EMA21(15m) -> close back through (<=5b) -> next bar, tgt=2R, vwapref=GLOBEX_1800",EVALUATED,20713,49.63745292707977,1.0316134014795095,0.9271412537851725,0.8357848987831207,424.46885145571196,-1048.3883169980177,-2521.245485451752,-1060.287292752354,7,0,0
