instrument,tf,direction,leg_len,param_version,start_open_et,end_open_et,availability_et,net_directional_move,n_bodies_aligned,prop_bodies_aligned,median_aligned_body,median_body_pctile_prev10,median_body_pctile_prev20,median_body_pctile_prev40,adjacent_overlap,terminal_close_location,path_efficiency,total_distance,atr_value,atr_availability_et,net_move_atr,total_distance_atr,created_fvg,segment_id,end_index
NQ,5m,bear,3,phase1-v1.0.0,2026-07-10 00:25:00-04:00,2026-07-10 00:35:00-04:00,2026-07-10 00:40:00-04:00,3.25,1,0.3333333333333333,19.0,65.0,67.5,48.75,12.75,0.25925925925925924,0.065,50.0,15.517857142857142,2026-07-10 00:35:00-04:00,0.2094361334867664,3.2220943613348676,False,6,107524
NQ,5m,bull,1,phase1-v1.0.0,2026-07-10 00:40:00-04:00,2026-07-10 00:40:00-04:00,2026-07-10 00:45:00-04:00,-2.0,0,0.0,0.0,10.0,15.0,10.0,,0.16216216216216217,0.21621621621621623,9.25,15.75,2026-07-10 00:40:00-04:00,0.12698412698412698,0.5873015873015873,False,6,107525
NQ,5m,bear,1,phase1-v1.0.0,2026-07-10 00:40:00-04:00,2026-07-10 00:40:00-04:00,2026-07-10 00:45:00-04:00,2.0,1,1.0,2.0,10.0,15.0,10.0,,0.8378378378378378,0.21621621621621623,9.25,15.75,2026-07-10 00:40:00-04:00,0.12698412698412698,0.5873015873015873,False,6,107525
NQ,5m,bull,2,phase1-v1.0.0,2026-07-10 00:35:00-04:00,2026-07-10 00:40:00-04:00,2026-07-10 00:45:00-04:00,5.75,1,0.5,7.0,25.0,37.5,26.875,6.25,0.16216216216216217,0.25274725274725274,22.75,15.75,2026-07-10 00:40:00-04:00,0.36507936507936506,1.4444444444444444,False,6,107525
NQ,5m,bear,2,phase1-v1.0.0,2026-07-10 00:35:00-04:00,2026-07-10 00:40:00-04:00,2026-07-10 00:45:00-04:00,-5.75,1,0.5,2.0,25.0,37.5,26.875,6.25,0.8378378378378378,0.25274725274725274,22.75,15.75,2026-07-10 00:40:00-04:00,0.36507936507936506,1.4444444444444444,False,6,107525
NQ,5m,bull,3,phase1-v1.0.0,2026-07-10 00:30:00-04:00,2026-07-10 00:40:00-04:00,2026-07-10 00:45:00-04:00,-12.75,1,0.3333333333333333,7.0,40.0,60.0,43.75,9.875,0.16216216216216217,0.2786885245901639,45.75,15.75,2026-07-10 00:40:00-04:00,0.8095238095238095,2.9047619047619047,False,6,107525
NQ,5m,bear,3,phase1-v1.0.0,2026-07-10 00:30:00-04:00,2026-07-10 00:40:00-04:00,2026-07-10 00:45:00-04:00,12.75,2,0.6666666666666666,10.5,40.0,60.0,43.75,9.875,0.8378378378378378,0.2786885245901639,45.75,15.75,2026-07-10 00:40:00-04:00,0.8095238095238095,2.9047619047619047,False,6,107525
NQ,5m,bull,1,phase1-v1.0.0,2026-07-10 00:45:00-04:00,2026-07-10 00:45:00-04:00,2026-07-10 00:50:00-04:00,-11.75,0,0.0,0.0,60.0,75.0,63.75,,0.017857142857142856,0.8392857142857143,14.0,15.357142857142858,2026-07-10 00:45:00-04:00,0.7651162790697674,0.9116279069767441,False,6,107526
NQ,5m,bear,1,phase1-v1.0.0,2026-07-10 00:45:00-04:00,2026-07-10 00:45:00-04:00,2026-07-10 00:50:00-04:00,11.75,1,1.0,11.75,60.0,75.0,63.75,,0.9821428571428571,0.8392857142857143,14.0,15.357142857142858,2026-07-10 00:45:00-04:00,0.7651162790697674,0.9116279069767441,False,6,107526
NQ,5m,bull,2,phase1-v1.0.0,2026-07-10 00:40:00-04:00,2026-07-10 00:45:00-04:00,2026-07-10 00:50:00-04:00,-13.5,0,0.0,0.0,35.0,45.0,36.875,3.75,0.017857142857142856,0.5806451612903226,23.25,15.357142857142858,2026-07-10 00:45:00-04:00,0.8790697674418604,1.5139534883720929,False,6,107526
NQ,5m,bear,2,phase1-v1.0.0,2026-07-10 00:40:00-04:00,2026-07-10 00:45:00-04:00,2026-07-10 00:50:00-04:00,13.5,2,1.0,6.875,35.0,45.0,36.875,3.75,0.9821428571428571,0.5806451612903226,23.25,15.357142857142858,2026-07-10 00:45:00-04:00,0.8790697674418604,1.5139534883720929,False,6,107526
NQ,5m,bull,3,phase1-v1.0.0,2026-07-10 00:35:00-04:00,2026-07-10 00:45:00-04:00,2026-07-10 00:50:00-04:00,-5.75,1,0.3333333333333333,7.0,40.0,60.0,43.75,5.0,0.017857142857142856,0.1564625850340136,36.75,15.357142857142858,2026-07-10 00:45:00-04:00,0.3744186046511628,2.3930232558139535,False,6,107526
NQ,5m,bear,3,phase1-v1.0.0,2026-07-10 00:35:00-04:00,2026-07-10 00:45:00-04:00,2026-07-10 00:50:00-04:00,5.75,2,0.6666666666666666,6.875,40.0,60.0,43.75,5.0,0.9821428571428571,0.1564625850340136,36.75,15.357142857142858,2026-07-10 00:45:00-04:00,0.3744186046511628,2.3930232558139535,False,6,107526
NQ,5m,bull,1,phase1-v1.0.0,2026-07-10 00:50:00-04:00,2026-07-10 00:50:00-04:00,2026-07-10 00:55:00-04:00,-10.75,0,0.0,0.0,60.0,70.0,57.5,,0.425,0.5375,20.0,15.357142857142858,2026-07-10 00:50:00-04:00,0.7,1.3023255813953487,False,6,107527
NQ,5m,bear,1,phase1-v1.0.0,2026-07-10 00:50:00-04:00,2026-07-10 00:50:00-04:00,2026-07-10 00:55:00-04:00,10.75,1,1.0,10.75,60.0,70.0,57.5,,0.575,0.5375,20.0,15.357142857142858,2026-07-10 00:50:00-04:00,0.7,1.3023255813953487,False,6,107527
NQ,5m,bull,2,phase1-v1.0.0,2026-07-10 00:45:00-04:00,2026-07-10 00:50:00-04:00,2026-07-10 00:55:00-04:00,-23.0,0,0.0,0.0,60.0,72.5,60.625,0.5,0.425,0.6764705882352942,34.0,15.357142857142858,2026-07-10 00:50:00-04:00,1.4976744186046511,2.213953488372093,False,6,107527
NQ,5m,bear,2,phase1-v1.0.0,2026-07-10 00:45:00-04:00,2026-07-10 00:50:00-04:00,2026-07-10 00:55:00-04:00,23.0,2,1.0,11.25,60.0,72.5,60.625,0.5,0.575,0.6764705882352942,34.0,15.357142857142858,2026-07-10 00:50:00-04:00,1.4976744186046511,2.213953488372093,False,6,107527
NQ,5m,bull,3,phase1-v1.0.0,2026-07-10 00:40:00-04:00,2026-07-10 00:50:00-04:00,2026-07-10 00:55:00-04:00,-24.75,0,0.0,0.0,60.0,70.0,57.5,2.125,0.425,0.5722543352601156,43.25,15.357142857142858,2026-07-10 00:50:00-04:00,1.611627906976744,2.816279069767442,False,6,107527
NQ,5m,bear,3,phase1-v1.0.0,2026-07-10 00:40:00-04:00,2026-07-10 00:50:00-04:00,2026-07-10 00:55:00-04:00,24.75,3,1.0,10.75,60.0,70.0,57.5,2.125,0.575,0.5722543352601156,43.25,15.357142857142858,2026-07-10 00:50:00-04:00,1.611627906976744,2.816279069767442,True,6,107527
NQ,5m,bull,1,phase1-v1.0.0,2026-07-10 00:55:00-04:00,2026-07-10 00:55:00-04:00,2026-07-10 01:00:00-04:00,-11.25,0,0.0,0.0,60.0,70.0,62.5,,0.27956989247311825,0.4838709677419355,23.25,15.857142857142858,2026-07-10 00:55:00-04:00,0.7094594594594594,1.4662162162162162,False,6,107528
NQ,5m,bear,1,phase1-v1.0.0,2026-07-10 00:55:00-04:00,2026-07-10 00:55:00-04:00,2026-07-10 01:00:00-04:00,11.25,1,1.0,11.25,60.0,70.0,62.5,,0.7204301075268817,0.4838709677419355,23.25,15.857142857142858,2026-07-10 00:55:00-04:00,0.7094594594594594,1.4662162162162162,False,6,107528
NQ,5m,bull,2,phase1-v1.0.0,2026-07-10 00:50:00-04:00,2026-07-10 00:55:00-04:00,2026-07-10 01:00:00-04:00,-21.5,0,0.0,0.0,60.0,70.0,60.0,14.5,0.27956989247311825,0.49710982658959535,43.25,15.857142857142858,2026-07-10 00:55:00-04:00,1.3558558558558558,2.7274774774774775,False,6,107528
NQ,5m,bear,2,phase1-v1.0.0,2026-07-10 00:50:00-04:00,2026-07-10 00:55:00-04:00,2026-07-10 01:00:00-04:00,21.5,2,1.0,11.0,60.0,70.0,60.0,14.5,0.7204301075268817,0.49710982658959535,43.25,15.857142857142858,2026-07-10 00:55:00-04:00,1.3558558558558558,2.7274774774774775,False,6,107528
NQ,5m,bull,3,phase1-v1.0.0,2026-07-10 00:45:00-04:00,2026-07-10 00:55:00-04:00,2026-07-10 01:00:00-04:00,-33.75,0,0.0,0.0,60.0,70.0,62.5,7.5,0.27956989247311825,0.5895196506550219,57.25,15.857142857142858,2026-07-10 00:55:00-04:00,2.1283783783783785,3.6103603603603602,False,6,107528
NQ,5m,bear,3,phase1-v1.0.0,2026-07-10 00:45:00-04:00,2026-07-10 00:55:00-04:00,2026-07-10 01:00:00-04:00,33.75,3,1.0,11.25,60.0,70.0,62.5,7.5,0.7204301075268817,0.5895196506550219,57.25,15.857142857142858,2026-07-10 00:55:00-04:00,2.1283783783783785,3.6103603603603602,False,6,107528
NQ,5m,bull,1,phase1-v1.0.0,2026-07-10 01:00:00-04:00,2026-07-10 01:00:00-04:00,2026-07-10 01:05:00-04:00,-10.0,0,0.0,0.0,40.0,60.0,53.75,,0.2916666666666667,0.5555555555555556,18.0,16.678571428571427,2026-07-10 01:00:00-04:00,0.5995717344753748,1.0792291220556747,False,6,107529
NQ,5m,bear,1,phase1-v1.0.0,2026-07-10 01:00:00-04:00,2026-07-10 01:00:00-04:00,2026-07-10 01:05:00-04:00,10.0,1,1.0,10.0,40.0,60.0,53.75,,0.7083333333333334,0.5555555555555556,18.0,16.678571428571427,2026-07-10 01:00:00-04:00,0.5995717344753748,1.0792291220556747,False,6,107529
NQ,5m,bull,2,phase1-v1.0.0,2026-07-10 00:55:00-04:00,2026-07-10 01:00:00-04:00,2026-07-10 01:05:00-04:00,-19.25,0,0.0,0.0,50.0,65.0,58.125,11.25,0.2916666666666667,0.4666666666666667,41.25,16.678571428571427,2026-07-10 01:00:00-04:00,1.1541755888650964,2.473233404710921,False,6,107529
NQ,5m,bear,2,phase1-v1.0.0,2026-07-10 00:55:00-04:00,2026-07-10 01:00:00-04:00,2026-07-10 01:05:00-04:00,19.25,2,1.0,10.625,50.0,65.0,58.125,11.25,0.7083333333333334,0.4666666666666667,41.25,16.678571428571427,2026-07-10 01:00:00-04:00,1.1541755888650964,2.473233404710921,False,6,107529
NQ,5m,bull,3,phase1-v1.0.0,2026-07-10 00:50:00-04:00,2026-07-10 01:00:00-04:00,2026-07-10 01:05:00-04:00,-29.5,0,0.0,0.0,60.0,70.0,57.5,12.875,0.2916666666666667,0.4816326530612245,61.25,16.678571428571427,2026-07-10 01:00:00-04:00,1.7687366167023557,3.6723768736616704,False,6,107529
NQ,5m,bear,3,phase1-v1.0.0,2026-07-10 00:50:00-04:00,2026-07-10 01:00:00-04:00,2026-07-10 01:05:00-04:00,29.5,3,1.0,10.75,60.0,70.0,57.5,12.875,0.7083333333333334,0.4816326530612245,61.25,16.678571428571427,2026-07-10 01:00:00-04:00,1.7687366167023557,3.6723768736616704,False,6,107529
NQ,5m,bull,1,phase1-v1.0.0,2026-07-10 01:05:00-04:00,2026-07-10 01:05:00-04:00,2026-07-10 01:10:00-04:00,-4.25,0,0.0,0.0,20.0,30.0,23.75,,0.16393442622950818,0.2786885245901639,15.25,17.0,2026-07-10 01:05:00-04:00,0.25,0.8970588235294118,False,6,107530
NQ,5m,bear,1,phase1-v1.0.0,2026-07-10 01:05:00-04:00,2026-07-10 01:05:00-04:00,2026-07-10 01:10:00-04:00,4.25,1,1.0,4.25,20.0,30.0,23.75,,0.8360655737704918,0.2786885245901639,15.25,17.0,2026-07-10 01:05:00-04:00,0.25,0.8970588235294118,False,6,107530
NQ,5m,bull,2,phase1-v1.0.0,2026-07-10 01:00:00-04:00,2026-07-10 01:05:00-04:00,2026-07-10 01:10:00-04:00,-15.5,0,0.0,0.0,30.0,45.0,38.75,12.5,0.16393442622950818,0.46616541353383456,33.25,17.0,2026-07-10 01:05:00-04:00,0.9117647058823529,1.9558823529411764,False,6,107530
NQ,5m,bear,2,phase1-v1.0.0,2026-07-10 01:00:00-04:00,2026-07-10 01:05:00-04:00,2026-07-10 01:10:00-04:00,15.5,2,1.0,7.125,30.0,45.0,38.75,12.5,0.8360655737704918,0.46616541353383456,33.25,17.0,2026-07-10 01:05:00-04:00,0.9117647058823529,1.9558823529411764,False,6,107530
NQ,5m,bull,3,phase1-v1.0.0,2026-07-10 00:55:00-04:00,2026-07-10 01:05:00-04:00,2026-07-10 01:10:00-04:00,-24.75,0,0.0,0.0,40.0,60.0,53.75,11.875,0.16393442622950818,0.43805309734513276,56.5,17.0,2026-07-10 01:05:00-04:00,1.4558823529411764,3.323529411764706,False,6,107530
NQ,5m,bear,3,phase1-v1.0.0,2026-07-10 00:55:00-04:00,2026-07-10 01:05:00-04:00,2026-07-10 01:10:00-04:00,24.75,3,1.0,10.0,40.0,60.0,53.75,11.875,0.8360655737704918,0.43805309734513276,56.5,17.0,2026-07-10 01:05:00-04:00,1.4558823529411764,3.323529411764706,False,6,107530
NQ,5m,bull,1,phase1-v1.0.0,2026-07-10 01:10:00-04:00,2026-07-10 01:10:00-04:00,2026-07-10 01:15:00-04:00,14.0,1,1.0,14.0,80.0,82.5,81.25,,0.8493150684931506,0.7671232876712328,18.25,16.642857142857142,2026-07-10 01:10:00-04:00,0.8412017167381974,1.0965665236051503,False,6,107531
NQ,5m,bear,1,phase1-v1.0.0,2026-07-10 01:10:00-04:00,2026-07-10 01:10:00-04:00,2026-07-10 01:15:00-04:00,-14.0,0,0.0,0.0,80.0,82.5,81.25,,0.1506849315068493,0.7671232876712328,18.25,16.642857142857142,2026-07-10 01:10:00-04:00,0.8412017167381974,1.0965665236051503,False,6,107531
NQ,5m,bull,2,phase1-v1.0.0,2026-07-10 01:05:00-04:00,2026-07-10 01:10:00-04:00,2026-07-10 01:15:00-04:00,10.0,1,0.5,14.0,50.0,56.25,52.5,14.0,0.8493150684931506,0.29850746268656714,33.5,16.642857142857142,2026-07-10 01:10:00-04:00,0.6008583690987125,2.0128755364806867,False,6,107531
NQ,5m,bear,2,phase1-v1.0.0,2026-07-10 01:05:00-04:00,2026-07-10 01:10:00-04:00,2026-07-10 01:15:00-04:00,-10.0,1,0.5,4.25,50.0,56.25,52.5,14.0,0.1506849315068493,0.29850746268656714,33.5,16.642857142857142,2026-07-10 01:10:00-04:00,0.6008583690987125,2.0128755364806867,False,6,107531
NQ,5m,bull,3,phase1-v1.0.0,2026-07-10 01:00:00-04:00,2026-07-10 01:10:00-04:00,2026-07-10 01:15:00-04:00,-1.25,1,0.3333333333333333,14.0,40.0,60.0,53.75,13.25,0.8493150684931506,0.024271844660194174,51.5,16.642857142857142,2026-07-10 01:10:00-04:00,0.07510729613733906,3.0944206008583692,False,6,107531
NQ,5m,bear,3,phase1-v1.0.0,2026-07-10 01:00:00-04:00,2026-07-10 01:10:00-04:00,2026-07-10 01:15:00-04:00,1.25,2,0.6666666666666666,7.125,40.0,60.0,53.75,13.25,0.1506849315068493,0.024271844660194174,51.5,16.642857142857142,2026-07-10 01:10:00-04:00,0.07510729613733906,3.0944206008583692,False,6,107531
NQ,5m,bull,1,phase1-v1.0.0,2026-07-10 01:15:00-04:00,2026-07-10 01:15:00-04:00,2026-07-10 01:20:00-04:00,2.75,1,1.0,2.75,10.0,15.0,15.0,,0.38028169014084506,0.15492957746478872,17.75,16.589285714285715,2026-07-10 01:15:00-04:00,0.1657696447793326,1.069967707212056,False,6,107532
NQ,5m,bear,1,phase1-v1.0.0,2026-07-10 01:15:00-04:00,2026-07-10 01:15:00-04:00,2026-07-10 01:20:00-04:00,-2.75,0,0.0,0.0,10.0,15.0,15.0,,0.6197183098591549,0.15492957746478872,17.75,16.589285714285715,2026-07-10 01:15:00-04:00,0.1657696447793326,1.069967707212056,False,6,107532
NQ,5m,bull,2,phase1-v1.0.0,2026-07-10 01:10:00-04:00,2026-07-10 01:15:00-04:00,2026-07-10 01:20:00-04:00,17.5,2,1.0,8.375,45.0,48.75,48.125,6.0,0.38028169014084506,0.4861111111111111,36.0,16.589285714285715,2026-07-10 01:15:00-04:00,1.0548977395048438,2.170075349838536,False,6,107532
NQ,5m,bear,2,phase1-v1.0.0,2026-07-10 01:10:00-04:00,2026-07-10 01:15:00-04:00,2026-07-10 01:20:00-04:00,-17.5,0,0.0,0.0,45.0,48.75,48.125,6.0,0.6197183098591549,0.4861111111111111,36.0,16.589285714285715,2026-07-10 01:15:00-04:00,1.0548977395048438,2.170075349838536,False,6,107532
NQ,5m,bull,3,phase1-v1.0.0,2026-07-10 01:05:00-04:00,2026-07-10 01:15:00-04:00,2026-07-10 01:20:00-04:00,13.5,2,0.6666666666666666,8.375,20.0,30.0,23.75,10.0,0.38028169014084506,0.2634146341463415,51.25,16.589285714285715,2026-07-10 01:15:00-04:00,0.813778256189451,3.0893433799784713,False,6,107532
NQ,5m,bear,3,phase1-v1.0.0,2026-07-10 01:05:00-04:00,2026-07-10 01:15:00-04:00,2026-07-10 01:20:00-04:00,-13.5,1,0.3333333333333333,4.25,20.0,30.0,23.75,10.0,0.6197183098591549,0.2634146341463415,51.25,16.589285714285715,2026-07-10 01:15:00-04:00,0.813778256189451,3.0893433799784713,False,6,107532
NQ,5m,bull,1,phase1-v1.0.0,2026-07-10 01:20:00-04:00,2026-07-10 01:20:00-04:00,2026-07-10 01:25:00-04:00,-7.25,0,0.0,0.0,40.0,45.0,52.5,,0.44776119402985076,0.43283582089552236,16.75,17.089285714285715,2026-07-10 01:20:00-04:00,0.4242424242424242,0.980146290491118,False,6,107533
NQ,5m,bear,1,phase1-v1.0.0,2026-07-10 01:20:00-04:00,2026-07-10 01:20:00-04:00,2026-07-10 01:25:00-04:00,7.25,1,1.0,7.25,40.0,45.0,52.5,,0.5522388059701493,0.43283582089552236,16.75,17.089285714285715,2026-07-10 01:20:00-04:00,0.4242424242424242,0.980146290491118,False,6,107533
NQ,5m,bull,2,phase1-v1.0.0,2026-07-10 01:15:00-04:00,2026-07-10 01:20:00-04:00,2026-07-10 01:25:00-04:00,-5.5,1,0.5,2.75,25.0,30.0,33.75,7.75,0.44776119402985076,0.15942028985507245,34.5,17.089285714285715,2026-07-10 01:20:00-04:00,0.3218390804597701,2.018808777429467,False,6,107533
NQ,5m,bear,2,phase1-v1.0.0,2026-07-10 01:15:00-04:00,2026-07-10 01:20:00-04:00,2026-07-10 01:25:00-04:00,5.5,1,0.5,7.25,25.0,30.0,33.75,7.75,0.5522388059701493,0.15942028985507245,34.5,17.089285714285715,2026-07-10 01:20:00-04:00,0.3218390804597701,2.018808777429467,False,6,107533
NQ,5m,bull,3,phase1-v1.0.0,2026-07-10 01:10:00-04:00,2026-07-10 01:20:00-04:00,2026-07-10 01:25:00-04:00,9.25,2,0.6666666666666666,8.375,40.0,45.0,52.5,6.875,0.44776119402985076,0.17535545023696683,52.75,17.089285714285715,2026-07-10 01:20:00-04:00,0.5412748171368861,3.086729362591431,False,6,107533
NQ,5m,bear,3,phase1-v1.0.0,2026-07-10 01:10:00-04:00,2026-07-10 01:20:00-04:00,2026-07-10 01:25:00-04:00,-9.25,1,0.3333333333333333,7.25,40.0,45.0,52.5,6.875,0.5522388059701493,0.17535545023696683,52.75,17.089285714285715,2026-07-10 01:20:00-04:00,0.5412748171368861,3.086729362591431,False,6,107533
NQ,5m,bull,1,phase1-v1.0.0,2026-07-10 01:25:00-04:00,2026-07-10 01:25:00-04:00,2026-07-10 01:30:00-04:00,-1.75,0,0.0,0.0,0.0,10.0,10.0,,0.5,0.1590909090909091,11.0,17.214285714285715,2026-07-10 01:25:00-04:00,0.1016597510373444,0.6390041493775933,False,6,107534
NQ,5m,bear,1,phase1-v1.0.0,2026-07-10 01:25:00-04:00,2026-07-10 01:25:00-04:00,2026-07-10 01:30:00-04:00,1.75,1,1.0,1.75,0.0,10.0,10.0,,0.5,0.1590909090909091,11.0,17.214285714285715,2026-07-10 01:25:00-04:00,0.1016597510373444,0.6390041493775933,False,6,107534
NQ,5m,bull,2,phase1-v1.0.0,2026-07-10 01:20:00-04:00,2026-07-10 01:25:00-04:00,2026-07-10 01:30:00-04:00,-8.5,0,0.0,0.0,20.0,27.5,31.25,11.0,0.5,0.3063063063063063,27.75,17.214285714285715,2026-07-10 01:25:00-04:00,0.4937759336099585,1.6120331950207467,False,6,107534
NQ,5m,bear,2,phase1-v1.0.0,2026-07-10 01:20:00-04:00,2026-07-10 01:25:00-04:00,2026-07-10 01:30:00-04:00,8.5,2,1.0,4.5,20.0,27.5,31.25,11.0,0.5,0.3063063063063063,27.75,17.214285714285715,2026-07-10 01:25:00-04:00,0.4937759336099585,1.6120331950207467,False,6,107534
NQ,5m,bull,3,phase1-v1.0.0,2026-07-10 01:15:00-04:00,2026-07-10 01:25:00-04:00,2026-07-10 01:30:00-04:00,-6.75,1,0.3333333333333333,2.75,10.0,15.0,15.0,9.375,0.5,0.14835164835164835,45.5,17.214285714285715,2026-07-10 01:25:00-04:00,0.3921161825726141,2.6431535269709543,False,6,107534
NQ,5m,bear,3,phase1-v1.0.0,2026-07-10 01:15:00-04:00,2026-07-10 01:25:00-04:00,2026-07-10 01:30:00-04:00,6.75,2,0.6666666666666666,4.5,10.0,15.0,15.0,9.375,0.5,0.14835164835164835,45.5,17.214285714285715,2026-07-10 01:25:00-04:00,0.3921161825726141,2.6431535269709543,False,6,107534
NQ,5m,bull,1,phase1-v1.0.0,2026-07-10 01:30:00-04:00,2026-07-10 01:30:00-04:00,2026-07-10 01:35:00-04:00,-0.5,0,0.0,0.0,0.0,0.0,0.0,,0.8307692307692308,0.03076923076923077,16.25,17.125,2026-07-10 01:30:00-04:00,0.029197080291970802,0.948905109489051,False,6,107535
NQ,5m,bear,1,phase1-v1.0.0,2026-07-10 01:30:00-04:00,2026-07-10 01:30:00-04:00,2026-07-10 01:35:00-04:00,0.5,1,1.0,0.5,0.0,0.0,0.0,,0.16923076923076924,0.03076923076923077,16.25,17.125,2026-07-10 01:30:00-04:00,0.029197080291970802,0.948905109489051,False,6,107535
NQ,5m,bull,2,phase1-v1.0.0,2026-07-10 01:25:00-04:00,2026-07-10 01:30:00-04:00,2026-07-10 01:35:00-04:00,-1.5,0,0.0,0.0,0.0,5.0,5.0,8.5,0.8307692307692308,0.05504587155963303,27.25,17.125,2026-07-10 01:30:00-04:00,0.08759124087591241,1.5912408759124088,False,6,107535
NQ,5m,bear,2,phase1-v1.0.0,2026-07-10 01:25:00-04:00,2026-07-10 01:30:00-04:00,2026-07-10 01:35:00-04:00,1.5,2,1.0,1.125,0.0,5.0,5.0,8.5,0.16923076923076924,0.05504587155963303,27.25,17.125,2026-07-10 01:30:00-04:00,0.08759124087591241,1.5912408759124088,False,6,107535
NQ,5m,bull,3,phase1-v1.0.0,2026-07-10 01:20:00-04:00,2026-07-10 01:30:00-04:00,2026-07-10 01:35:00-04:00,-8.25,0,0.0,0.0,0.0,10.0,10.0,9.75,0.8307692307692308,0.1875,44.0,17.125,2026-07-10 01:30:00-04:00,0.48175182481751827,2.5693430656934306,False,6,107535
NQ,5m,bear,3,phase1-v1.0.0,2026-07-10 01:20:00-04:00,2026-07-10 01:30:00-04:00,2026-07-10 01:35:00-04:00,8.25,3,1.0,1.75,0.0,10.0,10.0,9.75,0.16923076923076924,0.1875,44.0,17.125,2026-07-10 01:30:00-04:00,0.48175182481751827,2.5693430656934306,False,6,107535
NQ,5m,bull,1,phase1-v1.0.0,2026-07-10 01:35:00-04:00,2026-07-10 01:35:00-04:00,2026-07-10 01:40:00-04:00,-15.25,0,0.0,0.0,100.0,90.0,90.0,,0.0,0.8133333333333334,18.75,16.410714285714285,2026-07-10 01:35:00-04:00,0.9292709466811753,1.1425462459194777,False,6,107536
NQ,5m,bear,1,phase1-v1.0.0,2026-07-10 01:35:00-04:00,2026-07-10 01:35:00-04:00,2026-07-10 01:40:00-04:00,15.25,1,1.0,15.25,100.0,90.0,90.0,,1.0,0.8133333333333334,18.75,16.410714285714285,2026-07-10 01:35:00-04:00,0.9292709466811753,1.1425462459194777,False,6,107536
NQ,5m,bull,2,phase1-v1.0.0,2026-07-10 01:30:00-04:00,2026-07-10 01:35:00-04:00,2026-07-10 01:40:00-04:00,-14.75,0,0.0,0.0,50.0,45.0,45.0,16.25,0.0,0.42142857142857143,35.0,16.410714285714285,2026-07-10 01:35:00-04:00,0.8988030467899891,2.132752992383025,False,6,107536
NQ,5m,bear,2,phase1-v1.0.0,2026-07-10 01:30:00-04:00,2026-07-10 01:35:00-04:00,2026-07-10 01:40:00-04:00,14.75,2,1.0,7.875,50.0,45.0,45.0,16.25,1.0,0.42142857142857143,35.0,16.410714285714285,2026-07-10 01:35:00-04:00,0.8988030467899891,2.132752992383025,False,6,107536
NQ,5m,bull,3,phase1-v1.0.0,2026-07-10 01:25:00-04:00,2026-07-10 01:35:00-04:00,2026-07-10 01:40:00-04:00,-15.75,0,0.0,0.0,0.0,10.0,10.0,12.375,0.0,0.3423913043478261,46.0,16.410714285714285,2026-07-10 01:35:00-04:00,0.9597388465723613,2.8030467899891187,False,6,107536
NQ,5m,bear,3,phase1-v1.0.0,2026-07-10 01:25:00-04:00,2026-07-10 01:35:00-04:00,2026-07-10 01:40:00-04:00,15.75,3,1.0,1.75,0.0,10.0,10.0,12.375,1.0,0.3423913043478261,46.0,16.410714285714285,2026-07-10 01:35:00-04:00,0.9597388465723613,2.8030467899891187,False,6,107536
NQ,5m,bull,1,phase1-v1.0.0,2026-07-10 01:40:00-04:00,2026-07-10 01:40:00-04:00,2026-07-10 01:45:00-04:00,11.0,1,1.0,11.0,70.0,65.0,67.5,,0.989247311827957,0.4731182795698925,23.25,16.785714285714285,2026-07-10 01:40:00-04:00,0.6553191489361703,1.3851063829787236,False,6,107537
NQ,5m,bear,1,phase1-v1.0.0,2026-07-10 01:40:00-04:00,2026-07-10 01:40:00-04:00,2026-07-10 01:45:00-04:00,-11.0,0,0.0,0.0,70.0,65.0,67.5,,0.010752688172043012,0.4731182795698925,23.25,16.785714285714285,2026-07-10 01:40:00-04:00,0.6553191489361703,1.3851063829787236,False,6,107537
NQ,5m,bull,2,phase1-v1.0.0,2026-07-10 01:35:00-04:00,2026-07-10 01:40:00-04:00,2026-07-10 01:45:00-04:00,-2.75,1,0.5,11.0,85.0,77.5,78.75,12.75,0.989247311827957,0.06547619047619048,42.0,16.785714285714285,2026-07-10 01:40:00-04:00,0.16382978723404257,2.502127659574468,False,6,107537
NQ,5m,bear,2,phase1-v1.0.0,2026-07-10 01:35:00-04:00,2026-07-10 01:40:00-04:00,2026-07-10 01:45:00-04:00,2.75,1,0.5,15.25,85.0,77.5,78.75,12.75,0.010752688172043012,0.06547619047619048,42.0,16.785714285714285,2026-07-10 01:40:00-04:00,0.16382978723404257,2.502127659574468,False,6,107537
NQ,5m,bull,3,phase1-v1.0.0,2026-07-10 01:30:00-04:00,2026-07-10 01:40:00-04:00,2026-07-10 01:45:00-04:00,-2.25,1,0.3333333333333333,11.0,70.0,65.0,67.5,14.5,0.989247311827957,0.03862660944206009,58.25,16.785714285714285,2026-07-10 01:40:00-04:00,0.13404255319148936,3.470212765957447,False,6,107537
NQ,5m,bear,3,phase1-v1.0.0,2026-07-10 01:30:00-04:00,2026-07-10 01:40:00-04:00,2026-07-10 01:45:00-04:00,2.25,2,0.6666666666666666,7.875,70.0,65.0,67.5,14.5,0.010752688172043012,0.03862660944206009,58.25,16.785714285714285,2026-07-10 01:40:00-04:00,0.13404255319148936,3.470212765957447,False,6,107537
