instrument,tf,direction,param_version,source_open_et,availability_et,zone_lower,zone_upper,far_boundary,near_boundary,directional_wick_len,opposite_wick_len,body_len,total_range,dwick_body_ratio,dwick_range_ratio,atr_value,atr_availability_et,body_atr,range_atr,dwick_atr,dwick_pctile_prev10,dwick_pctile_prev20,dwick_pctile_prev40,first_partial_wick_entry_et,first_body_overlap_et,first_complete_traversal_et,exact_boundary_body_touch_et,invalidation_reason,invalidation_et,still_valid_end_of_data,untested_through_jul10,segment_id,source_complete,source_index
NQ,5m,bear,phase1-v1.0.0,2026-07-09 08:50:00-04:00,2026-07-09 08:55:00-04:00,29744.5,29748.0,29748.0,29744.5,3.5,1.25,11.0,15.75,0.3181818181818182,0.2222222222222222,29.660714285714285,2026-07-09 08:50:00-04:00,0.3708609271523179,0.5310054184226369,0.11800120409391933,50.0,45.0,35.0,2026-07-09 09:00:00-04:00,2026-07-09 09:00:00-04:00,2026-07-09 09:00:00-04:00,,body_overlap,2026-07-09 09:00:00-04:00,False,False,6,True,107347
NQ,5m,bull,phase1-v1.0.0,2026-07-09 08:50:00-04:00,2026-07-09 08:55:00-04:00,29732.25,29733.5,29732.25,29733.5,1.25,3.5,11.0,15.75,0.11363636363636363,0.07936507936507936,29.660714285714285,2026-07-09 08:50:00-04:00,0.3708609271523179,0.5310054184226369,0.04214328717639976,0.0,0.0,2.5,2026-07-09 09:00:00-04:00,,2026-07-09 09:00:00-04:00,,wick_traversal_beyond_far,2026-07-09 09:00:00-04:00,False,False,6,True,107347
NQ,5m,bear,phase1-v1.0.0,2026-07-09 08:55:00-04:00,2026-07-09 09:00:00-04:00,29745.0,29748.25,29748.25,29745.0,3.25,8.0,9.0,20.25,0.3611111111111111,0.16049382716049382,28.214285714285715,2026-07-09 08:55:00-04:00,0.3189873417721519,0.7177215189873417,0.11518987341772151,50.0,45.0,35.0,2026-07-09 09:05:00-04:00,,2026-07-09 09:05:00-04:00,,wick_traversal_beyond_far,2026-07-09 09:05:00-04:00,False,False,6,True,107348
NQ,5m,bull,phase1-v1.0.0,2026-07-09 08:55:00-04:00,2026-07-09 09:00:00-04:00,29728.0,29736.0,29728.0,29736.0,8.0,3.25,9.0,20.25,0.8888888888888888,0.3950617283950617,28.214285714285715,2026-07-09 08:55:00-04:00,0.3189873417721519,0.7177215189873417,0.28354430379746837,65.0,52.5,56.25,2026-07-09 09:05:00-04:00,2026-07-09 09:05:00-04:00,,,body_overlap,2026-07-09 09:05:00-04:00,False,False,6,True,107348
NQ,5m,bear,phase1-v1.0.0,2026-07-09 09:00:00-04:00,2026-07-09 09:05:00-04:00,29744.25,29752.25,29752.25,29744.25,8.0,2.25,9.0,19.25,0.8888888888888888,0.4155844155844156,27.553571428571427,2026-07-09 09:00:00-04:00,0.3266364225534673,0.6986390149060273,0.29034348671419313,80.0,75.0,77.5,2026-07-09 09:10:00-04:00,2026-07-09 09:15:00-04:00,2026-07-09 09:15:00-04:00,2026-07-09 09:10:00-04:00,body_overlap,2026-07-09 09:15:00-04:00,False,False,6,True,107349
NQ,5m,bull,phase1-v1.0.0,2026-07-09 09:00:00-04:00,2026-07-09 09:05:00-04:00,29733.0,29735.25,29733.0,29735.25,2.25,8.0,9.0,19.25,0.25,0.11688311688311688,27.553571428571427,2026-07-09 09:00:00-04:00,0.3266364225534673,0.6986390149060273,0.08165910563836683,10.0,5.0,7.5,2026-07-09 09:10:00-04:00,,2026-07-09 09:10:00-04:00,,wick_traversal_beyond_far,2026-07-09 09:10:00-04:00,False,False,6,True,107349
NQ,5m,bear,phase1-v1.0.0,2026-07-09 09:05:00-04:00,2026-07-09 09:10:00-04:00,29744.25,29746.75,29746.75,29744.25,2.5,18.5,0.5,21.5,5.0,0.11627906976744186,26.821428571428573,2026-07-09 09:05:00-04:00,0.018641810918774964,0.8015978695073235,0.09320905459387482,30.0,20.0,18.75,2026-07-09 09:15:00-04:00,2026-07-09 09:15:00-04:00,2026-07-09 09:15:00-04:00,,body_overlap,2026-07-09 09:15:00-04:00,False,False,6,True,107350
NQ,5m,bull,phase1-v1.0.0,2026-07-09 09:05:00-04:00,2026-07-09 09:10:00-04:00,29725.25,29743.75,29725.25,29743.75,18.5,2.5,0.5,21.5,37.0,0.8604651162790697,26.821428571428573,2026-07-09 09:05:00-04:00,0.018641810918774964,0.8015978695073235,0.6897470039946737,90.0,90.0,95.0,2026-07-09 09:15:00-04:00,2026-07-09 09:15:00-04:00,,,body_overlap,2026-07-09 09:15:00-04:00,False,False,6,True,107350
NQ,5m,bear,phase1-v1.0.0,2026-07-09 09:10:00-04:00,2026-07-09 09:15:00-04:00,29757.25,29759.5,29759.5,29757.25,2.25,14.5,14.0,30.75,0.16071428571428573,0.07317073170731707,26.928571428571427,2026-07-09 09:10:00-04:00,0.5198938992042441,1.1419098143236075,0.08355437665782493,30.0,15.0,15.0,2026-07-09 09:20:00-04:00,2026-07-09 09:35:00-04:00,2026-07-09 09:35:00-04:00,2026-07-09 09:20:00-04:00,body_overlap,2026-07-09 09:35:00-04:00,False,False,6,True,107351
NQ,5m,bull,phase1-v1.0.0,2026-07-09 09:10:00-04:00,2026-07-09 09:15:00-04:00,29728.75,29743.25,29728.75,29743.25,14.5,2.25,14.0,30.75,1.0357142857142858,0.4715447154471545,26.928571428571427,2026-07-09 09:10:00-04:00,0.5198938992042441,1.1419098143236075,0.5384615384615385,80.0,80.0,81.25,2026-07-09 09:20:00-04:00,2026-07-09 09:20:00-04:00,,,body_overlap,2026-07-09 09:20:00-04:00,False,False,6,True,107351
NQ,5m,bear,phase1-v1.0.0,2026-07-09 09:15:00-04:00,2026-07-09 09:20:00-04:00,29757.25,29758.75,29758.75,29757.25,1.5,5.5,17.5,24.5,0.08571428571428572,0.061224489795918366,27.375,2026-07-09 09:15:00-04:00,0.639269406392694,0.8949771689497716,0.0547945205479452,20.0,15.0,15.0,2026-07-09 09:30:00-04:00,2026-07-09 09:35:00-04:00,2026-07-09 09:35:00-04:00,,body_overlap,2026-07-09 09:35:00-04:00,False,False,6,True,107352
NQ,5m,bull,phase1-v1.0.0,2026-07-09 09:15:00-04:00,2026-07-09 09:20:00-04:00,29734.25,29739.75,29734.25,29739.75,5.5,1.5,17.5,24.5,0.3142857142857143,0.22448979591836735,27.375,2026-07-09 09:15:00-04:00,0.639269406392694,0.8949771689497716,0.2009132420091324,40.0,25.0,33.75,2026-07-09 09:25:00-04:00,,2026-07-09 09:25:00-04:00,,wick_traversal_beyond_far,2026-07-09 09:25:00-04:00,False,False,6,True,107352
NQ,5m,bear,phase1-v1.0.0,2026-07-09 09:20:00-04:00,2026-07-09 09:25:00-04:00,29744.0,29746.0,29746.0,29744.0,2.0,13.25,4.0,19.25,0.5,0.1038961038961039,25.964285714285715,2026-07-09 09:20:00-04:00,0.15405777166437412,0.7414030261348005,0.07702888583218706,30.0,20.0,17.5,2026-07-09 09:30:00-04:00,2026-07-09 09:30:00-04:00,2026-07-09 09:30:00-04:00,,body_overlap,2026-07-09 09:30:00-04:00,False,False,6,True,107353
NQ,5m,bull,phase1-v1.0.0,2026-07-09 09:20:00-04:00,2026-07-09 09:25:00-04:00,29726.75,29740.0,29726.75,29740.0,13.25,2.0,4.0,19.25,3.3125,0.6883116883116883,25.964285714285715,2026-07-09 09:20:00-04:00,0.15405777166437412,0.7414030261348005,0.5103163686382394,70.0,80.0,75.0,2026-07-09 09:30:00-04:00,,2026-07-09 09:35:00-04:00,,wick_traversal_beyond_far,2026-07-09 09:35:00-04:00,False,False,6,True,107353
NQ,5m,bear,phase1-v1.0.0,2026-07-09 09:25:00-04:00,2026-07-09 09:30:00-04:00,29745.25,29758.0,29758.0,29745.25,12.75,14.75,0.5,28.0,25.5,0.45535714285714285,25.892857142857142,2026-07-09 09:25:00-04:00,0.019310344827586208,1.0813793103448277,0.4924137931034483,100.0,95.0,95.0,2026-07-09 09:35:00-04:00,2026-07-09 09:35:00-04:00,2026-07-09 09:35:00-04:00,,body_overlap,2026-07-09 09:35:00-04:00,False,False,6,True,107354
NQ,5m,bull,phase1-v1.0.0,2026-07-09 09:25:00-04:00,2026-07-09 09:30:00-04:00,29730.0,29744.75,29730.0,29744.75,14.75,12.75,0.5,28.0,29.5,0.5267857142857143,25.892857142857142,2026-07-09 09:25:00-04:00,0.019310344827586208,1.0813793103448277,0.5696551724137932,80.0,85.0,82.5,2026-07-09 09:35:00-04:00,,2026-07-09 09:35:00-04:00,,wick_traversal_beyond_far,2026-07-09 09:35:00-04:00,False,False,6,True,107354
NQ,5m,bear,phase1-v1.0.0,2026-07-09 09:30:00-04:00,2026-07-09 09:35:00-04:00,29778.75,29781.5,29781.5,29778.75,2.75,74.75,32.0,109.5,0.0859375,0.02511415525114155,26.482142857142858,2026-07-09 09:30:00-04:00,1.208361429534727,4.134861766689143,0.10384356035064059,55.0,37.5,35.0,2026-07-09 09:40:00-04:00,2026-07-09 09:40:00-04:00,2026-07-09 09:40:00-04:00,,body_overlap,2026-07-09 09:40:00-04:00,False,False,6,True,107355
NQ,5m,bull,phase1-v1.0.0,2026-07-09 09:30:00-04:00,2026-07-09 09:35:00-04:00,29672.0,29746.75,29672.0,29746.75,74.75,2.75,32.0,109.5,2.3359375,0.682648401826484,26.482142857142858,2026-07-09 09:30:00-04:00,1.208361429534727,4.134861766689143,2.8226567768037762,100.0,100.0,100.0,2026-07-09 10:20:00-04:00,2026-07-09 10:20:00-04:00,,,body_overlap,2026-07-09 10:20:00-04:00,False,False,6,True,107355
NQ,5m,bear,phase1-v1.0.0,2026-07-09 09:35:00-04:00,2026-07-09 09:40:00-04:00,29852.0,29863.0,29863.0,29852.0,11.0,11.0,73.75,95.75,0.14915254237288136,0.11488250652741515,31.839285714285715,2026-07-09 09:35:00-04:00,2.316320807627594,3.0072910824453167,0.34548513740886144,90.0,90.0,90.0,2026-07-09 09:45:00-04:00,2026-07-09 09:45:00-04:00,2026-07-09 09:45:00-04:00,,body_overlap,2026-07-09 09:45:00-04:00,False,False,6,True,107356
NQ,5m,bull,phase1-v1.0.0,2026-07-09 09:35:00-04:00,2026-07-09 09:40:00-04:00,29767.25,29778.25,29767.25,29778.25,11.0,11.0,73.75,95.75,0.14915254237288136,0.11488250652741515,31.839285714285715,2026-07-09 09:35:00-04:00,2.316320807627594,3.0072910824453167,0.34548513740886144,40.0,60.0,62.5,2026-07-09 10:20:00-04:00,2026-07-09 10:20:00-04:00,2026-07-09 10:20:00-04:00,,body_overlap,2026-07-09 10:20:00-04:00,False,False,6,True,107356
NQ,5m,bear,phase1-v1.0.0,2026-07-09 09:40:00-04:00,2026-07-09 09:45:00-04:00,29858.5,29871.25,29871.25,29858.5,12.75,41.0,5.75,59.5,2.217391304347826,0.21428571428571427,36.892857142857146,2026-07-09 09:40:00-04:00,0.1558567279767667,1.6127783155856728,0.345595353339787,95.0,97.5,93.75,2026-07-09 09:50:00-04:00,2026-07-09 09:50:00-04:00,2026-07-09 09:50:00-04:00,,body_overlap,2026-07-09 09:50:00-04:00,False,False,6,True,107357
NQ,5m,bull,phase1-v1.0.0,2026-07-09 09:40:00-04:00,2026-07-09 09:45:00-04:00,29811.75,29852.75,29811.75,29852.75,41.0,12.75,5.75,59.5,7.130434782608695,0.6890756302521008,36.892857142857146,2026-07-09 09:40:00-04:00,0.1558567279767667,1.6127783155856728,1.111326234269119,90.0,95.0,97.5,2026-07-09 09:50:00-04:00,2026-07-09 09:50:00-04:00,2026-07-09 09:50:00-04:00,,body_overlap,2026-07-09 09:50:00-04:00,False,False,6,True,107357
NQ,5m,bear,phase1-v1.0.0,2026-07-09 09:45:00-04:00,2026-07-09 09:50:00-04:00,29859.25,29891.75,29891.75,29859.25,32.5,36.0,14.75,83.25,2.2033898305084745,0.39039039039039036,38.55357142857143,2026-07-09 09:45:00-04:00,0.38258452987494207,2.1593330245484017,0.842982862436313,100.0,100.0,100.0,2026-07-09 09:55:00-04:00,2026-07-09 09:55:00-04:00,2026-07-09 09:55:00-04:00,,body_overlap,2026-07-09 09:55:00-04:00,False,False,6,True,107358
NQ,5m,bull,phase1-v1.0.0,2026-07-09 09:45:00-04:00,2026-07-09 09:50:00-04:00,29808.5,29844.5,29808.5,29844.5,36.0,32.5,14.75,83.25,2.440677966101695,0.43243243243243246,38.55357142857143,2026-07-09 09:45:00-04:00,0.38258452987494207,2.1593330245484017,0.9337656322371468,80.0,90.0,95.0,2026-07-09 09:55:00-04:00,2026-07-09 09:55:00-04:00,,,body_overlap,2026-07-09 09:55:00-04:00,False,False,6,True,107358
NQ,5m,bear,phase1-v1.0.0,2026-07-09 09:50:00-04:00,2026-07-09 09:55:00-04:00,29901.5,29916.75,29916.75,29901.5,15.25,26.5,57.5,99.25,0.26521739130434785,0.15365239294710328,42.94642857142857,2026-07-09 09:50:00-04:00,1.338877338877339,2.3110187110187113,0.3550935550935551,90.0,95.0,92.5,2026-07-09 10:00:00-04:00,2026-07-09 10:00:00-04:00,2026-07-09 10:00:00-04:00,,body_overlap,2026-07-09 10:00:00-04:00,False,False,6,True,107359
NQ,5m,bull,phase1-v1.0.0,2026-07-09 09:50:00-04:00,2026-07-09 09:55:00-04:00,29817.5,29844.0,29817.5,29844.0,26.5,15.25,57.5,99.25,0.4608695652173913,0.26700251889168763,42.94642857142857,2026-07-09 09:50:00-04:00,1.338877338877339,2.3110187110187113,0.6170478170478171,70.0,85.0,92.5,2026-07-09 10:15:00-04:00,2026-07-09 10:15:00-04:00,2026-07-09 10:15:00-04:00,,body_overlap,2026-07-09 10:15:00-04:00,False,False,6,True,107359
NQ,5m,bear,phase1-v1.0.0,2026-07-09 09:55:00-04:00,2026-07-09 10:00:00-04:00,29909.5,29931.25,29931.25,29909.5,21.75,3.75,8.25,33.75,2.6363636363636362,0.6444444444444445,47.125,2026-07-09 09:55:00-04:00,0.17506631299734748,0.7161803713527851,0.46153846153846156,90.0,95.0,97.5,2026-07-09 10:05:00-04:00,2026-07-09 10:05:00-04:00,,,body_overlap,2026-07-09 10:05:00-04:00,False,False,6,True,107360
NQ,5m,bull,phase1-v1.0.0,2026-07-09 09:55:00-04:00,2026-07-09 10:00:00-04:00,29897.5,29901.25,29897.5,29901.25,3.75,21.75,8.25,33.75,0.45454545454545453,0.1111111111111111,47.125,2026-07-09 09:55:00-04:00,0.17506631299734748,0.7161803713527851,0.07957559681697612,0.0,15.0,20.0,2026-07-09 10:05:00-04:00,,2026-07-09 10:05:00-04:00,,wick_traversal_beyond_far,2026-07-09 10:05:00-04:00,False,False,6,True,107360
NQ,5m,bear,phase1-v1.0.0,2026-07-09 10:00:00-04:00,2026-07-09 10:05:00-04:00,29911.25,29922.75,29922.75,29911.25,11.5,24.0,1.25,36.75,9.2,0.3129251700680272,47.160714285714285,2026-07-09 10:00:00-04:00,0.026505111700113593,0.7792502839833396,0.24384702764104507,50.0,75.0,80.0,2026-07-09 10:10:00-04:00,2026-07-09 10:10:00-04:00,,,body_overlap,2026-07-09 10:10:00-04:00,False,False,6,True,107361
NQ,5m,bull,phase1-v1.0.0,2026-07-09 10:00:00-04:00,2026-07-09 10:05:00-04:00,29886.0,29910.0,29886.0,29910.0,24.0,11.5,1.25,36.75,19.2,0.6530612244897959,47.160714285714285,2026-07-09 10:00:00-04:00,0.026505111700113593,0.7792502839833396,0.508898144642181,60.0,80.0,90.0,2026-07-09 10:10:00-04:00,2026-07-09 10:10:00-04:00,2026-07-09 10:10:00-04:00,,body_overlap,2026-07-09 10:10:00-04:00,False,False,6,True,107361
NQ,5m,bear,phase1-v1.0.0,2026-07-09 10:05:00-04:00,2026-07-09 10:10:00-04:00,29911.5,29915.25,29915.25,29911.5,3.75,0.25,61.25,65.25,0.061224489795918366,0.05747126436781609,48.660714285714285,2026-07-09 10:05:00-04:00,1.2587155963302752,1.3409174311926606,0.07706422018348624,30.0,50.0,43.75,2026-07-09 12:05:00-04:00,,2026-07-09 12:10:00-04:00,,wick_traversal_beyond_far,2026-07-09 12:10:00-04:00,False,False,6,True,107362
NQ,5m,bull,phase1-v1.0.0,2026-07-09 10:05:00-04:00,2026-07-09 10:10:00-04:00,29850.0,29850.25,29850.0,29850.25,0.25,3.75,61.25,65.25,0.004081632653061225,0.0038314176245210726,48.660714285714285,2026-07-09 10:05:00-04:00,1.2587155963302752,1.3409174311926606,0.005137614678899082,0.0,0.0,0.0,2026-07-09 10:15:00-04:00,,2026-07-09 10:15:00-04:00,,wick_traversal_beyond_far,2026-07-09 10:15:00-04:00,False,False,6,True,107362
NQ,5m,bear,phase1-v1.0.0,2026-07-09 10:10:00-04:00,2026-07-09 10:15:00-04:00,29849.25,29854.5,29854.5,29849.25,5.25,17.5,46.5,69.25,0.11290322580645161,0.07581227436823104,51.875,2026-07-09 10:10:00-04:00,0.8963855421686747,1.3349397590361445,0.10120481927710843,30.0,55.0,47.5,2026-07-09 11:10:00-04:00,2026-07-09 11:10:00-04:00,2026-07-09 11:10:00-04:00,,body_overlap,2026-07-09 11:10:00-04:00,False,False,6,True,107363
NQ,5m,bull,phase1-v1.0.0,2026-07-09 10:10:00-04:00,2026-07-09 10:15:00-04:00,29785.25,29802.75,29785.25,29802.75,17.5,5.25,46.5,69.25,0.3763440860215054,0.2527075812274368,51.875,2026-07-09 10:10:00-04:00,0.8963855421686747,1.3349397590361445,0.3373493975903614,50.0,65.0,77.5,2026-07-09 10:20:00-04:00,2026-07-09 10:20:00-04:00,2026-07-09 10:20:00-04:00,,body_overlap,2026-07-09 10:20:00-04:00,False,False,6,True,107363
NQ,5m,bear,phase1-v1.0.0,2026-07-09 10:15:00-04:00,2026-07-09 10:20:00-04:00,29803.5,29803.5,29803.5,29803.5,0.0,18.0,111.5,129.5,0.0,0.0,55.44642857142857,2026-07-09 10:15:00-04:00,2.0109500805152978,2.3355877616747183,0.0,0.0,0.0,0.0,2026-07-09 10:50:00-04:00,,2026-07-09 10:50:00-04:00,,wick_traversal_beyond_far,2026-07-09 10:50:00-04:00,False,False,6,True,107364
NQ,5m,bull,phase1-v1.0.0,2026-07-09 10:15:00-04:00,2026-07-09 10:20:00-04:00,29674.0,29692.0,29674.0,29692.0,18.0,0.0,111.5,129.5,0.16143497757847533,0.138996138996139,55.44642857142857,2026-07-09 10:15:00-04:00,2.0109500805152978,2.3355877616747183,0.3246376811594203,50.0,65.0,80.0,2026-07-09 10:25:00-04:00,2026-07-09 10:25:00-04:00,2026-07-09 10:25:00-04:00,,body_overlap,2026-07-09 10:25:00-04:00,False,False,6,True,107364
NQ,5m,bear,phase1-v1.0.0,2026-07-09 10:20:00-04:00,2026-07-09 10:25:00-04:00,29710.25,29714.25,29714.25,29710.25,4.0,77.0,18.75,99.75,0.21333333333333335,0.040100250626566414,63.160714285714285,2026-07-09 10:20:00-04:00,0.2968617472434266,1.5793044953350297,0.06333050607859768,30.0,55.0,45.0,2026-07-09 10:30:00-04:00,2026-07-09 10:30:00-04:00,2026-07-09 10:30:00-04:00,,body_overlap,2026-07-09 10:30:00-04:00,False,False,6,True,107365
NQ,5m,bull,phase1-v1.0.0,2026-07-09 10:20:00-04:00,2026-07-09 10:25:00-04:00,29614.5,29691.5,29614.5,29691.5,77.0,4.0,18.75,99.75,4.1066666666666665,0.7719298245614035,63.160714285714285,2026-07-09 10:20:00-04:00,0.2968617472434266,1.5793044953350297,1.2191122420130054,100.0,100.0,100.0,2026-07-09 10:30:00-04:00,,,,,,True,False,6,True,107365
NQ,5m,bear,phase1-v1.0.0,2026-07-09 10:25:00-04:00,2026-07-09 10:30:00-04:00,29763.75,29777.5,29777.5,29763.75,13.75,21.75,53.25,88.75,0.25821596244131456,0.15492957746478872,68.08928571428571,2026-07-09 10:25:00-04:00,0.7820613690007868,1.3034356150013113,0.20194072908471022,70.0,85.0,87.5,2026-07-09 10:35:00-04:00,2026-07-09 10:40:00-04:00,2026-07-09 10:40:00-04:00,,body_overlap,2026-07-09 10:40:00-04:00,False,False,6,True,107366
NQ,5m,bull,phase1-v1.0.0,2026-07-09 10:25:00-04:00,2026-07-09 10:30:00-04:00,29688.75,29710.5,29688.75,29710.5,21.75,13.75,53.25,88.75,0.4084507042253521,0.24507042253521127,68.08928571428571,2026-07-09 10:25:00-04:00,0.7820613690007868,1.3034356150013113,0.31943351691581434,50.0,70.0,85.0,2026-07-09 10:35:00-04:00,,2026-07-10 10:35:00-04:00,,wick_traversal_beyond_far,2026-07-10 10:35:00-04:00,False,False,6,True,107366
NQ,5m,bear,phase1-v1.0.0,2026-07-09 10:30:00-04:00,2026-07-09 10:35:00-04:00,29763.25,29772.0,29772.0,29763.25,8.75,45.0,24.0,77.75,0.3645833333333333,0.11254019292604502,72.67857142857143,2026-07-09 10:30:00-04:00,0.3302211302211302,1.0697788697788697,0.12039312039312039,40.0,60.0,68.75,2026-07-09 10:40:00-04:00,2026-07-09 10:40:00-04:00,2026-07-09 10:40:00-04:00,,body_overlap,2026-07-09 10:40:00-04:00,False,False,6,True,107367
NQ,5m,bull,phase1-v1.0.0,2026-07-09 10:30:00-04:00,2026-07-09 10:35:00-04:00,29694.25,29739.25,29694.25,29739.25,45.0,8.75,24.0,77.75,1.875,0.5787781350482315,72.67857142857143,2026-07-09 10:30:00-04:00,0.3302211302211302,1.0697788697788697,0.6191646191646192,90.0,90.0,95.0,2026-07-09 10:40:00-04:00,,2026-07-10 10:35:00-04:00,,wick_traversal_beyond_far,2026-07-10 10:35:00-04:00,False,False,6,True,107367
NQ,5m,bear,phase1-v1.0.0,2026-07-09 10:35:00-04:00,2026-07-09 10:40:00-04:00,29784.0,29791.75,29791.75,29784.0,7.75,13.5,44.25,65.5,0.1751412429378531,0.1183206106870229,76.85714285714286,2026-07-09 10:35:00-04:00,0.5757434944237918,0.8522304832713754,0.10083643122676579,40.0,50.0,61.25,2026-07-09 10:45:00-04:00,2026-07-09 10:45:00-04:00,2026-07-09 10:45:00-04:00,,body_overlap,2026-07-09 10:45:00-04:00,False,False,6,True,107368
NQ,5m,bull,phase1-v1.0.0,2026-07-09 10:35:00-04:00,2026-07-09 10:40:00-04:00,29726.25,29739.75,29726.25,29739.75,13.5,7.75,44.25,65.5,0.3050847457627119,0.20610687022900764,76.85714285714286,2026-07-09 10:35:00-04:00,0.5757434944237918,0.8522304832713754,0.17565055762081783,20.0,35.0,57.5,2026-07-09 10:55:00-04:00,,2026-07-09 10:55:00-04:00,,wick_traversal_beyond_far,2026-07-09 10:55:00-04:00,False,False,6,True,107368
NQ,5m,bear,phase1-v1.0.0,2026-07-09 10:40:00-04:00,2026-07-09 10:45:00-04:00,29784.75,29799.0,29799.0,29784.75,14.25,8.0,26.25,48.5,0.5428571428571428,0.29381443298969073,79.53571428571429,2026-07-09 10:40:00-04:00,0.3300404131118096,0.6097889537494386,0.17916479568926805,80.0,85.0,87.5,2026-07-09 10:50:00-04:00,2026-07-09 10:50:00-04:00,2026-07-09 10:50:00-04:00,,body_overlap,2026-07-09 10:50:00-04:00,False,False,6,True,107369
NQ,5m,bull,phase1-v1.0.0,2026-07-09 10:40:00-04:00,2026-07-09 10:45:00-04:00,29750.5,29758.5,29750.5,29758.5,8.0,14.25,26.25,48.5,0.3047619047619048,0.16494845360824742,79.53571428571429,2026-07-09 10:40:00-04:00,0.3300404131118096,0.6097889537494386,0.10058374494836102,20.0,20.0,35.0,2026-07-09 10:50:00-04:00,,2026-07-09 10:55:00-04:00,,wick_traversal_beyond_far,2026-07-09 10:55:00-04:00,False,False,6,True,107369
NQ,5m,bear,phase1-v1.0.0,2026-07-09 10:45:00-04:00,2026-07-09 10:50:00-04:00,29799.25,29811.0,29811.0,29799.25,11.75,5.0,39.25,56.0,0.29936305732484075,0.20982142857142858,75.17857142857143,2026-07-09 10:45:00-04:00,0.5220902612826603,0.7448931116389549,0.15629453681710212,70.0,65.0,77.5,2026-07-09 10:55:00-04:00,,2026-07-09 11:00:00-04:00,,wick_traversal_beyond_far,2026-07-09 11:00:00-04:00,False,False,6,True,107370
NQ,5m,bull,phase1-v1.0.0,2026-07-09 10:45:00-04:00,2026-07-09 10:50:00-04:00,29755.0,29760.0,29755.0,29760.0,5.0,11.75,39.25,56.0,0.12738853503184713,0.08928571428571429,75.17857142857143,2026-07-09 10:45:00-04:00,0.5220902612826603,0.7448931116389549,0.0665083135391924,20.0,10.0,20.0,2026-07-09 10:55:00-04:00,,2026-07-09 10:55:00-04:00,,wick_traversal_beyond_far,2026-07-09 10:55:00-04:00,False,False,6,True,107370
NQ,5m,bear,phase1-v1.0.0,2026-07-09 10:50:00-04:00,2026-07-09 10:55:00-04:00,29798.0,29799.75,29799.75,29798.0,1.75,37.75,36.75,76.25,0.047619047619047616,0.022950819672131147,72.33928571428571,2026-07-09 10:50:00-04:00,0.5080227104418662,1.0540607257467294,0.02419155764008887,10.0,10.0,12.5,2026-07-09 11:00:00-04:00,,2026-07-09 11:00:00-04:00,,wick_traversal_beyond_far,2026-07-09 11:00:00-04:00,False,False,6,True,107371
NQ,5m,bull,phase1-v1.0.0,2026-07-09 10:50:00-04:00,2026-07-09 10:55:00-04:00,29723.5,29761.25,29723.5,29761.25,37.75,1.75,36.75,76.25,1.0272108843537415,0.49508196721311476,72.33928571428571,2026-07-09 10:50:00-04:00,0.5080227104418662,1.0540607257467294,0.5218464576647742,80.0,80.0,90.0,2026-07-09 11:00:00-04:00,2026-07-09 11:00:00-04:00,,,body_overlap,2026-07-09 11:00:00-04:00,False,False,6,True,107371
NQ,5m,bear,phase1-v1.0.0,2026-07-09 10:55:00-04:00,2026-07-09 11:00:00-04:00,29787.75,29821.25,29821.25,29787.75,33.5,7.75,26.75,68.0,1.2523364485981308,0.49264705882352944,73.53571428571429,2026-07-09 10:55:00-04:00,0.36376881981544434,0.924720738222438,0.45556095191840695,100.0,100.0,100.0,2026-07-09 11:05:00-04:00,2026-07-09 11:05:00-04:00,2026-07-09 11:05:00-04:00,,body_overlap,2026-07-09 11:05:00-04:00,False,False,6,True,107372
NQ,5m,bull,phase1-v1.0.0,2026-07-09 10:55:00-04:00,2026-07-09 11:00:00-04:00,29753.25,29761.0,29753.25,29761.0,7.75,33.5,26.75,68.0,0.2897196261682243,0.11397058823529412,73.53571428571429,2026-07-09 10:55:00-04:00,0.36376881981544434,0.924720738222438,0.10539096648858669,20.0,20.0,30.0,2026-07-10 04:05:00-04:00,2026-07-10 04:05:00-04:00,2026-07-10 04:05:00-04:00,,body_overlap,2026-07-10 04:05:00-04:00,False,False,6,True,107372
NQ,5m,bear,phase1-v1.0.0,2026-07-09 11:00:00-04:00,2026-07-09 11:05:00-04:00,29820.75,29823.75,29823.75,29820.75,3.0,8.75,32.5,44.25,0.09230769230769231,0.06779661016949153,72.44642857142857,2026-07-09 11:00:00-04:00,0.4486073453290609,0.6107961547941829,0.04140990879960562,20.0,20.0,31.25,2026-07-09 11:10:00-04:00,2026-07-09 11:10:00-04:00,2026-07-09 11:10:00-04:00,,body_overlap,2026-07-09 11:10:00-04:00,False,False,6,True,107373
NQ,5m,bull,phase1-v1.0.0,2026-07-09 11:00:00-04:00,2026-07-09 11:05:00-04:00,29779.5,29788.25,29779.5,29788.25,8.75,3.0,32.5,44.25,0.2692307692307692,0.1977401129943503,72.44642857142857,2026-07-09 11:00:00-04:00,0.4486073453290609,0.6107961547941829,0.1207789006655164,30.0,25.0,40.0,2026-07-10 02:25:00-04:00,2026-07-10 02:25:00-04:00,,,body_overlap,2026-07-10 02:25:00-04:00,False,False,6,True,107373
