instrument,tf,direction,param_version,source_open_et,availability_et,zone_lower,zone_upper,far_boundary,near_boundary,directional_wick_len,opposite_wick_len,body_len,total_range,dwick_body_ratio,dwick_range_ratio,atr_value,atr_availability_et,body_atr,range_atr,dwick_atr,dwick_pctile_prev10,dwick_pctile_prev20,dwick_pctile_prev40,first_partial_wick_entry_et,first_body_overlap_et,first_complete_traversal_et,exact_boundary_body_touch_et,invalidation_reason,invalidation_et,still_valid_end_of_data,untested_through_jul10,segment_id,source_complete,source_index
NQ,15m,bull,phase1-v1.0.0,2026-07-09 11:15:00-04:00,2026-07-09 11:30:00-04:00,29830.0,29853.5,29830.0,29853.5,23.5,12.75,20.0,56.25,1.175,0.4177777777777778,87.98214285714286,2026-07-09 11:15:00-04:00,0.227318855287193,0.6393342804952303,0.2670996549624518,50.0,70.0,77.5,2026-07-09 20:30:00-04:00,2026-07-09 20:30:00-04:00,2026-07-09 20:30:00-04:00,,body_overlap,2026-07-09 20:30:00-04:00,False,False,6,True,35792
NQ,15m,bear,phase1-v1.0.0,2026-07-09 11:30:00-04:00,2026-07-09 11:45:00-04:00,29882.0,29899.75,29899.75,29882.0,17.75,18.0,7.75,43.5,2.2903225806451615,0.40804597701149425,88.60714285714286,2026-07-09 11:30:00-04:00,0.08746473196291818,0.4909310761789601,0.20032245062474807,70.0,75.0,77.5,2026-07-09 12:00:00-04:00,2026-07-09 12:00:00-04:00,2026-07-09 12:00:00-04:00,,body_overlap,2026-07-09 12:00:00-04:00,False,False,6,True,35793
NQ,15m,bull,phase1-v1.0.0,2026-07-09 11:30:00-04:00,2026-07-09 11:45:00-04:00,29856.25,29874.25,29856.25,29874.25,18.0,17.75,7.75,43.5,2.3225806451612905,0.41379310344827586,88.60714285714286,2026-07-09 11:30:00-04:00,0.08746473196291818,0.4909310761789601,0.2031438935912938,30.0,50.0,62.5,2026-07-09 12:45:00-04:00,2026-07-09 20:30:00-04:00,2026-07-09 20:30:00-04:00,,body_overlap,2026-07-09 20:30:00-04:00,False,False,6,True,35793
NQ,15m,bear,phase1-v1.0.0,2026-07-09 11:45:00-04:00,2026-07-09 12:00:00-04:00,29886.25,29905.25,29905.25,29886.25,19.0,4.5,3.25,26.75,5.846153846153846,0.7102803738317757,88.01785714285714,2026-07-09 11:45:00-04:00,0.036924325420977885,0.3039156015418949,0.2158652870764861,70.0,75.0,80.0,2026-07-09 12:15:00-04:00,2026-07-09 12:15:00-04:00,,,body_overlap,2026-07-09 12:15:00-04:00,False,False,6,True,35794
NQ,15m,bull,phase1-v1.0.0,2026-07-09 11:45:00-04:00,2026-07-09 12:00:00-04:00,29878.5,29883.0,29878.5,29883.0,4.5,19.0,3.25,26.75,1.3846153846153846,0.16822429906542055,88.01785714285714,2026-07-09 11:45:00-04:00,0.036924325420977885,0.3039156015418949,0.05112598904443092,0.0,0.0,5.0,2026-07-09 12:30:00-04:00,,2026-07-09 12:45:00-04:00,,wick_traversal_beyond_far,2026-07-09 12:45:00-04:00,False,False,6,True,35794
NQ,15m,bear,phase1-v1.0.0,2026-07-09 12:00:00-04:00,2026-07-09 12:15:00-04:00,29900.25,29924.25,29924.25,29900.25,24.0,0.0,13.75,37.75,1.7454545454545454,0.6357615894039735,86.30357142857143,2026-07-09 12:00:00-04:00,0.15932133250569006,0.43740947651562173,0.2780881440099317,80.0,80.0,85.0,2026-07-09 12:30:00-04:00,2026-07-09 12:45:00-04:00,,2026-07-09 12:30:00-04:00,body_overlap,2026-07-09 12:45:00-04:00,False,False,6,True,35795
NQ,15m,bull,phase1-v1.0.0,2026-07-09 12:00:00-04:00,2026-07-09 12:15:00-04:00,29886.5,29886.5,29886.5,29886.5,0.0,24.0,13.75,37.75,0.0,0.0,86.30357142857143,2026-07-09 12:00:00-04:00,0.15932133250569006,0.43740947651562173,0.0,0.0,0.0,0.0,2026-07-09 12:30:00-04:00,,2026-07-09 12:30:00-04:00,,wick_traversal_beyond_far,2026-07-09 12:30:00-04:00,False,False,6,True,35795
NQ,15m,bear,phase1-v1.0.0,2026-07-09 12:15:00-04:00,2026-07-09 12:30:00-04:00,29900.25,29917.0,29917.0,29900.25,16.75,10.0,9.5,36.25,1.763157894736842,0.46206896551724136,85.69642857142857,2026-07-09 12:15:00-04:00,0.11085642842258804,0.4230047926651386,0.19545738695561576,40.0,55.0,67.5,2026-07-09 12:45:00-04:00,2026-07-09 12:45:00-04:00,,,body_overlap,2026-07-09 12:45:00-04:00,False,False,6,True,35796
NQ,15m,bull,phase1-v1.0.0,2026-07-09 12:15:00-04:00,2026-07-09 12:30:00-04:00,29880.75,29890.75,29880.75,29890.75,10.0,16.75,9.5,36.25,1.0526315789473684,0.27586206896551724,85.69642857142857,2026-07-09 12:15:00-04:00,0.11085642842258804,0.4230047926651386,0.11669097728693478,30.0,22.5,26.25,2026-07-09 12:45:00-04:00,2026-07-09 12:45:00-04:00,2026-07-09 12:45:00-04:00,,body_overlap,2026-07-09 12:45:00-04:00,False,False,6,True,35796
NQ,15m,bear,phase1-v1.0.0,2026-07-09 12:30:00-04:00,2026-07-09 12:45:00-04:00,29909.0,29916.5,29916.5,29909.0,7.5,26.5,18.5,52.5,0.40540540540540543,0.14285714285714285,85.91071428571429,2026-07-09 12:30:00-04:00,0.21533984618582414,0.6110995635003117,0.08729993764290168,10.0,30.0,35.0,2026-07-09 13:00:00-04:00,2026-07-09 13:15:00-04:00,2026-07-09 13:15:00-04:00,,body_overlap,2026-07-09 13:15:00-04:00,False,False,6,True,35797
NQ,15m,bull,phase1-v1.0.0,2026-07-09 12:30:00-04:00,2026-07-09 12:45:00-04:00,29864.0,29890.5,29864.0,29890.5,26.5,7.5,18.5,52.5,1.4324324324324325,0.5047619047619047,85.91071428571429,2026-07-09 12:30:00-04:00,0.21533984618582414,0.6110995635003117,0.30845977967158594,70.0,75.0,82.5,2026-07-09 13:00:00-04:00,,2026-07-09 20:15:00-04:00,,wick_traversal_beyond_far,2026-07-09 20:15:00-04:00,False,False,6,True,35797
NQ,15m,bear,phase1-v1.0.0,2026-07-09 12:45:00-04:00,2026-07-09 13:00:00-04:00,29908.5,29913.25,29913.25,29908.5,4.75,12.0,11.25,28.0,0.4222222222222222,0.16964285714285715,87.21428571428571,2026-07-09 12:45:00-04:00,0.128992628992629,0.3210483210483211,0.05446355446355447,10.0,20.0,21.25,2026-07-09 13:15:00-04:00,2026-07-09 13:15:00-04:00,2026-07-09 13:15:00-04:00,,body_overlap,2026-07-09 13:15:00-04:00,False,False,6,True,35798
NQ,15m,bull,phase1-v1.0.0,2026-07-09 12:45:00-04:00,2026-07-09 13:00:00-04:00,29885.25,29897.25,29885.25,29897.25,12.0,4.75,11.25,28.0,1.0666666666666667,0.42857142857142855,87.21428571428571,2026-07-09 12:45:00-04:00,0.128992628992629,0.3210483210483211,0.1375921375921376,40.0,37.5,42.5,2026-07-09 13:15:00-04:00,2026-07-09 13:15:00-04:00,,,body_overlap,2026-07-09 13:15:00-04:00,False,False,6,True,35798
NQ,15m,bear,phase1-v1.0.0,2026-07-09 13:00:00-04:00,2026-07-09 13:15:00-04:00,29954.25,29969.5,29969.5,29954.25,15.25,3.5,57.25,76.0,0.2663755458515284,0.20065789473684212,86.92857142857143,2026-07-09 13:00:00-04:00,0.6585866885784717,0.8742810188989317,0.17543138866064092,40.0,55.0,62.5,2026-07-09 13:30:00-04:00,2026-07-09 13:30:00-04:00,2026-07-09 13:30:00-04:00,,body_overlap,2026-07-09 13:30:00-04:00,False,False,6,True,35799
NQ,15m,bull,phase1-v1.0.0,2026-07-09 13:00:00-04:00,2026-07-09 13:15:00-04:00,29893.5,29897.0,29893.5,29897.0,3.5,15.25,57.25,76.0,0.0611353711790393,0.046052631578947366,86.92857142857143,2026-07-09 13:00:00-04:00,0.6585866885784717,0.8742810188989317,0.040262941659819224,10.0,5.0,2.5,2026-07-09 16:00:00-04:00,2026-07-09 20:15:00-04:00,2026-07-09 20:15:00-04:00,,body_overlap,2026-07-09 20:15:00-04:00,False,False,6,True,35799
NQ,15m,bear,phase1-v1.0.0,2026-07-09 13:15:00-04:00,2026-07-09 13:30:00-04:00,29988.0,29991.0,29991.0,29988.0,3.0,0.25,33.75,37.0,0.08888888888888889,0.08108108108108109,78.125,2026-07-09 13:15:00-04:00,0.432,0.4736,0.0384,0.0,20.0,15.0,2026-07-09 13:45:00-04:00,2026-07-09 13:45:00-04:00,2026-07-09 13:45:00-04:00,,body_overlap,2026-07-09 13:45:00-04:00,False,False,6,True,35800
NQ,15m,bull,phase1-v1.0.0,2026-07-09 13:15:00-04:00,2026-07-09 13:30:00-04:00,29954.0,29954.25,29954.0,29954.25,0.25,3.0,33.75,37.0,0.007407407407407408,0.006756756756756757,78.125,2026-07-09 13:15:00-04:00,0.432,0.4736,0.0032,10.0,5.0,2.5,2026-07-09 14:00:00-04:00,,2026-07-09 14:00:00-04:00,,wick_traversal_beyond_far,2026-07-09 14:00:00-04:00,False,False,6,True,35800
NQ,15m,bear,phase1-v1.0.0,2026-07-09 13:30:00-04:00,2026-07-09 13:45:00-04:00,29988.75,29993.5,29993.5,29988.75,4.75,12.5,14.25,31.5,0.3333333333333333,0.15079365079365079,72.0,2026-07-09 13:30:00-04:00,0.19791666666666666,0.4375,0.06597222222222222,15.0,27.5,22.5,2026-07-09 14:00:00-04:00,2026-07-10 12:30:00-04:00,2026-07-10 12:30:00-04:00,,body_overlap,2026-07-10 12:30:00-04:00,False,False,6,True,35801
NQ,15m,bull,phase1-v1.0.0,2026-07-09 13:30:00-04:00,2026-07-09 13:45:00-04:00,29962.0,29974.5,29962.0,29974.5,12.5,4.75,14.25,31.5,0.8771929824561403,0.3968253968253968,72.0,2026-07-09 13:30:00-04:00,0.19791666666666666,0.4375,0.1736111111111111,70.0,45.0,47.5,2026-07-09 14:00:00-04:00,2026-07-09 14:00:00-04:00,2026-07-09 14:00:00-04:00,,body_overlap,2026-07-09 14:00:00-04:00,False,False,6,True,35801
NQ,15m,bear,phase1-v1.0.0,2026-07-09 13:45:00-04:00,2026-07-09 14:00:00-04:00,29974.75,29992.25,29992.25,29974.75,17.5,23.0,1.0,41.5,17.5,0.42168674698795183,64.42857142857143,2026-07-09 13:45:00-04:00,0.015521064301552106,0.6441241685144123,0.27161862527716185,70.0,70.0,70.0,2026-07-09 14:15:00-04:00,2026-07-09 14:15:00-04:00,,,body_overlap,2026-07-09 14:15:00-04:00,False,False,6,True,35802
NQ,15m,bull,phase1-v1.0.0,2026-07-09 13:45:00-04:00,2026-07-09 14:00:00-04:00,29950.75,29973.75,29950.75,29973.75,23.0,17.5,1.0,41.5,23.0,0.5542168674698795,64.42857142857143,2026-07-09 13:45:00-04:00,0.015521064301552106,0.6441241685144123,0.35698447893569846,80.0,65.0,80.0,2026-07-09 14:15:00-04:00,2026-07-09 14:30:00-04:00,2026-07-09 14:30:00-04:00,,body_overlap,2026-07-09 14:30:00-04:00,False,False,6,True,35802
NQ,15m,bear,phase1-v1.0.0,2026-07-09 14:00:00-04:00,2026-07-09 14:15:00-04:00,29975.5,29985.0,29985.0,29975.5,9.5,14.0,0.75,24.25,12.666666666666666,0.3917525773195876,53.892857142857146,2026-07-09 14:00:00-04:00,0.013916500994035784,0.4499668654738237,0.17627567925778662,40.0,37.5,43.75,2026-07-09 14:30:00-04:00,2026-07-09 14:30:00-04:00,,,body_overlap,2026-07-09 14:30:00-04:00,False,False,6,True,35803
NQ,15m,bull,phase1-v1.0.0,2026-07-09 14:00:00-04:00,2026-07-09 14:15:00-04:00,29960.75,29974.75,29960.75,29974.75,14.0,9.5,0.75,24.25,18.666666666666668,0.5773195876288659,53.892857142857146,2026-07-09 14:00:00-04:00,0.013916500994035784,0.4499668654738237,0.2597746852220013,70.0,45.0,47.5,2026-07-09 14:30:00-04:00,2026-07-09 14:30:00-04:00,2026-07-09 14:30:00-04:00,,body_overlap,2026-07-09 14:30:00-04:00,False,False,6,True,35803
NQ,15m,bear,phase1-v1.0.0,2026-07-09 14:15:00-04:00,2026-07-09 14:30:00-04:00,29976.5,29981.0,29981.0,29976.5,4.5,14.75,19.75,39.0,0.22784810126582278,0.11538461538461539,48.142857142857146,2026-07-09 14:15:00-04:00,0.4102373887240356,0.8100890207715133,0.09347181008902077,10.0,15.0,17.5,2026-07-10 11:30:00-04:00,2026-07-10 11:30:00-04:00,2026-07-10 11:30:00-04:00,,body_overlap,2026-07-10 11:30:00-04:00,False,False,6,True,35804
NQ,15m,bull,phase1-v1.0.0,2026-07-09 14:15:00-04:00,2026-07-09 14:30:00-04:00,29942.0,29956.75,29942.0,29956.75,14.75,4.5,19.75,39.0,0.7468354430379747,0.3782051282051282,48.142857142857146,2026-07-09 14:15:00-04:00,0.4102373887240356,0.8100890207715133,0.306379821958457,80.0,45.0,52.5,2026-07-09 14:45:00-04:00,,2026-07-09 14:45:00-04:00,,wick_traversal_beyond_far,2026-07-09 14:45:00-04:00,False,False,6,True,35804
NQ,15m,bear,phase1-v1.0.0,2026-07-09 14:30:00-04:00,2026-07-09 14:45:00-04:00,29958.25,29968.25,29968.25,29958.25,10.0,17.75,1.0,28.75,10.0,0.34782608695652173,43.94642857142857,2026-07-09 14:30:00-04:00,0.022754977651361235,0.6542056074766356,0.22754977651361236,60.0,40.0,50.0,2026-07-09 15:00:00-04:00,2026-07-09 16:15:00-04:00,2026-07-09 16:15:00-04:00,,body_overlap,2026-07-09 16:15:00-04:00,False,False,6,True,35805
NQ,15m,bull,phase1-v1.0.0,2026-07-09 14:30:00-04:00,2026-07-09 14:45:00-04:00,29939.5,29957.25,29939.5,29957.25,17.75,10.0,1.0,28.75,17.75,0.6173913043478261,43.94642857142857,2026-07-09 14:30:00-04:00,0.022754977651361235,0.6542056074766356,0.4039008533116619,80.0,55.0,63.75,2026-07-09 15:00:00-04:00,2026-07-09 15:00:00-04:00,2026-07-09 15:00:00-04:00,,body_overlap,2026-07-09 15:00:00-04:00,False,False,6,True,35805
NQ,15m,bear,phase1-v1.0.0,2026-07-09 14:45:00-04:00,2026-07-09 15:00:00-04:00,29957.25,29965.0,29965.0,29957.25,7.75,9.75,18.0,35.5,0.4305555555555556,0.21830985915492956,39.94642857142857,2026-07-09 14:45:00-04:00,0.4506034868126956,0.8886902101028163,0.1940098345999106,50.0,30.0,40.0,2026-07-09 15:30:00-04:00,2026-07-09 16:15:00-04:00,2026-07-09 16:15:00-04:00,,body_overlap,2026-07-09 16:15:00-04:00,False,False,6,True,35806
NQ,15m,bull,phase1-v1.0.0,2026-07-09 14:45:00-04:00,2026-07-09 15:00:00-04:00,29929.5,29939.25,29929.5,29939.25,9.75,7.75,18.0,35.5,0.5416666666666666,0.2746478873239437,39.94642857142857,2026-07-09 14:45:00-04:00,0.4506034868126956,0.8886902101028163,0.2440768886902101,20.0,25.0,22.5,2026-07-09 15:15:00-04:00,2026-07-09 15:15:00-04:00,2026-07-09 15:15:00-04:00,,body_overlap,2026-07-09 15:15:00-04:00,False,False,6,True,35806
NQ,15m,bear,phase1-v1.0.0,2026-07-09 15:00:00-04:00,2026-07-09 15:15:00-04:00,29939.75,29941.5,29941.5,29939.75,1.75,10.75,23.75,36.25,0.07368421052631578,0.04827586206896552,38.464285714285715,2026-07-09 15:00:00-04:00,0.617455896007428,0.9424326833797586,0.04549675023212627,0.0,5.0,7.5,2026-07-09 15:30:00-04:00,,2026-07-09 15:30:00-04:00,,wick_traversal_beyond_far,2026-07-09 15:30:00-04:00,False,False,6,True,35807
NQ,15m,bull,phase1-v1.0.0,2026-07-09 15:00:00-04:00,2026-07-09 15:15:00-04:00,29905.25,29916.0,29905.25,29916.0,10.75,1.75,23.75,36.25,0.45263157894736844,0.296551724137931,38.464285714285715,2026-07-09 15:00:00-04:00,0.617455896007428,0.9424326833797586,0.27948003714020425,30.0,35.0,35.0,2026-07-09 15:30:00-04:00,,2026-07-09 15:30:00-04:00,,wick_traversal_beyond_far,2026-07-09 15:30:00-04:00,False,False,6,True,35807
NQ,15m,bear,phase1-v1.0.0,2026-07-09 15:15:00-04:00,2026-07-09 15:30:00-04:00,29932.25,29958.25,29958.25,29932.25,26.0,13.75,15.75,55.5,1.6507936507936507,0.46846846846846846,37.94642857142857,2026-07-09 15:15:00-04:00,0.4150588235294118,1.4625882352941177,0.6851764705882353,100.0,90.0,92.5,2026-07-09 15:45:00-04:00,2026-07-09 15:45:00-04:00,,,body_overlap,2026-07-09 15:45:00-04:00,False,False,6,True,35808
NQ,15m,bull,phase1-v1.0.0,2026-07-09 15:15:00-04:00,2026-07-09 15:30:00-04:00,29902.75,29916.5,29902.75,29916.5,13.75,26.0,15.75,55.5,0.873015873015873,0.24774774774774774,37.94642857142857,2026-07-09 15:15:00-04:00,0.4150588235294118,1.4625882352941177,0.3623529411764706,60.0,50.0,47.5,2026-07-09 15:45:00-04:00,,2026-07-09 16:00:00-04:00,,wick_traversal_beyond_far,2026-07-09 16:00:00-04:00,False,False,6,True,35808
NQ,15m,bear,phase1-v1.0.0,2026-07-09 15:30:00-04:00,2026-07-09 15:45:00-04:00,29943.25,29945.5,29945.5,29943.25,2.25,23.0,11.25,36.5,0.2,0.06164383561643835,40.0,2026-07-09 15:30:00-04:00,0.28125,0.9125,0.05625,10.0,5.0,11.25,2026-07-09 16:00:00-04:00,2026-07-09 16:00:00-04:00,2026-07-09 16:00:00-04:00,,body_overlap,2026-07-09 16:00:00-04:00,False,False,6,True,35809
NQ,15m,bull,phase1-v1.0.0,2026-07-09 15:30:00-04:00,2026-07-09 15:45:00-04:00,29909.0,29932.0,29909.0,29932.0,23.0,2.25,11.25,36.5,2.0444444444444443,0.6301369863013698,40.0,2026-07-09 15:30:00-04:00,0.28125,0.9125,0.575,95.0,77.5,78.75,2026-07-09 16:00:00-04:00,,2026-07-09 16:00:00-04:00,,wick_traversal_beyond_far,2026-07-09 16:00:00-04:00,False,False,6,True,35809
NQ,15m,bear,phase1-v1.0.0,2026-07-09 15:45:00-04:00,2026-07-09 16:00:00-04:00,29948.75,29954.75,29954.75,29948.75,6.0,46.75,5.25,58.0,1.1428571428571428,0.10344827586206896,39.892857142857146,2026-07-09 15:45:00-04:00,0.1316025067144136,1.4538943598925693,0.1504028648164727,50.0,30.0,35.0,2026-07-09 16:15:00-04:00,2026-07-09 16:15:00-04:00,2026-07-09 16:15:00-04:00,,body_overlap,2026-07-09 16:15:00-04:00,False,False,6,True,35810
NQ,15m,bull,phase1-v1.0.0,2026-07-09 15:45:00-04:00,2026-07-09 16:00:00-04:00,29896.75,29943.5,29896.75,29943.5,46.75,6.0,5.25,58.0,8.904761904761905,0.8060344827586207,39.892857142857146,2026-07-09 15:45:00-04:00,0.1316025067144136,1.4538943598925693,1.171888988361683,100.0,100.0,90.0,2026-07-09 16:15:00-04:00,2026-07-09 16:30:00-04:00,,,body_overlap,2026-07-09 16:30:00-04:00,False,False,6,True,35810
NQ,15m,bear,phase1-v1.0.0,2026-07-09 16:00:00-04:00,2026-07-09 16:15:00-04:00,29966.5,29973.75,29973.75,29966.5,7.25,6.0,17.75,31.0,0.4084507042253521,0.23387096774193547,41.44642857142857,2026-07-09 16:00:00-04:00,0.42826367944851357,0.7479534683326153,0.17492460146488584,50.0,35.0,37.5,2026-07-09 16:30:00-04:00,2026-07-09 16:30:00-04:00,,,body_overlap,2026-07-09 16:30:00-04:00,False,False,6,True,35811
NQ,15m,bull,phase1-v1.0.0,2026-07-09 16:00:00-04:00,2026-07-09 16:15:00-04:00,29942.75,29948.75,29942.75,29948.75,6.0,7.25,17.75,31.0,0.3380281690140845,0.1935483870967742,41.44642857142857,2026-07-09 16:00:00-04:00,0.42826367944851357,0.7479534683326153,0.14476518741921587,0.0,20.0,10.0,2026-07-09 16:30:00-04:00,2026-07-09 16:30:00-04:00,2026-07-09 16:30:00-04:00,,body_overlap,2026-07-09 16:30:00-04:00,False,False,6,True,35811
NQ,15m,bear,phase1-v1.0.0,2026-07-09 16:15:00-04:00,2026-07-09 16:30:00-04:00,29967.0,29970.25,29970.25,29967.0,3.25,3.0,27.0,33.25,0.12037037037037036,0.09774436090225563,39.910714285714285,2026-07-09 16:15:00-04:00,0.676510067114094,0.8331096196868009,0.0814317673378076,20.0,15.0,20.0,2026-07-10 10:00:00-04:00,2026-07-10 11:30:00-04:00,2026-07-10 11:30:00-04:00,,body_overlap,2026-07-10 11:30:00-04:00,False,False,6,True,35812
NQ,15m,bull,phase1-v1.0.0,2026-07-09 16:15:00-04:00,2026-07-09 16:30:00-04:00,29937.0,29940.0,29937.0,29940.0,3.0,3.25,27.0,33.25,0.1111111111111111,0.09022556390977443,39.910714285714285,2026-07-09 16:15:00-04:00,0.676510067114094,0.8331096196868009,0.07516778523489934,0.0,10.0,5.0,2026-07-09 16:45:00-04:00,2026-07-09 16:45:00-04:00,2026-07-09 16:45:00-04:00,,body_overlap,2026-07-09 16:45:00-04:00,False,False,6,True,35812
NQ,15m,bear,phase1-v1.0.0,2026-07-09 16:30:00-04:00,2026-07-09 16:45:00-04:00,29939.5,29949.25,29949.25,29939.5,9.75,2.75,4.75,17.25,2.0526315789473686,0.5652173913043478,40.285714285714285,2026-07-09 16:30:00-04:00,0.11790780141843972,0.42819148936170215,0.24202127659574468,80.0,60.0,52.5,2026-07-09 18:15:00-04:00,,2026-07-09 18:15:00-04:00,,wick_traversal_beyond_far,2026-07-09 18:15:00-04:00,False,False,6,True,35813
NQ,15m,bull,phase1-v1.0.0,2026-07-09 16:30:00-04:00,2026-07-09 16:45:00-04:00,29932.0,29934.75,29932.0,29934.75,2.75,9.75,4.75,17.25,0.5789473684210527,0.15942028985507245,40.285714285714285,2026-07-09 16:30:00-04:00,0.11790780141843972,0.42819148936170215,0.06826241134751773,0.0,10.0,5.0,2026-07-09 17:00:00-04:00,2026-07-09 17:00:00-04:00,2026-07-09 17:00:00-04:00,,body_overlap,2026-07-09 17:00:00-04:00,False,False,6,True,35813
NQ,15m,bear,phase1-v1.0.0,2026-07-09 16:45:00-04:00,2026-07-09 17:00:00-04:00,29935.0,29939.5,29939.5,29935.0,4.5,5.0,3.75,13.25,1.2,0.33962264150943394,36.089285714285715,2026-07-09 16:45:00-04:00,0.10390895596239486,0.3671449777337951,0.12469074715487383,35.0,22.5,26.25,2026-07-09 18:15:00-04:00,2026-07-09 18:15:00-04:00,2026-07-09 18:15:00-04:00,,body_overlap,2026-07-09 18:15:00-04:00,False,False,6,True,35814
NQ,15m,bull,phase1-v1.0.0,2026-07-09 16:45:00-04:00,2026-07-09 17:00:00-04:00,29926.25,29931.25,29926.25,29931.25,5.0,4.5,3.75,13.25,1.3333333333333333,0.37735849056603776,36.089285714285715,2026-07-09 16:45:00-04:00,0.10390895596239486,0.3671449777337951,0.13854527461652646,20.0,30.0,15.0,2026-07-09 18:15:00-04:00,,2026-07-09 18:15:00-04:00,,wick_traversal_beyond_far,2026-07-09 18:15:00-04:00,False,False,6,True,35814
NQ,15m,bear,phase1-v1.0.0,2026-07-09 18:00:00-04:00,2026-07-09 18:15:00-04:00,29937.75,29961.0,29961.0,29937.75,23.25,13.25,1.0,37.5,23.25,0.62,34.392857142857146,2026-07-09 18:00:00-04:00,0.029075804776739354,1.0903426791277258,0.67601246105919,90.0,90.0,85.0,2026-07-09 18:30:00-04:00,2026-07-09 18:30:00-04:00,,,body_overlap,2026-07-09 18:30:00-04:00,False,False,6,True,35815
NQ,15m,bull,phase1-v1.0.0,2026-07-09 18:00:00-04:00,2026-07-09 18:15:00-04:00,29923.5,29936.75,29923.5,29936.75,13.25,23.25,1.0,37.5,13.25,0.35333333333333333,34.392857142857146,2026-07-09 18:00:00-04:00,0.029075804776739354,1.0903426791277258,0.38525441329179644,60.0,60.0,45.0,2026-07-09 18:30:00-04:00,2026-07-09 18:30:00-04:00,2026-07-09 18:30:00-04:00,,body_overlap,2026-07-09 18:30:00-04:00,False,False,6,True,35815
NQ,15m,bear,phase1-v1.0.0,2026-07-09 18:15:00-04:00,2026-07-09 18:30:00-04:00,29938.0,29945.25,29945.25,29938.0,7.25,3.75,30.25,41.25,0.2396694214876033,0.17575757575757575,34.82142857142857,2026-07-09 18:15:00-04:00,0.8687179487179487,1.1846153846153846,0.2082051282051282,55.0,47.5,41.25,2026-07-09 19:15:00-04:00,2026-07-09 19:15:00-04:00,,,body_overlap,2026-07-09 19:15:00-04:00,False,False,6,True,35816
NQ,15m,bull,phase1-v1.0.0,2026-07-09 18:15:00-04:00,2026-07-09 18:30:00-04:00,29904.0,29907.75,29904.0,29907.75,3.75,7.25,30.25,41.25,0.12396694214876033,0.09090909090909091,34.82142857142857,2026-07-09 18:15:00-04:00,0.8687179487179487,1.1846153846153846,0.1076923076923077,20.0,20.0,12.5,2026-07-09 18:45:00-04:00,2026-07-09 20:15:00-04:00,2026-07-09 20:15:00-04:00,,body_overlap,2026-07-09 20:15:00-04:00,False,False,6,True,35816
NQ,15m,bear,phase1-v1.0.0,2026-07-09 18:30:00-04:00,2026-07-09 18:45:00-04:00,29920.25,29922.5,29922.5,29920.25,2.25,3.25,11.5,17.0,0.1956521739130435,0.1323529411764706,34.80357142857143,2026-07-09 18:30:00-04:00,0.3304258594150846,0.48845561826577727,0.064648537711647,15.0,7.5,12.5,2026-07-09 19:00:00-04:00,2026-07-09 19:00:00-04:00,2026-07-09 19:00:00-04:00,,body_overlap,2026-07-09 19:00:00-04:00,False,False,6,True,35817
NQ,15m,bull,phase1-v1.0.0,2026-07-09 18:30:00-04:00,2026-07-09 18:45:00-04:00,29905.5,29908.75,29905.5,29908.75,3.25,2.25,11.5,17.0,0.2826086956521739,0.19117647058823528,34.80357142857143,2026-07-09 18:30:00-04:00,0.3304258594150846,0.48845561826577727,0.09338122113904566,20.0,15.0,10.0,2026-07-09 19:15:00-04:00,2026-07-09 20:15:00-04:00,2026-07-09 20:15:00-04:00,,body_overlap,2026-07-09 20:15:00-04:00,False,False,6,True,35817
NQ,15m,bear,phase1-v1.0.0,2026-07-09 18:45:00-04:00,2026-07-09 19:00:00-04:00,29922.0,29927.5,29927.5,29922.0,5.5,8.5,0.25,14.25,22.0,0.38596491228070173,34.285714285714285,2026-07-09 18:45:00-04:00,0.007291666666666667,0.415625,0.16041666666666668,40.0,45.0,32.5,2026-07-09 19:15:00-04:00,2026-07-09 19:15:00-04:00,2026-07-09 19:15:00-04:00,,body_overlap,2026-07-09 19:15:00-04:00,False,False,6,True,35818
NQ,15m,bull,phase1-v1.0.0,2026-07-09 18:45:00-04:00,2026-07-09 19:00:00-04:00,29913.25,29921.75,29913.25,29921.75,8.5,5.5,0.25,14.25,34.0,0.5964912280701754,34.285714285714285,2026-07-09 18:45:00-04:00,0.007291666666666667,0.415625,0.24791666666666667,60.0,40.0,27.5,2026-07-09 19:15:00-04:00,2026-07-09 19:15:00-04:00,2026-07-09 19:15:00-04:00,,body_overlap,2026-07-09 19:15:00-04:00,False,False,6,True,35818
NQ,15m,bear,phase1-v1.0.0,2026-07-09 19:00:00-04:00,2026-07-09 19:15:00-04:00,29939.75,29942.0,29942.0,29939.75,2.25,14.5,18.25,35.0,0.1232876712328767,0.06428571428571428,32.517857142857146,2026-07-09 19:00:00-04:00,0.5612300933552993,1.0763316858868752,0.06919275123558484,10.0,10.0,13.75,2026-07-09 19:30:00-04:00,2026-07-09 19:30:00-04:00,2026-07-09 19:30:00-04:00,,body_overlap,2026-07-09 19:30:00-04:00,False,False,6,True,35819
