instrument,tf,direction,param_version,source_open_et,availability_et,zone_lower,zone_upper,far_boundary,near_boundary,directional_wick_len,opposite_wick_len,body_len,total_range,dwick_body_ratio,dwick_range_ratio,atr_value,atr_availability_et,body_atr,range_atr,dwick_atr,dwick_pctile_prev10,dwick_pctile_prev20,dwick_pctile_prev40,first_partial_wick_entry_et,first_body_overlap_et,first_complete_traversal_et,exact_boundary_body_touch_et,invalidation_reason,invalidation_et,still_valid_end_of_data,untested_through_jul10,segment_id,source_complete,source_index
NQ,30m,bull,phase1-v1.0.0,2026-07-09 12:30:00-04:00,2026-07-09 13:00:00-04:00,29864.0,29890.5,29864.0,29890.5,26.5,19.25,6.75,52.5,3.925925925925926,0.5047619047619047,100.94642857142857,2026-07-09 12:30:00-04:00,0.06686715018574209,0.520077834777994,0.2625154785069874,70.0,75.0,70.0,2026-07-09 20:30:00-04:00,2026-07-09 20:30:00-04:00,2026-07-09 20:30:00-04:00,,body_overlap,2026-07-09 20:30:00-04:00,False,False,6,True,17901
NQ,30m,bear,phase1-v1.0.0,2026-07-09 13:00:00-04:00,2026-07-09 13:30:00-04:00,29988.0,29991.0,29991.0,29988.0,3.0,3.5,91.0,97.5,0.03296703296703297,0.03076923076923077,101.32142857142857,2026-07-09 13:00:00-04:00,0.8981318293972507,0.9622841029256257,0.02960874162848079,0.0,5.0,7.5,2026-07-09 14:00:00-04:00,2026-07-09 14:00:00-04:00,2026-07-09 14:00:00-04:00,,body_overlap,2026-07-09 14:00:00-04:00,False,False,6,True,17902
NQ,30m,bull,phase1-v1.0.0,2026-07-09 13:00:00-04:00,2026-07-09 13:30:00-04:00,29893.5,29897.0,29893.5,29897.0,3.5,3.0,91.0,97.5,0.038461538461538464,0.035897435897435895,101.32142857142857,2026-07-09 13:00:00-04:00,0.8981318293972507,0.9622841029256257,0.03454353189989426,0.0,0.0,5.0,2026-07-09 16:00:00-04:00,2026-07-09 20:30:00-04:00,2026-07-09 20:30:00-04:00,,body_overlap,2026-07-09 20:30:00-04:00,False,False,6,True,17902
NQ,30m,bear,phase1-v1.0.0,2026-07-09 13:30:00-04:00,2026-07-09 14:00:00-04:00,29988.75,29993.5,29993.5,29988.75,4.75,23.0,15.0,42.75,0.31666666666666665,0.1111111111111111,105.66071428571429,2026-07-09 13:30:00-04:00,0.14196383302349164,0.40459692411695114,0.04495521379077235,10.0,10.0,12.5,2026-07-10 12:00:00-04:00,2026-07-10 12:30:00-04:00,2026-07-10 12:30:00-04:00,,body_overlap,2026-07-10 12:30:00-04:00,False,False,6,True,17903
NQ,30m,bull,phase1-v1.0.0,2026-07-09 13:30:00-04:00,2026-07-09 14:00:00-04:00,29950.75,29973.75,29950.75,29973.75,23.0,4.75,15.0,42.75,1.5333333333333334,0.5380116959064327,105.66071428571429,2026-07-09 13:30:00-04:00,0.14196383302349164,0.40459692411695114,0.21767787730268717,60.0,70.0,67.5,2026-07-09 14:30:00-04:00,2026-07-09 14:30:00-04:00,2026-07-09 14:30:00-04:00,,body_overlap,2026-07-09 14:30:00-04:00,False,False,6,True,17903
NQ,30m,bear,phase1-v1.0.0,2026-07-09 14:00:00-04:00,2026-07-09 14:30:00-04:00,29974.75,29985.0,29985.0,29974.75,10.25,14.75,18.0,43.0,0.5694444444444444,0.23837209302325582,101.83928571428571,2026-07-09 14:00:00-04:00,0.17674907943187798,0.42223391197615295,0.10064878134315274,20.0,30.0,31.25,2026-07-10 11:30:00-04:00,2026-07-10 11:30:00-04:00,2026-07-10 11:30:00-04:00,,body_overlap,2026-07-10 11:30:00-04:00,False,False,6,True,17904
NQ,30m,bull,phase1-v1.0.0,2026-07-09 14:00:00-04:00,2026-07-09 14:30:00-04:00,29942.0,29956.75,29942.0,29956.75,14.75,10.25,18.0,43.0,0.8194444444444444,0.3430232558139535,101.83928571428571,2026-07-09 14:00:00-04:00,0.17674907943187798,0.42223391197615295,0.14483605120112222,40.0,30.0,42.5,2026-07-09 15:00:00-04:00,2026-07-09 15:00:00-04:00,2026-07-09 15:00:00-04:00,,body_overlap,2026-07-09 15:00:00-04:00,False,False,6,True,17904
NQ,30m,bear,phase1-v1.0.0,2026-07-09 14:30:00-04:00,2026-07-09 15:00:00-04:00,29957.25,29968.25,29968.25,29957.25,11.0,9.75,18.0,38.75,0.6111111111111112,0.2838709677419355,100.28571428571429,2026-07-09 14:30:00-04:00,0.1794871794871795,0.3863960113960114,0.10968660968660968,30.0,35.0,36.25,2026-07-09 15:30:00-04:00,,2026-07-09 16:30:00-04:00,,wick_traversal_beyond_far,2026-07-09 16:30:00-04:00,False,False,6,True,17905
NQ,30m,bull,phase1-v1.0.0,2026-07-09 14:30:00-04:00,2026-07-09 15:00:00-04:00,29929.5,29939.25,29929.5,29939.25,9.75,11.0,18.0,38.75,0.5416666666666666,0.25161290322580643,100.28571428571429,2026-07-09 14:30:00-04:00,0.1794871794871795,0.3863960113960114,0.09722222222222221,30.0,15.0,22.5,2026-07-09 15:30:00-04:00,2026-07-09 15:30:00-04:00,2026-07-09 15:30:00-04:00,,body_overlap,2026-07-09 15:30:00-04:00,False,False,6,True,17905
NQ,30m,bear,phase1-v1.0.0,2026-07-09 15:00:00-04:00,2026-07-09 15:30:00-04:00,29939.75,29958.25,29958.25,29939.75,18.5,29.5,7.5,55.5,2.466666666666667,0.3333333333333333,96.26785714285714,2026-07-09 15:00:00-04:00,0.07790762381747357,0.5765164162493044,0.19217213874976813,60.0,62.5,63.75,2026-07-09 16:00:00-04:00,2026-07-09 16:00:00-04:00,,,body_overlap,2026-07-09 16:00:00-04:00,False,False,6,True,17906
NQ,30m,bull,phase1-v1.0.0,2026-07-09 15:00:00-04:00,2026-07-09 15:30:00-04:00,29902.75,29932.25,29902.75,29932.25,29.5,18.5,7.5,55.5,3.933333333333333,0.5315315315315315,96.26785714285714,2026-07-09 15:00:00-04:00,0.07790762381747357,0.5765164162493044,0.3064366536820627,80.0,75.0,77.5,2026-07-09 16:00:00-04:00,2026-07-09 16:00:00-04:00,2026-07-09 16:00:00-04:00,,body_overlap,2026-07-09 16:00:00-04:00,False,False,6,True,17906
NQ,30m,bear,phase1-v1.0.0,2026-07-09 15:30:00-04:00,2026-07-09 16:00:00-04:00,29948.75,29954.75,29954.75,29948.75,6.0,35.25,16.75,58.0,0.3582089552238806,0.10344827586206896,94.94642857142857,2026-07-09 15:30:00-04:00,0.176415271769795,0.6108707917998871,0.06319353018619522,20.0,20.0,21.25,2026-07-09 16:30:00-04:00,,2026-07-09 16:30:00-04:00,2026-07-09 16:30:00-04:00,wick_traversal_beyond_far,2026-07-09 16:30:00-04:00,False,False,6,True,17907
NQ,30m,bull,phase1-v1.0.0,2026-07-09 15:30:00-04:00,2026-07-09 16:00:00-04:00,29896.75,29932.0,29896.75,29932.0,35.25,6.0,16.75,58.0,2.1044776119402986,0.6077586206896551,94.94642857142857,2026-07-09 15:30:00-04:00,0.176415271769795,0.6108707917998871,0.37126198984389697,90.0,80.0,85.0,2026-07-09 17:00:00-04:00,2026-07-09 17:00:00-04:00,,,body_overlap,2026-07-09 17:00:00-04:00,False,False,6,True,17907
NQ,30m,bear,phase1-v1.0.0,2026-07-09 16:00:00-04:00,2026-07-09 16:30:00-04:00,29948.75,29973.75,29973.75,29948.75,25.0,3.0,8.75,36.75,2.857142857142857,0.6802721088435374,94.0,2026-07-09 16:00:00-04:00,0.09308510638297872,0.39095744680851063,0.26595744680851063,90.0,80.0,80.0,2026-07-09 17:00:00-04:00,2026-07-09 19:30:00-04:00,,,body_overlap,2026-07-09 19:30:00-04:00,False,False,6,True,17908
NQ,30m,bull,phase1-v1.0.0,2026-07-09 16:00:00-04:00,2026-07-09 16:30:00-04:00,29937.0,29940.0,29937.0,29940.0,3.0,25.0,8.75,36.75,0.34285714285714286,0.08163265306122448,94.0,2026-07-09 16:00:00-04:00,0.09308510638297872,0.39095744680851063,0.031914893617021274,0.0,0.0,5.0,2026-07-09 17:00:00-04:00,2026-07-09 17:00:00-04:00,2026-07-09 17:00:00-04:00,,body_overlap,2026-07-09 17:00:00-04:00,False,False,6,True,17908
NQ,30m,bear,phase1-v1.0.0,2026-07-09 16:30:00-04:00,2026-07-09 17:00:00-04:00,29939.5,29949.25,29949.25,29939.5,9.75,5.0,8.25,23.0,1.1818181818181819,0.42391304347826086,94.17857142857143,2026-07-09 16:30:00-04:00,0.0875995449374289,0.24421691315889268,0.10352673492605233,30.0,25.0,30.0,2026-07-09 18:30:00-04:00,,2026-07-09 18:30:00-04:00,,wick_traversal_beyond_far,2026-07-09 18:30:00-04:00,False,False,6,True,17909
NQ,30m,bull,phase1-v1.0.0,2026-07-09 16:30:00-04:00,2026-07-09 17:00:00-04:00,29926.25,29931.25,29926.25,29931.25,5.0,9.75,8.25,23.0,0.6060606060606061,0.21739130434782608,94.17857142857143,2026-07-09 16:30:00-04:00,0.0875995449374289,0.24421691315889268,0.05309063329541145,20.0,10.0,10.0,2026-07-09 18:30:00-04:00,2026-07-09 18:30:00-04:00,2026-07-09 18:30:00-04:00,,body_overlap,2026-07-09 18:30:00-04:00,False,False,6,True,17909
NQ,30m,bear,phase1-v1.0.0,2026-07-09 18:00:00-04:00,2026-07-09 18:30:00-04:00,29937.75,29961.0,29961.0,29937.75,23.25,3.75,30.0,57.0,0.775,0.40789473684210525,77.30357142857143,2026-07-09 18:00:00-04:00,0.3880803880803881,0.7373527373527373,0.30076230076230076,80.0,75.0,77.5,2026-07-09 19:30:00-04:00,2026-07-09 19:30:00-04:00,2026-07-09 19:30:00-04:00,,body_overlap,2026-07-09 19:30:00-04:00,False,False,6,True,17910
NQ,30m,bull,phase1-v1.0.0,2026-07-09 18:00:00-04:00,2026-07-09 18:30:00-04:00,29904.0,29907.75,29904.0,29907.75,3.75,23.25,30.0,57.0,0.125,0.06578947368421052,77.30357142857143,2026-07-09 18:00:00-04:00,0.3880803880803881,0.7373527373527373,0.04851004851004851,20.0,10.0,7.5,2026-07-09 19:00:00-04:00,2026-07-09 20:30:00-04:00,2026-07-09 20:30:00-04:00,,body_overlap,2026-07-09 20:30:00-04:00,False,False,6,True,17910
NQ,30m,bear,phase1-v1.0.0,2026-07-09 18:30:00-04:00,2026-07-09 19:00:00-04:00,29922.0,29927.5,29927.5,29922.0,5.5,3.25,13.25,22.0,0.41509433962264153,0.25,59.357142857142854,2026-07-09 18:30:00-04:00,0.22322503008423586,0.3706377858002407,0.09265944645006018,20.0,10.0,16.25,2026-07-09 19:30:00-04:00,2026-07-09 19:30:00-04:00,2026-07-09 19:30:00-04:00,,body_overlap,2026-07-09 19:30:00-04:00,False,False,6,True,17911
NQ,30m,bull,phase1-v1.0.0,2026-07-09 18:30:00-04:00,2026-07-09 19:00:00-04:00,29905.5,29908.75,29905.5,29908.75,3.25,5.5,13.25,22.0,0.24528301886792453,0.14772727272727273,59.357142857142854,2026-07-09 18:30:00-04:00,0.22322503008423586,0.3706377858002407,0.05475330926594465,10.0,5.0,5.0,2026-07-09 19:30:00-04:00,2026-07-09 20:30:00-04:00,2026-07-09 20:30:00-04:00,,body_overlap,2026-07-09 20:30:00-04:00,False,False,6,True,17911
NQ,30m,bear,phase1-v1.0.0,2026-07-09 19:00:00-04:00,2026-07-09 19:30:00-04:00,29956.0,29964.25,29964.25,29956.0,8.25,14.5,34.5,57.25,0.2391304347826087,0.14410480349344978,51.857142857142854,2026-07-09 19:00:00-04:00,0.6652892561983471,1.1039944903581267,0.1590909090909091,40.0,25.0,26.25,2026-07-09 20:00:00-04:00,2026-07-09 20:00:00-04:00,,,body_overlap,2026-07-09 20:00:00-04:00,False,False,6,True,17912
NQ,30m,bull,phase1-v1.0.0,2026-07-09 19:00:00-04:00,2026-07-09 19:30:00-04:00,29907.0,29921.5,29907.0,29921.5,14.5,8.25,34.5,57.25,0.42028985507246375,0.25327510917030566,51.857142857142854,2026-07-09 19:00:00-04:00,0.6652892561983471,1.1039944903581267,0.2796143250688705,60.0,45.0,47.5,2026-07-09 20:30:00-04:00,2026-07-09 20:30:00-04:00,2026-07-09 20:30:00-04:00,,body_overlap,2026-07-09 20:30:00-04:00,False,False,6,True,17912
NQ,30m,bear,phase1-v1.0.0,2026-07-09 19:30:00-04:00,2026-07-09 20:00:00-04:00,29958.75,29959.0,29959.0,29958.75,0.25,6.5,26.25,33.0,0.009523809523809525,0.007575757575757576,48.32142857142857,2026-07-09 19:30:00-04:00,0.5432372505543237,0.6829268292682927,0.005173688100517369,0.0,0.0,0.0,2026-07-09 23:30:00-04:00,,2026-07-09 23:30:00-04:00,,wick_traversal_beyond_far,2026-07-09 23:30:00-04:00,False,False,6,True,17913
NQ,30m,bull,phase1-v1.0.0,2026-07-09 19:30:00-04:00,2026-07-09 20:00:00-04:00,29926.0,29932.5,29926.0,29932.5,6.5,0.25,26.25,33.0,0.24761904761904763,0.19696969696969696,48.32142857142857,2026-07-09 19:30:00-04:00,0.5432372505543237,0.6829268292682927,0.1345158906134516,40.0,30.0,21.25,2026-07-09 20:30:00-04:00,2026-07-09 20:30:00-04:00,2026-07-09 20:30:00-04:00,,body_overlap,2026-07-09 20:30:00-04:00,False,False,6,True,17913
NQ,30m,bear,phase1-v1.0.0,2026-07-09 20:00:00-04:00,2026-07-09 20:30:00-04:00,29933.25,29952.0,29952.0,29933.25,18.75,16.25,96.25,131.25,0.19480519480519481,0.14285714285714285,47.17857142857143,2026-07-09 20:00:00-04:00,2.040121120363361,2.781983345950038,0.39742619227857684,80.0,65.0,70.0,2026-07-09 23:00:00-04:00,2026-07-09 23:00:00-04:00,2026-07-09 23:00:00-04:00,,body_overlap,2026-07-09 23:00:00-04:00,False,False,6,True,17914
NQ,30m,bull,phase1-v1.0.0,2026-07-09 20:00:00-04:00,2026-07-09 20:30:00-04:00,29820.75,29837.0,29820.75,29837.0,16.25,18.75,96.25,131.25,0.16883116883116883,0.12380952380952381,47.17857142857143,2026-07-09 20:00:00-04:00,2.040121120363361,2.781983345950038,0.3444360333080999,80.0,60.0,55.0,2026-07-09 21:00:00-04:00,,2026-07-09 21:00:00-04:00,,wick_traversal_beyond_far,2026-07-09 21:00:00-04:00,False,False,6,True,17914
NQ,30m,bear,phase1-v1.0.0,2026-07-09 20:30:00-04:00,2026-07-09 21:00:00-04:00,29866.5,29870.0,29870.0,29866.5,3.5,33.75,28.5,65.75,0.12280701754385964,0.053231939163498096,53.44642857142857,2026-07-09 20:30:00-04:00,0.5332442365519546,1.2302038088874039,0.06548613431339793,10.0,10.0,10.0,2026-07-09 21:30:00-04:00,,2026-07-09 21:30:00-04:00,2026-07-09 21:30:00-04:00,wick_traversal_beyond_far,2026-07-09 21:30:00-04:00,False,False,6,True,17915
NQ,30m,bull,phase1-v1.0.0,2026-07-09 20:30:00-04:00,2026-07-09 21:00:00-04:00,29804.25,29838.0,29804.25,29838.0,33.75,3.5,28.5,65.75,1.1842105263157894,0.5133079847908745,53.44642857142857,2026-07-09 20:30:00-04:00,0.5332442365519546,1.2302038088874039,0.6314734380220515,90.0,80.0,82.5,2026-07-09 21:30:00-04:00,2026-07-10 02:30:00-04:00,2026-07-10 02:30:00-04:00,,body_overlap,2026-07-10 02:30:00-04:00,False,False,6,True,17915
NQ,30m,bear,phase1-v1.0.0,2026-07-09 21:00:00-04:00,2026-07-09 21:30:00-04:00,29866.5,29877.25,29877.25,29866.5,10.75,48.75,0.25,59.75,43.0,0.1799163179916318,54.392857142857146,2026-07-09 21:00:00-04:00,0.004596191726854892,1.098489822718319,0.19763624425476034,60.0,45.0,40.0,2026-07-09 22:00:00-04:00,2026-07-09 22:00:00-04:00,2026-07-09 22:00:00-04:00,,body_overlap,2026-07-09 22:00:00-04:00,False,False,6,True,17916
NQ,30m,bull,phase1-v1.0.0,2026-07-09 21:00:00-04:00,2026-07-09 21:30:00-04:00,29817.5,29866.25,29817.5,29866.25,48.75,10.75,0.25,59.75,195.0,0.8158995815899581,54.392857142857146,2026-07-09 21:00:00-04:00,0.004596191726854892,1.098489822718319,0.8962573867367039,100.0,90.0,92.5,2026-07-09 22:00:00-04:00,2026-07-10 02:00:00-04:00,,,body_overlap,2026-07-10 02:00:00-04:00,False,False,6,True,17916
NQ,30m,bear,phase1-v1.0.0,2026-07-09 21:30:00-04:00,2026-07-09 22:00:00-04:00,29891.5,29922.75,29922.75,29891.5,31.25,12.5,24.25,68.0,1.288659793814433,0.45955882352941174,51.69642857142857,2026-07-09 21:30:00-04:00,0.4690846286701209,1.3153713298791019,0.6044905008635579,100.0,90.0,87.5,2026-07-09 22:30:00-04:00,2026-07-09 22:30:00-04:00,,,body_overlap,2026-07-09 22:30:00-04:00,False,False,6,True,17917
NQ,30m,bull,phase1-v1.0.0,2026-07-09 21:30:00-04:00,2026-07-09 22:00:00-04:00,29854.75,29867.25,29854.75,29867.25,12.5,31.25,24.25,68.0,0.5154639175257731,0.18382352941176472,51.69642857142857,2026-07-09 21:30:00-04:00,0.4690846286701209,1.3153713298791019,0.24179620034542315,50.0,45.0,32.5,2026-07-09 22:30:00-04:00,,2026-07-09 22:30:00-04:00,,wick_traversal_beyond_far,2026-07-09 22:30:00-04:00,False,False,6,True,17917
NQ,30m,bear,phase1-v1.0.0,2026-07-09 22:00:00-04:00,2026-07-09 22:30:00-04:00,29895.0,29901.25,29901.25,29895.0,6.25,28.25,12.5,47.0,0.5,0.13297872340425532,53.5,2026-07-09 22:00:00-04:00,0.2336448598130841,0.8785046728971962,0.11682242990654206,30.0,30.0,25.0,2026-07-09 23:00:00-04:00,2026-07-09 23:00:00-04:00,2026-07-09 23:00:00-04:00,,body_overlap,2026-07-09 23:00:00-04:00,False,False,6,True,17918
NQ,30m,bull,phase1-v1.0.0,2026-07-09 22:00:00-04:00,2026-07-09 22:30:00-04:00,29854.25,29882.5,29854.25,29882.5,28.25,6.25,12.5,47.0,2.26,0.601063829787234,53.5,2026-07-09 22:00:00-04:00,0.2336448598130841,0.8785046728971962,0.5280373831775701,80.0,80.0,72.5,2026-07-09 23:00:00-04:00,2026-07-10 01:00:00-04:00,,,body_overlap,2026-07-10 01:00:00-04:00,False,False,6,True,17918
NQ,30m,bear,phase1-v1.0.0,2026-07-09 22:30:00-04:00,2026-07-09 23:00:00-04:00,29952.0,29952.5,29952.5,29952.0,0.5,9.25,68.75,78.5,0.007272727272727273,0.006369426751592357,53.785714285714285,2026-07-09 22:30:00-04:00,1.2782204515272244,1.4594953519256308,0.009296148738379814,10.0,5.0,2.5,2026-07-09 23:30:00-04:00,,2026-07-09 23:30:00-04:00,2026-07-09 23:30:00-04:00,wick_traversal_beyond_far,2026-07-09 23:30:00-04:00,False,False,6,True,17919
NQ,30m,bull,phase1-v1.0.0,2026-07-09 22:30:00-04:00,2026-07-09 23:00:00-04:00,29874.0,29883.25,29874.0,29883.25,9.25,0.5,68.75,78.5,0.13454545454545455,0.1178343949044586,53.785714285714285,2026-07-09 22:30:00-04:00,1.2782204515272244,1.4594953519256308,0.17197875166002657,40.0,35.0,20.0,2026-07-10 01:00:00-04:00,2026-07-10 01:00:00-04:00,,,body_overlap,2026-07-10 01:00:00-04:00,False,False,6,True,17919
NQ,30m,bear,phase1-v1.0.0,2026-07-09 23:00:00-04:00,2026-07-09 23:30:00-04:00,29952.0,29963.5,29963.5,29952.0,11.5,1.5,28.5,41.5,0.40350877192982454,0.27710843373493976,56.625,2026-07-09 23:00:00-04:00,0.5033112582781457,0.7328918322295805,0.20309050772626933,70.0,65.0,47.5,2026-07-10 10:00:00-04:00,,2026-07-10 10:00:00-04:00,,wick_traversal_beyond_far,2026-07-10 10:00:00-04:00,False,False,6,True,17920
NQ,30m,bull,phase1-v1.0.0,2026-07-09 23:00:00-04:00,2026-07-09 23:30:00-04:00,29922.0,29923.5,29922.0,29923.5,1.5,11.5,28.5,41.5,0.05263157894736842,0.03614457831325301,56.625,2026-07-09 23:00:00-04:00,0.5033112582781457,0.7328918322295805,0.026490066225165563,0.0,0.0,0.0,2026-07-10 00:00:00-04:00,,2026-07-10 00:00:00-04:00,,wick_traversal_beyond_far,2026-07-10 00:00:00-04:00,False,False,6,True,17920
NQ,30m,bear,phase1-v1.0.0,2026-07-09 23:30:00-04:00,2026-07-10 00:00:00-04:00,29932.25,29933.75,29933.75,29932.25,1.5,12.75,7.0,21.25,0.21428571428571427,0.07058823529411765,55.625,2026-07-09 23:30:00-04:00,0.1258426966292135,0.38202247191011235,0.02696629213483146,20.0,10.0,5.0,2026-07-10 00:30:00-04:00,2026-07-10 00:30:00-04:00,2026-07-10 00:30:00-04:00,,body_overlap,2026-07-10 00:30:00-04:00,False,False,6,True,17921
NQ,30m,bull,phase1-v1.0.0,2026-07-09 23:30:00-04:00,2026-07-10 00:00:00-04:00,29912.5,29925.25,29912.5,29925.25,12.75,1.5,7.0,21.25,1.8214285714285714,0.6,55.625,2026-07-09 23:30:00-04:00,0.1258426966292135,0.38202247191011235,0.2292134831460674,50.0,50.0,36.25,2026-07-10 00:30:00-04:00,2026-07-10 01:00:00-04:00,2026-07-10 01:00:00-04:00,,body_overlap,2026-07-10 01:00:00-04:00,False,False,6,True,17921
NQ,30m,bear,phase1-v1.0.0,2026-07-10 00:00:00-04:00,2026-07-10 00:30:00-04:00,29933.0,29948.75,29948.75,29933.0,15.75,10.25,5.5,31.5,2.8636363636363638,0.5,53.0,2026-07-10 00:00:00-04:00,0.10377358490566038,0.5943396226415094,0.2971698113207547,80.0,75.0,60.0,2026-07-10 10:00:00-04:00,,2026-07-10 10:00:00-04:00,,wick_traversal_beyond_far,2026-07-10 10:00:00-04:00,False,False,6,True,17922
NQ,30m,bull,phase1-v1.0.0,2026-07-10 00:00:00-04:00,2026-07-10 00:30:00-04:00,29917.25,29927.5,29917.25,29927.5,10.25,15.75,5.5,31.5,1.8636363636363635,0.3253968253968254,53.0,2026-07-10 00:00:00-04:00,0.10377358490566038,0.5943396226415094,0.19339622641509435,30.0,45.0,32.5,2026-07-10 01:00:00-04:00,2026-07-10 01:00:00-04:00,2026-07-10 01:00:00-04:00,,body_overlap,2026-07-10 01:00:00-04:00,False,False,6,True,17922
NQ,30m,bear,phase1-v1.0.0,2026-07-10 00:30:00-04:00,2026-07-10 01:00:00-04:00,29928.0,29929.25,29929.25,29928.0,1.25,6.5,46.25,54.0,0.02702702702702703,0.023148148148148147,52.625,2026-07-10 00:30:00-04:00,0.8788598574821853,1.0261282660332542,0.023752969121140142,20.0,10.0,5.0,2026-07-10 10:00:00-04:00,,2026-07-10 10:00:00-04:00,,wick_traversal_beyond_far,2026-07-10 10:00:00-04:00,False,False,6,True,17923
NQ,30m,bull,phase1-v1.0.0,2026-07-10 00:30:00-04:00,2026-07-10 01:00:00-04:00,29875.25,29881.75,29875.25,29881.75,6.5,1.25,46.25,54.0,0.14054054054054055,0.12037037037037036,52.625,2026-07-10 00:30:00-04:00,0.8788598574821853,1.0261282660332542,0.12351543942992874,15.0,27.5,18.75,2026-07-10 01:30:00-04:00,2026-07-10 01:30:00-04:00,2026-07-10 01:30:00-04:00,,body_overlap,2026-07-10 01:30:00-04:00,False,False,6,True,17923
NQ,30m,bear,phase1-v1.0.0,2026-07-10 01:00:00-04:00,2026-07-10 01:30:00-04:00,29883.75,29897.0,29897.0,29883.75,13.25,10.75,7.25,31.25,1.8275862068965518,0.424,54.839285714285715,2026-07-10 01:00:00-04:00,0.13220449365027678,0.569846955389124,0.2416151090849886,70.0,70.0,58.75,2026-07-10 07:30:00-04:00,2026-07-10 10:00:00-04:00,2026-07-10 10:00:00-04:00,,body_overlap,2026-07-10 10:00:00-04:00,False,False,6,True,17924
NQ,30m,bull,phase1-v1.0.0,2026-07-10 01:00:00-04:00,2026-07-10 01:30:00-04:00,29865.75,29876.5,29865.75,29876.5,10.75,13.25,7.25,31.25,1.4827586206896552,0.344,54.839285714285715,2026-07-10 01:00:00-04:00,0.13220449365027678,0.569846955389124,0.19602735265385868,40.0,50.0,35.0,2026-07-10 02:00:00-04:00,2026-07-10 02:00:00-04:00,2026-07-10 02:00:00-04:00,,body_overlap,2026-07-10 02:00:00-04:00,False,False,6,True,17924
NQ,30m,bear,phase1-v1.0.0,2026-07-10 01:30:00-04:00,2026-07-10 02:00:00-04:00,29877.25,29881.25,29881.25,29877.25,4.0,5.5,31.75,41.25,0.12598425196850394,0.09696969696969697,53.0,2026-07-10 01:30:00-04:00,0.5990566037735849,0.7783018867924528,0.07547169811320754,40.0,25.0,17.5,2026-07-10 07:30:00-04:00,,2026-07-10 07:30:00-04:00,,wick_traversal_beyond_far,2026-07-10 07:30:00-04:00,False,False,6,True,17925
NQ,30m,bull,phase1-v1.0.0,2026-07-10 01:30:00-04:00,2026-07-10 02:00:00-04:00,29840.0,29845.5,29840.0,29845.5,5.5,4.0,31.75,41.25,0.1732283464566929,0.13333333333333333,53.0,2026-07-10 01:30:00-04:00,0.5990566037735849,0.7783018867924528,0.10377358490566038,10.0,25.0,15.0,2026-07-10 02:30:00-04:00,2026-07-10 02:30:00-04:00,2026-07-10 02:30:00-04:00,,body_overlap,2026-07-10 02:30:00-04:00,False,False,6,True,17925
NQ,30m,bear,phase1-v1.0.0,2026-07-10 02:00:00-04:00,2026-07-10 02:30:00-04:00,29847.25,29856.75,29856.75,29847.25,9.5,14.25,57.75,81.5,0.1645021645021645,0.1165644171779141,54.375,2026-07-10 02:00:00-04:00,1.0620689655172413,1.4988505747126437,0.17471264367816092,50.0,50.0,37.5,2026-07-10 07:00:00-04:00,2026-07-10 07:00:00-04:00,2026-07-10 07:00:00-04:00,,body_overlap,2026-07-10 07:00:00-04:00,False,False,6,True,17926
NQ,30m,bull,phase1-v1.0.0,2026-07-10 02:00:00-04:00,2026-07-10 02:30:00-04:00,29775.25,29789.5,29775.25,29789.5,14.25,9.5,57.75,81.5,0.24675324675324675,0.17484662576687116,54.375,2026-07-10 02:00:00-04:00,1.0620689655172413,1.4988505747126437,0.2620689655172414,80.0,65.0,48.75,2026-07-10 03:00:00-04:00,2026-07-10 03:00:00-04:00,,,body_overlap,2026-07-10 03:00:00-04:00,False,False,6,True,17926
NQ,30m,bear,phase1-v1.0.0,2026-07-10 02:30:00-04:00,2026-07-10 03:00:00-04:00,29819.5,29832.5,29832.5,29819.5,13.0,3.25,30.75,47.0,0.42276422764227645,0.2765957446808511,56.107142857142854,2026-07-10 02:30:00-04:00,0.5480585614258434,0.8376830044557607,0.2316995544239338,70.0,70.0,57.5,2026-07-10 03:30:00-04:00,2026-07-10 06:30:00-04:00,2026-07-10 06:30:00-04:00,,body_overlap,2026-07-10 06:30:00-04:00,False,False,6,True,17927
NQ,30m,bull,phase1-v1.0.0,2026-07-10 02:30:00-04:00,2026-07-10 03:00:00-04:00,29785.5,29788.75,29785.5,29788.75,3.25,13.0,30.75,47.0,0.10569105691056911,0.06914893617021277,56.107142857142854,2026-07-10 02:30:00-04:00,0.5480585614258434,0.8376830044557607,0.05792488860598345,10.0,12.5,6.25,2026-07-10 04:00:00-04:00,2026-07-10 04:00:00-04:00,2026-07-10 04:00:00-04:00,,body_overlap,2026-07-10 04:00:00-04:00,False,False,6,True,17927
NQ,30m,bear,phase1-v1.0.0,2026-07-10 03:00:00-04:00,2026-07-10 03:30:00-04:00,29819.25,29827.75,29827.75,29819.25,8.5,25.5,3.25,37.25,2.6153846153846154,0.22818791946308725,57.107142857142854,2026-07-10 03:00:00-04:00,0.05691056910569106,0.6522826766729206,0.1488430268918074,50.0,45.0,35.0,2026-07-10 06:00:00-04:00,2026-07-10 06:30:00-04:00,2026-07-10 06:30:00-04:00,,body_overlap,2026-07-10 06:30:00-04:00,False,False,6,True,17928
