week,variant_id,trigger_ts,structure_id,activation_ts,deactivation_ts,deactivation_reason,exclusion_reason
historical,EP-05705-ENTRY_ON_IFVG_RETEST,2026-06-10 09:00:00-04:00,IFVG2-003997,2026-06-10 08:45:00-04:00,2026-06-10 09:45:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,component
historical,EP-05711-ENTRY_ON_TAP,2026-06-10 09:00:00-04:00,IFVG2-002639,2026-06-10 08:33:00-04:00,2026-06-10 09:36:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
historical,EP-05714-ENTRY_ON_IFVG_RETEST,2026-06-10 09:00:00-04:00,IFVG2-002639,2026-06-10 08:33:00-04:00,2026-06-10 09:36:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
historical,EP-05717-ENTRY_ON_IFVG_RETEST,2026-06-10 09:00:00-04:00,IFVG2-002639,2026-06-10 08:33:00-04:00,2026-06-10 09:36:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
historical,EP-05717-ENTRY_ON_IFVG_RETEST,2026-06-10 09:00:00-04:00,IFVG2-003997,2026-06-10 08:45:00-04:00,2026-06-10 09:45:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,component
historical,EP-05734-ENTRY_ON_TAP,2026-06-10 09:35:00-04:00,IFVG2-002635,2026-06-10 05:36:00-04:00,2026-06-10 05:42:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
historical,EP-05747-ENTRY_ON_TAP,2026-06-10 09:35:00-04:00,IFVG2-002635,2026-06-10 05:36:00-04:00,2026-06-10 05:42:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
historical,EP-05780-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-10 09:52:00-04:00,IFVG2-000306,2026-06-09 20:38:00-04:00,2026-06-09 20:43:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
historical,EP-05780-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-10 09:52:00-04:00,IFVG2-000306,2026-06-09 20:38:00-04:00,2026-06-09 20:43:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
historical,EP-05780-ENTRY_ON_NEW_FVG,2026-06-10 09:52:00-04:00,IFVG2-000306,2026-06-09 20:38:00-04:00,2026-06-09 20:43:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
historical,EP-05991-ENTRY_ON_NEW_FVG,2026-06-10 13:12:00-04:00,IFVG2-002642,2026-06-10 12:48:00-04:00,2026-06-10 13:57:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,component
historical,EP-06003-ENTRY_ON_NEW_FVG,2026-06-10 13:20:00-04:00,IFVG2-003533,2026-06-10 12:50:00-04:00,2026-06-10 13:05:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,component
historical,EP-06007-ENTRY_ON_COMPRESSION_BREAK,2026-06-10 13:11:00-04:00,IFVG2-003533,2026-06-10 12:50:00-04:00,2026-06-10 13:05:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,component
historical,EP-06015-ENTRY_ON_TAP,2026-06-10 13:16:00-04:00,IFVG2-000346,2026-06-10 13:14:00-04:00,2026-06-10 13:17:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,component
historical,EP-06015-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-10 13:18:00-04:00,IFVG2-000346,2026-06-10 13:14:00-04:00,2026-06-10 13:17:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,component
historical,EP-06015-ENTRY_ON_MINIMAL_WICK_REJECTION,2026-06-10 13:18:00-04:00,IFVG2-000346,2026-06-10 13:14:00-04:00,2026-06-10 13:17:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,component
historical,EP-06015-ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-10 13:18:00-04:00,IFVG2-000346,2026-06-10 13:14:00-04:00,2026-06-10 13:17:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,component
historical,EP-06114-ENTRY_ON_TAP,2026-06-10 15:01:00-04:00,IFVG2-000352,2026-06-10 15:00:00-04:00,2026-06-10 15:02:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
historical,EP-06135-ENTRY_ON_IFVG_RETEST,2026-06-10 15:17:00-04:00,IFVG2-000353,2026-06-10 15:15:00-04:00,2026-06-10 15:39:00-04:00,DEACTIVATED_CLOSE_THROUGH,component
historical,EP-06421-ENTRY_ON_NEW_FVG,2026-06-10 21:24:00-04:00,IFVG2-003999,2026-06-10 21:15:00-04:00,2026-06-10 22:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,component
historical,EP-06630-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-11 00:40:00-04:00,IFVG2-003532,2026-06-10 12:35:00-04:00,2026-06-10 12:40:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
historical,EP-06630-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-11 00:40:00-04:00,IFVG2-003532,2026-06-10 12:35:00-04:00,2026-06-10 12:40:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
historical,EP-06707-ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-11 03:30:00-04:00,IFVG2-004002,2026-06-11 00:00:00-04:00,2026-06-11 02:15:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,component
historical,EP-06721-ENTRY_ON_TAP,2026-06-11 02:08:00-04:00,IFVG2-000384,2026-06-10 23:50:00-04:00,2026-06-11 02:06:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
historical,EP-06784-ENTRY_ON_IFVG_RETEST,2026-06-11 03:30:00-04:00,IFVG2-000386,2026-06-11 03:28:00-04:00,2026-06-11 07:08:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,component
historical,EP-06812-ENTRY_ON_NEW_IFVG,2026-06-11 04:08:00-04:00,IFVG2-000388,2026-06-11 04:07:00-04:00,2026-06-11 05:11:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
historical,EP-06818-ENTRY_ON_NEW_IFVG,2026-06-11 04:08:00-04:00,IFVG2-000388,2026-06-11 04:07:00-04:00,2026-06-11 05:11:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
historical,EP-06834-ENTRY_ON_NEW_IFVG,2026-06-11 04:24:00-04:00,IFVG2-000391,2026-06-11 04:23:00-04:00,2026-06-11 04:29:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
historical,EP-06835-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-11 04:24:00-04:00,IFVG2-000391,2026-06-11 04:23:00-04:00,2026-06-11 04:29:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
historical,EP-06835-ENTRY_ON_MINIMAL_WICK_REJECTION,2026-06-11 04:24:00-04:00,IFVG2-000391,2026-06-11 04:23:00-04:00,2026-06-11 04:29:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
historical,EP-06835-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-11 04:24:00-04:00,IFVG2-000391,2026-06-11 04:23:00-04:00,2026-06-11 04:29:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
historical,EP-06836-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-11 04:24:00-04:00,IFVG2-000391,2026-06-11 04:23:00-04:00,2026-06-11 04:29:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
historical,EP-06836-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-11 04:24:00-04:00,IFVG2-000389,2026-06-11 04:18:00-04:00,2026-06-11 04:20:00-04:00,DEACTIVATED_CLOSE_THROUGH,component
historical,EP-06836-ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-11 04:24:00-04:00,IFVG2-000391,2026-06-11 04:23:00-04:00,2026-06-11 04:29:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
historical,EP-06836-ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-11 04:24:00-04:00,IFVG2-000389,2026-06-11 04:18:00-04:00,2026-06-11 04:20:00-04:00,DEACTIVATED_CLOSE_THROUGH,component
historical,EP-06836-ENTRY_ON_NEW_FVG,2026-06-11 04:24:00-04:00,IFVG2-000391,2026-06-11 04:23:00-04:00,2026-06-11 04:29:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
historical,EP-06836-ENTRY_ON_NEW_FVG,2026-06-11 04:24:00-04:00,IFVG2-000389,2026-06-11 04:18:00-04:00,2026-06-11 04:20:00-04:00,DEACTIVATED_CLOSE_THROUGH,component
historical,EP-06836-ENTRY_ON_NEW_IFVG,2026-06-11 04:24:00-04:00,IFVG2-000391,2026-06-11 04:23:00-04:00,2026-06-11 04:29:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
historical,EP-06836-ENTRY_ON_NEW_IFVG,2026-06-11 04:24:00-04:00,IFVG2-000389,2026-06-11 04:18:00-04:00,2026-06-11 04:20:00-04:00,DEACTIVATED_CLOSE_THROUGH,component
historical,EP-06837-ENTRY_ON_TAP,2026-06-11 04:26:00-04:00,IFVG2-000391,2026-06-11 04:23:00-04:00,2026-06-11 04:29:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
historical,EP-06843-ENTRY_ON_IFVG_RETEST,2026-06-11 04:26:00-04:00,IFVG2-000391,2026-06-11 04:23:00-04:00,2026-06-11 04:29:00-04:00,DEACTIVATED_CLOSE_THROUGH,component
historical,EP-06843-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-11 04:27:00-04:00,IFVG2-000391,2026-06-11 04:23:00-04:00,2026-06-11 04:29:00-04:00,DEACTIVATED_CLOSE_THROUGH,component
historical,EP-06978-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-11 10:00:00-04:00,IFVG2-000393,2026-06-11 04:35:00-04:00,2026-06-11 04:49:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
historical,EP-06978-ENTRY_ON_MINIMAL_WICK_REJECTION,2026-06-11 10:00:00-04:00,IFVG2-000393,2026-06-11 04:35:00-04:00,2026-06-11 04:49:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
historical,EP-06978-ENTRY_ON_STRONG_REJECTION,2026-06-11 10:00:00-04:00,IFVG2-000393,2026-06-11 04:35:00-04:00,2026-06-11 04:49:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
historical,EP-06978-ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-11 10:00:00-04:00,IFVG2-000393,2026-06-11 04:35:00-04:00,2026-06-11 04:49:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
historical,EP-06989-ENTRY_ON_IFVG_RETEST,2026-06-11 07:09:00-04:00,IFVG2-002670,2026-06-11 07:06:00-04:00,2026-06-11 07:09:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,component
historical,EP-07080-ENTRY_ON_IFVG_RETEST,2026-06-11 08:25:00-04:00,IFVG2-003545,2026-06-11 03:08:00-04:00,2026-06-11 03:15:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
historical,EP-07080-ENTRY_ON_IFVG_RETEST,2026-06-11 08:25:00-04:00,IFVG2-002675,2026-06-11 08:24:00-04:00,2026-06-11 08:54:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,component
historical,EP-07080-ENTRY_ON_NEW_FVG,2026-06-11 08:30:00-04:00,IFVG2-004000,2026-06-10 21:30:00-04:00,2026-06-10 21:45:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
historical,EP-07080-ENTRY_ON_NEW_FVG,2026-06-11 08:30:00-04:00,IFVG2-002675,2026-06-11 08:24:00-04:00,2026-06-11 08:54:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,component
historical,EP-07081-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-11 08:30:00-04:00,IFVG2-004000,2026-06-10 21:30:00-04:00,2026-06-10 21:45:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
historical,EP-07081-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-11 08:30:00-04:00,IFVG2-002675,2026-06-11 08:24:00-04:00,2026-06-11 08:54:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,component
historical,EP-07081-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-11 08:30:00-04:00,IFVG2-004000,2026-06-10 21:30:00-04:00,2026-06-10 21:45:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
historical,EP-07081-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-11 08:30:00-04:00,IFVG2-002675,2026-06-11 08:24:00-04:00,2026-06-11 08:54:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,component
historical,EP-07082-ENTRY_ON_NEW_FVG,2026-06-11 08:30:00-04:00,IFVG2-004000,2026-06-10 21:30:00-04:00,2026-06-10 21:45:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
historical,EP-07095-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-11 08:39:00-04:00,IFVG2-003537,2026-06-10 21:35:00-04:00,2026-06-10 21:40:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,inactive_or_traversed
historical,EP-07095-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-11 08:39:00-04:00,IFVG2-003537,2026-06-10 21:35:00-04:00,2026-06-10 21:40:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,inactive_or_traversed
historical,EP-07096-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-11 08:39:00-04:00,IFVG2-003537,2026-06-10 21:35:00-04:00,2026-06-10 21:40:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,inactive_or_traversed
historical,EP-07096-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-11 08:39:00-04:00,IFVG2-003537,2026-06-10 21:35:00-04:00,2026-06-10 21:40:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,inactive_or_traversed
historical,EP-07192-ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-11 09:51:00-04:00,IFVG2-000410,2026-06-11 09:45:00-04:00,2026-06-11 10:16:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,component
historical,EP-07195-ENTRY_ON_IFVG_RETEST,2026-06-11 09:51:00-04:00,IFVG2-002678,2026-06-11 09:48:00-04:00,2026-06-11 09:51:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,component
historical,EP-07195-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-11 09:54:00-04:00,IFVG2-002678,2026-06-11 09:48:00-04:00,2026-06-11 09:51:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,component
historical,EP-07195-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-11 09:54:00-04:00,IFVG2-002678,2026-06-11 09:48:00-04:00,2026-06-11 09:51:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,component
historical,EP-07195-ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-11 10:03:00-04:00,IFVG2-004199,2026-06-08 01:59:00-04:00,2026-06-08 03:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
historical,EP-07195-ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-11 10:03:00-04:00,IFVG2-002678,2026-06-11 09:48:00-04:00,2026-06-11 09:51:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,component
historical,EP-07195-ENTRY_ON_NEW_FVG,2026-06-11 09:54:00-04:00,IFVG2-002678,2026-06-11 09:48:00-04:00,2026-06-11 09:51:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,component
historical,EP-07202-ENTRY_ON_TAP,2026-06-11 09:52:00-04:00,IFVG2-000391,2026-06-11 04:23:00-04:00,2026-06-11 04:29:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
historical,EP-07210-ENTRY_ON_IFVG_RETEST,2026-06-11 10:00:00-04:00,IFVG2-000393,2026-06-11 04:35:00-04:00,2026-06-11 04:49:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
historical,EP-07210-ENTRY_ON_IFVG_RETEST,2026-06-11 10:00:00-04:00,IFVG2-003552,2026-06-11 09:55:00-04:00,2026-06-11 10:15:00-04:00,DEACTIVATED_CLOSE_THROUGH,component
historical,EP-07210-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-11 10:05:00-04:00,IFVG2-004198,2026-06-07 21:00:00-04:00,2026-06-07 21:58:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
historical,EP-07210-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-11 10:05:00-04:00,IFVG2-003552,2026-06-11 09:55:00-04:00,2026-06-11 10:15:00-04:00,DEACTIVATED_CLOSE_THROUGH,component
historical,EP-07210-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-11 10:05:00-04:00,IFVG2-004198,2026-06-07 21:00:00-04:00,2026-06-07 21:58:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
historical,EP-07210-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-11 10:05:00-04:00,IFVG2-003552,2026-06-11 09:55:00-04:00,2026-06-11 10:15:00-04:00,DEACTIVATED_CLOSE_THROUGH,component
historical,EP-07213-ENTRY_ON_TAP,2026-06-11 10:00:00-04:00,IFVG2-000393,2026-06-11 04:35:00-04:00,2026-06-11 04:49:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
historical,EP-07213-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-11 10:03:00-04:00,IFVG2-004199,2026-06-08 01:59:00-04:00,2026-06-08 03:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
historical,EP-07213-ENTRY_ON_MINIMAL_WICK_REJECTION,2026-06-11 10:03:00-04:00,IFVG2-004199,2026-06-08 01:59:00-04:00,2026-06-08 03:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
historical,EP-07213-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-11 10:03:00-04:00,IFVG2-004199,2026-06-08 01:59:00-04:00,2026-06-08 03:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
historical,EP-07215-ENTRY_ON_IFVG_RETEST,2026-06-11 10:00:00-04:00,IFVG2-000393,2026-06-11 04:35:00-04:00,2026-06-11 04:49:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
historical,EP-07215-ENTRY_ON_IFVG_RETEST,2026-06-11 10:00:00-04:00,IFVG2-003552,2026-06-11 09:55:00-04:00,2026-06-11 10:15:00-04:00,DEACTIVATED_CLOSE_THROUGH,component
historical,EP-07215-ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-11 10:02:00-04:00,IFVG2-004198,2026-06-07 21:00:00-04:00,2026-06-07 21:58:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
historical,EP-07215-ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-11 10:02:00-04:00,IFVG2-003552,2026-06-11 09:55:00-04:00,2026-06-11 10:15:00-04:00,DEACTIVATED_CLOSE_THROUGH,component
historical,EP-07216-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-11 10:02:00-04:00,IFVG2-004198,2026-06-07 21:00:00-04:00,2026-06-07 21:58:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
historical,EP-07216-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-11 10:02:00-04:00,IFVG2-004198,2026-06-07 21:00:00-04:00,2026-06-07 21:58:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
historical,EP-07216-ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-11 10:05:00-04:00,IFVG2-004198,2026-06-07 21:00:00-04:00,2026-06-07 21:58:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
historical,EP-07218-ENTRY_ON_TAP,2026-06-11 10:03:00-04:00,IFVG2-004199,2026-06-08 01:59:00-04:00,2026-06-08 03:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
historical,EP-07222-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-11 10:05:00-04:00,IFVG2-004198,2026-06-07 21:00:00-04:00,2026-06-07 21:58:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
historical,EP-07222-ENTRY_ON_MINIMAL_WICK_REJECTION,2026-06-11 10:05:00-04:00,IFVG2-004198,2026-06-07 21:00:00-04:00,2026-06-07 21:58:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
historical,EP-07222-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-11 10:05:00-04:00,IFVG2-004198,2026-06-07 21:00:00-04:00,2026-06-07 21:58:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
historical,EP-07229-ENTRY_ON_TAP,2026-06-11 10:12:00-04:00,IFVG2-000389,2026-06-11 04:18:00-04:00,2026-06-11 04:20:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
historical,EP-07232-ENTRY_ON_IFVG_RETEST,2026-06-11 10:12:00-04:00,IFVG2-000389,2026-06-11 04:18:00-04:00,2026-06-11 04:20:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
historical,EP-07499-ENTRY_ON_TAP,2026-06-11 13:29:00-04:00,IFVG2-002666,2026-06-11 04:30:00-04:00,2026-06-11 04:36:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
historical,EP-07658-ENTRY_ON_STRONG_REJECTION,2026-06-11 15:36:00-04:00,IFVG2-004205,2026-06-09 11:00:00-04:00,2026-06-11 21:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,behind_entry
historical,EP-07660-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-11 15:35:00-04:00,IFVG2-004205,2026-06-09 11:00:00-04:00,2026-06-11 21:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,behind_entry
historical,EP-07660-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-11 15:35:00-04:00,IFVG2-004205,2026-06-09 11:00:00-04:00,2026-06-11 21:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,behind_entry
historical,EP-07674-ENTRY_ON_TAP,2026-06-11 15:35:00-04:00,IFVG2-004205,2026-06-09 11:00:00-04:00,2026-06-11 21:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,behind_entry
historical,EP-07674-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-11 15:36:00-04:00,IFVG2-004205,2026-06-09 11:00:00-04:00,2026-06-11 21:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,behind_entry
historical,EP-07674-ENTRY_ON_MINIMAL_WICK_REJECTION,2026-06-11 15:36:00-04:00,IFVG2-004205,2026-06-09 11:00:00-04:00,2026-06-11 21:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,behind_entry
historical,EP-07893-ENTRY_ON_NEW_FVG,2026-06-11 20:07:00-04:00,IFVG2-004203,2026-06-09 03:58:00-04:00,2026-06-09 04:59:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
historical,EP-07895-ENTRY_ON_NEW_FVG,2026-06-11 20:27:00-04:00,IFVG2-000446,2026-06-11 20:08:00-04:00,2026-06-11 20:25:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
historical,EP-07900-ENTRY_ON_NEW_FVG,2026-06-11 20:07:00-04:00,IFVG2-004203,2026-06-09 03:58:00-04:00,2026-06-09 04:59:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
historical,EP-07916-ENTRY_ON_NEW_FVG,2026-06-11 20:27:00-04:00,IFVG2-000446,2026-06-11 20:08:00-04:00,2026-06-11 20:25:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
historical,EP-07922-ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-11 20:26:00-04:00,IFVG2-004203,2026-06-09 03:58:00-04:00,2026-06-09 04:59:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
historical,EP-07926-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-11 20:29:00-04:00,IFVG2-004203,2026-06-09 03:58:00-04:00,2026-06-09 04:59:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
historical,EP-07926-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-11 20:29:00-04:00,IFVG2-004203,2026-06-09 03:58:00-04:00,2026-06-09 04:59:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
historical,EP-08319-ENTRY_ON_NEW_FVG,2026-06-12 01:51:00-04:00,IFVG2-002718,2026-06-12 01:39:00-04:00,2026-06-12 01:42:00-04:00,DEACTIVATED_CLOSE_THROUGH,component
historical,EP-08320-ENTRY_ON_NEW_FVG,2026-06-12 01:51:00-04:00,IFVG2-002719,2026-06-12 01:39:00-04:00,2026-06-12 04:18:00-04:00,DEACTIVATED_CLOSE_THROUGH,component
historical,EP-08326-ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-12 01:50:00-04:00,IFVG2-002697,2026-06-11 18:02:00-04:00,2026-06-12 01:51:00-04:00,DEACTIVATED_CLOSE_THROUGH,behind_entry
historical,EP-08330-ENTRY_ON_TAP,2026-06-12 01:50:00-04:00,IFVG2-002697,2026-06-11 18:02:00-04:00,2026-06-12 01:51:00-04:00,DEACTIVATED_CLOSE_THROUGH,behind_entry
historical,EP-08338-ENTRY_ON_TAP,2026-06-12 01:50:00-04:00,IFVG2-002697,2026-06-11 18:02:00-04:00,2026-06-12 01:51:00-04:00,DEACTIVATED_CLOSE_THROUGH,behind_entry
historical,EP-08343-ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-12 01:56:00-04:00,IFVG2-002694,2026-06-11 15:51:00-04:00,2026-06-11 15:54:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
historical,EP-08351-ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-12 02:45:00-04:00,IFVG2-004008,2026-06-12 02:00:00-04:00,2026-06-12 04:30:00-04:00,DEACTIVATED_CLOSE_THROUGH,component
historical,EP-08394-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-12 02:51:00-04:00,IFVG2-004201,2026-06-08 08:00:00-04:00,2026-06-09 11:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,inactive_or_traversed
historical,EP-08394-ENTRY_ON_MINIMAL_WICK_REJECTION,2026-06-12 02:51:00-04:00,IFVG2-004201,2026-06-08 08:00:00-04:00,2026-06-09 11:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,inactive_or_traversed
historical,EP-08394-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-12 02:51:00-04:00,IFVG2-004201,2026-06-08 08:00:00-04:00,2026-06-09 11:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,inactive_or_traversed
historical,EP-08394-ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-12 02:54:00-04:00,IFVG2-004204,2026-06-09 11:00:00-04:00,2026-06-11 16:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
historical,EP-08398-ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-12 02:53:00-04:00,IFVG2-004204,2026-06-09 11:00:00-04:00,2026-06-11 16:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
