week,variant_id,episode_id,structure_id,family,tf,surface,distance,natural_rr,availability_seq,exclusion_reason,selected_as
historical,EP-00460-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-00460,RB2-027850,rb,15,30616.75,78.25,1.5808,534,,
historical,EP-00460-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-00460,RB2-029328,rb,30,30616.75,78.25,1.5808,534,,
historical,EP-00460-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-00460,FVG2-004449,fvg,3,30692.25,2.75,0.0556,236,inactive_or_traversed,
historical,EP-00460-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-00460,IFVG2-002485,ifvg,3,30692.25,2.75,0.0556,239,same_direction,
historical,EP-00460-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-00460,IFVG2-000002,ifvg,1,30723.25,28.25,0.5707,181,behind_entry,
historical,EP-00460-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-00460,FVG2-007714,fvg,60,30744.5,49.5,1.0,511,component,
historical,EP-00461-ENTRY_ON_TAP,EP-00461,IFVG2-002493,ifvg,3,30654.5,36.25,0.6744,540,,NEAREST_OPPOSING_VALID_STRUCTURE
historical,EP-00461-ENTRY_ON_TAP,EP-00461,RB2-030116,rb,60,30651.0,39.75,0.7395,539,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
historical,EP-00461-ENTRY_ON_TAP,EP-00461,IFVG2-003949,ifvg,15,30646.75,44.0,0.8186,517,,
historical,EP-00461-ENTRY_ON_TAP,EP-00461,IFVG2-002482,ifvg,3,30645.5,45.25,0.8419,176,,
historical,EP-00461-ENTRY_ON_TAP,EP-00461,IFVG2-002492,ifvg,3,30630.0,60.75,1.1302,538,,
historical,EP-00461-ENTRY_ON_TAP,EP-00461,RB2-023821,rb,5,30618.5,72.25,1.3442,532,,
historical,EP-00461-ENTRY_ON_TAP,EP-00461,RB2-027850,rb,15,30616.75,74.0,1.3767,534,,
historical,EP-00461-ENTRY_ON_TAP,EP-00461,RB2-029328,rb,30,30616.75,74.0,1.3767,534,,
historical,EP-00461-ENTRY_ON_TAP,EP-00461,FVG2-000009,fvg,1,30690.5,0.25,0.0047,223,inactive_or_traversed,ANY_SURFACE_DIAGNOSTIC
historical,EP-00461-ENTRY_ON_TAP,EP-00461,RB2-017368,rb,3,30690.25,0.5,0.0093,230,same_direction,
historical,EP-00461-ENTRY_ON_TAP,EP-00461,IFVG2-000002,ifvg,1,30723.25,32.5,0.6047,181,behind_entry,
historical,EP-00461-ENTRY_ON_TAP,EP-00461,FVG2-007531,fvg,30,30744.5,53.75,1.0,485,component,
historical,EP-00461-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-00461,IFVG2-002493,ifvg,3,30654.5,40.5,0.8182,540,,NEAREST_OPPOSING_VALID_STRUCTURE
historical,EP-00461-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-00461,RB2-030116,rb,60,30651.0,44.0,0.8889,539,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
historical,EP-00461-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-00461,IFVG2-003949,ifvg,15,30646.75,48.25,0.9747,517,,
historical,EP-00461-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-00461,IFVG2-002482,ifvg,3,30645.5,49.5,1.0,176,,
historical,EP-00461-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-00461,IFVG2-002492,ifvg,3,30630.0,65.0,1.3131,538,,
historical,EP-00461-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-00461,RB2-023821,rb,5,30618.5,76.5,1.5455,532,,
historical,EP-00461-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-00461,RB2-027850,rb,15,30616.75,78.25,1.5808,534,,
historical,EP-00461-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-00461,RB2-029328,rb,30,30616.75,78.25,1.5808,534,,
historical,EP-00461-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-00461,FVG2-004449,fvg,3,30692.25,2.75,0.0556,236,inactive_or_traversed,
historical,EP-00461-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-00461,IFVG2-002485,ifvg,3,30692.25,2.75,0.0556,239,same_direction,
historical,EP-00461-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-00461,IFVG2-000002,ifvg,1,30723.25,28.25,0.5707,181,behind_entry,
historical,EP-00461-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-00461,FVG2-007531,fvg,30,30744.5,49.5,1.0,485,component,
historical,EP-00478-ENTRY_ON_TAP,EP-00478,IFVG2-000009,ifvg,1,30813.75,18.5,1.0423,315,,NEAREST_OPPOSING_VALID_STRUCTURE
historical,EP-00478-ENTRY_ON_TAP,EP-00478,IFVG2-000008,ifvg,1,30812.25,20.0,1.1268,279,,
historical,EP-00478-ENTRY_ON_TAP,EP-00478,IFVG2-000010,ifvg,1,30809.5,22.75,1.2817,315,,
historical,EP-00478-ENTRY_ON_TAP,EP-00478,IFVG2-003403,ifvg,5,30801.75,30.5,1.7183,312,,
historical,EP-00478-ENTRY_ON_TAP,EP-00478,FVG2-007165,fvg,15,30800.0,32.25,1.8169,590,,BRANCH_SEMANTIC_TARGET
historical,EP-00478-ENTRY_ON_TAP,EP-00478,IFVG2-004194,ifvg,60,30800.0,32.25,1.8169,590,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
historical,EP-00478-ENTRY_ON_TAP,EP-00478,RB2-000062,rb,1,30793.75,38.5,2.169,584,,
historical,EP-00478-ENTRY_ON_TAP,EP-00478,RB2-017411,rb,3,30793.75,38.5,2.169,584,,
historical,EP-00478-ENTRY_ON_TAP,EP-00478,IFVG2-003402,ifvg,5,30792.5,39.75,2.2394,312,,
historical,EP-00478-ENTRY_ON_TAP,EP-00478,FVG2-007164,fvg,15,30775.5,56.75,3.1972,584,,
historical,EP-00478-ENTRY_ON_TAP,EP-00478,FVG2-007715,fvg,60,30770.25,62.0,3.493,590,,
historical,EP-00478-ENTRY_ON_TAP,EP-00478,RB2-027854,rb,15,30770.0,62.25,3.507,571,,
historical,EP-00478-ENTRY_ON_TAP,EP-00478,RB2-000044,rb,1,30829.5,2.75,0.1549,340,inactive_or_traversed,
historical,EP-00478-ENTRY_ON_TAP,EP-00478,RB2-000001,rb,1,30831.25,1.0,0.0563,39,same_direction,
historical,EP-00478-ENTRY_ON_TAP,EP-00478,IFVG2-000012,ifvg,1,30844.0,11.75,0.662,347,behind_entry,
historical,EP-00478-ENTRY_ON_TAP,EP-00478,FVG2-007155,fvg,15,30840.0,7.75,0.4366,452,component,
historical,EP-00481-ENTRY_ON_TAP,EP-00481,FVG2-007166,fvg,15,30816.0,11.5,0.5111,596,,BRANCH_SEMANTIC_TARGET
historical,EP-00481-ENTRY_ON_TAP,EP-00481,FVG2-007534,fvg,30,30816.0,11.5,0.5111,601,,
historical,EP-00481-ENTRY_ON_TAP,EP-00481,IFVG2-000009,ifvg,1,30813.75,13.75,0.6111,315,,
historical,EP-00481-ENTRY_ON_TAP,EP-00481,IFVG2-000008,ifvg,1,30812.25,15.25,0.6778,279,,
historical,EP-00481-ENTRY_ON_TAP,EP-00481,IFVG2-000010,ifvg,1,30809.5,18.0,0.8,315,,
historical,EP-00481-ENTRY_ON_TAP,EP-00481,IFVG2-003403,ifvg,5,30801.75,25.75,1.1444,312,,
historical,EP-00481-ENTRY_ON_TAP,EP-00481,FVG2-007165,fvg,15,30800.0,27.5,1.2222,590,,
historical,EP-00481-ENTRY_ON_TAP,EP-00481,IFVG2-004194,ifvg,60,30800.0,27.5,1.2222,590,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
historical,EP-00481-ENTRY_ON_TAP,EP-00481,RB2-000062,rb,1,30793.75,33.75,1.5,584,,
historical,EP-00481-ENTRY_ON_TAP,EP-00481,RB2-017411,rb,3,30793.75,33.75,1.5,584,,
historical,EP-00481-ENTRY_ON_TAP,EP-00481,IFVG2-003402,ifvg,5,30792.5,35.0,1.5556,312,,
historical,EP-00481-ENTRY_ON_TAP,EP-00481,FVG2-007164,fvg,15,30775.5,52.0,2.3111,584,,
historical,EP-00481-ENTRY_ON_TAP,EP-00481,RB2-023826,rb,5,30828.0,0.5,0.0222,596,inactive_or_traversed,ANY_SURFACE_DIAGNOSTIC
historical,EP-00481-ENTRY_ON_TAP,EP-00481,RB2-027858,rb,15,30826.5,1.0,0.0444,605,same_direction,
historical,EP-00481-ENTRY_ON_TAP,EP-00481,IFVG2-000012,ifvg,1,30844.0,16.5,0.7333,347,behind_entry,
historical,EP-00481-ENTRY_ON_TAP,EP-00481,FVG2-007712,fvg,60,30850.0,22.5,1.0,462,component,
historical,EP-00483-ENTRY_ON_TAP,EP-00483,IFVG2-000011,ifvg,1,30842.0,12.75,10.2,339,,NEAREST_OPPOSING_VALID_STRUCTURE
historical,EP-00483-ENTRY_ON_TAP,EP-00483,IFVG2-003941,ifvg,15,30855.0,25.75,20.6,22,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
historical,EP-00483-ENTRY_ON_TAP,EP-00483,FVG2-007711,fvg,60,30865.0,35.75,28.6,447,,
historical,EP-00483-ENTRY_ON_TAP,EP-00483,RB2-030112,rb,60,30905.0,75.75,60.6,438,,BRANCH_SEMANTIC_TARGET
historical,EP-00483-ENTRY_ON_TAP,EP-00483,IFVG2-000014,ifvg,1,30918.5,89.25,71.4,403,,
historical,EP-00483-ENTRY_ON_TAP,EP-00483,RB2-000063,rb,1,30828.25,1.0,0.8,593,same_direction,
historical,EP-00483-ENTRY_ON_TAP,EP-00483,FVG2-006110,fvg,5,30830.0,0.75,0.6,44,inactive_or_traversed,
historical,EP-00483-ENTRY_ON_TAP,EP-00483,FVG2-007712,fvg,60,30812.0,17.25,13.8,462,behind_entry,
historical,EP-00483-ENTRY_ON_TAP,EP-00483,RB2-023801,rb,5,30828.0,1.25,1.0,341,component,
historical,EP-00497-ENTRY_ON_TAP,EP-00497,FVG2-007166,fvg,15,30816.0,18.5,6.7273,596,,NEAREST_OPPOSING_VALID_STRUCTURE
historical,EP-00497-ENTRY_ON_TAP,EP-00497,FVG2-007534,fvg,30,30816.0,18.5,6.7273,601,,
historical,EP-00497-ENTRY_ON_TAP,EP-00497,IFVG2-000009,ifvg,1,30813.75,20.75,7.5455,315,,
historical,EP-00497-ENTRY_ON_TAP,EP-00497,IFVG2-000008,ifvg,1,30812.25,22.25,8.0909,279,,
historical,EP-00497-ENTRY_ON_TAP,EP-00497,IFVG2-000010,ifvg,1,30809.5,25.0,9.0909,315,,
historical,EP-00497-ENTRY_ON_TAP,EP-00497,IFVG2-003403,ifvg,5,30801.75,32.75,11.9091,312,,
historical,EP-00497-ENTRY_ON_TAP,EP-00497,FVG2-007165,fvg,15,30800.0,34.5,12.5455,590,,
historical,EP-00497-ENTRY_ON_TAP,EP-00497,IFVG2-004194,ifvg,60,30800.0,34.5,12.5455,590,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
historical,EP-00497-ENTRY_ON_TAP,EP-00497,RB2-000062,rb,1,30793.75,40.75,14.8182,584,,BRANCH_SEMANTIC_TARGET
historical,EP-00497-ENTRY_ON_TAP,EP-00497,RB2-017411,rb,3,30793.75,40.75,14.8182,584,,
historical,EP-00497-ENTRY_ON_TAP,EP-00497,IFVG2-003402,ifvg,5,30792.5,42.0,15.2727,312,,
historical,EP-00497-ENTRY_ON_TAP,EP-00497,FVG2-007164,fvg,15,30775.5,59.0,21.4545,584,,
historical,EP-00497-ENTRY_ON_TAP,EP-00497,RB2-027832,rb,15,30835.75,1.25,0.4545,343,inactive_or_traversed,
historical,EP-00497-ENTRY_ON_TAP,EP-00497,RB2-000031,rb,1,30835.75,1.25,0.4545,282,same_direction,
historical,EP-00497-ENTRY_ON_TAP,EP-00497,IFVG2-000012,ifvg,1,30844.0,9.5,3.4545,347,behind_entry,
historical,EP-00497-ENTRY_ON_TAP,EP-00497,RB2-030117,rb,60,30837.25,2.75,1.0,607,component,
historical,EP-00506-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-00506,FVG2-007168,fvg,15,30827.5,16.0,1.2549,617,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
historical,EP-00506-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-00506,FVG2-007166,fvg,15,30816.0,27.5,2.1569,596,,
historical,EP-00506-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-00506,FVG2-007534,fvg,30,30816.0,27.5,2.1569,601,,
historical,EP-00506-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-00506,IFVG2-000009,ifvg,1,30813.75,29.75,2.3333,315,,
historical,EP-00506-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-00506,IFVG2-000008,ifvg,1,30812.25,31.25,2.451,279,,
historical,EP-00506-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-00506,IFVG2-000010,ifvg,1,30809.5,34.0,2.6667,315,,
historical,EP-00506-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-00506,IFVG2-003403,ifvg,5,30801.75,41.75,3.2745,312,,
historical,EP-00506-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-00506,FVG2-007165,fvg,15,30800.0,43.5,3.4118,590,,
historical,EP-00506-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-00506,IFVG2-004194,ifvg,60,30800.0,43.5,3.4118,590,,
historical,EP-00506-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-00506,RB2-000062,rb,1,30793.75,49.75,3.902,584,,BRANCH_SEMANTIC_TARGET
historical,EP-00506-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-00506,RB2-017411,rb,3,30793.75,49.75,3.902,584,,
historical,EP-00506-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-00506,IFVG2-003402,ifvg,5,30792.5,51.0,4.0,312,,
historical,EP-00506-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-00506,FVG2-000016,fvg,1,30844.0,0.5,0.0392,340,same_direction,
historical,EP-00506-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-00506,RB2-027832,rb,15,30835.75,7.75,0.6078,343,inactive_or_traversed,
historical,EP-00506-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-00506,IFVG2-000012,ifvg,1,30844.0,0.5,0.0392,347,behind_entry,
historical,EP-00506-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-00506,RB2-023828,rb,5,30856.25,12.75,1.0,613,component,
historical,EP-00509-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-00509,FVG2-007166,fvg,15,30816.0,27.0,1.8305,596,,NEAREST_OPPOSING_VALID_STRUCTURE
historical,EP-00509-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-00509,FVG2-007534,fvg,30,30816.0,27.0,1.8305,601,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
historical,EP-00509-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-00509,IFVG2-000009,ifvg,1,30813.75,29.25,1.9831,315,,
historical,EP-00509-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-00509,IFVG2-000008,ifvg,1,30812.25,30.75,2.0847,279,,
historical,EP-00509-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-00509,IFVG2-000010,ifvg,1,30809.5,33.5,2.2712,315,,
historical,EP-00509-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-00509,IFVG2-003403,ifvg,5,30801.75,41.25,2.7966,312,,
historical,EP-00509-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-00509,FVG2-007165,fvg,15,30800.0,43.0,2.9153,590,,
historical,EP-00509-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-00509,IFVG2-004194,ifvg,60,30800.0,43.0,2.9153,590,,
historical,EP-00509-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-00509,RB2-000062,rb,1,30793.75,49.25,3.339,584,,BRANCH_SEMANTIC_TARGET
historical,EP-00509-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-00509,RB2-017411,rb,3,30793.75,49.25,3.339,584,,
historical,EP-00509-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-00509,IFVG2-003402,ifvg,5,30792.5,50.5,3.4237,312,,
historical,EP-00509-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-00509,FVG2-007164,fvg,15,30775.5,67.5,4.5763,584,,
historical,EP-00509-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-00509,RB2-027832,rb,15,30835.75,7.25,0.4915,343,inactive_or_traversed,
historical,EP-00509-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-00509,FVG2-000016,fvg,1,30844.0,1.0,0.0678,340,same_direction,
historical,EP-00509-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-00509,IFVG2-000012,ifvg,1,30844.0,1.0,0.0678,347,behind_entry,
historical,EP-00509-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-00509,RB2-029332,rb,30,30857.75,14.75,1.0,621,component,
historical,EP-00509-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-00509,FVG2-007166,fvg,15,30816.0,27.0,1.8305,596,,NEAREST_OPPOSING_VALID_STRUCTURE
historical,EP-00509-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-00509,FVG2-007534,fvg,30,30816.0,27.0,1.8305,601,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
historical,EP-00509-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-00509,IFVG2-000009,ifvg,1,30813.75,29.25,1.9831,315,,
historical,EP-00509-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-00509,IFVG2-000008,ifvg,1,30812.25,30.75,2.0847,279,,
historical,EP-00509-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-00509,IFVG2-000010,ifvg,1,30809.5,33.5,2.2712,315,,
historical,EP-00509-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-00509,IFVG2-003403,ifvg,5,30801.75,41.25,2.7966,312,,
historical,EP-00509-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-00509,FVG2-007165,fvg,15,30800.0,43.0,2.9153,590,,
historical,EP-00509-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-00509,IFVG2-004194,ifvg,60,30800.0,43.0,2.9153,590,,
historical,EP-00509-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-00509,RB2-000062,rb,1,30793.75,49.25,3.339,584,,BRANCH_SEMANTIC_TARGET
historical,EP-00509-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-00509,RB2-017411,rb,3,30793.75,49.25,3.339,584,,
historical,EP-00509-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-00509,IFVG2-003402,ifvg,5,30792.5,50.5,3.4237,312,,
historical,EP-00509-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-00509,FVG2-007164,fvg,15,30775.5,67.5,4.5763,584,,
historical,EP-00509-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-00509,RB2-027832,rb,15,30835.75,7.25,0.4915,343,inactive_or_traversed,
historical,EP-00509-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-00509,FVG2-000016,fvg,1,30844.0,1.0,0.0678,340,same_direction,
historical,EP-00509-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-00509,IFVG2-000012,ifvg,1,30844.0,1.0,0.0678,347,behind_entry,
historical,EP-00509-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-00509,RB2-029332,rb,30,30857.75,14.75,1.0,621,component,
historical,EP-00532-ENTRY_ON_TAP,EP-00532,IFVG2-000011,ifvg,1,30842.0,15.25,61.0,339,,NEAREST_OPPOSING_VALID_STRUCTURE
historical,EP-00532-ENTRY_ON_TAP,EP-00532,RB2-030119,rb,60,30846.25,19.5,78.0,644,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
historical,EP-00532-ENTRY_ON_TAP,EP-00532,RB2-029334,rb,30,30846.5,19.75,79.0,640,,
historical,EP-00532-ENTRY_ON_TAP,EP-00532,IFVG2-003941,ifvg,15,30855.0,28.25,113.0,22,,
historical,EP-00532-ENTRY_ON_TAP,EP-00532,RB2-029333,rb,30,30862.75,36.0,144.0,636,,
historical,EP-00532-ENTRY_ON_TAP,EP-00532,RB2-030118,rb,60,30862.75,36.0,144.0,636,,
historical,EP-00532-ENTRY_ON_TAP,EP-00532,FVG2-007711,fvg,60,30865.0,38.25,153.0,447,,BRANCH_SEMANTIC_TARGET
historical,EP-00532-ENTRY_ON_TAP,EP-00532,RB2-030112,rb,60,30905.0,78.25,313.0,438,,
historical,EP-00532-ENTRY_ON_TAP,EP-00532,IFVG2-000014,ifvg,1,30918.5,91.75,367.0,403,,
historical,EP-00532-ENTRY_ON_TAP,EP-00532,RB2-023826,rb,5,30827.0,0.25,1.0,596,same_direction,ANY_SURFACE_DIAGNOSTIC
historical,EP-00532-ENTRY_ON_TAP,EP-00532,RB2-027830,rb,15,30827.5,0.75,3.0,289,inactive_or_traversed,
historical,EP-00532-ENTRY_ON_TAP,EP-00532,IFVG2-002486,ifvg,3,30777.25,49.5,198.0,303,behind_entry,
historical,EP-00532-ENTRY_ON_TAP,EP-00532,FVG2-007168,fvg,15,30826.5,0.25,1.0,617,component,
historical,EP-00546-ENTRY_ON_TAP,EP-00546,IFVG2-000011,ifvg,1,30842.0,14.0,1.4737,339,,NEAREST_OPPOSING_VALID_STRUCTURE
historical,EP-00546-ENTRY_ON_TAP,EP-00546,RB2-030119,rb,60,30846.25,18.25,1.9211,644,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
historical,EP-00546-ENTRY_ON_TAP,EP-00546,RB2-029334,rb,30,30846.5,18.5,1.9474,640,,
historical,EP-00546-ENTRY_ON_TAP,EP-00546,RB2-027864,rb,15,30853.25,25.25,2.6579,656,,
historical,EP-00546-ENTRY_ON_TAP,EP-00546,IFVG2-003941,ifvg,15,30855.0,27.0,2.8421,22,,
historical,EP-00546-ENTRY_ON_TAP,EP-00546,RB2-029333,rb,30,30862.75,34.75,3.6579,636,,
historical,EP-00546-ENTRY_ON_TAP,EP-00546,RB2-030118,rb,60,30862.75,34.75,3.6579,636,,
historical,EP-00546-ENTRY_ON_TAP,EP-00546,FVG2-007711,fvg,60,30865.0,37.0,3.8947,447,,
historical,EP-00546-ENTRY_ON_TAP,EP-00546,RB2-030112,rb,60,30905.0,77.0,8.1053,438,,
historical,EP-00546-ENTRY_ON_TAP,EP-00546,IFVG2-000014,ifvg,1,30918.5,90.5,9.5263,403,,
historical,EP-00546-ENTRY_ON_TAP,EP-00546,RB2-000044,rb,1,30828.0,0.0,0.0,340,same_direction,
historical,EP-00546-ENTRY_ON_TAP,EP-00546,RB2-027857,rb,15,30828.0,0.0,0.0,596,inactive_or_traversed,
historical,EP-00546-ENTRY_ON_TAP,EP-00546,IFVG2-002486,ifvg,3,30777.25,50.75,5.3421,303,behind_entry,
historical,EP-00546-ENTRY_ON_TAP,EP-00546,RB2-027863,rb,15,30818.5,9.5,1.0,650,component,
historical,EP-00553-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-00553,RB2-030112,rb,60,30905.0,31.5,0.5478,438,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
historical,EP-00553-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-00553,IFVG2-000014,ifvg,1,30918.5,45.0,0.7826,403,,
historical,EP-00553-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-00553,RB2-017397,rb,3,30876.25,2.75,0.0478,427,same_direction,
historical,EP-00553-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-00553,FVG2-007152,fvg,15,30876.0,2.5,0.0435,438,inactive_or_traversed,
historical,EP-00553-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-00553,FVG2-007711,fvg,60,30865.0,8.5,0.1478,447,behind_entry,
historical,EP-00553-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-00553,RB2-029336,rb,30,30816.0,57.5,1.0,663,component,
historical,EP-00553-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-00553,RB2-030112,rb,60,30905.0,31.5,0.5478,438,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
historical,EP-00553-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-00553,IFVG2-000014,ifvg,1,30918.5,45.0,0.7826,403,,
historical,EP-00553-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-00553,RB2-017397,rb,3,30876.25,2.75,0.0478,427,same_direction,
historical,EP-00553-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-00553,FVG2-007152,fvg,15,30876.0,2.5,0.0435,438,inactive_or_traversed,
historical,EP-00553-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-00553,FVG2-007711,fvg,60,30865.0,8.5,0.1478,447,behind_entry,
historical,EP-00553-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-00553,RB2-029336,rb,30,30816.0,57.5,1.0,663,component,
historical,EP-00553-ENTRY_ON_STRONG_REJECTION,EP-00553,RB2-030112,rb,60,30905.0,31.5,0.5478,438,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
historical,EP-00553-ENTRY_ON_STRONG_REJECTION,EP-00553,IFVG2-000014,ifvg,1,30918.5,45.0,0.7826,403,,
historical,EP-00553-ENTRY_ON_STRONG_REJECTION,EP-00553,RB2-017397,rb,3,30876.25,2.75,0.0478,427,same_direction,
historical,EP-00553-ENTRY_ON_STRONG_REJECTION,EP-00553,FVG2-007152,fvg,15,30876.0,2.5,0.0435,438,inactive_or_traversed,
historical,EP-00553-ENTRY_ON_STRONG_REJECTION,EP-00553,FVG2-007711,fvg,60,30865.0,8.5,0.1478,447,behind_entry,
historical,EP-00553-ENTRY_ON_STRONG_REJECTION,EP-00553,RB2-029336,rb,30,30816.0,57.5,1.0,663,component,
historical,EP-00553-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-00553,RB2-030112,rb,60,30905.0,31.5,0.5478,438,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
historical,EP-00553-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-00553,IFVG2-000014,ifvg,1,30918.5,45.0,0.7826,403,,
historical,EP-00553-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-00553,RB2-017397,rb,3,30876.25,2.75,0.0478,427,same_direction,
historical,EP-00553-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-00553,FVG2-007152,fvg,15,30876.0,2.5,0.0435,438,inactive_or_traversed,
historical,EP-00553-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-00553,FVG2-007711,fvg,60,30865.0,8.5,0.1478,447,behind_entry,
historical,EP-00553-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-00553,RB2-029336,rb,30,30816.0,57.5,1.0,663,component,
historical,EP-00563-ENTRY_ON_IFVG_RETEST,EP-00563,RB2-023833,rb,5,30822.25,37.25,3.5476,672,,NEAREST_OPPOSING_VALID_STRUCTURE
historical,EP-00563-ENTRY_ON_IFVG_RETEST,EP-00563,RB2-000068,rb,1,30838.0,53.0,5.0476,666,,
historical,EP-00563-ENTRY_ON_IFVG_RETEST,EP-00563,IFVG2-000011,ifvg,1,30842.0,57.0,5.4286,339,,BRANCH_SEMANTIC_TARGET
historical,EP-00563-ENTRY_ON_IFVG_RETEST,EP-00563,RB2-030119,rb,60,30846.25,61.25,5.8333,644,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
historical,EP-00563-ENTRY_ON_IFVG_RETEST,EP-00563,RB2-029334,rb,30,30846.5,61.5,5.8571,640,,
