id,parent_fvg_id,timeframe,parent_direction,child_direction,parent_formation_ts_et,parent_width_points,parent_width_atr,parent_first_touch_ts_et,inversion_ts_et,inversion_open,inversion_high,inversion_low,inversion_close,close_through_boundary,atr_at_inversion,inversion_body_atr,inversion_range_atr,bars_from_formation_to_inversion,bars_from_first_touch_to_inversion,inversion_speed_bucket,max_penetration_before_inversion,distance_through_zone,distance_through_zone_over_width,n_scraping_candles,avg_scraping_body,activation_ts_et,expiry_ts_et,deactivation_reason
IFVG2-000208,FVG2-000404,1,bearish,bullish,2026-07-15 08:05:00-04:00,2.0,0.21567225581401422,2026-07-15 08:30:00-04:00,2026-07-15 08:30:00-04:00,29875.25,29947.0,29856.5,29923.0,29903.75,15.327189460034601,3.115378727750926,5.90453978767453,25,,5plus_candles,0.0,19.25,9.625,0,,2026-07-15 08:30:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000209,FVG2-000405,1,bearish,bullish,2026-07-15 08:06:00-04:00,16.25,1.7662592314282304,2026-07-15 08:07:00-04:00,2026-07-15 08:30:00-04:00,29875.25,29947.0,29856.5,29923.0,29901.0,15.327189460034601,3.115378727750926,5.90453978767453,24,,5plus_candles,0.0,22.0,1.353846153846154,13,4.0576923076923075,2026-07-15 08:30:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000210,FVG2-000389,1,bearish,bullish,2026-07-15 05:45:00-04:00,2.0,0.28746300390552176,2026-07-15 07:00:00-04:00,2026-07-15 08:35:00-04:00,29941.75,29960.5,29938.5,29954.25,29954.0,17.248905601432117,0.72468365755113,1.2754432372899887,170,,5plus_candles,0.0,0.25,0.125,1,24.25,2026-07-15 08:35:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000211,FVG2-000375,1,bearish,bullish,2026-07-15 04:04:00-04:00,16.75,1.3065242224183566,2026-07-15 05:02:00-04:00,2026-07-15 08:42:00-04:00,29939.25,29972.0,29937.0,29970.25,29963.75,17.586902794853103,1.762675347763468,1.9901173281200446,278,,5plus_candles,0.0,6.5,0.3880597014925373,47,5.76063829787234,2026-07-15 08:42:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000212,FVG2-000407,1,bearish,bullish,2026-07-15 08:45:00-04:00,7.0,0.4065686366835906,2026-07-15 08:47:00-04:00,2026-07-15 08:48:00-04:00,29951.5,29969.25,29949.25,29969.25,29960.5,16.394526759991866,1.0826783999228293,1.219919323856709,3,,3_candles,0.0,8.75,1.25,1,5.0,2026-07-15 08:48:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000213,FVG2-000410,1,bullish,bearish,2026-07-15 09:05:00-04:00,4.0,0.35114604899694674,2026-07-15 09:06:00-04:00,2026-07-15 09:07:00-04:00,29991.75,29999.75,29977.75,29978.25,29984.25,12.023596392819076,1.1227921795564166,1.8297354037215678,2,1,2_candles,0.0,6.0,1.5,1,1.25,2026-07-15 09:07:00-04:00,2026-07-15 18:00:00-04:00,EXPIRED_UNTOUCHED_8H
IFVG2-000214,FVG2-000408,1,bullish,bearish,2026-07-15 08:49:00-04:00,10.25,0.6311053175702578,2026-07-15 09:10:00-04:00,2026-07-15 09:13:00-04:00,29954.75,29954.75,29940.75,29944.0,29953.75,11.163729681513797,0.9629398334322894,1.2540611784234466,24,3,5plus_candles,0.25,9.75,0.9512195121951219,3,4.75,2026-07-15 09:13:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000215,FVG2-000406,1,bullish,bearish,2026-07-15 08:31:00-04:00,31.75,1.9977217165337142,2026-07-15 09:33:00-04:00,2026-07-15 09:37:00-04:00,29929.75,29943.0,29878.0,29878.75,29884.5,24.893356305670892,2.048739405557049,2.6111384580629053,66,4,5plus_candles,0.0,5.75,0.18110236220472442,3,17.916666666666668,2026-07-15 09:37:00-04:00,2026-07-15 18:00:00-04:00,EXPIRED_ACTIVE_8H
IFVG2-000216,FVG2-000412,1,bullish,bearish,2026-07-15 10:00:00-04:00,2.25,0.07412145230735545,2026-07-15 10:14:00-04:00,2026-07-15 10:14:00-04:00,29839.75,29846.75,29806.0,29806.5,29820.0,29.328800175898643,1.133697928336109,1.3894192655547801,14,0,5plus_candles,0.0,13.5,6.0,0,,2026-07-15 10:14:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000217,FVG2-000413,1,bullish,bearish,2026-07-15 10:01:00-04:00,8.75,0.29438439751849776,2026-07-15 10:05:00-04:00,2026-07-15 10:14:00-04:00,29839.75,29846.75,29806.0,29806.5,29824.25,29.328800175898643,1.133697928336109,1.3894192655547801,13,9,5plus_candles,0.0,17.75,2.0285714285714285,2,12.875,2026-07-15 10:14:00-04:00,2026-07-15 18:14:00-04:00,EXPIRED_ACTIVE_8H
IFVG2-000218,FVG2-000416,1,bearish,bullish,2026-07-15 10:25:00-04:00,15.0,0.4356661047331548,2026-07-15 10:27:00-04:00,2026-07-15 10:28:00-04:00,29689.75,29716.75,29680.5,29698.5,29695.0,34.59740916779607,0.2529091111291844,1.0477663175351926,3,,3_candles,0.0,3.5,0.23333333333333334,1,22.75,2026-07-15 10:28:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000219,FVG2-000417,1,bullish,bearish,2026-07-15 10:29:00-04:00,3.25,0.09449316292614324,2026-07-15 10:31:00-04:00,2026-07-15 10:31:00-04:00,29709.75,29714.5,29668.5,29672.5,29693.5,35.312958433545184,1.0548535623289705,1.3026379561646348,2,0,2_candles,0.0,21.0,6.461538461538462,0,,2026-07-15 10:31:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000220,FVG2-000420,1,bullish,bearish,2026-07-15 10:49:00-04:00,2.5,0.06997068553131058,2026-07-15 10:50:00-04:00,2026-07-15 10:51:00-04:00,29618.0,29622.5,29594.5,29602.75,29616.25,34.49868862131754,0.44204578809922274,0.8116250535592286,2,1,2_candles,0.0,13.5,5.4,1,21.5,2026-07-15 10:51:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000221,FVG2-000421,1,bullish,bearish,2026-07-15 11:08:00-04:00,6.0,0.20939377419850877,2026-07-15 11:11:00-04:00,2026-07-15 11:12:00-04:00,29629.5,29637.25,29609.5,29613.0,29621.5,27.24101531319516,0.6057042959044054,1.0186844976574092,4,1,4_candles,0.0,8.5,1.4166666666666667,1,7.5,2026-07-15 11:12:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000222,FVG2-000423,1,bearish,bullish,2026-07-15 11:16:00-04:00,6.0,0.21450948971714376,2026-07-15 11:17:00-04:00,2026-07-15 11:18:00-04:00,29580.5,29600.0,29575.5,29600.0,29589.0,29.93017141200576,0.6515164825343449,0.8185719908764847,2,,2_candles,0.0,11.0,1.8333333333333333,1,26.0,2026-07-15 11:18:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000223,FVG2-000425,1,bearish,bullish,2026-07-15 11:23:00-04:00,5.5,0.19418366306546325,2026-07-15 11:24:00-04:00,2026-07-15 11:24:00-04:00,29551.25,29582.0,29545.0,29582.0,29573.25,28.94343658666512,1.0624170321974553,1.2783554533758,1,,1_candles,0.0,8.75,1.5909090909090908,0,,2026-07-15 11:24:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000224,FVG2-000431,1,bearish,bullish,2026-07-15 12:07:00-04:00,0.25,0.011103706497190053,2026-07-15 12:09:00-04:00,2026-07-15 12:09:00-04:00,29490.5,29517.0,29489.5,29514.25,29505.75,22.190233335973726,1.0702906833114574,1.239283949097477,2,,2_candles,0.0,8.5,34.0,0,,2026-07-15 12:09:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000225,FVG2-000434,1,bearish,bullish,2026-07-15 12:35:00-04:00,5.5,0.2513953055695119,2026-07-15 12:41:00-04:00,2026-07-15 12:44:00-04:00,29430.0,29448.75,29429.0,29445.0,29440.75,20.49770572894219,0.7317892157472247,0.9635224674005125,9,,5plus_candles,0.0,4.25,0.7727272727272727,2,11.0,2026-07-15 12:44:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000226,FVG2-000435,1,bearish,bullish,2026-07-15 12:56:00-04:00,7.0,0.2817046218561902,2026-07-15 12:57:00-04:00,2026-07-15 12:57:00-04:00,29470.75,29493.75,29460.75,29493.0,29488.25,25.430956687993813,0.8749179306535656,1.2976310881603443,1,,1_candles,0.0,4.75,0.6785714285714286,0,,2026-07-15 12:57:00-04:00,2026-07-15 20:57:00-04:00,EXPIRED_UNTOUCHED_8H
IFVG2-000227,FVG2-000419,1,bearish,bullish,2026-07-15 10:37:00-04:00,30.25,0.8378475468958333,2026-07-15 10:49:00-04:00,2026-07-15 13:47:00-04:00,29657.5,29669.75,29657.0,29666.25,29665.0,14.532955689153876,0.6020798650428855,0.8773163747767759,190,,5plus_candles,0.0,1.25,0.04132231404958678,28,11.508928571428571,2026-07-15 13:47:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000228,FVG2-000418,1,bearish,bullish,2026-07-15 10:36:00-04:00,7.5,0.20187928514391823,2026-07-15 13:49:00-04:00,2026-07-15 13:52:00-04:00,29674.5,29698.0,29672.5,29696.25,29686.75,14.572734234048701,1.4925133232157533,1.749843206528814,196,,5plus_candles,0.0,9.5,1.2666666666666666,2,5.25,2026-07-15 13:52:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000229,FVG2-000440,1,bearish,bullish,2026-07-15 14:16:00-04:00,8.75,0.6734127971319237,2026-07-15 14:19:00-04:00,2026-07-15 14:20:00-04:00,29705.0,29719.5,29703.0,29715.25,29714.75,13.56251464028261,0.7557595528454608,1.2165885484829368,4,,4_candles,0.0,0.5,0.05714285714285714,1,8.5,2026-07-15 14:20:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000230,FVG2-000415,1,bearish,bullish,2026-07-15 10:24:00-04:00,27.25,0.7898189457642694,2026-07-15 10:28:00-04:00,2026-07-15 14:23:00-04:00,29728.75,29742.75,29728.25,29738.25,29738.0,13.824014090634439,0.6872099476834378,1.0488993938326157,239,,5plus_candles,0.0,0.25,0.009174311926605505,22,10.136363636363637,2026-07-15 14:23:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000231,FVG2-000444,1,bullish,bearish,2026-07-15 15:03:00-04:00,16.75,0.9168865636257731,2026-07-15 15:08:00-04:00,2026-07-15 15:19:00-04:00,29629.0,29634.5,29616.25,29618.0,29624.5,16.965948858109027,0.6483574889913953,1.0756840158266332,16,11,5plus_candles,0.0,6.5,0.3880597014925373,11,6.590909090909091,2026-07-15 15:19:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000232,FVG2-000446,1,bearish,bullish,2026-07-15 15:21:00-04:00,7.0,0.40848586426245603,2026-07-15 15:24:00-04:00,2026-07-15 15:27:00-04:00,29614.5,29636.75,29614.5,29626.75,29616.25,16.954838230603062,0.722507630765185,1.3123097783286013,6,,5plus_candles,0.25,10.5,1.5,2,9.5,2026-07-15 15:27:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000233,FVG2-000447,1,bullish,bearish,2026-07-15 15:28:00-04:00,8.0,0.48398339700593906,2026-07-15 15:32:00-04:00,2026-07-15 15:32:00-04:00,29661.75,29665.5,29612.25,29615.0,29616.5,19.493702867769574,2.3982103511639825,2.731651362555766,4,0,4_candles,0.0,1.5,0.1875,0,,2026-07-15 15:32:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000234,FVG2-000448,1,bullish,bearish,2026-07-15 15:30:00-04:00,4.5,0.26705145841902933,2026-07-15 15:32:00-04:00,2026-07-15 15:32:00-04:00,29661.75,29665.5,29612.25,29615.0,29635.5,19.493702867769574,2.3982103511639825,2.731651362555766,2,0,2_candles,0.0,20.5,4.555555555555555,0,,2026-07-15 15:32:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000235,FVG2-000449,1,bullish,bearish,2026-07-15 15:31:00-04:00,7.25,0.42906860807578473,2026-07-15 15:32:00-04:00,2026-07-15 15:32:00-04:00,29661.75,29665.5,29612.25,29615.0,29643.25,19.493702867769574,2.3982103511639825,2.731651362555766,1,0,1_candles,0.0,28.25,3.896551724137931,0,,2026-07-15 15:32:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000236,FVG2-000443,1,bearish,bullish,2026-07-15 14:45:00-04:00,6.0,0.4301814254760895,2026-07-15 14:46:00-04:00,2026-07-15 15:40:00-04:00,29656.5,29677.5,29653.5,29670.25,29669.25,18.682848652514625,0.7359691370271478,1.2846006755382944,55,,5plus_candles,0.0,1.0,0.16666666666666666,6,16.75,2026-07-15 15:40:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000237,FVG2-000452,1,bullish,bearish,2026-07-15 15:40:00-04:00,0.5,0.026762514073714466,2026-07-15 15:48:00-04:00,2026-07-15 15:48:00-04:00,29659.5,29662.75,29649.25,29650.0,29653.0,16.547622999109457,0.5741005823320522,0.815827143313969,8,0,5plus_candles,0.0,3.0,6.0,0,,2026-07-15 15:48:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000238,FVG2-000458,1,bullish,bearish,2026-07-15 16:02:00-04:00,2.25,0.13291583112931388,2026-07-15 16:06:00-04:00,2026-07-15 16:08:00-04:00,29718.75,29718.75,29708.25,29713.75,29716.0,15.242858316942804,0.3280224677049172,0.6888471821803261,6,2,5plus_candles,0.0,2.25,1.0,2,4.625,2026-07-15 16:08:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000239,FVG2-000463,1,bearish,bullish,2026-07-15 16:33:00-04:00,0.25,0.03251666384525517,2026-07-15 16:36:00-04:00,2026-07-15 16:38:00-04:00,29712.75,29715.25,29711.25,29715.25,29713.5,6.941424763028448,0.3601566083832744,0.576250573413239,5,,5plus_candles,0.0,1.75,7.0,1,0.75,2026-07-15 16:38:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000240,FVG2-000464,1,bullish,bearish,2026-07-15 18:02:00-04:00,9.0,1.2202381990843172,2026-07-15 18:14:00-04:00,2026-07-15 18:22:00-04:00,29723.0,29724.0,29716.0,29719.75,29720.25,6.945144780097437,0.46795280773893444,1.1518838344343,20,8,5plus_candles,0.75,0.5,0.05555555555555555,8,2.84375,2026-07-15 18:22:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000241,FVG2-000470,1,bullish,bearish,2026-07-15 19:12:00-04:00,1.5,0.1639173476205859,2026-07-15 19:13:00-04:00,2026-07-15 19:14:00-04:00,29724.0,29724.0,29719.25,29720.0,29723.0,8.942658748862204,0.4472942681066668,0.5311619433766668,2,1,2_candles,0.0,3.0,2.0,1,9.25,2026-07-15 19:14:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000242,FVG2-000472,1,bearish,bullish,2026-07-15 19:16:00-04:00,3.5,0.3843547817818445,2026-07-15 19:21:00-04:00,2026-07-15 19:27:00-04:00,29715.5,29725.0,29715.5,29722.75,29719.25,9.492242862588872,0.7637815535223955,1.0008172080638287,11,,5plus_candles,0.0,3.5,1.0,2,11.5,2026-07-15 19:27:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000243,FVG2-000473,1,bullish,bearish,2026-07-15 19:34:00-04:00,6.75,0.7591557481154678,2026-07-15 19:36:00-04:00,2026-07-15 19:38:00-04:00,29725.0,29725.0,29717.0,29717.25,29720.0,7.886307199930179,0.9827159662343123,1.014416481274129,4,2,4_candles,0.0,2.75,0.4074074074074074,2,1.625,2026-07-15 19:38:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000244,FVG2-000476,1,bearish,bullish,2026-07-15 19:40:00-04:00,7.0,0.8603035589649065,2026-07-15 19:43:00-04:00,2026-07-15 19:44:00-04:00,29715.75,29724.5,29715.5,29722.0,29717.0,8.612660802656071,0.7256758559529656,1.0449732325722705,4,,4_candles,1.25,5.0,0.7142857142857143,1,10.25,2026-07-15 19:44:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000245,FVG2-000477,1,bullish,bearish,2026-07-15 19:44:00-04:00,10.75,1.2481624722391007,2026-07-15 19:46:00-04:00,2026-07-15 19:49:00-04:00,29705.0,29705.0,29688.5,29694.25,29704.75,9.513056627076107,1.1300258603952067,1.7344582973507823,5,3,5plus_candles,0.75,10.5,0.9767441860465116,3,4.166666666666667,2026-07-15 19:49:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000246,FVG2-000479,1,bullish,bearish,2026-07-15 19:56:00-04:00,4.0,0.42312979265247935,2026-07-15 19:57:00-04:00,2026-07-15 19:57:00-04:00,29696.25,29698.5,29688.75,29691.0,29693.5,9.635266682936173,0.5448733462974745,1.0119076431238812,1,0,1_candles,0.0,2.5,0.625,0,,2026-07-15 19:57:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000247,FVG2-000478,1,bearish,bullish,2026-07-15 19:48:00-04:00,1.0,0.11360379908842214,2026-07-15 20:01:00-04:00,2026-07-15 20:01:00-04:00,29698.75,29720.5,29698.75,29717.75,29713.5,11.621091517371408,1.634958297299223,1.8715969982241105,13,,5plus_candles,0.0,4.25,4.25,0,,2026-07-15 20:01:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000248,FVG2-000482,1,bullish,bearish,2026-07-15 20:14:00-04:00,9.25,0.640817987587241,2026-07-15 20:15:00-04:00,2026-07-15 20:16:00-04:00,29735.5,29738.0,29711.0,29716.0,29736.0,16.182195087742382,1.2050281123338313,1.6685004632314586,2,1,2_candles,0.0,20.0,2.1621621621621623,1,17.0,2026-07-15 20:16:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000249,FVG2-000481,1,bullish,bearish,2026-07-15 20:02:00-04:00,14.25,1.1032815924821153,2026-07-15 20:16:00-04:00,2026-07-15 20:19:00-04:00,29705.75,29708.0,29695.0,29696.25,29702.0,15.552581125280616,0.6108310847874514,0.8358741160249334,17,3,5plus_candles,1.25,5.75,0.40350877192982454,3,10.666666666666666,2026-07-15 20:19:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000250,FVG2-000491,1,bearish,bullish,2026-07-15 21:43:00-04:00,12.25,0.9402927541044519,2026-07-15 21:45:00-04:00,2026-07-15 21:46:00-04:00,29624.75,29644.0,29619.75,29643.75,29635.75,13.744151934053605,1.382406138346309,1.7643867818367367,3,,3_candles,0.0,8.0,0.6530612244897959,1,10.25,2026-07-15 21:46:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000251,FVG2-000487,1,bearish,bullish,2026-07-15 21:11:00-04:00,3.75,0.24261157771762468,2026-07-15 21:41:00-04:00,2026-07-15 21:47:00-04:00,29644.0,29652.5,29644.0,29650.0,29649.75,13.387426795906919,0.448181722407957,0.6349241067446058,36,,5plus_candles,0.0,0.25,0.06666666666666667,1,5.25,2026-07-15 21:47:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000252,FVG2-000495,1,bullish,bearish,2026-07-15 21:50:00-04:00,7.25,0.5184519445889226,2026-07-15 21:51:00-04:00,2026-07-15 21:51:00-04:00,29677.75,29681.5,29657.5,29660.75,29663.25,14.69937127024931,1.1565120499001906,1.6327228939767398,1,0,1_candles,0.0,2.5,0.3448275862068966,0,,2026-07-15 21:51:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000253,FVG2-000494,1,bullish,bearish,2026-07-15 21:49:00-04:00,9.25,0.6561173685398375,2026-07-15 21:51:00-04:00,2026-07-15 21:58:00-04:00,29657.0,29657.5,29645.0,29647.0,29652.5,15.250753641967451,0.6557053005224424,0.8196316256530529,9,7,5plus_candles,0.0,5.5,0.5945945945945946,5,14.85,2026-07-15 21:58:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000254,FVG2-000492,1,bullish,bearish,2026-07-15 21:47:00-04:00,19.5,1.4565905978258602,2026-07-15 21:59:00-04:00,2026-07-15 22:03:00-04:00,29629.0,29633.25,29620.0,29623.75,29624.5,14.411905329600426,0.36428215977918565,0.9193787842046115,16,4,5plus_candles,0.0,0.75,0.038461538461538464,4,6.125,2026-07-15 22:03:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000255,FVG2-000496,1,bearish,bullish,2026-07-15 21:58:00-04:00,14.75,0.9671653182706025,2026-07-15 22:18:00-04:00,2026-07-15 22:22:00-04:00,29670.5,29678.25,29667.25,29677.75,29672.25,12.217025230397885,0.5934341513808825,0.9003828503709942,24,,5plus_candles,0.0,5.5,0.3728813559322034,4,5.5,2026-07-15 22:22:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000256,FVG2-000501,1,bullish,bearish,2026-07-15 22:34:00-04:00,0.25,0.023040613326022297,2026-07-15 22:37:00-04:00,2026-07-15 22:37:00-04:00,29703.0,29707.0,29695.25,29695.5,29696.25,10.546498220313145,0.711136515962671,1.1141138750081845,3,0,3_candles,0.0,0.75,3.0,0,,2026-07-15 22:37:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000257,FVG2-000502,1,bullish,bearish,2026-07-15 22:36:00-04:00,0.5,0.047828943066552686,2026-07-15 22:37:00-04:00,2026-07-15 22:37:00-04:00,29703.0,29707.0,29695.25,29695.5,29699.25,10.546498220313145,0.711136515962671,1.1141138750081845,1,0,1_candles,0.0,3.75,7.5,0,,2026-07-15 22:37:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000258,FVG2-000483,1,bearish,bullish,2026-07-15 20:17:00-04:00,13.75,0.8656800253352447,2026-07-15 22:54:00-04:00,2026-07-15 23:05:00-04:00,29729.0,29743.75,29729.0,29743.75,29736.0,8.688885812201462,1.697570933581283,1.697570933581283,168,,5plus_candles,0.0,7.75,0.5636363636363636,11,3.0681818181818183,2026-07-15 23:05:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000259,FVG2-000507,1,bearish,bullish,2026-07-15 23:25:00-04:00,2.75,0.32692476545402,2026-07-15 23:26:00-04:00,2026-07-15 23:30:00-04:00,29716.75,29733.5,29713.5,29733.5,29721.5,8.955343610178106,1.870391659898226,2.2333034745053446,5,,5plus_candles,0.0,12.0,4.363636363636363,3,3.3333333333333335,2026-07-15 23:30:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000260,FVG2-000509,1,bullish,bearish,2026-07-16 00:00:00-04:00,3.5,0.39729772593220447,2026-07-16 00:01:00-04:00,2026-07-16 00:04:00-04:00,29744.0,29744.0,29737.0,29737.5,29738.5,8.47471855656889,0.7669871225353845,0.8259861319611833,4,3,4_candles,0.0,1.0,0.2857142857142857,1,1.0,2026-07-16 00:04:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000261,FVG2-000510,1,bullish,bearish,2026-07-16 00:12:00-04:00,8.75,0.9652142209514764,2026-07-16 00:16:00-04:00,2026-07-16 00:17:00-04:00,29733.0,29735.25,29725.75,29727.5,29731.0,9.727080652780833,0.565431725748838,0.9766547990207202,5,1,5plus_candles,1.25,3.5,0.4,1,14.75,2026-07-16 00:17:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000262,FVG2-000512,1,bullish,bearish,2026-07-16 00:50:00-04:00,0.75,0.1140933712182185,2026-07-16 00:51:00-04:00,2026-07-16 00:51:00-04:00,29706.5,29706.5,29702.0,29703.25,29705.5,6.550451653510708,0.49614899428471715,0.6869755305480699,1,0,1_candles,0.0,2.25,3.0,0,,2026-07-16 00:51:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000263,FVG2-000511,1,bearish,bullish,2026-07-16 00:17:00-04:00,8.75,0.8995504727822423,2026-07-16 01:12:00-04:00,2026-07-16 01:14:00-04:00,29742.75,29748.0,29741.75,29748.0,29744.0,8.879525127949513,0.5912478341296553,0.7038664692019706,57,,5plus_candles,0.0,4.0,0.45714285714285713,2,7.0,2026-07-16 01:14:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000264,FVG2-000516,1,bullish,bearish,2026-07-16 01:15:00-04:00,3.0,0.310114548445877,2026-07-16 01:16:00-04:00,2026-07-16 01:17:00-04:00,29746.5,29752.75,29742.0,29743.75,29744.0,10.153723289396895,0.27083661053396135,1.0587249320873036,2,1,2_candles,0.25,0.25,0.08333333333333333,1,10.5,2026-07-16 01:17:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000265,FVG2-000518,1,bearish,bullish,2026-07-16 01:28:00-04:00,1.25,0.1336605252849524,2026-07-16 01:29:00-04:00,2026-07-16 01:30:00-04:00,29765.75,29797.0,29764.25,29782.0,29768.75,11.033145698228424,1.4728347149996612,2.9683284256147022,2,,2_candles,0.0,13.25,10.6,1,5.75,2026-07-16 01:30:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000266,FVG2-000517,1,bullish,bearish,2026-07-16 01:23:00-04:00,5.75,0.58393201973466,2026-07-16 01:28:00-04:00,2026-07-16 01:32:00-04:00,29754.5,29757.0,29745.5,29749.25,29754.0,12.30791644388063,0.4265547319839213,0.9343579843457324,9,4,5plus_candles,0.0,4.75,0.8260869565217391,3,14.0,2026-07-16 01:32:00-04:00,2026-07-16 09:32:00-04:00,EXPIRED_UNTOUCHED_8H
IFVG2-000267,FVG2-000515,1,bullish,bearish,2026-07-16 01:14:00-04:00,3.75,0.4223198815211823,2026-07-16 01:18:00-04:00,2026-07-16 01:33:00-04:00,29747.25,29748.25,29732.75,29735.75,29738.0,12.607350983603443,0.9121662445153138,1.2294414599989012,19,15,5plus_candles,0.0,2.25,0.6,2,7.375,2026-07-16 01:33:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000268,FVG2-000513,1,bullish,bearish,2026-07-16 01:12:00-04:00,11.75,1.3151647100310373,2026-07-16 01:34:00-04:00,2026-07-16 01:34:00-04:00,29736.0,29736.0,29708.25,29711.5,29715.75,13.688968770488911,1.7897622831032995,2.027179728821084,22,0,5plus_candles,0.0,4.25,0.3617021276595745,0,,2026-07-16 01:34:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000269,FVG2-000514,1,bullish,bearish,2026-07-16 01:13:00-04:00,2.25,0.24774834490305483,2026-07-16 01:33:00-04:00,2026-07-16 01:34:00-04:00,29736.0,29736.0,29708.25,29711.5,29730.75,13.688968770488911,1.7897622831032995,2.027179728821084,21,1,5plus_candles,0.0,19.25,8.555555555555555,1,11.5,2026-07-16 01:34:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000270,FVG2-000503,1,bullish,bearish,2026-07-15 22:49:00-04:00,4.75,0.43464955546382317,2026-07-16 00:40:00-04:00,2026-07-16 01:35:00-04:00,29710.25,29710.25,29675.0,29675.0,29691.0,15.318328144025417,2.3011649619053567,2.3011649619053567,166,55,5plus_candles,0.0,16.0,3.3684210526315788,1,3.0,2026-07-16 01:35:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000271,FVG2-000522,1,bearish,bullish,2026-07-16 01:40:00-04:00,6.25,0.3861018601846508,2026-07-16 01:41:00-04:00,2026-07-16 01:41:00-04:00,29681.75,29699.25,29681.5,29697.75,29688.75,16.388335469879575,0.9763041542203414,1.0830874210881913,1,,1_candles,0.0,9.0,1.44,0,,2026-07-16 01:41:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
