id,timeframe,direction,source_seq,source_ts_et,source_open,source_high,source_low,source_close,relevant_wick_length,opposite_wick_length,real_body_length,body_was_zero,total_range,wick_body_ratio,wick_range_ratio,dominant_wick_ratio,atr_at_source_close,zone_lo,zone_hi,mfe_after_1,mfe_after_2,mfe_after_3,mfe_after_1_atr,mfe_after_2_atr,mfe_after_3_atr,activated,activation_candle_number,activation_ts_et,first_tap_ts_et,first_tap_was_activated,n_taps,max_penetration,deactivation_ts_et,deactivation_reason_final
RB2-000349,1,bullish,800,2026-07-13 07:20:00-04:00,29753.25,29755.0,29741.5,29746.0,4.5,1.75,7.25,False,13.5,0.6206896551724138,0.3333333333333333,2.5714285714285716,11.132219973005379,29741.5,29746.0,23.0,,,2.0660748759701937,,,True,1,2026-07-13 07:21:00-04:00,2026-07-13 07:21:00-04:00,True,3,6.75,2026-07-13 07:55:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000350,1,bearish,803,2026-07-13 07:23:00-04:00,29764.25,29767.5,29758.5,29759.75,3.25,1.25,4.5,False,9.0,0.7222222222222222,0.3611111111111111,2.6,11.662987347191258,29764.25,29767.5,7.0,7.0,,0.6001892818383084,0.6001892818383084,,False,,,2026-07-13 07:24:00-04:00,False,2,9.0,2026-07-13 07:25:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000351,1,bullish,804,2026-07-13 07:24:00-04:00,29760.75,29764.25,29757.25,29763.25,3.5,1.0,2.5,False,7.0,1.4,0.5,3.5,11.329916822391882,29757.25,29760.75,15.75,15.75,17.0,1.3901249450368856,1.3901249450368856,1.5004523216271146,True,3,2026-07-13 07:27:00-04:00,2026-07-13 07:46:00-04:00,True,1,4.5,2026-07-13 07:46:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000352,1,bearish,805,2026-07-13 07:25:00-04:00,29763.25,29776.5,29761.5,29769.75,6.75,1.75,6.5,False,15.0,1.0384615384615385,0.45,3.857142857142857,11.592065620792463,29769.75,29776.5,-0.25,1.0,,-0.021566475568563025,0.0862659022742521,,False,,,2026-07-13 07:26:00-04:00,False,2,1.25,2026-07-13 07:27:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000353,1,bullish,807,2026-07-13 07:27:00-04:00,29773.5,29777.75,29768.75,29777.0,4.75,0.75,3.5,False,9.0,1.3571428571428572,0.5277777777777778,6.333333333333333,11.002852499560847,29768.75,29773.5,9.25,9.25,9.5,0.8406910844591612,0.8406910844591612,0.8634124651202195,False,,,2026-07-13 07:29:00-04:00,False,11,3.75,2026-07-13 07:44:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000354,1,bearish,808,2026-07-13 07:28:00-04:00,29776.5,29782.75,29776.5,29779.75,3.0,0.0,3.25,False,6.25,0.9230769230769231,0.48,12.0,10.663363035306501,29779.75,29782.75,6.75,7.25,11.25,0.6330085525223781,0.679898074931443,1.0550142542039633,False,,,2026-07-13 07:29:00-04:00,False,5,1.25,2026-07-13 07:33:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000355,1,bearish,816,2026-07-13 07:36:00-04:00,29784.0,29787.0,29779.5,29779.5,3.0,0.0,4.5,False,7.5,0.6666666666666666,0.4,12.0,10.965629287791197,29784.0,29787.0,8.5,8.5,8.5,0.7751493121752387,0.7751493121752387,0.7751493121752387,False,,,2026-07-13 07:38:00-04:00,False,3,1.75,2026-07-13 07:40:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000356,1,bullish,817,2026-07-13 07:37:00-04:00,29778.5,29783.5,29775.5,29783.5,3.0,0.0,5.0,False,8.0,0.6,0.375,12.0,10.75379862437754,29775.5,29778.5,7.5,7.5,10.25,0.6974279751713429,0.6974279751713429,0.953151566067502,False,,,2026-07-13 07:40:00-04:00,False,1,2.5,2026-07-13 07:40:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000357,1,bullish,819,2026-07-13 07:39:00-04:00,29783.75,29785.5,29779.25,29785.5,4.5,0.0,1.75,False,6.25,2.5714285714285716,0.72,18.0,10.116795752652063,29779.25,29783.75,5.0,,,0.4942276311834483,,,False,,,2026-07-13 07:40:00-04:00,False,1,6.25,2026-07-13 07:40:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000358,1,bearish,821,2026-07-13 07:41:00-04:00,29774.25,29777.0,29772.5,29773.0,2.75,0.5,1.25,False,4.5,2.2,0.6111111111111112,5.5,10.089226949990811,29774.25,29777.0,4.5,4.5,9.25,0.4460202969271197,0.4460202969271197,0.9168194992390793,False,,,2026-07-13 07:42:00-04:00,False,3,0.5,2026-07-13 15:41:00-04:00,EXPIRED_ACTIVE_8H
RB2-000359,1,bullish,827,2026-07-13 07:47:00-04:00,29756.25,29758.5,29749.75,29758.0,6.5,0.5,1.75,False,8.75,3.7142857142857144,0.7428571428571429,13.0,9.51346745606345,29749.75,29756.25,4.0,6.75,9.75,0.4204565809967198,0.7095204804319647,1.0248629161795044,False,,,2026-07-13 07:48:00-04:00,False,4,8.25,2026-07-13 07:54:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000360,1,bullish,831,2026-07-13 07:51:00-04:00,29765.0,29765.25,29760.0,29763.75,3.75,0.25,1.25,False,5.25,3.0,0.7142857142857143,15.0,8.989780144018853,29760.0,29763.75,2.0,,,0.22247485121542762,,,False,,,2026-07-13 07:52:00-04:00,False,1,2.0,2026-07-13 07:52:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000361,1,bearish,832,2026-07-13 07:52:00-04:00,29763.5,29765.75,29758.0,29758.0,2.25,0.0,5.5,False,7.75,0.4090909090909091,0.2903225806451613,9.0,8.901224419446079,29763.5,29765.75,13.5,,,1.5166452797782737,,,True,1,2026-07-13 07:53:00-04:00,2026-07-13 07:53:00-04:00,True,1,0.0,2026-07-13 15:52:00-04:00,EXPIRED_ACTIVE_8H
RB2-000362,1,bullish,836,2026-07-13 07:56:00-04:00,29745.0,29745.75,29738.25,29739.75,1.5,0.75,5.25,False,7.5,0.2857142857142857,0.2,2.0,9.332859242081412,29738.25,29739.75,1.5,,,0.160722449690077,,,False,,,2026-07-13 07:57:00-04:00,False,1,9.5,2026-07-13 07:57:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000363,1,bearish,838,2026-07-13 07:58:00-04:00,29730.75,29737.0,29729.25,29734.75,2.25,1.5,4.0,False,7.75,0.5625,0.2903225806451613,1.5,9.465577611794686,29734.75,29737.0,2.25,,,0.2377034019769024,,,False,,,2026-07-13 07:59:00-04:00,False,1,4.5,2026-07-13 07:59:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000364,1,bullish,839,2026-07-13 07:59:00-04:00,29736.0,29741.5,29732.5,29741.0,3.5,0.5,5.0,False,9.0,0.7,0.3888888888888889,7.0,9.432322068095065,29732.5,29736.0,16.0,,,1.6962949191610175,,,True,1,2026-07-13 08:00:00-04:00,2026-07-13 08:00:00-04:00,True,1,6.0,2026-07-13 08:00:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000365,1,bearish,840,2026-07-13 08:00:00-04:00,29742.0,29752.0,29726.5,29728.25,10.0,1.75,13.75,False,25.5,0.7272727272727273,0.39215686274509803,5.714285714285714,10.580013348945418,29742.0,29752.0,21.5,,,2.032133541886604,,,True,1,2026-07-13 08:01:00-04:00,2026-07-13 08:10:00-04:00,True,2,5.25,2026-07-13 08:11:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000366,1,bullish,841,2026-07-13 08:01:00-04:00,29727.25,29733.0,29720.5,29730.5,6.75,2.5,3.25,False,12.5,2.076923076923077,0.54,2.7,10.717155252592175,29720.5,29727.25,7.75,7.75,,0.723139659484311,0.723139659484311,,False,,,2026-07-13 08:02:00-04:00,False,2,3.75,2026-07-13 08:03:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000367,1,bearish,842,2026-07-13 08:02:00-04:00,29731.5,29735.0,29725.25,29725.25,3.5,0.0,6.25,False,9.75,0.56,0.358974358974359,14.0,10.648072734549876,29731.5,29735.0,14.75,14.75,14.75,1.3852272019274035,1.3852272019274035,1.3852272019274035,False,,,2026-07-13 08:04:00-04:00,False,4,17.75,2026-07-13 08:10:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000368,1,bullish,845,2026-07-13 08:05:00-04:00,29728.75,29733.0,29726.0,29731.25,2.75,1.75,2.5,False,7.0,1.1,0.39285714285714285,1.5714285714285714,10.311704007946824,29726.0,29728.75,6.75,,,0.6545959809162522,,,False,,,2026-07-13 08:06:00-04:00,False,1,1.0,2026-07-13 08:06:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000369,1,bearish,848,2026-07-13 08:08:00-04:00,29712.25,29727.0,29710.25,29724.5,2.5,2.0,12.25,False,16.75,0.20408163265306123,0.14925373134328357,1.25,11.458933566129435,29724.5,29727.0,7.5,,,0.6545111686630825,,,False,,,2026-07-13 08:09:00-04:00,False,1,3.5,2026-07-13 08:09:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000370,1,bullish,849,2026-07-13 08:09:00-04:00,29725.5,29730.5,29717.0,29728.75,8.5,1.75,3.25,False,13.5,2.6153846153846154,0.6296296296296297,4.857142857142857,11.604724025691619,29717.0,29725.5,27.25,,,2.3481816491000918,,,True,1,2026-07-13 08:10:00-04:00,2026-07-13 08:11:00-04:00,True,1,2.5,2026-07-13 08:11:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000371,1,bullish,854,2026-07-13 08:14:00-04:00,29728.0,29734.75,29720.0,29728.75,8.0,6.0,0.75,False,14.75,10.666666666666666,0.5423728813559322,1.3333333333333333,15.309793812978072,29720.0,29728.0,7.75,7.75,,0.5062119121049393,0.5062119121049393,,False,,,2026-07-13 08:15:00-04:00,False,2,14.75,2026-07-13 08:16:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000372,1,bearish,855,2026-07-13 08:15:00-04:00,29730.0,29735.75,29722.0,29726.75,5.75,4.75,3.25,False,13.75,1.7692307692307692,0.41818181818181815,1.2105263157894737,15.198379969193923,29730.0,29735.75,24.75,,,1.628463036860939,,,True,1,2026-07-13 08:16:00-04:00,2026-07-13 09:02:00-04:00,True,1,12.25,2026-07-13 09:02:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000373,1,bullish,856,2026-07-13 08:16:00-04:00,29725.25,29725.25,29705.25,29708.75,3.5,0.0,16.5,False,20.0,0.21212121212121213,0.175,14.0,15.648495685680071,29705.25,29708.75,11.0,14.5,14.5,0.7029429678704575,0.9266066394656032,0.9266066394656032,False,,,2026-07-13 08:17:00-04:00,False,3,7.0,2026-07-13 08:20:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000374,1,bearish,857,2026-07-13 08:17:00-04:00,29709.25,29719.75,29706.5,29711.5,8.25,2.75,2.25,False,13.25,3.6666666666666665,0.6226415094339622,3.0,15.477174565274352,29711.5,29719.75,5.5,,,0.3553620188752136,,,False,,,2026-07-13 08:18:00-04:00,False,1,3.5,2026-07-13 08:18:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000375,1,bearish,859,2026-07-13 08:19:00-04:00,29720.0,29722.0,29716.0,29717.75,2.0,1.75,2.25,False,6.0,0.8888888888888888,0.3333333333333333,1.1428571428571428,14.91781888536411,29720.0,29722.0,21.75,21.75,21.75,1.4579879382594565,1.4579879382594565,1.4579879382594565,False,,,2026-07-13 08:51:00-04:00,False,3,0.5,2026-07-13 08:58:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000376,1,bullish,860,2026-07-13 08:20:00-04:00,29716.5,29716.5,29698.25,29704.25,6.0,0.0,12.25,False,18.25,0.4897959183673469,0.3287671232876712,24.0,15.245117536409529,29698.25,29704.25,7.0,7.25,7.25,0.4591633999070245,0.47556209276084677,0.47556209276084677,False,,,2026-07-13 08:21:00-04:00,False,3,4.25,2026-07-13 08:24:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000377,1,bearish,862,2026-07-13 08:22:00-04:00,29706.75,29711.5,29705.5,29709.25,2.25,1.25,2.5,False,6.0,0.9,0.375,1.8,14.369514610475562,29709.25,29711.5,12.0,15.25,19.0,0.8351012769249592,1.061274539425469,1.3222436884645188,False,,,2026-07-13 08:49:00-04:00,False,1,3.75,2026-07-13 08:49:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000378,1,bullish,864,2026-07-13 08:24:00-04:00,29699.75,29700.5,29694.0,29697.5,3.5,0.75,2.25,False,6.5,1.5555555555555556,0.5384615384615384,4.666666666666667,13.650244740665153,29694.0,29697.5,1.75,,,0.12820282956441156,,,False,,,2026-07-13 08:25:00-04:00,False,1,3.75,2026-07-13 08:25:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000379,1,bullish,866,2026-07-13 08:26:00-04:00,29698.5,29698.5,29687.5,29695.0,7.5,0.0,3.5,False,11.0,2.142857142857143,0.6818181818181818,30.0,13.152506944757198,29687.5,29695.0,1.25,,,0.09503891579378868,,,False,,,2026-07-13 08:27:00-04:00,False,1,3.0,2026-07-13 08:27:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000380,1,bearish,868,2026-07-13 08:28:00-04:00,29687.75,29695.25,29687.75,29691.0,4.25,0.0,3.25,False,7.5,1.3076923076923077,0.5666666666666667,17.0,12.655733028897787,29691.0,29695.25,8.25,19.75,,0.6518784791969106,1.560557571410786,,True,2,2026-07-13 08:30:00-04:00,2026-07-13 08:29:00-04:00,False,4,2.25,2026-07-13 08:46:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000381,1,bullish,871,2026-07-13 08:31:00-04:00,29675.5,29675.5,29660.0,29663.0,3.0,0.0,12.5,False,15.5,0.24,0.1935483870967742,12.0,12.68855519842873,29660.0,29663.0,8.5,,,0.6698950248529939,,,False,,,2026-07-13 08:32:00-04:00,False,1,1.0,2026-07-13 08:32:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000382,1,bullish,873,2026-07-13 08:33:00-04:00,29673.0,29673.0,29658.0,29666.5,8.5,0.0,6.5,False,15.0,1.3076923076923077,0.5666666666666667,34.0,12.841152186400283,29658.0,29666.5,7.25,7.25,8.0,0.5645910814512641,0.5645910814512641,0.6229970553944983,False,,,2026-07-13 08:34:00-04:00,False,3,1.75,2026-07-13 08:36:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000383,1,bearish,877,2026-07-13 08:37:00-04:00,29659.5,29669.0,29656.75,29656.75,9.5,0.0,2.75,False,12.25,3.4545454545454546,0.7755102040816326,38.0,12.808111141081282,29659.5,29669.0,4.0,,,0.31230209950085686,,,False,,,2026-07-13 08:38:00-04:00,False,1,4.75,2026-07-13 08:38:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000384,1,bullish,879,2026-07-13 08:39:00-04:00,29672.0,29675.75,29670.5,29674.75,1.5,1.0,2.75,False,5.25,0.5454545454545454,0.2857142857142857,1.5,12.629187667564983,29670.5,29672.0,14.75,17.0,,1.1679294336469328,1.3460881608134143,,False,,,2026-07-13 08:41:00-04:00,False,1,1.0,2026-07-13 08:41:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000385,1,bullish,882,2026-07-13 08:42:00-04:00,29677.5,29678.75,29666.25,29671.5,5.25,1.25,6.0,False,12.5,0.875,0.42,4.2,13.098515053075898,29666.25,29671.5,11.5,23.0,,0.877962116575915,1.75592423315183,,True,2,2026-07-13 08:44:00-04:00,2026-07-13 08:43:00-04:00,False,2,15.25,2026-07-13 09:30:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000386,1,bullish,887,2026-07-13 08:47:00-04:00,29693.25,29699.5,29691.0,29699.5,2.25,0.0,6.25,False,8.5,0.36,0.2647058823529412,9.0,11.865659025260513,29691.0,29693.25,9.25,22.0,,0.7795605773187904,1.8540900217311769,,True,2,2026-07-13 08:49:00-04:00,2026-07-13 09:20:00-04:00,True,1,2.0,2026-07-13 09:20:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000387,1,bullish,888,2026-07-13 08:48:00-04:00,29699.75,29702.5,29697.0,29700.0,2.75,2.5,0.25,False,5.5,11.0,0.5,1.1,11.410969094884763,29697.0,29699.75,15.5,16.75,21.5,1.358342124241511,1.467885843938407,1.884151978786612,True,3,2026-07-13 08:51:00-04:00,2026-07-13 09:19:00-04:00,True,2,8.0,2026-07-13 09:20:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000388,1,bearish,889,2026-07-13 08:49:00-04:00,29700.0,29715.25,29700.0,29712.5,2.75,0.0,12.5,False,15.25,0.22,0.18032786885245902,11.0,11.685185588107279,29712.5,29715.25,1.25,,,0.10697305494849826,,,False,,,2026-07-13 08:50:00-04:00,False,1,1.25,2026-07-13 08:50:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000389,1,bullish,890,2026-07-13 08:50:00-04:00,29712.5,29716.5,29711.25,29716.0,1.25,0.5,3.5,False,5.25,0.35714285714285715,0.23809523809523808,2.5,11.225529474671045,29711.25,29712.5,8.75,,,0.7794732551140009,,,False,,,2026-07-13 08:51:00-04:00,False,1,0.75,2026-07-13 08:51:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000390,1,bullish,892,2026-07-13 08:52:00-04:00,29717.0,29717.0,29702.5,29709.5,7.0,0.0,7.5,False,14.5,0.9333333333333333,0.4827586206896552,28.0,11.463594291935747,29702.5,29709.5,6.0,6.0,6.5,0.5233960525121513,0.5233960525121513,0.5670123902214972,False,,,2026-07-13 08:53:00-04:00,False,7,5.0,2026-07-13 09:19:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000391,1,bearish,893,2026-07-13 08:53:00-04:00,29709.5,29715.5,29706.25,29706.25,6.0,0.0,3.25,False,9.25,1.8461538461538463,0.6486486486486487,24.0,11.305480413940336,29709.5,29715.5,4.0,4.0,4.0,0.35381070538742965,0.35381070538742965,0.35381070538742965,False,,,2026-07-13 08:54:00-04:00,False,3,4.0,2026-07-13 08:56:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000392,1,bullish,897,2026-07-13 08:57:00-04:00,29717.0,29721.5,29711.5,29718.0,5.5,3.5,1.0,False,10.0,5.5,0.55,1.5714285714285714,10.582350481636556,29711.5,29717.0,5.5,8.0,10.0,0.5197333058987315,0.755975717670882,0.9449696470886025,False,,,2026-07-13 08:58:00-04:00,False,7,2.0,2026-07-13 09:15:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000393,1,bearish,900,2026-07-13 09:00:00-04:00,29719.25,29727.0,29711.0,29714.0,7.75,3.0,5.25,False,16.0,1.4761904761904763,0.484375,2.5833333333333335,10.629527699765129,29719.25,29727.0,5.25,,,0.4939071752092997,,,False,,,2026-07-13 09:01:00-04:00,False,1,0.75,2026-07-13 09:01:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000394,1,bearish,902,2026-07-13 09:02:00-04:00,29727.0,29748.0,29726.5,29740.0,8.0,0.5,13.0,False,21.5,0.6153846153846154,0.37209302325581395,16.0,11.612960108470954,29740.0,29748.0,3.0,3.0,3.0,0.25833206796359187,0.25833206796359187,0.25833206796359187,False,,,2026-07-13 09:03:00-04:00,False,6,4.5,2026-07-13 11:01:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000395,1,bullish,907,2026-07-13 09:07:00-04:00,29729.75,29733.75,29721.0,29733.0,8.75,0.75,3.25,False,12.75,2.6923076923076925,0.6862745098039216,11.666666666666666,11.608677369463814,29721.0,29729.75,5.0,5.0,,0.4307122888221797,0.4307122888221797,,False,,,2026-07-13 09:08:00-04:00,False,2,2.0,2026-07-13 09:09:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000396,1,bearish,910,2026-07-13 09:10:00-04:00,29727.25,29729.5,29717.75,29718.5,2.25,0.75,8.75,False,11.75,0.2571428571428571,0.19148936170212766,3.0,11.69606930783965,29727.25,29729.5,9.75,11.0,11.75,0.833613391249722,0.9404869029484043,1.0046110099676138,False,,,2026-07-13 09:30:00-04:00,False,1,7.5,2026-07-13 09:30:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000397,1,bearish,911,2026-07-13 09:11:00-04:00,29717.75,29725.0,29717.5,29722.75,2.25,0.25,5.0,False,7.5,0.45,0.3,9.0,11.39635007156539,29722.75,29725.0,6.5,7.25,,0.5703580496546793,0.6361685938456038,,False,,,2026-07-13 09:12:00-04:00,False,2,1.5,2026-07-13 09:13:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000398,1,bearish,914,2026-07-13 09:14:00-04:00,29723.25,29725.5,29718.0,29719.25,2.25,1.25,4.0,False,7.5,0.5625,0.3,1.8,10.867176059485844,29723.25,29725.5,13.75,13.75,19.25,1.2652781113266098,1.2652781113266098,1.7713893558572538,True,3,2026-07-13 09:17:00-04:00,2026-07-13 09:30:00-04:00,True,1,11.5,2026-07-13 09:30:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000399,1,bearish,916,2026-07-13 09:16:00-04:00,29713.75,29716.5,29710.75,29712.75,2.75,2.0,1.0,False,5.75,2.75,0.4782608695652174,1.375,10.42756507169953,29713.75,29716.5,9.75,11.25,16.25,0.9350217364225859,1.078871234333753,1.5583695607043098,True,3,2026-07-13 09:19:00-04:00,2026-07-13 09:17:00-04:00,False,4,4.75,2026-07-13 09:29:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000400,1,bearish,918,2026-07-13 09:18:00-04:00,29704.5,29712.25,29702.5,29708.5,3.75,2.0,4.0,False,9.75,0.9375,0.38461538461538464,1.875,10.350808658761327,29708.5,29712.25,11.0,19.5,,1.0627189007777833,1.883910778651525,,True,2,2026-07-13 09:20:00-04:00,2026-07-13 09:19:00-04:00,False,2,4.5,2026-07-13 09:25:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000401,1,bearish,921,2026-07-13 09:21:00-04:00,29691.5,29698.75,29691.0,29695.0,3.75,0.5,3.5,False,7.75,1.0714285714285714,0.4838709677419355,7.5,10.381915679044692,29695.0,29698.75,2.25,,,0.2167230085042491,,,False,,,2026-07-13 09:22:00-04:00,False,1,3.5,2026-07-13 09:22:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000402,1,bearish,923,2026-07-13 09:23:00-04:00,29695.0,29697.0,29689.75,29690.0,2.0,0.25,5.0,False,7.25,0.4,0.27586206896551724,8.0,10.099713008972207,29695.0,29697.0,7.5,7.5,,0.7425953582381282,0.7425953582381282,,False,,,2026-07-13 09:25:00-04:00,False,1,19.75,2026-07-13 09:25:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000403,1,bullish,926,2026-07-13 09:26:00-04:00,29713.0,29714.75,29700.0,29705.75,5.75,1.75,7.25,False,14.75,0.7931034482758621,0.3898305084745763,3.2857142857142856,11.28136642883088,29700.0,29705.75,2.5,,,0.22160436111807796,,,False,,,2026-07-13 09:27:00-04:00,False,1,16.75,2026-07-13 09:27:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000404,1,bullish,931,2026-07-13 09:31:00-04:00,29714.25,29734.0,29679.5,29727.25,34.75,6.75,13.0,False,54.5,2.673076923076923,0.6376146788990825,5.148148148148148,21.22912585801285,29679.5,29714.25,23.0,23.0,,1.0834171954997733,1.0834171954997733,,False,,,2026-07-13 09:32:00-04:00,False,2,13.0,2026-07-13 09:33:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000405,1,bearish,932,2026-07-13 09:32:00-04:00,29725.75,29737.25,29704.0,29712.5,11.5,8.5,13.25,False,33.25,0.8679245283018868,0.3458646616541353,1.3529411764705883,22.087759725297644,29725.75,29737.25,59.25,,,2.6824811903463233,,,True,1,2026-07-13 09:33:00-04:00,2026-07-13 11:00:00-04:00,True,1,8.0,2026-07-13 11:00:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000406,1,bearish,935,2026-07-13 09:35:00-04:00,29646.25,29673.5,29640.0,29664.0,9.5,6.25,17.75,False,33.5,0.5352112676056338,0.2835820895522388,1.52,25.876387797550628,29664.0,29673.5,37.75,47.75,,1.4588589526229503,1.8453116553045266,,True,2,2026-07-13 09:37:00-04:00,2026-07-13 09:38:00-04:00,True,2,3.75,2026-07-13 10:24:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000407,1,bearish,937,2026-07-13 09:37:00-04:00,29645.0,29656.0,29616.25,29619.75,11.0,3.5,25.25,False,39.75,0.43564356435643564,0.27672955974842767,3.142857142857143,27.654895600949263,29645.0,29656.0,34.25,,,1.2384787306455916,,,False,,,2026-07-13 09:38:00-04:00,False,1,10.75,2026-07-13 09:38:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000408,1,bearish,939,2026-07-13 09:39:00-04:00,29653.75,29661.5,29621.5,29621.5,7.75,0.0,32.25,False,40.0,0.24031007751937986,0.19375,31.0,30.416721206940945,29653.75,29661.5,91.5,,,3.0082137840392917,,,True,1,2026-07-13 09:40:00-04:00,2026-07-13 10:00:00-04:00,True,7,15.75,2026-07-13 10:24:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000409,1,bullish,940,2026-07-13 09:40:00-04:00,29622.5,29623.25,29562.25,29580.25,18.0,0.75,42.25,False,61.0,0.4260355029585799,0.29508196721311475,24.0,32.601241120730876,29562.25,29580.25,22.25,22.25,,0.682489354242756,0.682489354242756,,False,,,2026-07-13 09:41:00-04:00,False,2,10.0,2026-07-13 09:42:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000410,1,bearish,941,2026-07-13 09:41:00-04:00,29583.75,29602.5,29569.25,29573.25,18.75,4.0,10.5,False,33.25,1.7857142857142858,0.5639097744360902,4.6875,32.64758104067867,29583.75,29602.5,31.5,31.5,31.5,0.9648494312871513,0.9648494312871513,0.9648494312871513,False,,,2026-07-13 09:43:00-04:00,False,10,9.0,2026-07-13 09:58:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000411,1,bullish,943,2026-07-13 09:43:00-04:00,29572.25,29588.25,29553.75,29570.75,17.0,16.0,1.5,False,34.5,11.333333333333334,0.4927536231884058,1.0625,32.372148958544365,29553.75,29570.75,32.0,32.0,,0.9885040391040787,0.9885040391040787,,False,,,2026-07-13 09:44:00-04:00,False,2,18.0,2026-07-13 09:45:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000412,1,bullish,949,2026-07-13 09:49:00-04:00,29580.75,29595.25,29557.75,29582.0,23.0,13.25,1.25,False,37.5,18.4,0.6133333333333333,1.7358490566037736,35.05435516776102,29557.75,29580.75,14.25,14.25,,0.406511542768458,0.406511542768458,,False,,,2026-07-13 09:50:00-04:00,False,2,39.75,2026-07-13 09:51:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000413,1,bearish,952,2026-07-13 09:52:00-04:00,29522.0,29551.0,29520.0,29540.5,10.5,2.0,18.5,False,31.0,0.5675675675675675,0.3387096774193548,5.25,35.96352707856084,29540.5,29551.0,18.75,,,0.5213615438508409,,,False,,,2026-07-13 09:53:00-04:00,False,1,10.5,2026-07-13 09:53:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000414,1,bearish,954,2026-07-13 09:54:00-04:00,29537.75,29569.0,29533.75,29540.5,28.5,4.0,2.75,False,35.25,10.363636363636363,0.8085106382978723,7.125,36.1637044707999,29540.5,29569.0,13.75,13.75,13.75,0.38021547297795033,0.38021547297795033,0.38021547297795033,False,,,2026-07-13 09:55:00-04:00,False,3,21.75,2026-07-13 09:57:00-04:00,DEACTIVATED_CLOSE_THROUGH
