branch_id,episode_id,hypothesis_id,terminal_status,terminal_reason,n_events
GBR-360206,GEP-080202,H_compression_false_expansion_fade,EMITTED,compression_false_expansion,2
GBR-360207,GEP-080203,H_fvg_no_fill_continuation,INVALIDATED,context_invalidated,1
GBR-360208,GEP-080203,H_fvg_first_touch,EMITTED,fvg_fill,2
GBR-360209,GEP-080203,H_fvg_first_fill,EMITTED,fvg_fill,2
GBR-360210,GEP-080203,H_fvg_midpoint,EMITTED,fvg_fill,2
GBR-360211,GEP-080203,H_fvg_full_fill,EMITTED,fvg_fill,2
GBR-360212,GEP-080204,H_ifvg_immediate,EMITTED,ifvg_activation,3
GBR-360213,GEP-080204,H_ifvg_next_bar,EMITTED,ifvg_activation,3
GBR-360214,GEP-080204,H_ifvg_retest,EMITTED,ifvg_retest,4
GBR-360215,GEP-080205,H_rb_reaction_continuation,EXPIRED,inactive,1
GBR-360216,GEP-080205,H_rb_fvg_fill_continuation,EXPIRED,inactive,1
GBR-360217,GEP-080205,H_rb_unresolved_fade,EXPIRED,inactive,1
GBR-360218,GEP-080206,H_ifvg_immediate,EMITTED,ifvg_activation,3
GBR-360219,GEP-080206,H_ifvg_next_bar,EMITTED,ifvg_activation,3
GBR-360220,GEP-080206,H_ifvg_retest,EXPIRED,inactive,3
GBR-360221,GEP-080207,H_fvg_no_fill_continuation,INVALIDATED,opposing_move,1
GBR-360222,GEP-080207,H_fvg_first_touch,EMITTED,fvg_fill,2
GBR-360223,GEP-080207,H_fvg_first_fill,EMITTED,fvg_fill,2
GBR-360224,GEP-080207,H_fvg_midpoint,EMITTED,fvg_fill,2
GBR-360225,GEP-080207,H_fvg_full_fill,EMITTED,fvg_fill,2
GBR-360226,GEP-080208,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-360227,GEP-080208,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-360228,GEP-080209,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-360229,GEP-080209,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-360230,GEP-080210,H_ifvg_immediate,EMITTED,ifvg_activation,3
GBR-360231,GEP-080210,H_ifvg_next_bar,EMITTED,ifvg_activation,3
GBR-360232,GEP-080210,H_ifvg_retest,EMITTED,ifvg_retest,4
GBR-360233,GEP-080211,H_fvg_no_fill_continuation,INVALIDATED,opposing_move,1
GBR-360234,GEP-080211,H_fvg_first_touch,EMITTED,fvg_fill,2
GBR-360235,GEP-080211,H_fvg_first_fill,EMITTED,fvg_fill,2
GBR-360236,GEP-080211,H_fvg_midpoint,EMITTED,fvg_fill,2
GBR-360237,GEP-080211,H_fvg_full_fill,EMITTED,fvg_fill,2
GBR-360238,GEP-080212,H_ifvg_immediate,EMITTED,ifvg_activation,3
GBR-360239,GEP-080212,H_ifvg_next_bar,EMITTED,ifvg_activation,3
GBR-360240,GEP-080212,H_ifvg_retest,EMITTED,ifvg_retest,4
GBR-360241,GEP-080213,H_rb_reaction_continuation,INVALIDATED,origin_invalidated,2
GBR-360242,GEP-080213,H_rb_fvg_fill_continuation,INVALIDATED,origin_invalidated,2
GBR-360243,GEP-080213,H_rb_unresolved_fade,INVALIDATED,origin_invalidated,3
GBR-360244,GEP-080214,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-360245,GEP-080214,H_liquidity_break_failed_fade,EMITTED,break_failed_fade,2
GBR-360246,GEP-080215,H_fvg_no_fill_continuation,INVALIDATED,context_invalidated,1
GBR-360247,GEP-080215,H_fvg_first_touch,EMITTED,fvg_fill,2
GBR-360248,GEP-080215,H_fvg_first_fill,EMITTED,fvg_fill,2
GBR-360249,GEP-080215,H_fvg_midpoint,EMITTED,fvg_fill,2
GBR-360250,GEP-080215,H_fvg_full_fill,EMITTED,fvg_fill,2
GBR-360251,GEP-080200,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-360252,GEP-080200,H_liquidity_sweep_reclaim_fade,EMITTED,sweep_reclaim_fade,2
GBR-360253,GEP-080200,H_liquidity_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-360254,GEP-080214,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-360255,GEP-080214,H_liquidity_sweep_reclaim_fade,EMITTED,sweep_reclaim_fade,2
GBR-360256,GEP-080214,H_liquidity_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-360257,GEP-080216,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-360258,GEP-080216,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-360259,GEP-080217,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-360260,GEP-080217,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-360261,GEP-080201,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-360262,GEP-080201,H_liquidity_sweep_reclaim_fade,EMITTED,sweep_reclaim_fade,2
GBR-360263,GEP-080201,H_liquidity_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-360264,GEP-080218,H_ifvg_immediate,EMITTED,ifvg_activation,3
GBR-360265,GEP-080218,H_ifvg_next_bar,EMITTED,ifvg_activation,3
GBR-360266,GEP-080218,H_ifvg_retest,EMITTED,ifvg_retest,4
GBR-360267,GEP-080219,H_fvg_no_fill_continuation,INVALIDATED,context_invalidated,1
GBR-360268,GEP-080219,H_fvg_first_touch,EMITTED,fvg_fill,2
GBR-360269,GEP-080219,H_fvg_first_fill,EMITTED,fvg_fill,2
GBR-360270,GEP-080219,H_fvg_midpoint,EMITTED,fvg_fill,2
GBR-360271,GEP-080219,H_fvg_full_fill,EMITTED,fvg_fill,2
GBR-360272,GEP-080220,H_ifvg_immediate,EMITTED,ifvg_activation,3
GBR-360273,GEP-080220,H_ifvg_next_bar,EMITTED,ifvg_activation,3
GBR-360274,GEP-080220,H_ifvg_retest,EMITTED,ifvg_retest,4
GBR-360275,GEP-080221,H_ifvg_immediate,EMITTED,ifvg_activation,3
GBR-360276,GEP-080221,H_ifvg_next_bar,EMITTED,ifvg_activation,3
GBR-360277,GEP-080221,H_ifvg_retest,EMITTED,ifvg_retest,4
GBR-360278,GEP-080222,H_fvg_formation_close,EMITTED,fvg_formation,1
GBR-360279,GEP-080222,H_fvg_next_bar,EMITTED,fvg_formation,1
GBR-360280,GEP-080222,H_fvg_no_fill_continuation,INVALIDATED,context_invalidated,1
GBR-360281,GEP-080222,H_fvg_first_touch,EMITTED,fvg_fill,2
GBR-360282,GEP-080222,H_fvg_first_fill,EMITTED,fvg_fill,2
GBR-360283,GEP-080222,H_fvg_midpoint,EMITTED,fvg_fill,2
GBR-360284,GEP-080222,H_fvg_full_fill,EMITTED,fvg_fill,2
GBR-360285,GEP-080223,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-360286,GEP-080223,H_liquidity_break_failed_fade,EMITTED,break_failed_fade,2
GBR-360287,GEP-080224,H_fvg_formation_close,EMITTED,fvg_formation,1
GBR-360288,GEP-080224,H_fvg_next_bar,EMITTED,fvg_formation,1
GBR-360289,GEP-080224,H_fvg_no_fill_continuation,EMITTED,fvg_no_fill,2
GBR-360290,GEP-080224,H_fvg_first_touch,EMITTED,fvg_fill,2
GBR-360291,GEP-080224,H_fvg_first_fill,EMITTED,fvg_fill,2
GBR-360292,GEP-080224,H_fvg_midpoint,EMITTED,fvg_fill,2
GBR-360293,GEP-080224,H_fvg_full_fill,EMITTED,fvg_fill,2
GBR-360294,GEP-080225,H_ifvg_immediate,EMITTED,ifvg_activation,3
GBR-360295,GEP-080225,H_ifvg_next_bar,EMITTED,ifvg_activation,3
GBR-360296,GEP-080225,H_ifvg_retest,EMITTED,ifvg_retest,4
GBR-360297,GEP-080226,H_fvg_formation_close,EMITTED,fvg_formation,1
GBR-360298,GEP-080226,H_fvg_next_bar,EMITTED,fvg_formation,1
GBR-360299,GEP-080226,H_fvg_no_fill_continuation,EMITTED,fvg_no_fill,2
GBR-360300,GEP-080226,H_fvg_first_touch,EMITTED,fvg_fill,2
GBR-360301,GEP-080226,H_fvg_first_fill,EMITTED,fvg_fill,2
GBR-360302,GEP-080226,H_fvg_midpoint,EMITTED,fvg_fill,2
GBR-360303,GEP-080226,H_fvg_full_fill,EMITTED,fvg_fill,2
GBR-360304,GEP-080183,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-360305,GEP-080183,H_liquidity_sweep_reclaim_fade,EMITTED,sweep_reclaim_fade,2
GBR-360306,GEP-080183,H_liquidity_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-360307,GEP-080227,H_fvg_no_fill_continuation,INVALIDATED,context_invalidated,1
GBR-360308,GEP-080227,H_fvg_first_touch,EMITTED,fvg_fill,2
GBR-360309,GEP-080227,H_fvg_first_fill,EMITTED,fvg_fill,2
GBR-360310,GEP-080227,H_fvg_midpoint,EMITTED,fvg_fill,2
GBR-360311,GEP-080227,H_fvg_full_fill,EMITTED,fvg_fill,2
GBR-360312,GEP-080228,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-360313,GEP-080228,H_liquidity_break_failed_fade,EMITTED,break_failed_fade,2
GBR-360314,GEP-080229,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-360315,GEP-080229,H_liquidity_break_failed_fade,EMITTED,break_failed_fade,2
GBR-360316,GEP-080230,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-360317,GEP-080230,H_liquidity_break_failed_fade,EMITTED,break_failed_fade,2
GBR-360318,GEP-080231,H_ifvg_immediate,EMITTED,ifvg_activation,3
GBR-360319,GEP-080231,H_ifvg_next_bar,EMITTED,ifvg_activation,3
GBR-360320,GEP-080231,H_ifvg_retest,EMITTED,ifvg_retest,4
GBR-360321,GEP-080189,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-360322,GEP-080189,H_liquidity_sweep_reclaim_fade,EMITTED,sweep_reclaim_fade,2
GBR-360323,GEP-080189,H_liquidity_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-360324,GEP-080232,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-360325,GEP-080232,H_liquidity_break_failed_fade,EMITTED,break_failed_fade,2
GBR-360326,GEP-080233,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-360327,GEP-080233,H_liquidity_break_failed_fade,EMITTED,break_failed_fade,2
GBR-360328,GEP-080191,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-360329,GEP-080191,H_liquidity_sweep_reclaim_fade,EMITTED,sweep_reclaim_fade,2
GBR-360330,GEP-080191,H_liquidity_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-360331,GEP-080232,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-360332,GEP-080232,H_liquidity_sweep_reclaim_fade,EMITTED,sweep_reclaim_fade,2
GBR-360333,GEP-080232,H_liquidity_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-360334,GEP-080233,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-360335,GEP-080233,H_liquidity_sweep_reclaim_fade,EMITTED,sweep_reclaim_fade,2
GBR-360336,GEP-080233,H_liquidity_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-360337,GEP-080234,H_fvg_formation_close,EMITTED,fvg_formation,1
GBR-360338,GEP-080234,H_fvg_next_bar,EMITTED,fvg_formation,1
GBR-360339,GEP-080234,H_fvg_no_fill_continuation,INVALIDATED,context_invalidated,1
GBR-360340,GEP-080234,H_fvg_first_touch,EMITTED,fvg_fill,2
GBR-360341,GEP-080234,H_fvg_first_fill,EMITTED,fvg_fill,2
GBR-360342,GEP-080234,H_fvg_midpoint,EMITTED,fvg_fill,2
GBR-360343,GEP-080234,H_fvg_full_fill,EMITTED,fvg_fill,2
GBR-360344,GEP-080235,H_ifvg_immediate,EMITTED,ifvg_activation,3
GBR-360345,GEP-080235,H_ifvg_next_bar,EMITTED,ifvg_activation,3
GBR-360346,GEP-080235,H_ifvg_retest,EMITTED,ifvg_retest,4
GBR-360347,GEP-080236,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-360348,GEP-080236,H_liquidity_break_failed_fade,EMITTED,break_failed_fade,2
GBR-360349,GEP-080237,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-360350,GEP-080237,H_liquidity_break_failed_fade,EMITTED,break_failed_fade,2
GBR-360351,GEP-080238,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-360352,GEP-080238,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-360353,GEP-080239,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-360354,GEP-080239,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-360355,GEP-080238,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-360356,GEP-080238,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-360357,GEP-080238,H_liquidity_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-360358,GEP-080239,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-360359,GEP-080239,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-360360,GEP-080239,H_liquidity_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-360361,GEP-080240,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-360362,GEP-080240,H_liquidity_sweep_reclaim_fade,EMITTED,sweep_reclaim_fade,2
GBR-360363,GEP-080240,H_liquidity_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-360364,GEP-080240,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-360365,GEP-080240,H_liquidity_break_failed_fade,EMITTED,break_failed_fade,2
GBR-360366,GEP-080241,H_rb_reaction_continuation,INVALIDATED,opposing_move,2
GBR-360367,GEP-080241,H_rb_fvg_fill_continuation,INVALIDATED,opposing_move,2
GBR-360368,GEP-080241,H_rb_unresolved_fade,INVALIDATED,origin_invalidated,2
GBR-360369,GEP-080242,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-360370,GEP-080242,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-360371,GEP-080243,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-360372,GEP-080243,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-360373,GEP-080244,H_fvg_no_fill_continuation,INVALIDATED,context_invalidated,1
GBR-360374,GEP-080244,H_fvg_first_touch,EMITTED,fvg_fill,2
GBR-360375,GEP-080244,H_fvg_first_fill,EMITTED,fvg_fill,2
GBR-360376,GEP-080244,H_fvg_midpoint,EMITTED,fvg_fill,2
GBR-360377,GEP-080244,H_fvg_full_fill,EMITTED,fvg_fill,2
GBR-360378,GEP-080245,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-360379,GEP-080245,H_liquidity_break_failed_fade,EMITTED,break_failed_fade,2
GBR-360380,GEP-080246,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-360381,GEP-080246,H_liquidity_break_failed_fade,EMITTED,break_failed_fade,2
GBR-360382,GEP-080247,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-360383,GEP-080247,H_liquidity_break_failed_fade,EMITTED,break_failed_fade,2
GBR-360384,GEP-080242,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-360385,GEP-080242,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-360386,GEP-080242,H_liquidity_sweep_accept_continuation,EXPIRED,inactive,1
GBR-360387,GEP-080243,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-360388,GEP-080243,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-360389,GEP-080243,H_liquidity_sweep_accept_continuation,EXPIRED,inactive,1
GBR-360390,GEP-080248,H_fvg_no_fill_continuation,INVALIDATED,context_invalidated,1
GBR-360391,GEP-080248,H_fvg_first_touch,EMITTED,fvg_fill,2
GBR-360392,GEP-080248,H_fvg_first_fill,EMITTED,fvg_fill,2
GBR-360393,GEP-080248,H_fvg_midpoint,EMITTED,fvg_fill,2
GBR-360394,GEP-080248,H_fvg_full_fill,EMITTED,fvg_fill,2
GBR-360395,GEP-080247,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-360396,GEP-080247,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-360397,GEP-080247,H_liquidity_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-360398,GEP-080249,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-360399,GEP-080249,H_liquidity_break_failed_fade,EMITTED,break_failed_fade,2
GBR-360400,GEP-080250,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-360401,GEP-080250,H_liquidity_break_failed_fade,EMITTED,break_failed_fade,2
GBR-360402,GEP-080251,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-360403,GEP-080251,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-360404,GEP-080252,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-360405,GEP-080252,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-360406,GEP-080253,H_ifvg_immediate,EMITTED,ifvg_activation,3
GBR-360407,GEP-080253,H_ifvg_next_bar,EMITTED,ifvg_activation,3
GBR-360408,GEP-080253,H_ifvg_retest,EMITTED,ifvg_retest,4
GBR-360409,GEP-080254,H_ifvg_immediate,EMITTED,ifvg_activation,3
GBR-360410,GEP-080254,H_ifvg_next_bar,EMITTED,ifvg_activation,3
GBR-360411,GEP-080254,H_ifvg_retest,EMITTED,ifvg_retest,4
GBR-360412,GEP-080255,H_fvg_no_fill_continuation,INVALIDATED,context_invalidated,1
GBR-360413,GEP-080255,H_fvg_first_touch,EMITTED,fvg_fill,2
GBR-360414,GEP-080255,H_fvg_first_fill,EMITTED,fvg_fill,2
GBR-360415,GEP-080255,H_fvg_midpoint,EMITTED,fvg_fill,2
GBR-360416,GEP-080255,H_fvg_full_fill,EMITTED,fvg_fill,2
GBR-360417,GEP-080249,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-360418,GEP-080249,H_liquidity_sweep_reclaim_fade,EMITTED,sweep_reclaim_fade,2
GBR-360419,GEP-080249,H_liquidity_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-360420,GEP-080250,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-360421,GEP-080250,H_liquidity_sweep_reclaim_fade,EMITTED,sweep_reclaim_fade,2
GBR-360422,GEP-080250,H_liquidity_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-360423,GEP-080256,H_rb_reaction_continuation,INVALIDATED,opposing_move,2
GBR-360424,GEP-080256,H_rb_fvg_fill_continuation,INVALIDATED,opposing_move,2
GBR-360425,GEP-080256,H_rb_unresolved_fade,INVALIDATED,origin_invalidated,2
GBR-360426,GEP-080257,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-360427,GEP-080257,H_liquidity_break_failed_fade,EMITTED,break_failed_fade,2
GBR-360428,GEP-080258,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-360429,GEP-080258,H_liquidity_break_failed_fade,EMITTED,break_failed_fade,2
GBR-360430,GEP-080259,H_ifvg_immediate,EMITTED,ifvg_activation,3
GBR-360431,GEP-080259,H_ifvg_next_bar,EMITTED,ifvg_activation,3
GBR-360432,GEP-080259,H_ifvg_retest,EMITTED,ifvg_retest,4
GBR-360433,GEP-080260,H_rb_reaction_continuation,EXPIRED,inactive,1
GBR-360434,GEP-080260,H_rb_fvg_fill_continuation,EXPIRED,inactive,1
GBR-360435,GEP-080260,H_rb_unresolved_fade,EXPIRED,inactive,1
GBR-360436,GEP-080261,H_ifvg_immediate,EMITTED,ifvg_activation,3
GBR-360437,GEP-080261,H_ifvg_next_bar,EMITTED,ifvg_activation,3
GBR-360438,GEP-080261,H_ifvg_retest,EMITTED,ifvg_retest,4
GBR-360439,GEP-080262,H_fvg_no_fill_continuation,INVALIDATED,context_invalidated,1
GBR-360440,GEP-080262,H_fvg_first_touch,EMITTED,fvg_fill,2
GBR-360441,GEP-080262,H_fvg_first_fill,EMITTED,fvg_fill,2
GBR-360442,GEP-080262,H_fvg_midpoint,EMITTED,fvg_fill,2
GBR-360443,GEP-080262,H_fvg_full_fill,EMITTED,fvg_fill,2
GBR-360444,GEP-080245,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-360445,GEP-080245,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-360446,GEP-080245,H_liquidity_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-360447,GEP-080257,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-360448,GEP-080257,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-360449,GEP-080257,H_liquidity_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-360450,GEP-080263,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-360451,GEP-080263,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-360452,GEP-080258,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-360453,GEP-080258,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-360454,GEP-080258,H_liquidity_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-360455,GEP-080246,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-360456,GEP-080246,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-360457,GEP-080246,H_liquidity_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-360458,GEP-080264,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-360459,GEP-080264,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-360460,GEP-080265,H_rb_reaction_continuation,INVALIDATED,origin_invalidated,2
GBR-360461,GEP-080265,H_rb_fvg_fill_continuation,INVALIDATED,origin_invalidated,2
GBR-360462,GEP-080265,H_rb_unresolved_fade,INVALIDATED,origin_invalidated,2
GBR-360463,GEP-080266,H_fvg_no_fill_continuation,INVALIDATED,context_invalidated,1
GBR-360464,GEP-080266,H_fvg_first_touch,EMITTED,fvg_fill,2
GBR-360465,GEP-080266,H_fvg_first_fill,EMITTED,fvg_fill,2
GBR-360466,GEP-080266,H_fvg_midpoint,EMITTED,fvg_fill,2
GBR-360467,GEP-080266,H_fvg_full_fill,EMITTED,fvg_fill,2
GBR-360468,GEP-080267,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-360469,GEP-080267,H_liquidity_break_failed_fade,EMITTED,break_failed_fade,2
GBR-360470,GEP-080268,H_ifvg_immediate,EMITTED,ifvg_activation,3
GBR-360471,GEP-080268,H_ifvg_next_bar,EMITTED,ifvg_activation,3
GBR-360472,GEP-080268,H_ifvg_retest,EMITTED,ifvg_retest,4
GBR-360473,GEP-080269,H_fvg_no_fill_continuation,INVALIDATED,context_invalidated,1
GBR-360474,GEP-080269,H_fvg_first_touch,EMITTED,fvg_fill,2
GBR-360475,GEP-080269,H_fvg_first_fill,EMITTED,fvg_fill,2
GBR-360476,GEP-080269,H_fvg_midpoint,EMITTED,fvg_fill,2
GBR-360477,GEP-080269,H_fvg_full_fill,EMITTED,fvg_fill,2
GBR-360478,GEP-080236,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-360479,GEP-080236,H_liquidity_sweep_reclaim_fade,EMITTED,sweep_reclaim_fade,2
GBR-360480,GEP-080236,H_liquidity_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-360481,GEP-080267,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-360482,GEP-080267,H_liquidity_sweep_reclaim_fade,EMITTED,sweep_reclaim_fade,2
GBR-360483,GEP-080267,H_liquidity_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-360484,GEP-080237,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-360485,GEP-080237,H_liquidity_sweep_reclaim_fade,EMITTED,sweep_reclaim_fade,2
GBR-360486,GEP-080237,H_liquidity_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-360487,GEP-080270,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-360488,GEP-080270,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-360489,GEP-080271,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-360490,GEP-080271,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-360491,GEP-080272,H_rb_reaction_continuation,INVALIDATED,origin_invalidated,2
GBR-360492,GEP-080272,H_rb_fvg_fill_continuation,INVALIDATED,origin_invalidated,2
GBR-360493,GEP-080272,H_rb_unresolved_fade,INVALIDATED,origin_invalidated,2
GBR-360494,GEP-080273,H_fvg_no_fill_continuation,INVALIDATED,context_invalidated,1
GBR-360495,GEP-080273,H_fvg_first_touch,EMITTED,fvg_fill,2
GBR-360496,GEP-080273,H_fvg_first_fill,EMITTED,fvg_fill,2
GBR-360497,GEP-080273,H_fvg_midpoint,EMITTED,fvg_fill,2
GBR-360498,GEP-080273,H_fvg_full_fill,EMITTED,fvg_fill,2
GBR-360499,GEP-080274,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-360500,GEP-080274,H_liquidity_break_failed_fade,EMITTED,break_failed_fade,2
GBR-360501,GEP-080274,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-360502,GEP-080274,H_liquidity_sweep_reclaim_fade,EMITTED,sweep_reclaim_fade,2
GBR-360503,GEP-080274,H_liquidity_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-360504,GEP-080275,H_fvg_no_fill_continuation,INVALIDATED,context_invalidated,1
GBR-360505,GEP-080275,H_fvg_first_touch,EMITTED,fvg_fill,2
GBR-360506,GEP-080275,H_fvg_first_fill,EMITTED,fvg_fill,2
GBR-360507,GEP-080275,H_fvg_midpoint,EMITTED,fvg_fill,2
GBR-360508,GEP-080275,H_fvg_full_fill,EMITTED,fvg_fill,2
GBR-360509,GEP-080276,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
