episode_id,origin_family,origin_subtype,start_timestamp,segment_id,n_branches
GEP-082322,fvg,BULLISH_FVG_FORMED,2026-07-16 02:01:00-04:00,1,7
GEP-082323,fvg,BEARISH_FVG_FORMED,2026-07-16 02:03:00-04:00,1,5
GEP-082324,liquidity,SWING_LOW_BREAK,2026-07-16 02:03:00-04:00,1,5
GEP-082325,rejection_block,BULLISH_RB_CONFIRMED,2026-07-16 02:04:00-04:00,1,3
GEP-082326,liquidity,SWING_HIGH_BREAK,2026-07-16 02:04:00-04:00,1,5
GEP-082327,liquidity,EQUAL_HIGHS_BREAK,2026-07-16 02:04:00-04:00,1,5
GEP-082328,ifvg,BEARISH_IFVG_ACTIVATION,2026-07-16 02:05:00-04:00,1,3
GEP-082329,ifvg,BEARISH_IFVG_ACTIVATION,2026-07-16 02:05:00-04:00,1,3
GEP-082330,fvg,BEARISH_FVG_FORMED,2026-07-16 02:06:00-04:00,1,5
GEP-082331,ifvg,BEARISH_IFVG_ACTIVATION,2026-07-16 02:06:00-04:00,1,3
GEP-082332,fvg,BEARISH_FVG_FORMED,2026-07-16 02:07:00-04:00,1,5
GEP-082333,ifvg,BEARISH_IFVG_ACTIVATION,2026-07-16 02:07:00-04:00,1,3
GEP-082334,liquidity,SWING_HIGH_SWEEP_ABOVE,2026-07-16 02:08:00-04:00,1,5
GEP-082335,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-16 02:08:00-04:00,1,3
GEP-082336,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-16 02:08:00-04:00,1,3
GEP-082337,fvg,BULLISH_FVG_FORMED,2026-07-16 02:09:00-04:00,1,7
GEP-082338,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-16 02:09:00-04:00,1,3
GEP-082339,rejection_block,BEARISH_RB_CONFIRMED,2026-07-16 02:10:00-04:00,1,3
GEP-082340,liquidity,SWING_LOW_BREAK,2026-07-16 02:11:00-04:00,1,5
GEP-082341,liquidity,SWING_HIGH_BREAK,2026-07-16 02:12:00-04:00,1,5
GEP-082342,liquidity,EQUAL_HIGHS_BREAK,2026-07-16 02:12:00-04:00,1,5
GEP-082343,liquidity,SWING_LOW_BREAK,2026-07-16 02:14:00-04:00,1,5
GEP-082344,liquidity,EQUAL_LOWS_BREAK,2026-07-16 02:14:00-04:00,1,5
GEP-082345,fvg,BULLISH_FVG_FORMED,2026-07-16 02:15:00-04:00,1,5
GEP-082346,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-16 02:15:00-04:00,1,3
GEP-082347,rejection_block,BEARISH_RB_CONFIRMED,2026-07-16 02:19:00-04:00,1,3
GEP-082348,liquidity,SWING_HIGH_BREAK,2026-07-16 02:20:00-04:00,1,2
GEP-082349,liquidity,EQUAL_HIGHS_BREAK,2026-07-16 02:20:00-04:00,1,2
GEP-082350,fvg,BEARISH_FVG_FORMED,2026-07-16 02:22:00-04:00,1,5
GEP-082351,ifvg,BEARISH_IFVG_ACTIVATION,2026-07-16 02:22:00-04:00,1,3
GEP-082352,fvg,BEARISH_FVG_FORMED,2026-07-16 02:23:00-04:00,1,5
GEP-082353,liquidity,SWING_HIGH_BREAK,2026-07-16 02:23:00-04:00,1,2
GEP-082354,liquidity,EQUAL_HIGHS_BREAK,2026-07-16 02:23:00-04:00,1,2
GEP-082355,liquidity,SWING_LOW_BREAK,2026-07-16 02:27:00-04:00,1,5
GEP-082356,structure,COMPRESSION,2026-07-16 02:31:00-04:00,1,2
GEP-082357,liquidity,SWING_HIGH_BREAK,2026-07-16 02:33:00-04:00,1,2
GEP-082358,fvg,BEARISH_FVG_FORMED,2026-07-16 02:34:00-04:00,1,5
GEP-082359,ifvg,BEARISH_IFVG_ACTIVATION,2026-07-16 02:34:00-04:00,1,3
GEP-082360,fvg,BEARISH_FVG_FORMED,2026-07-16 02:35:00-04:00,1,5
GEP-082361,fvg,BEARISH_FVG_FORMED,2026-07-16 02:36:00-04:00,1,5
GEP-082362,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-16 02:38:00-04:00,1,3
GEP-082363,fvg,BULLISH_FVG_FORMED,2026-07-16 02:39:00-04:00,1,5
GEP-082364,fvg,BULLISH_FVG_FORMED,2026-07-16 02:40:00-04:00,1,5
GEP-082365,liquidity,SWING_LOW_BREAK,2026-07-16 02:40:00-04:00,1,5
GEP-082366,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-16 02:40:00-04:00,1,3
GEP-082367,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-16 02:40:00-04:00,1,3
GEP-082368,liquidity,SWING_HIGH_BREAK,2026-07-16 02:43:00-04:00,1,5
GEP-082369,fvg,BEARISH_FVG_FORMED,2026-07-16 02:45:00-04:00,1,5
GEP-082370,fvg,BEARISH_FVG_FORMED,2026-07-16 02:46:00-04:00,1,5
GEP-082371,ifvg,BEARISH_IFVG_ACTIVATION,2026-07-16 02:46:00-04:00,1,3
GEP-082372,rejection_block,BULLISH_RB_CONFIRMED,2026-07-16 02:47:00-04:00,1,3
GEP-082373,liquidity,SWING_LOW_BREAK,2026-07-16 02:49:00-04:00,1,5
GEP-082374,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-16 02:49:00-04:00,1,3
GEP-082375,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-16 02:49:00-04:00,1,3
GEP-082376,fvg,BULLISH_FVG_FORMED,2026-07-16 02:50:00-04:00,1,7
GEP-082377,liquidity,SWING_LOW_BREAK,2026-07-16 02:52:00-04:00,1,2
GEP-082378,liquidity,EQUAL_LOWS_BREAK,2026-07-16 02:52:00-04:00,1,2
GEP-082379,fvg,BEARISH_FVG_FORMED,2026-07-16 02:53:00-04:00,1,5
GEP-082380,liquidity,SWING_HIGH_BREAK,2026-07-16 02:54:00-04:00,1,5
GEP-082381,liquidity,EQUAL_HIGHS_BREAK,2026-07-16 02:54:00-04:00,1,5
GEP-082382,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-16 02:55:00-04:00,1,3
GEP-082383,fvg,BULLISH_FVG_FORMED,2026-07-16 02:56:00-04:00,1,7
GEP-082384,liquidity,SWING_LOW_BREAK,2026-07-16 02:57:00-04:00,1,2
GEP-082385,liquidity,SWING_HIGH_BREAK,2026-07-16 02:59:00-04:00,1,2
GEP-082386,liquidity,EQUAL_HIGHS_BREAK,2026-07-16 02:59:00-04:00,1,2
GEP-082387,ifvg,BEARISH_IFVG_ACTIVATION,2026-07-16 03:00:00-04:00,1,3
GEP-082388,ifvg,BEARISH_IFVG_ACTIVATION,2026-07-16 03:00:00-04:00,1,3
GEP-082389,ifvg,BEARISH_IFVG_ACTIVATION,2026-07-16 03:00:00-04:00,1,3
GEP-082390,fvg,BEARISH_FVG_FORMED,2026-07-16 03:01:00-04:00,1,7
GEP-082391,time_anchor,ANCHOR_LONDON_OPEN_BREAK,2026-07-16 03:01:00-04:00,1,2
GEP-082392,ifvg,BEARISH_IFVG_ACTIVATION,2026-07-16 03:01:00-04:00,1,3
GEP-082393,fvg,BEARISH_FVG_FORMED,2026-07-16 03:02:00-04:00,1,7
GEP-082394,liquidity,SWING_LOW_BREAK,2026-07-16 03:04:00-04:00,1,5
GEP-082395,liquidity,EQUAL_LOWS_BREAK,2026-07-16 03:04:00-04:00,1,5
GEP-082396,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-16 03:04:00-04:00,1,3
GEP-082397,liquidity,SWING_HIGH_BREAK,2026-07-16 03:08:00-04:00,1,2
GEP-082398,liquidity,SWING_LOW_SWEEP_BELOW,2026-07-16 03:09:00-04:00,1,5
GEP-082399,ifvg,BEARISH_IFVG_ACTIVATION,2026-07-16 03:12:00-04:00,1,3
GEP-082400,fvg,BEARISH_FVG_FORMED,2026-07-16 03:13:00-04:00,1,5
GEP-082401,ifvg,BEARISH_IFVG_ACTIVATION,2026-07-16 03:13:00-04:00,1,3
GEP-082402,fvg,BEARISH_FVG_FORMED,2026-07-16 03:16:00-04:00,1,5
GEP-082403,rejection_block,BULLISH_RB_CONFIRMED,2026-07-16 03:17:00-04:00,1,3
GEP-082404,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-16 03:17:00-04:00,1,3
GEP-082405,liquidity,SWING_LOW_BREAK,2026-07-16 03:19:00-04:00,1,5
GEP-082406,liquidity,EQUAL_LOWS_BREAK,2026-07-16 03:19:00-04:00,1,5
GEP-082407,liquidity,SWING_HIGH_BREAK,2026-07-16 03:20:00-04:00,1,5
GEP-082408,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-16 03:20:00-04:00,1,3
GEP-082409,fvg,BULLISH_FVG_FORMED,2026-07-16 03:21:00-04:00,1,7
GEP-082410,liquidity,SWING_HIGH_BREAK,2026-07-16 03:25:00-04:00,1,2
GEP-082411,ifvg,BEARISH_IFVG_ACTIVATION,2026-07-16 03:25:00-04:00,1,3
GEP-082412,rejection_block,BULLISH_RB_CONFIRMED,2026-07-16 03:29:00-04:00,1,3
GEP-082413,rejection_block,BEARISH_RB_CONFIRMED,2026-07-16 03:31:00-04:00,1,3
GEP-082414,liquidity,SWING_LOW_BREAK,2026-07-16 03:31:00-04:00,1,5
GEP-082415,liquidity,EQUAL_LOWS_BREAK,2026-07-16 03:31:00-04:00,1,5
GEP-082416,ifvg,BEARISH_IFVG_ACTIVATION,2026-07-16 03:32:00-04:00,1,3
GEP-082417,fvg,BEARISH_FVG_FORMED,2026-07-16 03:33:00-04:00,1,7
GEP-082418,liquidity,SWING_HIGH_BREAK,2026-07-16 03:33:00-04:00,1,5
GEP-082419,rejection_block,BULLISH_RB_CONFIRMED,2026-07-16 03:34:00-04:00,1,3
GEP-082420,fvg,BEARISH_FVG_FORMED,2026-07-16 03:36:00-04:00,1,5
GEP-082421,liquidity,SWING_LOW_BREAK,2026-07-16 03:36:00-04:00,1,5
GEP-082422,liquidity,EQUAL_LOWS_BREAK,2026-07-16 03:36:00-04:00,1,5
GEP-082423,ifvg,BEARISH_IFVG_ACTIVATION,2026-07-16 03:36:00-04:00,1,3
GEP-082424,fvg,BEARISH_FVG_FORMED,2026-07-16 03:37:00-04:00,1,5
GEP-082425,liquidity,SWING_HIGH_BREAK,2026-07-16 03:38:00-04:00,1,5
GEP-082426,liquidity,EQUAL_HIGHS_BREAK,2026-07-16 03:38:00-04:00,1,5
GEP-082427,fvg,BEARISH_FVG_FORMED,2026-07-16 03:39:00-04:00,1,5
GEP-082428,fvg,BEARISH_FVG_FORMED,2026-07-16 03:40:00-04:00,1,5
GEP-082429,rejection_block,BULLISH_RB_CONFIRMED,2026-07-16 03:42:00-04:00,1,3
GEP-082430,liquidity,SWING_LOW_BREAK,2026-07-16 03:43:00-04:00,1,5
GEP-082431,fvg,BEARISH_FVG_FORMED,2026-07-16 03:45:00-04:00,1,7
GEP-082432,fvg,BEARISH_FVG_FORMED,2026-07-16 03:46:00-04:00,1,7
GEP-082433,rejection_block,BULLISH_RB_CONFIRMED,2026-07-16 03:48:00-04:00,1,3
GEP-082434,liquidity,SWING_LOW_BREAK,2026-07-16 03:49:00-04:00,1,5
GEP-082435,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-16 03:49:00-04:00,1,3
GEP-082436,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-16 03:49:00-04:00,1,3
GEP-082437,liquidity,SWING_HIGH_BREAK,2026-07-16 03:52:00-04:00,1,5
GEP-082438,liquidity,SWING_LOW_SWEEP_BELOW,2026-07-16 03:55:00-04:00,1,5
GEP-082439,fvg,BEARISH_FVG_FORMED,2026-07-16 03:56:00-04:00,1,5
GEP-082440,rejection_block,BULLISH_RB_CONFIRMED,2026-07-16 03:58:00-04:00,1,3
GEP-082441,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-16 03:58:00-04:00,1,3
GEP-082442,fvg,BULLISH_FVG_FORMED,2026-07-16 03:59:00-04:00,1,7
GEP-082443,liquidity,SWING_LOW_BREAK,2026-07-16 03:59:00-04:00,1,5
GEP-082444,ifvg,BEARISH_IFVG_ACTIVATION,2026-07-16 04:01:00-04:00,1,3
GEP-082445,liquidity,SWING_HIGH_BREAK,2026-07-16 04:03:00-04:00,1,5
GEP-082446,fvg,BEARISH_FVG_FORMED,2026-07-16 04:04:00-04:00,1,7
GEP-082447,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-16 04:05:00-04:00,1,3
GEP-082448,fvg,BULLISH_FVG_FORMED,2026-07-16 04:06:00-04:00,1,5
GEP-082449,liquidity,SWING_LOW_BREAK,2026-07-16 04:06:00-04:00,1,5
GEP-082450,liquidity,EQUAL_LOWS_BREAK,2026-07-16 04:06:00-04:00,1,5
GEP-082451,ifvg,BEARISH_IFVG_ACTIVATION,2026-07-16 04:07:00-04:00,1,3
GEP-082452,fvg,BEARISH_FVG_FORMED,2026-07-16 04:08:00-04:00,1,5
GEP-082453,liquidity,SWING_HIGH_BREAK,2026-07-16 04:10:00-04:00,1,5
GEP-082454,fvg,BEARISH_FVG_FORMED,2026-07-16 04:11:00-04:00,1,7
GEP-082455,fvg,BEARISH_FVG_FORMED,2026-07-16 04:12:00-04:00,1,7
GEP-082456,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-16 04:13:00-04:00,1,3
GEP-082457,rejection_block,BULLISH_RB_CONFIRMED,2026-07-16 04:17:00-04:00,1,3
GEP-082458,liquidity,SWING_HIGH_BREAK,2026-07-16 04:17:00-04:00,1,5
GEP-082459,liquidity,EQUAL_HIGHS_BREAK,2026-07-16 04:17:00-04:00,1,5
GEP-082460,fvg,BULLISH_FVG_FORMED,2026-07-16 04:18:00-04:00,1,7
GEP-082461,liquidity,SWING_LOW_BREAK,2026-07-16 04:19:00-04:00,1,5
GEP-082462,liquidity,EQUAL_LOWS_BREAK,2026-07-16 04:19:00-04:00,1,5
GEP-082463,liquidity,SWING_HIGH_SWEEP_ABOVE,2026-07-16 04:20:00-04:00,1,5
GEP-082464,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-16 04:21:00-04:00,1,3
GEP-082465,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-16 04:21:00-04:00,1,3
GEP-082466,fvg,BULLISH_FVG_FORMED,2026-07-16 04:22:00-04:00,1,7
GEP-082467,ifvg,BEARISH_IFVG_ACTIVATION,2026-07-16 04:24:00-04:00,1,3
GEP-082468,fvg,BEARISH_FVG_FORMED,2026-07-16 04:25:00-04:00,1,5
GEP-082469,liquidity,SWING_HIGH_BREAK,2026-07-16 04:26:00-04:00,1,5
GEP-082470,liquidity,EQUAL_HIGHS_BREAK,2026-07-16 04:26:00-04:00,1,5
GEP-082471,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-16 04:26:00-04:00,1,3
GEP-082472,liquidity,SWING_LOW_SWEEP_BELOW,2026-07-16 04:27:00-04:00,1,5
GEP-082473,liquidity,SWING_LOW_BREAK,2026-07-16 04:30:00-04:00,1,5
GEP-082474,fvg,BULLISH_FVG_FORMED,2026-07-16 04:31:00-04:00,1,5
GEP-082475,liquidity,SWING_HIGH_BREAK,2026-07-16 04:35:00-04:00,1,5
GEP-082476,liquidity,EQUAL_HIGHS_BREAK,2026-07-16 04:35:00-04:00,1,5
GEP-082477,fvg,BULLISH_FVG_FORMED,2026-07-16 04:36:00-04:00,1,7
GEP-082478,liquidity,SWING_HIGH_BREAK,2026-07-16 04:41:00-04:00,1,5
GEP-082479,fvg,BEARISH_FVG_FORMED,2026-07-16 04:43:00-04:00,1,5
GEP-082480,fvg,BEARISH_FVG_FORMED,2026-07-16 04:44:00-04:00,1,5
GEP-082481,ifvg,BEARISH_IFVG_ACTIVATION,2026-07-16 04:44:00-04:00,1,3
GEP-082482,rejection_block,BULLISH_RB_CONFIRMED,2026-07-16 04:45:00-04:00,1,3
GEP-082483,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-16 04:45:00-04:00,1,3
GEP-082484,fvg,BULLISH_FVG_FORMED,2026-07-16 04:46:00-04:00,1,7
GEP-082485,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-16 04:46:00-04:00,1,3
GEP-082486,fvg,BULLISH_FVG_FORMED,2026-07-16 04:47:00-04:00,1,7
GEP-082487,liquidity,SWING_LOW_BREAK,2026-07-16 04:47:00-04:00,1,5
GEP-082488,liquidity,EQUAL_LOWS_BREAK,2026-07-16 04:47:00-04:00,1,5
GEP-082489,fvg,BULLISH_FVG_FORMED,2026-07-16 04:48:00-04:00,1,7
GEP-082490,rejection_block,BEARISH_RB_CONFIRMED,2026-07-16 04:50:00-04:00,1,3
GEP-082491,liquidity,SWING_HIGH_BREAK,2026-07-16 04:52:00-04:00,1,5
GEP-082492,liquidity,SWING_LOW_BREAK,2026-07-16 04:55:00-04:00,1,5
GEP-082493,liquidity,SWING_HIGH_SWEEP_ABOVE,2026-07-16 04:56:00-04:00,1,5
GEP-082494,liquidity,EQUAL_HIGHS_SWEEP_ABOVE,2026-07-16 04:56:00-04:00,1,5
GEP-082495,fvg,BULLISH_FVG_FORMED,2026-07-16 04:59:00-04:00,1,5
GEP-082496,liquidity,SWING_LOW_BREAK,2026-07-16 05:00:00-04:00,1,5
GEP-082497,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-16 05:00:00-04:00,1,3
GEP-082498,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-16 05:00:00-04:00,1,3
GEP-082499,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-16 05:00:00-04:00,1,3
GEP-082500,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-16 05:00:00-04:00,1,3
GEP-082501,fvg,BULLISH_FVG_FORMED,2026-07-16 05:01:00-04:00,1,7
GEP-082502,liquidity,SWING_HIGH_BREAK,2026-07-16 05:03:00-04:00,1,5
GEP-082503,rejection_block,BEARISH_RB_CONFIRMED,2026-07-16 05:05:00-04:00,1,3
GEP-082504,liquidity,SWING_HIGH_BREAK,2026-07-16 05:08:00-04:00,1,5
GEP-082505,liquidity,EQUAL_HIGHS_BREAK,2026-07-16 05:08:00-04:00,1,5
GEP-082506,rejection_block,BULLISH_RB_CONFIRMED,2026-07-16 05:10:00-04:00,1,3
GEP-082507,fvg,BULLISH_FVG_FORMED,2026-07-16 05:11:00-04:00,1,7
GEP-082508,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-16 05:11:00-04:00,1,3
GEP-082509,fvg,BULLISH_FVG_FORMED,2026-07-16 05:12:00-04:00,1,7
GEP-082510,liquidity,SWING_LOW_BREAK,2026-07-16 05:12:00-04:00,1,5
GEP-082511,liquidity,EQUAL_LOWS_BREAK,2026-07-16 05:12:00-04:00,1,5
GEP-082512,fvg,BULLISH_FVG_FORMED,2026-07-16 05:16:00-04:00,1,7
GEP-082513,fvg,BEARISH_FVG_FORMED,2026-07-16 05:18:00-04:00,1,5
GEP-082514,ifvg,BEARISH_IFVG_ACTIVATION,2026-07-16 05:18:00-04:00,1,3
GEP-082515,fvg,BEARISH_FVG_FORMED,2026-07-16 05:19:00-04:00,1,5
GEP-082516,liquidity,SWING_HIGH_BREAK,2026-07-16 05:19:00-04:00,1,2
GEP-082517,liquidity,EQUAL_HIGHS_BREAK,2026-07-16 05:19:00-04:00,1,2
GEP-082518,liquidity,SWING_LOW_BREAK,2026-07-16 05:23:00-04:00,1,5
GEP-082519,liquidity,SWING_HIGH_BREAK,2026-07-16 05:24:00-04:00,1,5
GEP-082520,liquidity,EQUAL_HIGHS_BREAK,2026-07-16 05:24:00-04:00,1,5
GEP-082521,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-16 05:25:00-04:00,1,3
GEP-082522,fvg,BULLISH_FVG_FORMED,2026-07-16 05:26:00-04:00,1,5
GEP-082523,rejection_block,BEARISH_RB_CONFIRMED,2026-07-16 05:27:00-04:00,1,3
GEP-082524,ifvg,BEARISH_IFVG_ACTIVATION,2026-07-16 05:27:00-04:00,1,3
GEP-082525,fvg,BEARISH_FVG_FORMED,2026-07-16 05:28:00-04:00,1,5
GEP-082526,liquidity,SWING_HIGH_BREAK,2026-07-16 05:29:00-04:00,1,2
GEP-082527,liquidity,EQUAL_HIGHS_BREAK,2026-07-16 05:29:00-04:00,1,2
GEP-082528,ifvg,BEARISH_IFVG_ACTIVATION,2026-07-16 05:29:00-04:00,1,3
GEP-082529,liquidity,SWING_LOW_BREAK,2026-07-16 05:33:00-04:00,1,5
GEP-082530,liquidity,EQUAL_LOWS_BREAK,2026-07-16 05:33:00-04:00,1,5
GEP-082531,fvg,BEARISH_FVG_FORMED,2026-07-16 05:34:00-04:00,1,5
GEP-082532,liquidity,SWING_HIGH_BREAK,2026-07-16 05:35:00-04:00,1,2
GEP-082533,ifvg,BEARISH_IFVG_ACTIVATION,2026-07-16 05:36:00-04:00,1,3
GEP-082534,fvg,BEARISH_FVG_FORMED,2026-07-16 05:37:00-04:00,1,7
GEP-082535,fvg,BEARISH_FVG_FORMED,2026-07-16 05:39:00-04:00,1,5
GEP-082536,rejection_block,BULLISH_RB_CONFIRMED,2026-07-16 05:41:00-04:00,1,3
GEP-082537,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-16 05:42:00-04:00,1,3
GEP-082538,liquidity,SWING_LOW_BREAK,2026-07-16 05:43:00-04:00,1,2
GEP-082539,ifvg,BEARISH_IFVG_ACTIVATION,2026-07-16 05:44:00-04:00,1,3
GEP-082540,ifvg,BEARISH_IFVG_ACTIVATION,2026-07-16 05:44:00-04:00,1,3
GEP-082541,fvg,BEARISH_FVG_FORMED,2026-07-16 05:45:00-04:00,1,7
GEP-082542,liquidity,SWING_HIGH_BREAK,2026-07-16 05:45:00-04:00,1,2
GEP-082543,ifvg,BEARISH_IFVG_ACTIVATION,2026-07-16 05:45:00-04:00,1,3
GEP-082544,fvg,BEARISH_FVG_FORMED,2026-07-16 05:46:00-04:00,1,7
GEP-082545,liquidity,SWING_LOW_SWEEP_BELOW,2026-07-16 05:50:00-04:00,1,5
GEP-082546,fvg,BEARISH_FVG_FORMED,2026-07-16 05:51:00-04:00,1,5
GEP-082547,rejection_block,BULLISH_RB_CONFIRMED,2026-07-16 05:52:00-04:00,1,3
GEP-082548,rejection_block,BULLISH_RB_CONFIRMED,2026-07-16 05:52:00-04:00,1,3
GEP-082549,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-16 05:52:00-04:00,1,3
GEP-082550,ifvg,BEARISH_IFVG_ACTIVATION,2026-07-16 05:53:00-04:00,1,3
GEP-082551,liquidity,SWING_LOW_BREAK,2026-07-16 05:55:00-04:00,1,5
GEP-082552,liquidity,EQUAL_LOWS_BREAK,2026-07-16 05:55:00-04:00,1,5
GEP-082553,ifvg,BEARISH_IFVG_ACTIVATION,2026-07-16 05:55:00-04:00,1,3
GEP-082554,fvg,BEARISH_FVG_FORMED,2026-07-16 05:57:00-04:00,1,5
GEP-082555,liquidity,SWING_HIGH_BREAK,2026-07-16 05:58:00-04:00,1,2
GEP-082556,ifvg,BEARISH_IFVG_ACTIVATION,2026-07-16 05:58:00-04:00,1,3
GEP-082557,fvg,BEARISH_FVG_FORMED,2026-07-16 05:59:00-04:00,1,7
GEP-082558,fvg,BEARISH_FVG_FORMED,2026-07-16 06:01:00-04:00,1,5
GEP-082559,rejection_block,BULLISH_RB_CONFIRMED,2026-07-16 06:02:00-04:00,1,3
GEP-082560,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-16 06:03:00-04:00,1,3
GEP-082561,fvg,BULLISH_FVG_FORMED,2026-07-16 06:04:00-04:00,1,5
GEP-082562,liquidity,SWING_LOW_BREAK,2026-07-16 06:04:00-04:00,1,5
GEP-082563,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-16 06:06:00-04:00,1,3
GEP-082564,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-16 06:08:00-04:00,1,3
GEP-082565,fvg,BULLISH_FVG_FORMED,2026-07-16 06:09:00-04:00,1,5
GEP-082566,ifvg,BEARISH_IFVG_ACTIVATION,2026-07-16 06:11:00-04:00,1,3
GEP-082567,fvg,BEARISH_FVG_FORMED,2026-07-16 06:12:00-04:00,1,7
GEP-082568,liquidity,SWING_HIGH_BREAK,2026-07-16 06:12:00-04:00,1,2
GEP-082569,liquidity,SWING_LOW_BREAK,2026-07-16 06:15:00-04:00,1,5
GEP-082570,liquidity,EQUAL_LOWS_BREAK,2026-07-16 06:15:00-04:00,1,5
GEP-082571,fvg,BEARISH_FVG_FORMED,2026-07-16 06:17:00-04:00,1,5
GEP-082572,liquidity,SWING_HIGH_BREAK,2026-07-16 06:17:00-04:00,1,5
GEP-082573,liquidity,EQUAL_HIGHS_BREAK,2026-07-16 06:17:00-04:00,1,5
GEP-082574,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-16 06:18:00-04:00,1,3
GEP-082575,liquidity,SWING_LOW_SWEEP_BELOW,2026-07-16 06:20:00-04:00,1,5
GEP-082576,liquidity,EQUAL_LOWS_SWEEP_BELOW,2026-07-16 06:20:00-04:00,1,5
GEP-082577,fvg,BEARISH_FVG_FORMED,2026-07-16 06:21:00-04:00,1,7
GEP-082578,ifvg,BEARISH_IFVG_ACTIVATION,2026-07-16 06:21:00-04:00,1,3
GEP-082579,fvg,BEARISH_FVG_FORMED,2026-07-16 06:22:00-04:00,1,7
GEP-082580,liquidity,SWING_HIGH_BREAK,2026-07-16 06:22:00-04:00,1,5
GEP-082581,rejection_block,BULLISH_RB_CONFIRMED,2026-07-16 06:26:00-04:00,1,3
GEP-082582,liquidity,SWING_LOW_BREAK,2026-07-16 06:27:00-04:00,1,5
GEP-082583,liquidity,EQUAL_LOWS_BREAK,2026-07-16 06:27:00-04:00,1,5
GEP-082584,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-16 06:29:00-04:00,1,3
GEP-082585,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-16 06:29:00-04:00,1,3
GEP-082586,fvg,BULLISH_FVG_FORMED,2026-07-16 06:30:00-04:00,1,7
GEP-082587,liquidity,SWING_HIGH_BREAK,2026-07-16 06:33:00-04:00,1,5
GEP-082588,liquidity,EQUAL_HIGHS_BREAK,2026-07-16 06:33:00-04:00,1,5
GEP-082589,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-16 06:33:00-04:00,1,3
GEP-082590,fvg,BULLISH_FVG_FORMED,2026-07-16 06:34:00-04:00,1,5
GEP-082591,ifvg,BEARISH_IFVG_ACTIVATION,2026-07-16 06:35:00-04:00,1,3
GEP-082592,fvg,BEARISH_FVG_FORMED,2026-07-16 06:36:00-04:00,1,7
GEP-082593,fvg,BEARISH_FVG_FORMED,2026-07-16 06:37:00-04:00,1,7
GEP-082594,liquidity,SWING_HIGH_BREAK,2026-07-16 06:37:00-04:00,1,2
GEP-082595,fvg,BEARISH_FVG_FORMED,2026-07-16 06:39:00-04:00,1,7
GEP-082596,ifvg,BEARISH_IFVG_ACTIVATION,2026-07-16 06:39:00-04:00,1,3
GEP-082597,fvg,BEARISH_FVG_FORMED,2026-07-16 06:40:00-04:00,1,7
GEP-082598,liquidity,SWING_LOW_BREAK,2026-07-16 06:42:00-04:00,1,5
GEP-082599,rejection_block,BEARISH_RB_CONFIRMED,2026-07-16 06:46:00-04:00,1,3
GEP-082600,fvg,BEARISH_FVG_FORMED,2026-07-16 06:47:00-04:00,1,7
GEP-082601,fvg,BEARISH_FVG_FORMED,2026-07-16 06:48:00-04:00,1,7
GEP-082602,liquidity,SWING_HIGH_BREAK,2026-07-16 06:48:00-04:00,1,5
GEP-082603,rejection_block,BULLISH_RB_CONFIRMED,2026-07-16 06:51:00-04:00,1,3
GEP-082604,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-16 06:51:00-04:00,1,3
GEP-082605,fvg,BULLISH_FVG_FORMED,2026-07-16 06:52:00-04:00,1,5
GEP-082606,liquidity,SWING_LOW_BREAK,2026-07-16 06:53:00-04:00,1,5
